"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.925646962E1,-3.999165725E-3,3.963625524E-3,-1.136752963E-2
2.926650462E1,1.334420638E-3,6.126052234E-3,-1.131018717E-2
2.927651463E1,-1.851253910E-3,3.971292172E-3,-1.240847446E-2
2.928650062E1,-3.999013919E-3,-3.007381165E-4,-1.027777139E-2
2.929653262E1,2.373111929E-4,-5.598887336E-3,-5.924172699E-3
2.930654262E1,4.458687268E-3,-9.826388210E-3,-5.075690569E-4
2.931652962E1,5.477460101E-3,-4.473767709E-3,2.684014151E-3
2.932656262E1,5.480168387E-3,4.055981524E-3,5.051867338E-4
2.933657262E1,2.281177789E-3,7.236857899E-3,-6.197325420E-4
2.934655963E1,1.886065875E-4,9.345195256E-3,-4.930064548E-3
2.935656062E1,-1.884017256E-3,3.983675502E-3,-9.202960879E-3
2.936657062E1,-5.043057725E-3,-8.842376061E-3,-1.024798490E-2
2.937658862E1,-3.956807312E-3,-2.057124302E-2,-9.107364342E-3
2.938658862E1,1.344165648E-3,-2.479670569E-2,-4.745248239E-3
2.939659862E1,2.362559317E-3,-1.944428310E-2,-1.553716254E-3
2.940661262E1,3.367343917E-3,-8.756052703E-3,1.611266402E-3
2.941661662E1,1.206686487E-3,-3.427688032E-3,2.625789959E-3
2.942662662E1,-6.252294872E-3,-4.537694156E-3,1.467847615E-3
2.943664762E1,-1.053612400E-2,-8.820945397E-3,3.571414854E-3
2.944664462E1,-3.082777839E-3,-1.517322939E-2,6.903241854E-3
2.945665462E1,1.095537809E-4,-2.048463561E-2,9.107007645E-3
2.946667662E1,2.230163198E-3,-9.805728681E-3,8.012942970E-3
2.947668562E1,2.292416524E-3,-1.294655376E-3,4.933415330E-4
2.948669562E1,2.649515809E-4,-1.339399838E-3,-9.147567675E-3
2.949670562E1,-1.795868040E-3,-2.439917997E-3,-1.557832491E-2
2.950670262E1,2.499783412E-3,-7.756766398E-3,-1.656533405E-2
2.951671262E1,6.714502349E-3,-1.411479712E-2,-1.006988250E-2
2.952673462E1,8.744217455E-3,-1.513701119E-2,-4.237203102E-4
2.953676262E1,6.521165371E-3,-8.722875267E-3,5.926517304E-3
2.954677262E1,4.351222888E-3,-4.458091687E-3,8.014435880E-3
2.955675062E1,5.459571257E-3,-1.265820232E-3,3.739476204E-3
2.956675962E1,-1.973954728E-3,-2.383041894E-3,4.453329311E-4
2.957676962E1,-5.141620990E-3,-6.675714161E-3,-1.710258191E-3
2.958678762E1,-8.451658650E-4,-1.199258119E-2,-2.697286895E-3
2.959681963E1,4.467867315E-3,-1.622175798E-2,5.964889424E-4
2.960682962E1,7.626909763E-3,-1.299240813E-2,3.825837979E-3
2.961681662E1,1.292526443E-2,-6.554037333E-3,5.998278502E-3
2.962684562E1,1.615365408E-2,7.316958159E-3,6.288364530E-4
2.963685562E1,1.405028813E-2,1.369363442E-2,-3.703061026E-3
2.964685262E1,1.094813645E-2,2.983549843E-3,-1.009965036E-2
2.965684562E1,3.480155487E-3,-3.454429330E-3,-9.094620124E-3
2.966685562E1,-7.299178746E-3,-2.790294238E-4,-7.007740787E-4
2.967688362E1,-9.530523792E-3,-4.524930846E-3,8.907128125E-3
2.968690562E1,-9.579807520E-3,-1.303940918E-2,1.535904873E-2
2.969691562E1,-1.059311815E-2,-2.479077131E-2,1.326784771E-2
2.970689462E1,-1.475699339E-2,-2.911129408E-2,4.689394496E-3
2.971690362E1,-1.471219584E-2,-2.805897966E-2,4.113185860E-4
2.972691362E1,-5.114836153E-3,-2.374011464E-2,5.122332950E-4
2.973692262E1,-8.813069435E-4,-1.410971023E-2,1.586589264E-3
2.974696163E1,-1.973867416E-3,5.085646641E-3,-6.594397710E-4
2.975697162E1,-5.206628237E-3,2.640403248E-2,-2.943225205E-3
2.976695062E1,1.295170223E-4,3.709603101E-2,-5.064899568E-3
2.977699162E1,2.321185078E-3,2.962633967E-2,-8.204946294E-3
2.978700162E1,-5.088773556E-3,1.464010961E-2,-1.036173105E-2
2.979700962E1,-1.463814359E-2,-3.554821713E-3,-1.146171521E-2
2.980698862E1,-2.746193111E-2,-1.747945510E-2,-7.283253130E-3
2.981699862E1,-3.828606009E-2,-2.068819106E-2,6.482988596E-3
2.982703962E1,-3.323427960E-2,-1.630577073E-2,3.109778091E-2
2.983704762E1,-2.706982195E-2,-2.046233602E-2,5.363266170E-2
2.984705762E1,-2.824304998E-2,-2.150148712E-2,6.323856860E-2
2.985703562E1,-3.135085106E-2,-2.154801413E-2,5.465327948E-2
2.986704562E1,-2.680604719E-2,-2.161142789E-2,3.014026955E-2
2.987705562E1,-1.153417863E-2,-1.310430374E-2,-6.890615914E-4
2.988706562E1,-3.778255545E-3,2.841219073E-3,-2.951498330E-2
2.989710462E1,6.477058050E-4,1.667666249E-2,-4.662127420E-2
2.990711462E1,7.023970131E-3,2.311674692E-2,-4.550414905E-2
2.991709363E1,1.431668736E-2,2.321203426E-2,-2.938709781E-2
2.992713262E1,1.082546264E-2,2.328489162E-2,-3.791878698E-3
2.993714262E1,9.491516277E-3,2.442853898E-2,1.968921162E-2
2.994712262E1,1.362478919E-2,1.276494283E-2,3.475683555E-2
2.995713162E1,1.038886327E-2,7.427634671E-3,3.901572153E-2
2.996714162E1,4.116399214E-3,7.353133988E-3,2.718512900E-2
2.997718162E1,-4.229782615E-3,1.917016227E-3,1.108133979E-2
2.998715962E1,-2.958182245E-3,-1.200212725E-2,-3.789667040E-3
2.999716962E1,-1.764657907E-3,-2.376469411E-2,-1.226284727E-2
3.000717962E1,-3.897355869E-3,-3.443952650E-2,-1.010035537E-2
3.001718863E1,-8.174863760E-4,-3.331821412E-2,6.166922394E-4
3.002719862E1,1.131023630E-3,-2.578485943E-2,1.556088496E-2
3.003721362E1,-5.464462563E-3,-7.632283494E-3,2.820671722E-2
3.004724262E1,-9.750740603E-3,-1.251712209E-3,2.812006325E-2
3.005725263E1,-5.413517822E-3,8.825439145E-4,2.175457403E-2
3.006723762E1,-2.090764698E-3,-3.402469447E-3,1.220260467E-2
3.007727162E1,1.248662360E-3,-4.493517336E-3,4.983019899E-4
3.008728162E1,-1.911711879E-3,-2.390952315E-3,-3.825872438E-3
3.009726662E1,-6.164212245E-3,7.809314411E-4,-6.032796111E-3
3.010730062E1,-1.043063309E-2,-4.572989419E-3,-4.992511589E-3
3.011731062E1,-1.680953242E-2,-1.421044953E-2,-5.026291125E-3
3.012729362E1,-2.964543551E-2,-2.386680804E-2,-8.685637149E-4
3.013732862E1,-3.296346590E-2,-3.984162584E-2,1.305612549E-2
3.014733862E1,-3.112437576E-2,-3.653945029E-2,3.870244697E-2
3.015735362E1,-2.711338736E-2,-3.323739767E-2,6.117286533E-2
3.016735862E1,-2.398096956E-2,-2.466840483E-2,6.544306874E-2
3.017736862E1,-1.856276765E-2,-1.400270779E-2,5.584356561E-2
3.018735262E1,-1.191844698E-2,8.848936413E-4,3.128203005E-2
3.019738962E1,-1.060414966E-2,1.680818573E-2,5.579004064E-3
3.020739962E1,-1.042555831E-2,2.634895779E-2,-1.262839232E-2
3.021738062E1,2.444635611E-3,2.213279717E-2,-1.671680622E-2
3.022741862E1,1.303382497E-2,1.901730709E-2,-8.019323461E-3
3.023742862E1,2.046883851E-2,1.053807046E-2,-2.540668473E-3
3.024743962E1,1.729353517E-2,9.446954355E-3,-4.712375347E-3
3.025743362E1,8.814305067E-3,9.383896366E-3,-1.016202942E-2
3.026744362E1,3.063043696E-4,1.039509661E-2,-1.348059438E-2
3.027746762E1,-1.035979576E-2,2.873612335E-3,-1.251257118E-2
3.028747762E1,-1.686791703E-2,-8.857155219E-3,-7.859399193E-4
3.029748762E1,-1.812446304E-2,-9.870073758E-3,1.629582979E-2
3.030749562E1,-1.729115844E-2,-1.192416903E-2,3.768394142E-2
3.031750562E1,-7.824990898E-3,-1.716062799E-2,5.171794444E-2
3.032751562E1,-4.487517290E-3,-2.784869075E-2,4.219821095E-2
3.033752562E1,2.193478169E-3,-1.830415986E-2,1.552851871E-2
3.034753362E1,6.721472368E-3,-6.632979028E-3,-1.010912377E-2
3.035754362E1,1.011354104E-2,3.987976350E-3,-2.934913151E-2
3.036755462E1,9.152508341E-3,1.576046646E-2,-3.045299463E-2
3.037756262E1,1.221045852E-2,2.115427516E-2,-1.869103871E-2
3.038757262E1,1.529759541E-2,1.480929367E-2,-6.868202239E-3
3.039758262E1,8.809939958E-3,9.470255114E-3,1.621273113E-3
3.040756262E1,1.241695019E-3,-1.355434506E-4,1.225675642E-2
3.041757262E1,-9.988230886E-4,-1.077700313E-2,2.403298765E-2
3.042758062E1,-4.305688664E-3,-1.182699949E-2,3.361020610E-2
3.043759262E1,-7.499125320E-3,-5.448018201E-3,3.139907494E-2
3.044760262E1,-5.198686849E-3,5.174799822E-3,1.428187266E-2
3.045760962E1,-1.761235879E-3,1.258338708E-2,-8.145520464E-3
3.046762263E1,-8.043130860E-3,2.104222402E-2,-2.108511701E-2
3.047763262E1,-1.337078400E-2,1.674574241E-2,-2.113172226E-2
3.048763862E1,-1.237872429E-2,-2.849982411E-4,-1.035322808E-2
3.049767762E1,-9.253624827E-3,-1.197273284E-2,-6.420228747E-4
3.050768762E1,-8.450947702E-3,-6.553198677E-3,2.177700028E-2
3.051766662E1,-1.073997375E-2,2.013873542E-3,3.345613182E-2
3.052768062E1,-1.283237152E-2,1.371898223E-2,2.696061507E-2
3.053769063E1,-1.583961397E-2,1.684021018E-2,8.744593710E-3
3.054772662E1,-2.205938846E-2,1.461673900E-2,-7.349124178E-3
3.055770962E1,-2.408053726E-2,1.243799366E-2,-1.697935909E-2
3.056771962E1,-1.982853375E-2,7.368639344E-4,-1.259366609E-2
3.057772462E1,-1.355796214E-2,-1.198271103E-2,2.506524324E-3
3.058773962E1,-6.110769231E-3,-3.006210178E-2,9.100062773E-3
3.059774962E1,-2.866505180E-3,-3.219076619E-2,5.946880672E-3
3.060775262E1,1.537636574E-2,-3.105838038E-2,-2.371036448E-3
3.061776862E1,2.713295445E-2,-2.673586458E-2,-4.376731347E-3
3.062777862E1,3.357354552E-2,-2.138157934E-2,-8.594645187E-3
3.063778162E1,3.264464438E-2,-1.929734647E-2,-2.143872716E-2
3.064779862E1,2.528405003E-2,-1.617201976E-2,-3.223322704E-2
3.065780862E1,-4.010734847E-4,-1.358986949E-3,-3.049738146E-2
3.066784062E1,-8.042715490E-3,-1.345848781E-3,-1.563656516E-2
3.067782762E1,-8.333147503E-3,9.407616220E-3,7.810802665E-3
3.068783762E1,-1.919618063E-2,7.277084980E-3,2.477673627E-2
3.069783862E1,-2.135346457E-2,1.153859403E-2,2.579330280E-2
3.070786662E1,-1.599759236E-2,9.428910911E-3,2.480177768E-2
3.071787662E1,2.193927765E-3,7.378540933E-3,2.183874510E-2
3.072786762E1,2.148621483E-3,1.592304371E-2,2.393491752E-2
3.073789563E1,1.102228882E-3,2.657387406E-2,1.959709637E-2
3.074790562E1,1.080971677E-2,2.552725375E-2,1.117911097E-2
3.075789562E1,4.543188959E-3,2.758357860E-2,-1.732960809E-3
3.076791162E1,-6.024052389E-3,2.749442868E-2,-1.148307230E-2
3.077792162E1,-1.032714918E-2,1.681942120E-2,-6.141457707E-3
3.078795462E1,-4.020628519E-3,-5.508266389E-3,7.940853946E-3
3.079796562E1,5.524772219E-3,-8.636813611E-3,1.448935550E-2
3.080797562E1,1.292743837E-3,-1.407940872E-4,9.051446803E-3
3.081798362E1,-1.246636547E-2,-2.503953874E-4,-1.809538226E-3
3.082799462E1,-1.563756727E-2,-3.475828096E-3,-3.970906138E-3
3.083800462E1,-7.337636198E-4,-5.516973790E-3,5.042399280E-4
3.084801362E1,7.687303238E-3,4.161697347E-3,9.112760425E-3
3.085800262E1,3.417022293E-3,1.373621635E-2,6.874377374E-3
3.086801262E1,-1.825409359E-3,2.327512018E-2,-3.923409153E-3
3.087804062E1,-9.162056260E-3,2.212821878E-2,-1.576407999E-2
3.088803362E1,-2.187760361E-2,1.350198034E-2,-2.229217999E-2
3.089804362E1,-3.149188310E-2,-3.607499879E-3,-1.805642247E-2
3.090806962E1,-2.085191384E-2,-2.699839137E-2,-9.257260710E-3
3.091804862E1,-8.076787926E-3,-3.651656583E-2,-3.706817748E-3
3.092805862E1,-6.910420489E-4,-2.045557275E-2,5.811380106E-4
3.093806862E1,1.098015532E-2,-6.509989034E-3,3.863307880E-3
3.094807762E1,3.665414453E-2,-8.524881676E-3,-7.376269059E-5
3.095808762E1,8.378171176E-2,-1.578971930E-2,-1.118899789E-2
3.096809762E1,1.385615021E-1,-1.454176195E-2,-4.041185230E-2
3.097810562E1,1.760556251E-1,-9.055230767E-3,-5.278142914E-2
3.098811562E1,2.487937510E-1,-1.253500581E-3,-6.578165293E-2
3.099815062E1,3.182999492E-1,-3.057909431E-3,-7.450215518E-2
3.100813462E1,3.610973358E-1,3.658984974E-2,-9.124623984E-2
3.101814462E1,3.871712685E-1,3.871664777E-2,-1.315222830E-1
3.102815462E1,3.141431808E-1,1.319660842E-1,-2.109063119E-1
3.103817862E1,-7.014769316E-2,2.262898684E-1,-4.342193007E-1
3.104818862E1,-2.169637680E-1,1.197391674E-1,-1.727445722E-1
3.105818362E1,-1.831314415E-1,-8.257512003E-2,-9.652435780E-2
3.106822362E1,-9.186534584E-2,-2.219460905E-1,-1.096236557E-1
3.107823362E1,1.727019623E-2,-1.944532096E-1,-3.999343887E-2
3.108821162E1,3.858327493E-2,-5.750448257E-2,2.797442302E-2
3.109825162E1,4.267821088E-2,4.173866659E-2,2.112423815E-2
3.110826162E1,2.389440872E-2,7.882344723E-2,-2.630719170E-2
3.111824062E1,2.632301301E-2,1.033437103E-1,-4.773336276E-2
3.112828062E1,4.341991991E-2,8.743384480E-2,-4.530001432E-2
3.113829062E1,6.269110739E-2,4.699859023E-2,-4.058036208E-2
3.114830062E1,6.481182575E-2,2.888736129E-2,-3.512168303E-2
3.115829662E1,7.120455056E-2,1.506334916E-2,-3.069817461E-2
3.116830662E1,8.489639312E-2,2.799006179E-2,-1.669900119E-2
3.117829862E1,8.267284185E-2,3.013925254E-2,-9.257461876E-3
3.118832562E1,6.998348236E-2,2.896792069E-2,-2.009706199E-2
3.119833562E1,5.293285474E-2,3.526629880E-2,-2.461910993E-2
3.120832662E1,4.540203139E-2,3.417885303E-2,-1.936789043E-2
3.121836662E1,5.618257448E-2,2.213653643E-3,-2.120866999E-2
3.122837662E1,5.937613547E-2,-1.269457489E-2,-1.681829989E-2
3.123835662E1,5.172145367E-2,-7.345754653E-3,-1.985292882E-3
3.124839662E1,3.025378101E-2,-1.915109158E-2,1.061997935E-2
3.125840662E1,1.097462513E-2,-1.390120015E-2,1.462164521E-2
3.126841462E1,1.525356434E-2,-3.218770726E-3,1.141974702E-2
3.127842462E1,2.712270245E-2,4.267889541E-3,-1.284700469E-3
3.128843462E1,3.250228614E-2,2.134380862E-2,-8.779368363E-3
3.129841362E1,4.743430018E-2,4.701828584E-2,-1.298781577E-2
3.130845263E1,4.977389798E-2,3.736937419E-2,-2.893347852E-2
3.131846262E1,7.472192496E-2,5.387128331E-3,-5.623285100E-2
3.132845962E1,1.055320650E-1,3.332092986E-2,-4.850006476E-2
3.133845862E1,8.398198336E-2,3.540338948E-2,-3.169331327E-2
3.134846862E1,5.722120777E-2,4.381551966E-2,-2.780270204E-2
3.135849162E1,3.049122356E-2,2.662816085E-2,-2.058075555E-2
3.136847962E1,2.402779832E-2,1.168481447E-2,-1.204146165E-2
3.137848962E1,2.939406782E-2,-4.290425684E-3,-1.082546171E-2
3.138852062E1,1.975907385E-2,-1.286268793E-2,-6.631998811E-3
3.139850862E1,7.896204479E-3,-3.290086519E-3,1.717450446E-3
3.140851862E1,1.005815621E-2,-4.353485536E-3,-3.864468017E-4
3.141855062E1,2.188557945E-2,1.013965230E-3,-8.808090352E-3
3.142853862E1,4.005524144E-2,2.669408917E-2,-1.618116535E-2
3.143854862E1,4.645673931E-2,4.805533588E-2,-2.047826163E-2
3.144857962E1,4.421993345E-2,6.940158457E-2,-1.633718982E-2
3.145856662E1,6.583835930E-2,4.917085543E-2,-3.518975154E-2
3.146857662E1,9.679654241E-2,6.532877684E-2,-3.808034584E-2
3.147860062E1,8.401438594E-2,3.432990983E-2,-3.381436318E-2
3.148861862E1,4.231311753E-2,2.240338922E-2,-2.573827654E-2
3.149862862E1,1.134561375E-2,3.397215903E-2,-2.832713537E-2
3.150863762E1,7.240058854E-3,-6.619596854E-3,-3.351788968E-2
3.151865462E1,1.159197558E-2,-4.287564382E-2,-3.221382573E-2
3.152866462E1,2.856250154E-3,-5.565485731E-2,-1.196502615E-2
3.153864962E1,-1.448377408E-2,-5.353153497E-2,1.023677737E-2
3.154868362E1,-2.854080871E-2,-2.156039327E-2,1.844534092E-2
3.155869362E1,-2.206559852E-2,8.308024146E-3,5.559369922E-3
3.156868362E1,4.821890499E-3,2.011546865E-2,-1.445483696E-2
3.157871262E1,2.416718565E-2,3.617101535E-2,-2.924468741E-2
3.158872262E1,1.132915076E-2,3.717863187E-2,-2.727741189E-2
3.159872462E1,-1.581559307E-3,3.394386917E-2,-1.781073585E-2
3.160874062E1,-1.129400451E-2,1.366686448E-2,-3.945861477E-3
3.161875062E1,-8.262794465E-3,9.414812666E-4,1.431809738E-2
3.162879383E1,-1.047732029E-2,-1.104511248E-4,2.177355066E-2
3.163878383E1,-4.080113955E-3,1.805321872E-2,1.856156625E-2
3.164879383E1,1.629049703E-2,3.199479729E-2,8.070493117E-3
3.165882283E1,2.610131539E-2,2.345223539E-2,-7.785865106E-3
3.166883683E1,1.663770713E-2,2.762201056E-2,-2.181366831E-2
3.167884683E1,-1.205350179E-2,4.982100055E-2,-3.938130662E-2
3.168885183E1,-2.619673125E-2,9.781382978E-2,-2.697712183E-2
3.169886483E1,-2.664770372E-2,1.629982442E-1,-1.664062147E-3
3.170887483E1,-8.197954856E-3,1.299452931E-1,-2.049535140E-2
3.171887983E1,2.321957052E-2,1.246338636E-1,-5.959581211E-2
3.172889383E1,-1.249704044E-2,1.277999878E-1,-1.733061299E-2
3.173890383E1,-4.717541113E-2,5.173754692E-2,-4.944536090E-2
3.174891083E1,-5.857146904E-2,-4.333181307E-2,-5.873409659E-2
3.175892283E1,-2.524024062E-2,-1.413303912E-1,-5.675346404E-2
3.176893283E1,1.297521405E-2,-1.634529531E-1,-3.158430755E-2
3.177893983E1,2.567631006E-2,-1.772136390E-1,-1.853461936E-2
3.178894983E1,2.245830186E-2,-1.335077286E-1,-2.734138630E-2
3.179895983E1,4.463018104E-2,-8.639561385E-2,-1.554038655E-2
3.180896183E1,4.454740882E-2,-3.518813476E-2,-2.007121593E-2
3.181898083E1,7.263266947E-3,-6.619679742E-3,-3.457696736E-2
3.182899083E1,-1.930309646E-2,-8.931036107E-3,-4.558780789E-2
3.183899083E1,-2.357964963E-2,-2.601232566E-2,-4.128532112E-2
3.184897883E1,-1.203223411E-2,-3.868530691E-2,-2.077737264E-2
3.185898883E1,-2.617627149E-3,-3.750806302E-2,-3.570506116E-3
3.186902683E1,4.776450805E-3,-3.424492106E-2,2.917136997E-3
3.187903783E1,4.756477661E-3,-3.103980795E-2,3.969351761E-3
3.188904783E1,6.846012082E-3,-3.290597349E-3,1.722099376E-3
3.189903583E1,1.849175058E-2,2.665797994E-2,3.858753480E-3
3.190903683E1,3.873135149E-2,3.104428202E-2,7.300123572E-3
3.191904683E1,4.297003895E-2,1.508209202E-2,1.384351030E-2
3.192906183E1,1.637231745E-2,3.185595851E-3,8.223401383E-3
3.193906583E1,-1.345324516E-2,-4.455625080E-3,3.608585102E-3
3.194907583E1,-1.773188077E-2,-3.006671369E-2,1.009125169E-2
3.195908583E1,-2.779575298E-3,-4.598392546E-2,1.356584299E-2
3.196909383E1,7.886352018E-3,-4.165930301E-2,1.368042082E-2
3.197910383E1,4.761636257E-3,-2.037452161E-2,1.784246531E-3
3.198914483E1,-3.673653584E-3,4.072653130E-3,-1.340138633E-2
3.199915283E1,-1.321236975E-2,2.852535248E-2,-2.539573982E-2
3.200916283E1,-1.430028025E-2,3.172493353E-2,-2.435722016E-2
3.201914383E1,-5.296240561E-4,8.373211138E-3,-9.109002538E-3
3.202915183E1,1.109958254E-2,-1.712026820E-2,7.191046141E-3
3.203916183E1,8.851077408E-3,-2.456033975E-2,1.895130053E-2
3.204917183E1,3.597968316E-4,-3.094853647E-2,2.531062998E-2
3.205921083E1,-1.989472285E-2,-2.359959297E-2,2.074383758E-2
3.206922083E1,-3.797622398E-2,-7.721268572E-3,1.082127821E-2
3.207919983E1,-3.676168248E-2,-8.827405982E-3,-1.976361033E-3
3.208924083E1,-2.170540951E-2,-2.371121570E-2,-8.119339123E-3
3.209925083E1,-9.963798337E-3,-3.217926994E-2,-5.790937692E-3
3.210925883E1,-6.818171591E-3,-2.361406758E-2,-2.587215044E-3
3.211923883E1,-1.322903857E-2,-2.319835592E-3,-7.047640160E-3
3.212924883E1,-1.210411917E-2,8.330943994E-3,-1.456467900E-2
3.213928783E1,-8.775212802E-3,-3.420277964E-3,-2.301167138E-2
3.214929783E1,-1.521277614E-2,-2.447624283E-4,-2.097346447E-2
3.215930783E1,-1.531363185E-2,-7.677269634E-3,-1.025517471E-2
3.216928683E1,-9.099107236E-3,-1.718053408E-2,9.100993164E-3
3.217932683E1,3.379192494E-4,-2.027555183E-2,2.526232973E-2
3.218933683E1,1.350985840E-3,-2.238557115E-2,3.062753379E-2
3.219934683E1,-1.873722859E-2,-2.468558401E-2,1.329010725E-2
3.220932483E1,-4.311139882E-2,-2.060515806E-2,-4.133880604E-3
3.221933483E1,-5.266807601E-2,-1.320796087E-2,-1.070201490E-2
3.222937483E1,-2.495840192E-2,-3.450813005E-3,-8.260592818E-3
3.223935283E1,8.112777956E-3,-7.534667384E-3,-4.614213947E-3
3.224936283E1,2.194443904E-2,2.149649430E-3,-2.349195303E-3
3.225937383E1,6.953619421E-3,1.488089561E-2,-1.535090152E-3
3.226938783E1,-1.019152999E-2,2.120931633E-2,2.487793332E-3
3.227939783E1,-1.456470694E-2,9.489538148E-3,1.424218807E-2
3.228941683E1,-1.993380487E-2,-6.522719748E-3,2.066295780E-2
3.229941683E1,-1.891274750E-2,-1.183412690E-2,2.604414150E-2
3.230942683E1,-1.894603856E-2,-3.293369664E-3,2.706972510E-2
3.231946083E1,-8.193940856E-3,9.534846060E-3,1.753040403E-2
3.232944683E1,5.832589231E-3,1.809247956E-2,2.710719826E-3
3.233945683E1,8.075769059E-3,1.807011291E-2,-6.875860970E-3
3.234946083E1,-1.498859841E-3,1.907595247E-2,-1.020783931E-2
3.235947583E1,-1.856134832E-2,1.151678897E-2,-1.038718596E-2
3.236948583E1,-3.338236734E-2,-9.926385246E-3,-1.687874831E-2
3.237948883E1,-3.982155398E-2,-1.101570670E-2,-1.374998596E-2
3.238951283E1,-3.887413815E-2,-2.056939155E-2,-8.711000555E-4
3.239952283E1,-2.946625464E-2,-2.152280137E-2,1.741576195E-2
3.240951683E1,-1.034677867E-2,-1.179548632E-2,2.402165532E-2
3.241953383E1,1.459987019E-3,1.041779644E-3,1.556223724E-2
3.242954383E1,6.906150840E-3,1.063288189E-2,3.832078306E-3
3.243954583E1,1.127872430E-2,1.275615301E-2,-5.737556145E-3
3.244956383E1,7.074057590E-3,2.017772384E-2,-1.330612041E-2
3.245957383E1,3.985588904E-3,1.266122051E-2,-2.185513452E-2
3.246957483E1,1.462831162E-2,-2.200063085E-3,-1.523561962E-2
3.247958583E1,2.089568973E-2,-4.255808890E-3,-2.325825626E-3
3.248959583E1,1.537933294E-2,9.633745998E-3,1.035482716E-2
3.249963483E1,9.981898591E-3,1.922137849E-2,1.344314590E-2
3.250962183E1,5.661968142E-3,2.987790294E-2,1.547277905E-2
3.251963183E1,5.707241595E-3,3.093011864E-2,1.119467709E-2
3.252966283E1,6.884268019E-3,2.130565420E-2,3.780121449E-3
3.253965183E1,6.966048852E-3,8.485430852E-3,-4.275685351E-4
3.254966183E1,-3.654638072E-3,5.213202443E-3,-4.820186179E-3
3.255969183E1,-1.207100973E-2,-5.532357376E-3,-1.341952011E-2
3.256967483E1,-1.201502886E-2,-1.834521443E-2,-1.549241412E-2
3.257968483E1,-7.788326126E-3,-1.511027198E-2,-1.224948280E-2
3.258968983E1,-4.771488893E-4,-3.291536588E-3,-4.638140381E-4
3.259970983E1,5.756446626E-3,7.458189968E-3,1.238130499E-2
3.260971983E1,8.867552504E-3,1.070245635E-2,1.988342963E-2
3.261973883E1,1.423748024E-2,7.521759253E-3,1.783067733E-2
3.262973983E1,1.756179705E-2,2.169501269E-3,8.284948766E-3
3.263974983E1,2.294070274E-2,-4.212649073E-3,6.247995421E-3
3.264975883E1,2.290489338E-2,-8.465896361E-3,1.054024883E-2
3.265976883E1,1.008241624E-2,1.067688223E-3,9.259812534E-3
3.266977883E1,-2.621659543E-3,1.056372095E-2,-2.701242920E-3
3.267980683E1,-6.778998766E-3,2.756706811E-2,-1.672559418E-2
3.268979783E1,-1.402268186E-3,2.651682496E-2,-1.985538378E-2
3.269980783E1,8.169399574E-3,1.271685213E-2,-1.325473841E-2
3.270983683E1,1.130652055E-2,-8.571499959E-3,-2.423814265E-3
3.271982783E1,4.889938049E-3,-2.779453993E-2,2.933264710E-3
3.272983783E1,-5.722760223E-3,-3.426815197E-2,-1.443374204E-3
3.273986483E1,-1.203628816E-2,-2.793234214E-2,-1.116895303E-2
3.274985683E1,-3.399247071E-3,-1.832057908E-2,-2.178927884E-2
3.275986683E1,1.795797236E-2,-1.501106843E-2,-2.260180935E-2
3.276989383E1,1.889483444E-2,-5.367210601E-3,-1.302869618E-2
3.277988583E1,1.645242795E-3,1.378914248E-2,-2.661526902E-3
3.278989583E1,-1.549459435E-2,2.224786766E-2,2.831303282E-4
3.279990583E1,-1.654361375E-2,1.477238070E-2,3.068324586E-4
3.280991483E1,-6.950719282E-3,2.032439923E-3,4.765945487E-3
3.281992483E1,4.110559530E-4,8.504185826E-3,1.337461360E-2
3.282992183E1,1.215357520E-2,-5.295578390E-3,1.679670438E-2
3.283994483E1,1.218126062E-2,-1.170185860E-2,1.575913839E-2
3.284995483E1,3.683912801E-3,1.383093093E-2,5.908905528E-3
3.285995083E1,8.096112870E-3,1.914056018E-2,-7.947727107E-3
3.286998483E1,2.527359501E-2,5.338857416E-3,-1.300164871E-2
3.287999483E1,3.479199857E-2,-6.311943289E-3,-2.138881013E-3
3.288997883E1,2.605338953E-2,-8.427225053E-3,1.592076570E-2
3.290000283E1,4.512214102E-3,9.647178464E-3,2.837540954E-2
3.291001283E1,-1.262096688E-2,2.983314171E-2,2.805689536E-2
3.292000783E1,-4.947491456E-3,3.620807081E-2,8.894400671E-3
3.293003283E1,1.459842175E-2,2.021243982E-2,-1.641553268E-2
3.294004283E1,2.008320391E-2,9.531831369E-3,-2.697629668E-2
3.295005183E1,1.353042852E-2,2.020700835E-2,-1.642911881E-2
3.296005783E1,1.126788184E-2,1.810276881E-2,-4.696622025E-3
3.297006783E1,2.182997763E-2,1.606171951E-2,6.131790578E-3
3.298006583E1,3.147355467E-2,2.143292688E-2,1.955552958E-3
3.299008983E1,2.848201618E-2,1.388680749E-2,-1.513813343E-2
3.300009983E1,2.114420757E-2,1.700430922E-2,-2.806751616E-2
3.301012483E1,1.575946435E-2,3.085296042E-2,-2.713698149E-2
3.302011883E1,2.420225739E-2,3.199492022E-2,-1.848981529E-2
3.303012883E1,2.837000228E-2,2.565200068E-2,-7.722952403E-3
3.304012383E1,1.451667119E-2,2.243913896E-2,-3.805573797E-4
3.305014283E1,4.955666140E-3,8.512673900E-3,-1.501430059E-3
3.306015283E1,1.787105342E-3,-9.641426615E-3,-3.831801296E-4
