"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.676748750E0,-2.764617921E-2,1.380976663E-2,6.374883325E-4
7.686758750E0,-2.829109284E-2,1.367352423E-2,1.626143221E-3
7.696768750E0,-1.701296159E-2,6.223980536E-2,-4.557250444E-2
7.706775750E0,1.113347547E-2,9.651609672E-2,-3.883027193E-2
7.716785750E0,1.116076667E-2,9.663110415E-2,-3.995969361E-2
7.726784750E0,1.246390547E-2,1.214606019E-1,1.913927644E-2
7.736771750E0,2.169719003E-2,7.899412016E-2,3.364941731E-2
7.746781750E0,2.229813534E-2,7.881089218E-2,3.581676545E-2
7.756796750E0,-2.757715466E-2,-2.778718219E-3,3.948336024E-2
7.766828750E0,-2.814490560E-2,3.761297071E-2,7.195431006E-2
7.776838750E0,-4.623129835E-2,7.707353823E-2,7.569554593E-2
7.786824750E0,-1.833004235E-2,1.409315468E-1,2.086490112E-3
7.796855750E0,2.160400917E-2,1.460136086E-1,-5.765705923E-2
7.806865750E0,4.492522680E-2,1.670618399E-1,-1.086639522E-1
7.816855750E0,6.268456834E-2,1.528271680E-1,-1.522077012E-1
7.826873750E0,4.126032451E-2,5.647179207E-2,-1.836184686E-1
7.836883750E0,-6.079712710E-3,1.131247108E-2,-1.682680474E-1
7.846887750E0,-2.421703620E-2,-8.086746642E-3,-1.225009129E-1
7.856877750E0,-4.751280702E-2,-3.636797744E-2,-4.275907095E-2
7.866887750E0,-5.190119719E-2,3.037470017E-2,-5.730910879E-3
7.876896750E0,-2.699278713E-2,9.722378341E-2,-2.174169054E-2
7.886905750E0,2.064449935E-2,1.671150313E-1,-6.802328180E-2
7.896915750E0,6.863172113E-2,2.324341678E-1,-6.636579259E-2
7.906924750E0,6.960260104E-2,2.240105592E-1,-7.491696176E-2
7.916961750E0,1.417700033E-2,1.822628465E-1,-3.834735130E-2
7.926971750E0,-1.891542629E-2,1.031499822E-1,-1.747795685E-2
7.936980750E0,-4.684791922E-2,3.911450600E-2,2.226139838E-2
7.946957750E0,-4.351417489E-2,1.641774130E-2,2.398878694E-2
7.956967750E0,-4.952472886E-2,3.680494718E-2,1.476004767E-2
7.966976750E0,-4.117601497E-2,8.378168330E-2,-4.272045191E-2
7.977015750E0,-3.193800353E-2,9.645255393E-2,-2.450150324E-2
7.987025750E0,-2.223717811E-2,1.339970688E-1,3.780933552E-3
7.997003750E0,-3.583937544E-2,1.380925226E-1,3.225820254E-2
8.007040750E0,-4.322893584E-2,1.170823987E-1,3.324887162E-2
8.017050750E0,-4.058647858E-2,7.698646040E-2,3.633119709E-2
8.027060750E0,-2.450503669E-2,9.009194361E-2,9.573373813E-3
8.037068750E0,-5.731100456E-3,1.385301958E-1,-4.280862610E-2
8.047078750E0,7.435169246E-3,1.379536604E-1,-8.876553928E-2
8.057086750E0,3.100560104E-2,1.414908421E-1,-8.591312131E-2
8.067063750E0,4.417570512E-2,1.383788535E-1,-9.202774658E-2
8.077073750E0,1.773820362E-2,1.551455433E-1,-7.068664284E-2
8.087113750E0,1.867734526E-2,1.616844115E-1,-2.393659368E-2
8.097091750E0,6.471147824E-2,1.762676049E-1,2.380844601E-2
8.107101750E0,4.481142994E-2,1.769473803E-1,2.037983747E-2
8.117109750E0,4.135318560E-2,1.837830495E-1,1.301565536E-2
8.127147750E0,2.654547284E-2,1.782907232E-1,1.514454778E-2
8.137157750E0,3.798987972E-3,1.447866161E-1,1.270441219E-2
8.147136750E0,-1.297656695E-2,1.268212287E-1,-3.087698742E-2
8.157143750E0,-2.962248100E-2,1.306295842E-1,-8.452390510E-2
8.167153750E0,-1.503041973E-2,9.332179936E-2,-8.383090041E-2
8.177162750E0,-2.215549268E-3,9.595310122E-2,-5.943432956E-2
8.187170750E0,-2.370474702E-2,6.718263948E-2,-6.988894102E-2
8.197180750E0,-3.922382609E-2,5.521201403E-2,-4.975557511E-2
8.207190750E0,-4.632225910E-2,8.524597228E-2,1.063176153E-2
8.217197750E0,-5.022083532E-2,4.543441422E-2,-3.546580689E-2
8.227207750E0,-4.716721374E-2,4.551532506E-2,-3.448515116E-2
8.237245750E0,-6.630464350E-2,9.183407583E-2,-5.463151799E-2
8.247244750E0,-5.397066385E-2,5.626001323E-2,-1.399073248E-1
8.257254750E0,-5.465136198E-2,5.626100452E-2,-1.403250170E-1
8.267241750E0,-4.392841358E-2,2.925514110E-2,-1.606350739E-1
8.277270750E0,-1.276130719E-2,5.545965732E-2,-8.942371650E-2
8.287280750E0,-1.622673607E-2,5.537311852E-2,-9.060034074E-2
8.297270750E0,6.183552065E-2,8.930047729E-2,-6.551385327E-2
8.307302750E0,8.904979619E-2,1.299865276E-1,-6.790691878E-3
8.317312750E0,8.925007246E-2,1.300237944E-1,-7.051445719E-3
8.327326750E0,4.871842980E-2,1.502727845E-1,6.627496888E-2
8.337334750E0,9.599724541E-3,1.245007612E-1,1.089538096E-1
8.347344750E0,9.561615998E-3,1.244042365E-1,1.099096924E-1
8.357353750E0,-6.044096657E-4,1.269924699E-1,7.774922168E-3
8.367348750E0,1.968251817E-2,1.061488089E-1,-7.936203794E-2
8.377358750E0,2.200448862E-2,1.063505835E-1,-8.004977100E-2
8.387379750E0,1.353333951E-2,-5.363883893E-3,-1.501549174E-1
8.397360750E0,1.092090863E-2,1.821225864E-2,-1.510009638E-1
8.407370750E0,1.191727303E-2,1.845123274E-2,-1.528481723E-1
8.417376750E0,6.022286314E-2,7.119277418E-2,-1.115816580E-1
8.427406750E0,6.125853294E-2,7.853329562E-2,-4.541198923E-2
8.437416750E0,6.216843735E-2,7.869733742E-2,-4.655226937E-2
8.447401750E0,1.857456217E-2,7.619372870E-2,4.338387335E-2
8.457418750E0,1.371810468E-2,9.014068563E-2,9.928861113E-3
8.467428750E0,1.519877956E-2,9.033221849E-2,8.854716177E-3
8.477428750E0,-3.324575615E-2,1.080804458E-1,-6.021463136E-2
8.487448750E0,-3.006974047E-2,1.468978355E-1,-3.817287587E-2
8.497458750E0,-2.975584777E-2,1.471251460E-1,-4.029813319E-2
8.507456750E0,-4.641984821E-2,1.815395459E-1,4.430958352E-2
8.517477750E0,-4.892052419E-2,1.712735346E-1,7.408252754E-2
8.527487750E0,-4.953002790E-2,1.714534278E-1,7.190578731E-2
8.537513750E0,-4.482796202E-2,2.399214178E-1,1.039990618E-1
8.547504750E0,-5.000341939E-2,2.094660854E-1,1.136641895E-1
8.557514750E0,-4.962570753E-2,2.093774270E-1,1.147747768E-1
8.567539750E0,-4.990981826E-2,1.046105344E-1,6.266617702E-2
8.577532750E0,-3.832459741E-2,9.030497412E-2,1.426706115E-2
8.587542750E0,-3.823032933E-2,9.014236671E-2,1.595339701E-2
8.597536750E0,1.861805883E-2,3.214450388E-2,-1.227095763E-1
8.607565750E0,4.805905574E-2,7.219635738E-2,-1.503793317E-1
8.617575750E0,4.463566172E-2,7.200632744E-2,-1.504908856E-1
8.627562750E0,1.193255368E-1,5.657753988E-2,-1.330426205E-1
8.637594750E0,1.452691758E-1,7.020914460E-2,-1.030674085E-1
8.647604750E0,1.424467979E-1,7.009149222E-2,-1.035016830E-1
8.657619750E0,7.527786287E-2,7.572739955E-2,-2.071415431E-2
8.667624750E0,-3.364660905E-3,6.695407273E-2,-7.429640087E-3
8.677634750E0,-2.044887230E-3,6.697218083E-2,-6.856359422E-3
8.687643750E0,-3.007930158E-2,7.178041021E-2,2.966896180E-2
8.697653750E0,-4.501132248E-2,7.669589032E-2,-5.596621805E-2
8.707663750E0,-4.436933475E-2,7.668722914E-2,-5.550428345E-2
8.717642750E0,-3.487521298E-2,6.183010741E-2,-1.234835101E-1
8.727682750E0,-2.903670648E-2,1.030423568E-1,-1.221617927E-1
8.737692750E0,-2.999016808E-2,1.032126935E-1,-1.244674412E-1
8.747700750E0,-3.684179149E-2,1.034282822E-1,-5.171336452E-2
8.757676750E0,-4.743263621E-2,9.259165571E-2,2.035302936E-2
8.767686750E0,-4.747058373E-2,9.274829714E-2,1.873002273E-2
8.777696750E0,-4.867458025E-2,9.675767809E-2,2.578631696E-2
8.787711750E0,-3.662152276E-2,1.173902637E-1,5.549580955E-3
8.797721750E0,-3.786652288E-2,1.172642288E-1,6.113756181E-3
8.807722750E0,-4.721030783E-3,1.380679460E-1,-7.066250938E-2
8.817739750E0,5.369536963E-2,1.404426465E-1,-1.231295617E-1
8.827749750E0,5.310419785E-2,1.404777755E-1,-1.238306794E-1
8.837750750E0,4.481021938E-2,1.224146208E-1,-6.578736592E-2
8.847767750E0,9.159354257E-4,1.294750241E-1,-2.044978250E-2
8.857777750E0,-1.072289244E-2,9.237170904E-2,-5.237401452E-4
8.867806750E0,-7.534725516E-3,1.262370736E-1,3.141269058E-2
8.877802750E0,2.283750443E-2,1.194360857E-1,2.399221989E-2
8.887812750E0,2.635690928E-2,1.196178702E-1,2.418161029E-2
8.897802750E0,-1.752039827E-2,1.139008373E-1,-1.241692646E-3
8.907842750E0,-1.586863294E-2,1.139359297E-1,-6.264116704E-4
8.917852750E0,-5.629740914E-3,9.694047667E-2,3.980174855E-3
8.927860750E0,-1.105606725E-2,9.309525630E-2,5.444944917E-3
8.937869750E0,-1.466051710E-3,1.039274608E-1,3.061412823E-3
8.947879750E0,-2.884847467E-3,1.038205938E-1,3.325224176E-3
8.957887750E0,1.145603735E-2,1.214199090E-1,-3.094186182E-2
8.967864750E0,1.109643245E-2,1.213285553E-1,-3.021026322E-2
8.977874750E0,1.932163019E-3,8.795229209E-2,-2.797904110E-2
8.987913750E0,-1.431416778E-2,7.044027407E-2,-2.894934999E-2
8.997921750E0,-1.028121867E-2,5.672280665E-2,-5.088829498E-2
9.007931750E0,-8.201864271E-3,4.054060992E-2,-5.775007107E-2
9.017939750E0,-4.036144529E-3,7.012514569E-2,-5.656860461E-2
9.027917750E0,1.554404394E-2,1.095804393E-1,-8.717738983E-2
9.037927750E0,1.314466413E-2,1.093617169E-1,-8.628973681E-2
9.047965750E0,2.501360969E-2,8.630021612E-2,-1.363653099E-1
9.057944750E0,2.585219407E-2,8.642537395E-2,-1.371945091E-1
9.067954750E0,-3.131119343E-2,4.306528232E-2,-1.073236790E-1
9.077962750E0,-6.357826500E-2,2.470666742E-2,-3.494686421E-2
9.087971750E0,-6.294777527E-2,2.489491807E-2,-3.655828147E-2
9.097981750E0,-6.368111661E-2,6.403162521E-2,-5.319309837E-2
9.107989750E0,-6.270993521E-2,4.487670862E-2,-7.974919670E-2
9.118029750E0,-5.193421111E-2,9.648079416E-2,-8.129433258E-2
9.128039750E0,-5.601236081E-2,9.653116244E-2,-8.420715046E-2
9.138046750E0,-3.377967774E-2,1.285171223E-1,-2.563431904E-2
9.148055750E0,-2.160296078E-2,1.256596519E-1,1.819170659E-2
9.158065750E0,-2.491783413E-2,1.320521844E-1,1.934307588E-2
9.168051750E0,-2.010523075E-2,1.285737580E-1,3.023012548E-2
9.178051750E0,7.531250876E-4,1.128041829E-1,4.717228437E-2
9.188061750E0,1.962695878E-3,1.128257536E-1,4.764094327E-2
9.198079750E0,8.979402912E-3,5.876064353E-2,-8.131521810E-2
9.208078750E0,7.917375531E-3,5.866853618E-2,-8.096505211E-2
9.218088750E0,7.296544896E-2,9.485282882E-2,-1.005346414E-1
9.228128750E0,5.494643167E-2,1.053045167E-1,-1.034222979E-1
9.238105750E0,5.265196597E-2,1.053403126E-1,-1.050971781E-1
9.248115750E0,4.151792177E-2,1.287378912E-1,-6.315330947E-2
9.258141750E0,3.975376199E-2,1.371683428E-1,-7.292439512E-2
9.268162750E0,3.792007059E-2,1.800610043E-1,-3.526324198E-2
9.278172750E0,3.858220381E-2,1.801008568E-1,-3.531133989E-2
9.288170750E0,3.327608173E-3,1.211135697E-1,-2.148490584E-3
9.298158750E0,-4.234592861E-2,6.346010100E-2,9.040748426E-3
9.308168750E0,-7.276969972E-2,5.225848034E-2,5.117595058E-3
9.318196750E0,-6.186760725E-2,6.384365550E-2,-8.115252960E-3
9.328185750E0,-4.950969055E-2,5.873134806E-2,-5.798213244E-2
9.338195750E0,-5.231967053E-2,5.864238816E-2,-5.863427515E-2
9.348227750E0,5.485500954E-2,8.399501530E-2,-5.163446365E-2
9.358243750E0,5.277480318E-2,8.400825377E-2,-5.293107916E-2
9.368253750E0,5.214415813E-2,8.402243326E-2,-5.342931218E-2
9.378233750E0,1.877790709E-2,1.062266408E-1,-1.168321796E-3
9.388238750E0,2.057290065E-2,1.062779958E-1,-7.112310580E-4
9.398248750E0,-2.595664909E-2,1.086157309E-1,-1.669728503E-2
9.408285750E0,-3.678487935E-2,8.173749670E-2,-2.426866072E-2
9.418296750E0,-4.113249432E-2,9.779051565E-2,-6.133075062E-2
9.428306750E0,-4.051023181E-2,9.777809031E-2,-6.084709909E-2
9.438315750E0,-1.214134245E-2,8.990501544E-2,-1.329569497E-1
9.448304750E0,-4.017237866E-3,9.635177169E-2,-1.305603496E-1
9.458314750E0,-4.077251483E-3,9.655437771E-2,-1.327354772E-1
9.468313750E0,9.828868015E-3,9.087366153E-2,-6.565361543E-2
9.478349750E0,-1.982367361E-2,9.016222897E-2,-2.839504994E-2
9.488359750E0,-2.002374432E-2,9.023491717E-2,-2.927492342E-2
9.498357750E0,-6.025062828E-2,1.310688198E-1,2.060344093E-2
9.508376750E0,-6.012774082E-2,1.540144543E-1,6.657922395E-3
9.518386750E0,-6.000880023E-2,1.539469007E-1,7.437114131E-3
9.528370750E0,-3.163285653E-2,1.395962529E-1,-3.080852018E-2
9.538372750E0,-2.728929806E-2,1.400872820E-1,-5.500466628E-2
9.548382750E0,-2.588323913E-2,1.401687867E-1,-5.505749679E-2
9.558396750E0,-2.329279925E-2,1.461387573E-1,-7.760695048E-2
9.568430750E0,-2.145173717E-2,1.071323106E-1,-4.294419471E-2
9.578440750E0,-2.067352301E-2,1.072030254E-1,-4.324108251E-2
9.588447750E0,-3.017257152E-2,7.979014548E-2,-5.832250435E-2
9.598456750E0,-1.941924415E-3,4.535772890E-2,-1.056361817E-1
9.608466750E0,-1.629416434E-3,4.547912715E-2,-1.067465314E-1
9.618450750E0,2.491693649E-2,6.340388093E-2,-5.707395935E-2
9.628452750E0,2.910767021E-2,7.559072088E-2,-4.135589907E-2
9.638462750E0,2.907005845E-2,7.567593492E-2,-4.228306191E-2
9.648487750E0,4.455997682E-2,6.151311523E-2,-3.515109878E-2
9.658480750E0,3.543846658E-2,6.681311829E-2,-2.909438378E-2
9.668490750E0,3.405387561E-2,6.680127768E-2,-2.976910450E-2
9.678518750E0,7.101254289E-2,1.087736971E-1,-5.981240231E-2
9.688528750E0,5.205756909E-2,1.155813271E-1,-7.077690010E-2
9.698538750E0,5.484369426E-2,1.159647126E-1,-7.323821244E-2
9.708548750E0,-5.386640525E-2,1.378097915E-1,2.479175468E-3
9.718532750E0,-5.087364497E-2,1.662069222E-1,2.107877845E-2
9.728542750E0,3.147993870E-3,1.633748598E-1,1.077553908E-2
9.738577750E0,-7.657506195E-3,1.700955581E-1,-4.098242188E-2
9.748559750E0,-3.846372917E-2,1.640275736E-1,-3.692763821E-2
9.758569750E0,-1.575728916E-2,1.151581714E-1,1.247202990E-2
9.768582750E0,-1.371859689E-2,5.759747245E-2,9.795291064E-3
9.778616750E0,9.178580547E-3,3.647448356E-2,3.140553231E-2
9.788626750E0,3.670797476E-2,5.659879086E-2,2.987135540E-2
9.798636750E0,4.715250433E-2,9.017528471E-2,8.850480372E-3
9.808643750E0,4.753964940E-2,9.016852386E-2,9.144684398E-3
9.818653750E0,5.599820872E-2,8.495323691E-2,-2.421632357E-2
9.828634750E0,5.280041673E-2,7.959289332E-2,-7.942011723E-2
9.838643750E0,2.566275570E-2,9.944155921E-2,-1.232129028E-1
9.848653750E0,2.801214868E-2,9.972640998E-2,-1.248471630E-1
9.858664750E0,-1.391840151E-2,5.508720338E-2,-6.846111034E-2
9.868697750E0,-3.206437647E-2,7.305954917E-3,-2.956899040E-2
9.878707750E0,-3.225449549E-2,4.621483478E-2,-2.019316739E-2
9.888691750E0,9.892311447E-3,1.532398353E-1,-5.522083053E-2
9.898694750E0,-6.931311704E-3,1.792954028E-1,-7.502026561E-2
9.908704750E0,-6.446526706E-3,1.794486364E-1,-7.635542706E-2
9.918733750E0,7.724544180E-3,1.446105601E-1,-5.221321466E-2
9.928720750E0,-2.233211314E-2,1.069340900E-1,-7.162513009E-2
9.938730750E0,-1.008681017E-2,8.017184076E-2,-9.508423238E-2
9.948752750E0,-3.809548934E-2,6.398679808E-2,-6.997056449E-2
9.958747750E0,-3.561189591E-2,6.853811086E-2,-8.987469214E-2
9.968757750E0,-3.609190435E-2,6.874177212E-2,-9.230845861E-2
9.978789750E0,-3.091743370E-2,7.135992689E-2,-8.039697683E-2
9.988773750E0,-3.287204369E-2,1.489862417E-1,-2.446880451E-2
9.998783750E0,-4.377454501E-2,1.735785070E-1,-4.613660429E-3
1.000881075E1,-2.336461951E-2,1.731466170E-1,9.395507679E-3
1.001880175E1,-3.178974920E-2,1.723258872E-1,1.417574523E-2
1.002881175E1,-3.102290286E-2,1.723940803E-1,1.391182225E-2
1.003883775E1,-6.771606200E-3,1.716955391E-1,-3.261734035E-2
1.004882875E1,2.731910972E-2,1.635559043E-1,-9.624537977E-2
1.005883875E1,2.944695261E-2,1.636695412E-1,-9.617543246E-2
1.006887475E1,1.569620974E-2,1.444034682E-1,-1.590505880E-1
1.007885975E1,4.323190570E-3,1.441348526E-1,-1.361061595E-1
1.008886975E1,5.831881558E-3,1.444678880E-1,-1.387180285E-1
1.009888475E1,-1.117890560E-2,1.716688794E-1,-1.502404603E-1
1.010888175E1,-2.700001163E-2,2.156403431E-1,-3.698216578E-2
1.011889175E1,-2.822983640E-2,2.157927910E-1,-3.933181685E-2
1.012891775E1,-5.004931547E-2,2.535386328E-1,1.702731125E-2
1.013890875E1,-4.376456363E-2,2.993739696E-1,8.346975261E-2
1.014891875E1,-4.345752542E-2,2.995543562E-1,8.176622115E-2
1.015895075E1,-4.582359667E-2,3.414767728E-1,7.837352045E-2
1.016893475E1,-6.932948810E-3,3.445030724E-1,3.280478701E-2
1.017894475E1,-4.950248203E-3,3.446443923E-1,3.252284158E-2
1.018897775E1,-5.554180499E-3,3.522601714E-1,4.022581045E-2
1.019896175E1,-1.419312585E-2,2.696675925E-1,5.479139823E-2
1.020897175E1,-1.618994771E-2,2.693924810E-1,5.646330904E-2
1.021900475E1,1.961235159E-2,2.148975275E-1,1.338343495E-2
1.022901875E1,7.402198145E-2,2.246386964E-1,-8.841026612E-2
1.023902875E1,7.668604142E-2,2.247391589E-1,-8.786420926E-2
1.024901775E1,1.052258625E-1,2.405187657E-1,-1.694238775E-1
1.025904575E1,5.428109618E-2,2.738517687E-1,-1.539883428E-1
1.026905575E1,5.724961337E-2,2.743046721E-1,-1.569556403E-1
1.027905175E1,-1.226289144E-2,2.756363389E-1,-1.147679154E-1
1.028904275E1,-4.291695490E-2,3.754515443E-1,1.907057622E-2
1.029905275E1,-4.377544950E-2,3.758353775E-1,1.453176872E-2
1.030908375E1,-3.348360992E-2,4.221836247E-1,5.968402395E-2
1.031906975E1,-4.264852659E-2,5.585082417E-1,4.682128698E-2
1.032907975E1,-4.117235589E-2,5.590254279E-1,4.237135487E-2
1.033911075E1,-2.583002718E-2,6.192635532E-1,5.224112598E-2
1.034909575E1,-3.483552044E-2,6.655349826E-1,1.017586189E-1
1.035910575E1,-3.345884376E-2,6.658055625E-1,9.982479852E-2
1.036913775E1,-2.725465102E-2,6.205715022E-1,1.113844698E-1
1.037912375E1,-2.433756764E-3,6.223331221E-1,1.577168747E-1
1.038913375E1,-3.494043684E-3,6.221486425E-1,1.589577818E-1
1.039916775E1,2.018104584E-2,5.953909796E-1,1.042064187E-1
1.040914975E1,2.479809640E-2,5.940918014E-1,4.463418164E-2
1.041915975E1,2.632178258E-2,5.940874526E-1,4.558371465E-2
1.042918475E1,3.172881482E-2,5.366996622E-1,7.045224715E-2
1.043919675E1,1.954562024E-2,4.234739590E-1,-1.709256823E-2
1.044920675E1,2.108608519E-2,4.234400817E-1,-1.582011361E-2
1.045921775E1,2.290429745E-2,4.080348246E-1,-3.832841866E-3
1.046922975E1,-5.311051673E-3,3.689172443E-1,3.296976757E-2
1.047923975E1,-5.216583166E-3,3.689019319E-1,3.318424389E-2
1.048924475E1,-1.973356254E-2,3.906364710E-1,-2.629732706E-2
1.049925175E1,1.238879616E-2,4.649818446E-1,-3.739923899E-2
1.050926175E1,1.036057977E-2,4.649978879E-1,-3.878110050E-2
1.051927175E1,4.068165572E-2,5.243227877E-1,-3.443260388E-2
1.052928775E1,6.931648490E-2,5.898025398E-1,-5.465496167E-2
1.053929775E1,7.180400464E-2,5.901453694E-1,-5.670139122E-2
1.054929475E1,2.158248867E-2,5.837534491E-1,-4.516104775E-2
1.055928675E1,-4.916942828E-2,6.023360100E-1,2.304707915E-2
1.056929675E1,-4.555398521E-2,6.025517358E-1,2.302321520E-2
1.057930675E1,-5.047924113E-2,5.612732803E-1,6.234718400E-2
1.058931575E1,-7.526928848E-2,6.058098774E-1,5.200841137E-2
1.059932575E1,-7.531139757E-2,6.057316343E-1,5.278651589E-2
1.060933575E1,-3.784447020E-2,5.554609287E-1,2.377040257E-2
1.061934175E1,-2.719363213E-2,5.667650218E-1,-3.007312546E-2
1.062935175E1,-2.820936886E-2,5.667157955E-1,-3.018850975E-2
1.063936275E1,4.830955725E-4,5.343132673E-1,-2.243352122E-2
1.064937475E1,2.016527271E-4,5.343326362E-1,-2.991701622E-2
1.065938475E1,1.198092917E-3,5.344903648E-1,-3.093648512E-2
1.066938875E1,-9.281650856E-3,5.344891954E-1,-1.806615933E-2
1.067940375E1,-3.532926298E-2,4.893873918E-1,-2.094054434E-2
1.068941375E1,-3.408639846E-2,4.896823473E-1,-2.321886395E-2
1.069942375E1,-3.786696599E-2,4.979991345E-1,5.473591135E-3
1.070943375E1,-1.317758783E-2,5.657720184E-1,2.443685896E-3
1.071944375E1,-1.486994335E-2,5.657419783E-1,1.716058152E-3
1.072945575E1,1.323636320E-3,6.367191730E-1,-2.295919504E-2
1.073946275E1,-3.454091613E-3,6.423886333E-1,4.831991464E-2
1.074947275E1,-3.589345876E-3,6.425778638E-1,4.629557204E-2
1.075948175E1,-1.432047981E-2,6.267908201E-1,7.088541620E-2
1.076949975E1,4.997264043E-3,6.839839713E-1,7.291939300E-2
1.077950975E1,3.621966373E-3,6.840502641E-1,7.141897920E-2
1.078950875E1,1.366209360E-2,7.096914741E-1,1.134939259E-1
1.079952175E1,6.704040139E-2,7.284410828E-1,1.066464070E-1
1.080953175E1,6.792437249E-2,7.283482582E-1,1.081157209E-1
1.081951875E1,5.317804179E-2,7.172604755E-1,9.992255665E-2
1.082955075E1,4.904665617E-3,6.119796766E-1,7.794024976E-3
1.083956075E1,6.416490062E-3,6.117985226E-1,1.055782509E-2
1.084957275E1,-5.289571721E-4,6.343503928E-1,-1.032398443E-2
1.085957275E1,3.322634385E-2,7.451159531E-1,-1.821405963E-2
1.086958275E1,3.866659557E-2,7.449857794E-1,-1.353102233E-2
1.087960275E1,4.371337309E-2,6.878454725E-1,-4.018893644E-2
1.088960075E1,-3.403820462E-2,5.418440425E-1,-6.245334294E-2
1.089961075E1,-2.458191616E-2,5.420176317E-1,-5.815578561E-2
1.090962975E1,-7.838304045E-2,4.136393808E-1,-9.696772104E-2
1.091961475E1,-6.791585748E-2,4.110542537E-1,-1.360461890E-1
1.092962475E1,-7.063559391E-2,4.107707368E-1,-1.348245047E-1
1.093965575E1,-1.129127035E-2,4.809248628E-1,-1.976674457E-1
1.094963675E1,1.691744298E-2,5.827694358E-1,-2.383587311E-1
1.095964675E1,3.547893571E-2,6.565894005E-1,-1.623622135E-1
1.096965275E1,2.217868083E-2,7.217980611E-1,-7.602441070E-2
1.097967775E1,-1.037645976E-2,7.074516982E-1,1.088639064E-2
1.098968775E1,-2.122584735E-2,6.850469951E-1,4.703200144E-2
1.099967875E1,-3.005359895E-2,6.790287483E-1,9.163756371E-2
1.100971875E1,-4.267967215E-2,6.737379684E-1,8.149843695E-2
1.101972875E1,-4.847140321E-2,6.556504838E-1,6.194581832E-2
1.102973575E1,-3.275553564E-2,6.805704398E-1,4.777678597E-2
1.103974475E1,-3.440568613E-2,6.805129910E-1,4.730495678E-2
1.104975475E1,-3.733569392E-2,6.947217981E-1,5.495358537E-2
1.105973175E1,-5.686756178E-2,6.007307666E-1,5.644916152E-2
1.106974175E1,-5.687688991E-2,6.006011046E-1,5.786753159E-2
1.107975175E1,-4.599891264E-2,5.797292856E-1,5.885119314E-2
1.108979075E1,-2.961578183E-2,5.955970575E-1,-3.260379582E-2
1.109976775E1,-3.112803625E-2,5.954621330E-1,-3.212247861E-2
1.110977775E1,-3.357057583E-2,5.879956040E-1,-1.446711359E-2
1.111981675E1,-1.100612837E-2,6.236958157E-1,-2.881806401E-2
1.112979475E1,-1.507223531E-2,6.234940868E-1,-2.926567751E-2
1.113980475E1,5.674634854E-3,6.609091041E-1,2.698755547E-3
1.114984375E1,8.866156848E-2,7.838982687E-1,8.043758757E-2
1.115982075E1,8.551176477E-2,7.838193313E-1,7.929666789E-2
1.116983075E1,1.053991319E-1,8.012640607E-1,1.178944216E-1
1.117984075E1,9.299559781E-2,8.860810666E-1,1.890309986E-1
1.118984875E1,9.742504640E-2,8.862165027E-1,1.903183910E-1
1.119985875E1,8.517146596E-2,8.100854626E-1,1.392954319E-1
1.120986675E1,3.646370961E-2,7.587711751E-1,8.556480199E-3
1.121987575E1,4.563828561E-2,7.590142000E-1,1.185202747E-2
1.122988575E1,1.847860045E-2,8.221139891E-1,-3.716891123E-2
1.123992375E1,-3.566074072E-2,6.952288979E-1,-4.548512054E-2
1.124990175E1,-3.084966996E-2,6.953402142E-1,-4.342882382E-2
1.125991175E1,-6.079194797E-2,6.747162806E-1,-1.116216452E-2
1.126995075E1,-6.336007706E-2,6.526616064E-1,-2.359599109E-2
1.127992875E1,-6.566754824E-2,6.524342959E-1,-2.261332767E-2
1.128993875E1,-4.936378882E-2,6.875436100E-1,-7.966796609E-2
1.129997775E1,-1.569534979E-2,7.416400757E-1,-4.778922957E-2
1.130995675E1,-1.569310340E-2,7.417877910E-1,-4.949111194E-2
1.131996675E1,-1.616785849E-2,7.094099307E-1,-5.801878718E-2
1.133000475E1,-2.412243693E-2,7.375334300E-1,3.926033921E-2
1.134001375E1,-2.381452164E-2,7.377583285E-1,3.689457175E-2
1.135002375E1,-3.489733875E-2,7.596685765E-1,4.309926926E-2
1.136003175E1,-2.683979564E-2,7.909781505E-1,9.646105067E-2
1.137003975E1,-2.998448532E-2,7.909174126E-1,9.499603079E-2
1.138004975E1,-1.727114014E-2,8.372142043E-1,5.598708987E-2
1.139005875E1,3.029560744E-2,8.452190425E-1,6.415862856E-2
1.140003675E1,6.148279650E-2,8.813473070E-1,7.634980825E-2
1.141004675E1,8.190869221E-2,8.928726806E-1,8.154478527E-2
1.142008575E1,7.942258403E-2,8.684810936E-1,7.571955149E-2
1.143009375E1,5.948152756E-2,8.775087561E-1,8.636695661E-2
1.144010375E1,1.912985808E-2,8.557128943E-1,4.330256050E-2
1.145008275E1,5.298872448E-3,8.445390113E-1,3.740148651E-2
1.146012075E1,-1.922135558E-2,8.577268215E-1,3.887215261E-2
1.147013075E1,-2.680027669E-2,8.288738821E-1,6.123161748E-2
1.148012475E1,-3.741083521E-2,8.028135728E-1,9.386036446E-2
1.149011775E1,-4.104645346E-2,8.235508693E-1,1.328057809E-1
1.150012775E1,-4.566701006E-2,8.658547436E-1,1.950949449E-1
1.151015375E1,-4.575823119E-2,8.897232241E-1,1.934239934E-1
1.152014475E1,-2.833293012E-2,9.307836150E-1,1.575651760E-1
