"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.517352821E1,-8.839668706E-3,-2.551532350E-2,1.526428387E-2
1.518353821E1,-5.615379661E-3,-2.443887480E-2,1.316331606E-2
1.519354721E1,-5.613065325E-3,-1.590884477E-2,1.098384429E-2
1.520358621E1,-6.680726074E-3,-6.317737978E-3,8.785937913E-3
1.521359621E1,-9.805038571E-3,-4.226117861E-3,1.256885356E-3
1.522360421E1,-1.400513668E-2,1.061176416E-3,-6.301302463E-3
1.523361421E1,-1.511407737E-2,1.279772539E-2,-5.305280443E-3
1.524362421E1,-1.620836928E-2,2.346341871E-2,-5.372125655E-3
1.525363221E1,-1.728352159E-2,2.665948309E-2,-5.400661845E-3
1.526364121E1,-1.295828260E-2,1.920076646E-2,-8.513631299E-3
1.527365121E1,-4.398349673E-3,2.178909723E-3,-6.183364894E-3
1.528362921E1,6.297230721E-3,-1.483153831E-2,-3.824595129E-3
1.529366921E1,1.057320274E-2,-1.694342494E-2,-3.759613959E-3
1.530367921E1,1.960005378E-3,-7.369096857E-3,3.565678198E-4
1.531365721E1,-2.333682729E-3,-3.118714318E-3,1.348298625E-3
1.532369621E1,-3.443953348E-3,-5.243645981E-3,5.618144758E-3
1.533370621E1,-9.899190627E-3,6.962750922E-5,8.714602329E-3
1.534368421E1,-1.206686068E-2,-9.971306426E-4,1.189765520E-2
1.535372421E1,-1.099121012E-2,-4.192923196E-3,1.192721631E-2
1.536373421E1,-1.302533224E-2,-1.596489176E-2,5.549478345E-3
1.537372821E1,-1.401635911E-2,-2.239156328E-2,2.274228464E-4
1.538372121E1,-1.608776487E-2,-2.882043459E-2,-4.040559288E-3
1.539373121E1,-8.618131280E-3,-3.197894245E-2,-2.861311426E-3
1.540374021E1,-5.425955635E-3,-2.769327722E-2,-2.841674257E-3
1.541374921E1,-7.599893492E-3,-1.702944748E-2,-1.853907714E-3
1.542375921E1,-4.471478518E-3,-6.326468196E-3,2.406351035E-3
1.543378621E1,1.867335639E-3,-3.072607331E-3,7.813759148E-3
1.544377621E1,2.884072717E-3,3.347132821E-3,1.100016199E-2
1.545378621E1,-3.528552596E-3,1.077975053E-2,9.813191369E-3
1.546381521E1,-8.843318559E-3,1.607647724E-2,6.513895467E-3
1.547383421E1,-5.549799185E-3,8.601201698E-3,1.826331136E-4
1.548384421E1,-1.195264747E-3,-9.992220439E-4,-5.056070630E-3
1.549384521E1,-8.084886213E-5,-5.273130722E-3,-8.225758560E-3
1.550383321E1,2.065970795E-3,6.643223605E-5,-1.036145166E-2
1.551384321E1,8.515880443E-3,6.484116428E-3,-1.565288566E-2
1.552387421E1,1.064068452E-2,2.569256537E-2,-1.892551593E-2
1.553385821E1,3.147002775E-3,3.952234611E-2,-2.015625685E-2
1.554386821E1,-2.209944185E-3,3.736758605E-2,-1.807712764E-2
1.555388221E1,2.077037934E-3,1.712566428E-2,-1.471507829E-2
1.556391621E1,-3.220548388E-3,-4.240996204E-3,-1.360788289E-2
1.557392621E1,-1.603914052E-2,-6.438634358E-3,-1.269202214E-2
1.558393321E1,-2.783840708E-2,-4.350731615E-3,-8.579701185E-3
1.559394321E1,-3.424856067E-2,-1.291364804E-2,-6.482333876E-3
1.560395321E1,-3.531489149E-2,-1.825115457E-2,-5.401090719E-3
1.561394921E1,-3.643682227E-2,-1.610738970E-2,-1.152462559E-3
1.562397221E1,-3.120728768E-2,-2.031056955E-2,9.619500488E-3
1.563398221E1,-1.740758680E-2,-2.661081031E-2,1.837357879E-2
1.564399121E1,-4.538477398E-3,-2.976009995E-2,1.428234018E-2
1.565396921E1,-1.296831109E-2,-2.130888961E-2,2.382338746E-3
1.566397921E1,-1.818840951E-2,-1.604211517E-2,-9.462129325E-3
1.567401321E1,-9.636064991E-3,-1.600099541E-2,-1.042189077E-2
1.568402621E1,-1.103106886E-3,-1.275463775E-2,-1.032940764E-2
1.569403621E1,-4.348874092E-3,4.302694462E-3,-1.045523584E-2
1.570404721E1,-5.468903575E-3,1.604314521E-2,-8.390861563E-3
1.571402421E1,-1.260731136E-3,2.248327062E-2,-4.095287062E-3
1.572403421E1,1.922707539E-3,1.184368599E-2,2.718688047E-4
1.573404421E1,5.088125356E-3,3.342211479E-3,5.696631502E-3
1.574405021E1,8.013522602E-4,-4.138797056E-3,8.884567767E-3
1.575406021E1,-5.543858744E-3,-1.378764212E-2,5.646487232E-3
1.576410121E1,-8.628130890E-3,-2.770292759E-2,-1.802845858E-3
1.577408821E1,-7.481860928E-3,-3.518568724E-2,-7.093381137E-3
1.578409821E1,-1.168859005E-2,-3.202904388E-2,-1.357285120E-2
1.579409721E1,-2.018449269E-2,-2.142461203E-2,-2.014431544E-2
1.580410621E1,-1.913199760E-2,-1.075119618E-2,-2.125265636E-2
1.581411621E1,-1.594765671E-2,-3.264521481E-3,-2.124919370E-2
1.582413621E1,-1.921298355E-2,7.401370909E-3,-1.813855022E-2
1.583413421E1,-1.073574089E-2,4.267279990E-3,-1.160466298E-2
1.584414421E1,9.233127348E-4,9.011202928E-5,-2.888402669E-3
1.585415321E1,4.082257859E-3,-2.012292156E-3,1.436531893E-3
1.586419121E1,8.852503961E-4,1.015467278E-4,3.172572469E-4
1.587420121E1,-3.362757852E-3,5.403633229E-3,-2.968284534E-3
1.588421021E1,-8.748839609E-3,9.655464441E-3,1.482173830E-4
1.589418921E1,-4.504691809E-3,1.155724400E-3,4.518811125E-3
1.590419921E1,2.990241861E-3,-1.693885960E-2,6.840821356E-3
1.591420721E1,5.105082877E-3,-2.225206606E-2,1.010049041E-2
1.592422821E1,4.029126372E-3,-2.332091890E-2,1.116038486E-2
1.593423821E1,8.318413049E-3,-3.076844849E-2,1.125199813E-2
1.594426621E1,1.367119607E-2,-3.607558087E-2,1.134460140E-2
1.595425921E1,1.051912364E-2,-2.757733315E-2,4.850501660E-3
1.596426921E1,8.968313341E-4,-3.098420566E-3,3.320508404E-4
1.597426321E1,9.295591153E-4,3.289648099E-3,-3.972682171E-3
1.598427121E1,5.286493339E-3,-2.045873785E-3,-1.030072477E-2
1.599428121E1,1.088509802E-3,-2.090571914E-3,-1.676399074E-2
1.600429021E1,6.488259416E-3,-7.412978914E-3,-2.094213665E-2
1.601432021E1,1.183101255E-2,-4.187243991E-3,-2.195819467E-2
1.602433021E1,1.078809798E-2,7.588396780E-3,-1.877303794E-2
1.603434921E1,5.455332343E-3,5.426406860E-3,-1.883052476E-2
1.604433721E1,1.153983991E-3,3.281072015E-3,-1.566941477E-2
1.605434721E1,-2.175791888E-3,1.076776069E-2,-6.133317947E-3
1.606434621E1,-2.216703724E-3,3.316600807E-3,-7.543199463E-4
1.607437321E1,-2.134754555E-3,-1.483570412E-2,-3.867832944E-3
1.608438321E1,-5.316433962E-3,-1.379281282E-2,-6.050293334E-3
1.609437321E1,-5.272172391E-3,-1.167324837E-2,-1.033330336E-2
1.610439121E1,-9.182231151E-4,-1.594154909E-2,-1.666734368E-2
1.611440121E1,8.706708439E-3,-2.229398862E-2,-1.651314646E-2
1.612440021E1,8.657881059E-3,-1.694683917E-2,-1.333604101E-2
1.613443921E1,1.132791629E-3,-9.749506135E-4,-1.244404633E-2
1.614444921E1,-2.055620309E-3,7.534205914E-3,-1.573218964E-2
1.615442821E1,-5.242401734E-3,1.071148086E-2,-1.792472228E-2
1.616446821E1,-1.275548525E-2,7.485876326E-3,-1.373012085E-2
1.617447821E1,-1.379841752E-2,-2.123954706E-3,-1.369464211E-2
1.618445521E1,-1.378981490E-2,-1.492197625E-2,-1.149329543E-2
1.619446721E1,-1.165835746E-2,-2.770504728E-2,-8.197394200E-3
1.620447721E1,-1.056805998E-2,-3.197169676E-2,-9.230701253E-3
1.621448221E1,-1.166049019E-2,-2.663773857E-2,-8.202549070E-3
1.622449521E1,-1.809919067E-2,-1.813030429E-2,-7.258631755E-3
1.623450521E1,-1.598783582E-2,-8.514961228E-3,-7.279404439E-3
1.624454121E1,-1.388337091E-2,4.301948007E-3,-7.315942086E-3
1.625453221E1,-1.269849297E-2,1.072778017E-3,-1.689987630E-2
1.626454221E1,-6.237496156E-3,-1.597133651E-2,-1.780167222E-2
1.627453921E1,-9.506650968E-4,-1.486099698E-2,-1.346738543E-2
1.628455621E1,-7.421726827E-3,1.120023197E-3,-1.149291452E-2
1.629456621E1,-1.595769078E-2,8.537732065E-3,-1.377524436E-2
1.630459521E1,-1.918680221E-2,-1.083596885E-6,-9.499684907E-3
1.631459121E1,-1.288913377E-2,-1.379541773E-2,3.470575670E-3
1.632460121E1,-1.400473155E-2,-2.338279784E-2,9.914093651E-3
1.633459221E1,-1.505735982E-2,-2.872392721E-2,9.927945212E-3
1.634460421E1,-1.185756270E-2,-3.190460429E-2,1.105293259E-2
1.635461421E1,-4.366340116E-3,-3.400331363E-2,1.009002700E-2
1.636462121E1,-7.497374900E-3,-2.444553375E-2,1.455117832E-3
1.637465821E1,-1.282787789E-2,-1.807787083E-2,-7.819560124E-4
1.638466821E1,-6.423241459E-3,-2.230910026E-2,3.890358785E-4
1.639464821E1,-4.275436513E-3,-2.230139077E-2,-6.522997282E-4
1.640468721E1,-7.450570352E-3,-1.379581448E-2,-5.008576903E-3
1.641469721E1,-1.177847292E-2,4.326731898E-3,-4.085259046E-3
1.642467621E1,-7.557991426E-3,1.076335553E-2,-8.587982156E-4
1.643471521E1,3.158529056E-3,9.741291404E-3,-3.922998440E-3
1.644472521E1,1.021875767E-3,1.506202668E-2,-5.044988357E-3
1.645473421E1,-1.078632311E-3,2.996850386E-2,-1.155611780E-2
1.646474221E1,2.195156645E-3,2.569821477E-2,-1.683418639E-2
1.647475221E1,1.079370454E-2,7.598041557E-3,-1.770317554E-2
1.648476221E1,1.081186626E-2,-1.373333298E-2,-1.439053379E-2
1.649477021E1,6.374021992E-3,-2.330011688E-2,2.695066622E-3
1.650478021E1,1.959566027E-3,-2.327774651E-2,1.545906439E-2
1.651478921E1,1.913802815E-3,-2.859448083E-2,2.082626335E-2
1.652478921E1,-1.904964156E-4,-2.648227476E-2,1.758301258E-2
1.653479921E1,-9.796784259E-3,-8.406334557E-3,1.309745014E-2
1.654481621E1,-1.295397989E-2,2.226159675E-3,6.593192928E-3
1.655479421E1,-1.180977188E-2,5.407350138E-3,-8.873097831E-4
1.656480421E1,-9.577243589E-3,9.653495625E-3,-1.049519610E-2
1.657484421E1,-3.176948288E-3,1.715333201E-2,-1.151830982E-2
1.658482221E1,8.588389494E-3,1.400977746E-2,-1.241974067E-2
1.659483221E1,9.670698084E-3,3.347810591E-3,-1.128470153E-2
1.660484121E1,4.305358045E-3,1.297338313E-4,-8.131089620E-3
1.661484921E1,-1.077002380E-3,3.314470639E-3,-5.009854678E-3
1.662485921E1,-3.273578826E-3,8.653840050E-3,-7.908749394E-4
1.663486921E1,-2.326675691E-3,8.697028272E-3,9.903721511E-3
1.664487621E1,-3.511460498E-3,7.661842275E-3,2.057704329E-2
1.665488621E1,-8.823135868E-3,6.559297908E-3,1.837807149E-2
1.666489621E1,-8.659974672E-3,-5.220050458E-3,6.687661633E-3
1.667491421E1,-4.243393894E-3,-1.483897492E-2,-3.891357221E-3
1.668492421E1,-8.492734283E-3,-1.380167156E-2,-6.087400019E-3
1.669492321E1,-8.498608135E-3,-1.593194902E-2,-5.008866079E-3
1.670496221E1,-1.276756544E-2,-2.128591016E-2,-3.969257232E-3
1.671497221E1,-1.382723730E-2,-2.449288964E-2,-3.966860473E-3
1.672495221E1,-1.599074714E-2,-1.383248623E-2,-4.048279021E-3
1.673499021E1,-1.928699575E-2,-1.024776488E-3,1.187060494E-3
1.674500021E1,-7.630605251E-3,-4.134812858E-3,9.897994809E-3
1.675500821E1,-4.507509526E-3,-8.941248525E-4,1.633225381E-2
1.676501821E1,-2.391711343E-3,2.322324319E-3,1.741209626E-2
1.677502821E1,7.231886964E-3,1.301795943E-3,1.647146791E-2
1.678502421E1,1.047278848E-2,5.572303198E-3,1.221876778E-2
1.679501521E1,1.050158590E-2,8.762596175E-3,8.999072015E-3
1.680502521E1,1.267419010E-2,3.430685261E-3,6.916479673E-3
1.681503321E1,9.488749318E-3,6.607909687E-3,4.724487662E-3
1.682505221E1,2.021852182E-3,1.403123606E-2,2.457149327E-3
1.683506221E1,-2.425409548E-5,1.185968984E-2,-5.036719609E-3
1.684506121E1,3.222739324E-3,4.399346188E-3,-7.095181383E-3
1.685510021E1,4.297767300E-3,-3.061018884E-3,-5.976143293E-3
1.686511021E1,1.064157463E-3,-5.200866610E-3,-2.801655559E-3
1.687511921E1,-5.348873325E-3,-2.032787772E-3,-2.899403917E-3
1.688512821E1,-1.596826315E-2,4.291852005E-3,-9.475904517E-3
1.689513821E1,-2.872693539E-2,2.075572731E-3,-1.390101295E-2
1.690513021E1,-2.979335375E-2,-7.526629604E-3,-1.172932424E-2
1.691515521E1,-2.558403090E-2,-2.134694345E-2,-3.059895011E-3
1.692516521E1,-2.029366232E-2,-3.090076707E-2,3.465115791E-3
1.693516021E1,-2.032849938E-2,-3.622131795E-2,7.764689624E-3
1.694518221E1,-1.823830418E-2,-3.299728781E-2,1.097979490E-2
1.695519221E1,-1.288135629E-2,-2.124582417E-2,6.716340315E-3
1.696518921E1,-1.285308599E-2,-4.193805624E-3,2.208846126E-4
1.697518921E1,-1.713487320E-2,1.498123072E-2,-3.134321189E-3
1.698519921E1,-7.560541388E-3,1.930753700E-2,-8.969997871E-4
1.699521821E1,9.576399811E-3,7.651307154E-3,-2.757091308E-3
1.700523821E1,1.174651831E-2,8.718667552E-3,-5.939842667E-3
1.701524821E1,3.202562919E-3,1.933775656E-2,-8.238150738E-3
1.702524721E1,4.416196607E-3,9.783721529E-3,-1.025635004E-2
1.703526521E1,6.602245383E-3,-8.836562629E-4,-1.231217850E-2
1.704527521E1,-4.075699486E-3,4.392331000E-3,-1.354282536E-2
1.705525821E1,-1.689909771E-2,1.392579358E-2,-1.482142694E-2
1.706529321E1,-1.475241873E-2,9.668643586E-3,-1.477276906E-2
1.707530321E1,-9.446070530E-3,3.308753483E-3,-1.040012576E-2
1.708530521E1,-7.389627863E-3,6.543892901E-3,-3.979661036E-3
1.709531021E1,-8.463073522E-3,4.407980014E-3,-2.914331155E-3
1.710532021E1,-5.300037563E-3,1.238287077E-3,1.415169914E-3
1.711533521E1,-3.158821259E-3,-8.845856646E-4,1.453061705E-3
1.712534521E1,-9.444698691E-3,-9.553814889E-4,-9.309178218E-3
1.713535521E1,-1.365275960E-2,-2.063521184E-3,-1.469914988E-2
1.714536421E1,-1.469326019E-2,-3.143702401E-3,-1.684222743E-2
1.715534621E1,-1.363351382E-2,6.325856521E-5,-1.684301905E-2
1.716535621E1,-1.789883338E-2,7.503333967E-3,-1.907102019E-2
1.717539421E1,-1.889308356E-2,2.143479884E-3,-2.439764701E-2
1.718537321E1,-1.141923759E-2,-1.274580322E-2,-2.102334797E-2
1.719538321E1,2.504684671E-4,-2.119148336E-2,-1.228578296E-2
1.720539321E1,6.481725723E-3,-1.897114329E-2,2.738776617E-3
1.721543121E1,5.288390443E-3,-7.208145689E-3,1.121110190E-2
1.722544121E1,3.127768869E-3,-1.879959949E-3,1.222549938E-2
1.723542221E1,5.370120518E-3,-6.166938227E-3,3.728635376E-3
1.724542821E1,1.612135238E-4,-9.433460422E-3,-7.004491054E-3
1.725543821E1,-4.116088618E-3,-1.989659853E-3,-8.164297789E-3
1.726545121E1,-5.246783607E-3,4.422597121E-3,-3.936766647E-3
1.727546021E1,-5.231535528E-3,3.351911902E-3,-4.999385681E-3
1.728547021E1,-6.313844118E-3,4.417181015E-3,-3.950099926E-3
1.729548521E1,-1.058087591E-2,3.327779472E-3,-3.998303786E-3
1.730551321E1,-1.373736653E-2,-5.233339500E-3,-6.132354960E-3
1.731552321E1,-8.333812468E-3,-1.695497707E-2,-9.210436605E-3
1.732551021E1,-8.337405510E-3,-1.055567712E-2,-1.031096000E-2
1.733551021E1,-1.474117767E-2,7.537289988E-3,-1.475617662E-2
1.734552021E1,-1.041726954E-2,5.410491955E-3,-1.896397024E-2
1.735552921E1,3.494698554E-3,-3.057392081E-3,-1.981283911E-2
1.736553821E1,6.670077331E-3,-1.966020791E-3,-1.763979159E-2
1.737554821E1,-1.925806515E-3,5.470328964E-3,-1.458115131E-2
1.738556421E1,2.330753021E-3,-8.365248330E-3,-1.018176880E-2
1.739556521E1,1.292092539E-2,-2.640942112E-2,1.795128919E-3
1.740557521E1,1.173075847E-2,-2.531060204E-2,1.245815959E-2
1.741559021E1,4.207321443E-3,-1.467052288E-2,1.444481313E-2
1.742561821E1,5.318198819E-3,-1.254530158E-2,1.017398201E-2
1.743562821E1,1.092827530E-3,-1.918754424E-3,3.657226451E-3
1.744561321E1,-6.392701063E-3,1.297484897E-2,1.350369886E-3
1.745562121E1,-9.541268460E-3,1.080895960E-2,-2.951917937E-3
1.746563121E1,-7.330045570E-3,4.398726393E-3,-8.233766071E-3
1.747567021E1,-8.390496485E-3,-2.005970571E-3,-7.144675124E-3
1.748564821E1,-5.196768790E-3,-1.691403612E-2,-2.755904337E-3
1.749565821E1,-6.288638804E-3,-3.077363782E-2,2.641107189E-3
1.750569521E1,-1.055755280E-2,-3.612771630E-2,3.681574250E-3
1.751570621E1,-1.266750600E-2,-3.188134730E-2,4.278823908E-4
1.752571621E1,-1.587561332E-2,-2.016709000E-2,-1.807915047E-3
1.753572521E1,-1.904192194E-2,-1.059822552E-2,-7.236976177E-3
1.754573421E1,-1.470809057E-2,-1.166154072E-2,-1.251792256E-2
1.755574421E1,-4.040563013E-3,-1.266894955E-2,-1.130852941E-2
1.756572221E1,1.660222333E-4,-1.049347315E-2,-5.923882127E-3
1.757573021E1,-6.295660976E-3,2.286050469E-3,-3.932456952E-3
1.758574021E1,-3.059749724E-3,3.358872375E-3,-7.101894822E-3
1.759575021E1,8.619573899E-3,9.838299826E-3,-2.711892361E-3
1.760575821E1,7.548749447E-3,1.089995168E-2,-2.730696928E-3
1.761576821E1,5.430115387E-3,-8.458797820E-4,-1.630909857E-3
1.762580721E1,9.685677476E-3,-9.349229746E-3,1.671125297E-3
1.763578621E1,6.855982792E-5,-1.579484344E-2,3.717892105E-3
1.764579621E1,-6.338753738E-3,-2.009325288E-2,4.726837855E-3
1.765583421E1,-1.276409440E-2,-2.651831135E-2,7.882704027E-3
1.766584421E1,-1.913720556E-2,-2.976067364E-2,5.681499839E-3
1.767585421E1,-2.336850017E-2,-3.086135350E-2,2.428345149E-3
1.768586321E1,-2.121225744E-2,-2.445836738E-2,-7.811021060E-4
1.769587121E1,-1.372307166E-2,-1.589317061E-2,-3.933677450E-3
1.770588121E1,-8.428044617E-3,-1.265250053E-2,-6.776346127E-4
1.771585921E1,8.043101843E-5,-4.066821653E-3,4.567946598E-4
1.772586921E1,9.716701694E-3,-5.090991035E-3,-1.551643712E-3
1.773587921E1,1.081257407E-2,-1.895182650E-3,-4.758244846E-3
1.774588821E1,1.722389273E-2,-3.995608538E-3,-4.666606430E-3
1.775591021E1,2.147605270E-2,-6.099814549E-3,-2.465875354E-3
1.776592021E1,1.825639792E-2,-3.978468943E-3,-1.449528150E-3
1.777591521E1,9.709510952E-3,3.443188034E-3,-2.663800493E-3
1.778595321E1,7.674787048E-5,8.732349612E-3,-1.744276495E-3
1.779596321E1,-5.251072347E-3,1.711301884E-4,-7.011672133E-4
1.780594221E1,-4.144660197E-3,-1.476283092E-2,-6.132177659E-4
1.781596321E1,-4.119343590E-3,-2.436679974E-2,-5.656041321E-4
1.782597321E1,-1.158290636E-2,-2.334237099E-2,-1.734952792E-3
1.783600021E1,-1.481434982E-2,-2.121708356E-2,3.489673545E-4
1.784598721E1,-1.371280570E-2,-2.015533671E-2,-2.847866621E-3
1.785599721E1,-1.472757943E-2,-1.697810367E-2,-8.218398318E-3
1.786599721E1,-1.786958240E-2,-7.416702807E-3,-1.578366570E-2
1.787603621E1,-2.421984635E-2,4.262120463E-3,-2.340039611E-2
1.788604621E1,-2.528292872E-2,7.454136387E-3,-2.449721284E-2
1.789602421E1,-2.098275162E-2,5.334909074E-3,-2.656789869E-2
1.790603721E1,-1.358817331E-2,3.265932668E-3,-1.898408309E-2
1.791604721E1,-8.737256285E-4,-9.019010467E-4,-9.185656905E-3
1.792608321E1,5.482441746E-3,-5.118076224E-3,-3.741478547E-3
1.793607521E1,6.548006553E-3,-9.377104230E-3,-2.638705773E-3
1.794608521E1,2.250729827E-3,-8.324888535E-3,-5.619726144E-4
1.795611121E1,-5.310514010E-3,2.326214919E-3,4.630189855E-3
1.796610421E1,-9.584853426E-3,-8.937403909E-4,5.660495255E-3
1.797611421E1,-1.167623419E-2,-2.331090160E-2,6.813377608E-3
1.798613721E1,-9.561161511E-3,-4.355255142E-2,1.335120853E-2
1.799613321E1,-8.551534265E-3,-4.886001348E-2,1.980004273E-2
1.800614321E1,-1.604247279E-2,-3.716447577E-2,1.857818477E-2
1.801613521E1,-1.498262398E-2,-2.862532251E-2,1.748115383E-2
1.802616421E1,-1.589398086E-2,-2.537907287E-2,1.216831524E-2
1.803617421E1,-1.696430519E-2,-1.472083386E-2,9.965081699E-3
1.804616321E1,-1.596388407E-2,-6.162999198E-3,1.420879364E-2
1.805617621E1,-7.411581464E-3,-5.054759327E-3,1.324435975E-2
1.806618621E1,-9.124047938E-4,-1.358059980E-2,6.959299557E-3
1.807622121E1,-2.912912285E-3,-1.896458119E-2,-3.722484922E-3
1.808621621E1,-6.005723495E-3,-1.474999823E-2,-1.446584985E-2
1.809622621E1,-9.186070412E-3,1.543818216E-4,-1.992213540E-2
1.810621721E1,-1.138896309E-2,1.296020020E-2,-1.680864953E-2
1.811623221E1,-4.014514387E-3,9.831595235E-3,-7.083315868E-3
1.812624221E1,-8.035413339E-4,-2.949719550E-3,-4.842265975E-3
1.813626021E1,2.129406057E-4,-6.126616150E-3,5.284596700E-4
1.814628021E1,-1.999831526E-3,5.615718663E-3,4.714999348E-3
1.815629021E1,-4.155128263E-3,8.809648454E-3,5.740050226E-3
1.816627221E1,-3.080714028E-3,1.349303406E-3,6.859375164E-3
1.817630921E1,1.257430849E-4,-9.297667071E-3,9.090253152E-3
1.818631921E1,-7.305276114E-3,-1.681417413E-2,6.896074861E-3
1.819630021E1,-1.578434557E-2,-1.687736064E-2,1.447197981E-3
1.820631421E1,-1.686110720E-2,-1.261429582E-2,1.412396552E-3
1.821632421E1,-1.903637685E-2,-6.215252914E-3,3.489661962E-3
1.822635821E1,-2.225934900E-2,-1.959460555E-3,4.495552741E-3
1.823635021E1,-1.580494270E-2,-1.153735816E-2,2.488439670E-3
1.824636021E1,-6.153379567E-3,-1.896438375E-2,5.115753156E-4
1.825638621E1,-4.016109277E-3,-1.468807645E-2,-5.512262578E-4
1.826639121E1,2.361023944E-4,-7.195682265E-3,-5.340787466E-4
1.827640121E1,3.375169821E-3,-7.612154004E-4,3.747485578E-3
1.828638621E1,5.469342694E-3,1.395556144E-3,6.969004869E-3
1.829639521E1,5.489521194E-3,-1.809332054E-3,5.916621070E-3
1.830640521E1,2.317162696E-3,2.969620109E-4,2.660640283E-3
1.831641021E1,-6.228770595E-3,1.198347379E-2,3.563772771E-4
1.832642221E1,-1.590798050E-2,2.581727691E-2,3.368887585E-3
1.833643221E1,-1.056834217E-2,2.051332034E-2,4.531623796E-3
1.834646921E1,-1.155797858E-2,8.754636161E-3,3.037230927E-4
1.835645521E1,-2.005342767E-2,9.762214497E-3,-4.082203843E-3
1.836646521E1,-2.540371940E-2,9.737977758E-3,-3.081920557E-3
1.837646521E1,-1.580996811E-2,-1.259900723E-2,3.562890925E-3
1.838648921E1,1.347168873E-4,-2.742139250E-2,1.345675997E-2
1.839649921E1,1.280579309E-4,-2.955192327E-2,1.453560684E-2
1.840652321E1,-1.943273703E-3,-2.105206437E-2,6.989251357E-3
1.841652821E1,-1.896807691E-3,-8.062606794E-4,-1.657310990E-3
1.842653821E1,-5.057181697E-3,1.089300588E-2,-8.165810257E-3
1.843653621E1,-3.955712076E-3,1.195481792E-2,-1.136267837E-2
1.844653121E1,-7.203849498E-3,2.048275992E-2,-9.309873916E-3
1.845654121E1,-9.377787821E-3,2.154988423E-2,-6.137782242E-3
1.846654821E1,-1.145948656E-2,1.405795198E-2,-9.333371185E-3
1.847656221E1,-6.059986074E-3,3.403756302E-3,-1.241777837E-2
1.848657221E1,-3.919337410E-3,1.280683558E-3,-1.237996202E-2
1.849660721E1,-8.251013234E-3,1.087380759E-2,-9.277415462E-3
1.850660121E1,-1.151214074E-2,9.808596224E-3,-3.970892169E-3
1.851661121E1,-1.863242593E-3,-6.148002576E-3,-3.768758150E-3
1.852663421E1,-2.934630727E-3,-9.351382963E-3,-2.695809584E-3
1.853661621E1,-1.044919156E-2,-7.245201152E-3,4.052694421E-4
1.854662621E1,-1.151818410E-2,-1.151558012E-2,1.481186366E-3
1.855666121E1,-1.149547938E-2,-1.578770019E-2,4.348604707E-4
1.856664421E1,-1.042146143E-2,-1.365145668E-2,-6.298793014E-4
1.857665421E1,-9.317846969E-3,-1.365704834E-2,-3.820878919E-3
1.858668821E1,-2.899127547E-3,-1.362702623E-2,-4.807496443E-3
1.859668621E1,2.437096788E-3,-1.253172383E-2,-4.744966049E-3
1.860669621E1,7.845566608E-3,-1.145891752E-2,-1.109161600E-2
1.861668521E1,2.433171321E-4,-7.191883400E-3,-5.277270102E-4
1.862670921E1,2.361412626E-3,-5.042352248E-3,5.558574921E-4
1.863671921E1,-1.919758739E-3,-7.959865616E-4,4.791180836E-4
1.864671221E1,-4.012532532E-3,-8.284309879E-3,-1.647750847E-3
1.865674721E1,-9.289473295E-3,-1.366261952E-2,-5.961878691E-3
1.866675721E1,-1.458211988E-2,-1.263834350E-2,-1.030753553E-2
1.867677121E1,-1.451001503E-2,-1.266064588E-2,-1.671621203E-2
1.868675621E1,-1.124961954E-2,-1.159537677E-2,-2.202036418E-2
1.869676621E1,-3.773200791E-3,-1.262347307E-2,-2.191868797E-2
1.870676821E1,3.679124638E-3,-1.364392042E-2,-1.968147978E-2
1.871679521E1,7.839888334E-3,-8.255934343E-3,-1.110791042E-2
1.872680521E1,8.794118650E-3,-6.082517095E-3,-1.490873401E-3
1.873679621E1,1.087836269E-2,-4.989179317E-3,2.803870942E-3
1.874680621E1,8.728057146E-3,-3.929371480E-3,3.840002464E-3
1.875681621E1,3.450869583E-3,2.886872389E-4,-2.657104516E-3
1.876682421E1,3.585851984E-3,-1.041622367E-2,-1.221624017E-2
1.877686421E1,4.777172580E-3,-2.111166343E-2,-2.069410682E-2
1.878687421E1,-1.646545832E-3,-2.327205054E-2,-1.862787642E-2
1.879685021E1,-1.026994362E-2,-1.902578585E-2,-1.234858949E-2
1.880689121E1,-1.459350064E-2,-2.649543434E-2,-5.956803448E-3
1.881690121E1,-2.205208130E-2,-3.720208630E-2,-4.930322058E-3
1.882690821E1,-3.162383661E-2,-4.259539768E-2,-7.162230555E-3
1.883691921E1,-3.485345468E-2,-4.153759032E-2,-5.071915686E-3
1.884692921E1,-3.058826178E-2,-3.938066587E-2,-5.028443411E-3
1.885690621E1,-2.310262248E-2,-3.934506699E-2,-6.001866423E-3
1.886694621E1,-1.355466340E-2,-3.394392878E-2,-1.633766340E-3
1.887695621E1,-8.208894287E-4,-1.679149456E-2,1.648521633E-3
1.888693421E1,8.735454641E-3,-4.995170049E-3,3.848692868E-3
1.889694321E1,2.051701397E-2,-1.027675252E-2,1.888340223E-3
1.890695321E1,2.907747962E-2,-1.770167053E-2,2.034491161E-3
1.891699121E1,1.425098721E-2,-2.208194882E-2,-7.747682743E-3
1.892697121E1,1.973294653E-2,-1.783365756E-2,-2.158823423E-2
1.893698121E1,2.608710714E-2,-2.098256722E-2,-1.615121588E-2
