"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.538656563E1,-4.832935631E-1,1.003066158E1,9.139720798E-1
2.539152812E1,-5.957539678E-1,9.985199928E0,9.115875363E-1
2.539649219E1,-6.795032024E-1,1.000195026E1,7.680120468E-1
2.540145469E1,-7.728195786E-1,9.966055870E0,6.770898700E-1
2.540641719E1,-8.230690956E-1,9.954094887E0,6.124846935E-1
2.541138125E1,-8.541745543E-1,9.968450546E0,4.545535445E-1
2.541634375E1,-8.087134361E-1,9.970844269E0,4.354095161E-1
2.542130781E1,-8.757127523E-1,9.937344551E0,3.971310258E-1
2.542627031E1,-8.541745543E-1,9.942132950E0,4.043040574E-1
2.543123438E1,-8.158960342E-1,9.889489174E0,4.019098580E-1
2.543619688E1,-7.106086612E-1,9.956489563E0,4.019098580E-1
2.544115938E1,-6.460034847E-1,9.870346069E0,4.713034034E-1
2.544612344E1,-4.665437341E-1,9.851201057E0,4.976204634E-1
2.545108750E1,-4.043232203E-1,9.836845398E0,6.196576953E-1
2.545605000E1,-2.248634249E-1,9.796163559E0,6.651188135E-1
2.546101250E1,-1.459026486E-1,9.791384697E0,7.201567292E-1
2.546597656E1,-3.104800731E-2,9.781807899E0,7.488679886E-1
2.547093906E1,1.747288406E-1,9.717203140E0,7.129837275E-1
2.547590156E1,2.847950757E-1,9.683703423E0,7.440891862E-1
2.548086562E1,4.068323374E-1,9.671741486E0,7.345123291E-1
2.548582812E1,4.235821664E-1,9.643030167E0,7.321181893E-1
2.549079219E1,4.953603148E-1,9.631059647E0,7.704062462E-1
2.549575625E1,5.288599730E-1,9.585598946E0,8.206557035E-1
2.550071875E1,5.743306875E-1,9.640635490E0,8.804724813E-1
2.550568125E1,5.384368300E-1,9.710029602E0,9.115875363E-1
2.551064375E1,5.049371123E-1,9.683703423E0,9.881540537E-1
2.551560781E1,4.690432847E-1,9.750701904E0,1.059941769E0
2.552057188E1,4.235821664E-1,9.753096581E0,1.004903913E0
2.552553438E1,2.800066769E-1,9.777029037E0,1.012086511E0
2.553049688E1,2.225841433E-1,9.760279655E0,9.881540537E-1
2.553546094E1,6.945100427E-2,9.786596298E0,1.031220913E0
2.554042344E1,-4.540364072E-2,9.853595734E0,1.007298112E0
2.554538594E1,-1.674408913E-1,9.846412659E0,1.028836250E0
2.555035000E1,-2.511900663E-1,9.832057953E0,1.002509713E0
2.555531250E1,-3.492948711E-1,9.805740356E0,1.019259572E0
2.556027656E1,-3.564679027E-1,9.772240639E0,9.187605381E-1
2.556524062E1,-4.258614480E-1,9.808135033E0,8.852608800E-1
2.557020313E1,-4.186884165E-1,9.777029037E0,9.187605381E-1
2.557516562E1,-4.378228784E-1,9.829663277E0,8.948376179E-1
2.558012969E1,-4.306498468E-1,9.834450722E0,9.235489368E-1
2.558509219E1,-3.971501887E-1,9.762663841E0,8.924434781E-1
2.559005625E1,-4.067174196E-1,9.781807899E0,8.924434781E-1
2.559501875E1,-4.521880746E-1,9.698058128E0,7.345123291E-1
2.559998125E1,-3.804003298E-1,9.738740921E0,7.393007874E-1
2.560494531E1,-2.942569554E-1,9.654992104E0,6.100904346E-1
2.560990781E1,-2.607572973E-1,9.638241768E0,5.813696384E-1
2.561487031E1,-2.511900663E-1,9.638241768E0,5.741965771E-1
2.561983438E1,-2.751129270E-1,9.535348892E0,5.694081783E-1
2.562479688E1,-2.679399252E-1,9.544916153E0,6.053020358E-1
2.562976094E1,-2.822955251E-1,9.611914635E0,6.148692966E-1
2.563472344E1,-2.416132689E-1,9.520993233E0,5.789849758E-1
2.563968594E1,-1.746139228E-1,9.518598557E0,6.124846935E-1
2.564465000E1,-1.506910622E-1,9.511416435E0,5.430911183E-1
2.564961250E1,-1.291528195E-1,9.549704552E0,5.598409176E-1
2.565457656E1,-6.694187969E-2,9.504242897E0,5.430911183E-1
2.565953906E1,-6.694187969E-2,9.461176872E0,5.383027196E-1
2.566450313E1,-6.933607906E-2,9.525781631E0,5.191587210E-1
2.566946562E1,6.945100427E-2,9.494675636E0,5.478699207E-1
2.567442969E1,1.029410958E-1,9.475532532E0,5.789849758E-1
2.567939219E1,2.177957445E-1,9.453993797E0,5.670139790E-1
2.568435469E1,2.895835042E-1,9.406138420E0,5.598409176E-1
2.568931875E1,2.560837865E-1,9.437244415E0,6.579458117E-1
2.569428125E1,2.800066769E-1,9.509031296E0,8.493670225E-1
2.569924375E1,2.967565060E-1,9.492281914E0,8.780878186E-1
2.570420781E1,3.063333035E-1,9.580809593E0,9.761926532E-1
2.570917031E1,3.111217320E-1,9.566453934E0,9.355103970E-1
2.571413438E1,3.159005344E-1,9.552098274E0,9.426929951E-1
2.571909688E1,3.063333035E-1,9.585598946E0,9.067991376E-1
2.572406094E1,2.441223711E-1,9.595166206E0,9.044048786E-1
2.572902344E1,2.010459006E-1,9.592781067E0,9.474717975E-1
2.573398594E1,1.388349682E-1,9.595166206E0,8.804724813E-1
2.573895000E1,6.227797270E-2,9.626279831E0,9.929425120E-1
2.574391406E1,-7.172070444E-2,9.652597427E0,9.187605381E-1
2.574887656E1,-1.961521655E-1,9.693280220E0,8.469727635E-1
2.575383906E1,-2.392190546E-1,9.666953087E0,7.799734473E-1
2.575880312E1,-3.205740452E-1,9.662164688E0,7.512621880E-1
2.576376562E1,-3.851887584E-1,9.657385826E0,7.177625299E-1
2.576872813E1,-4.258614480E-1,9.654992104E0,6.124846935E-1
2.577369219E1,-4.689379334E-1,9.643030167E0,5.359085202E-1
2.577865469E1,-5.167931914E-1,9.621492386E0,5.646198392E-1
2.578361875E1,-6.436092854E-1,9.587991714E0,4.689091742E-1
2.578858125E1,-7.273584604E-1,9.561666489E0,5.263413191E-1
2.579354531E1,-6.795032024E-1,9.549704552E0,5.622351766E-1
2.579850781E1,-6.866762042E-1,9.554492950E0,5.502641797E-1
2.580347031E1,-6.818974018E-1,9.535348892E0,5.048030615E-1
2.580843438E1,-5.478987098E-1,9.473137856E0,5.861580372E-1
2.581339688E1,-4.186884165E-1,9.470744133E0,5.981194377E-1
2.581836094E1,-3.708235621E-1,9.446811676E0,5.646198392E-1
2.582332344E1,-3.110068142E-1,9.408533096E0,6.340133548E-1
2.582828750E1,-1.865849346E-1,9.418099403E0,5.359085202E-1
2.583325000E1,-1.554698795E-1,9.355888367E0,5.335143209E-1
2.583821250E1,9.634267539E-3,9.288889885E0,4.641303718E-1
2.584317656E1,4.845864139E-3,9.291284561E0,5.430911183E-1
2.584813906E1,6.705679744E-2,9.279312134E0,5.167644620E-1
2.585310312E1,1.101237014E-1,9.241034508E0,6.244460940E-1
2.585806563E1,1.938728839E-1,9.262563705E0,6.435901523E-1
2.586302969E1,2.345455736E-1,9.298457146E0,7.656177878E-1
2.586799219E1,2.704394460E-1,9.224284172E0,6.962338090E-1
2.587295469E1,3.709384501E-1,9.267351151E0,7.440891862E-1
2.587791875E1,3.613712192E-1,9.262563705E0,7.201567292E-1
2.588288125E1,3.278715611E-1,9.272139549E0,7.536563873E-1
2.588784531E1,2.273725420E-1,9.281706810E0,8.565496206E-1
2.589280781E1,2.847950757E-1,9.284101486E0,8.517611623E-1
2.589777188E1,2.010459006E-1,9.343927383E0,8.732994199E-1
2.590273438E1,1.723346412E-1,9.319994926E0,7.751946449E-1
2.590769844E1,1.149025261E-1,9.386994362E0,7.680120468E-1
2.591266094E1,9.098923951E-2,9.420494080E0,6.124846935E-1
2.591762344E1,9.634267539E-3,9.430061340E0,5.430911183E-1
2.592258750E1,-2.625960298E-2,9.413311958E0,5.024088621E-1
2.592755000E1,-6.694187969E-2,9.487493515E0,4.282364845E-1
2.593251406E1,-1.052203774E-1,9.430061340E0,4.066982567E-1
2.593747656E1,-1.291528195E-1,9.403743744E0,4.090924561E-1
2.594243906E1,-2.081135809E-1,9.442031860E0,5.024088621E-1
2.594740312E1,-2.416132689E-1,9.434849739E0,6.292344928E-1
2.595236563E1,-2.870743573E-1,9.453993797E0,7.034068704E-1
2.595732969E1,-3.397180736E-1,9.511416435E0,8.732994199E-1
2.596229219E1,-3.660447001E-1,9.566453934E0,9.115875363E-1
2.596725625E1,-3.827945590E-1,9.556886673E0,8.852608800E-1
2.597221875E1,-2.799013257E-1,9.528165817E0,8.852608800E-1
2.597718281E1,-2.224692255E-1,9.590386391E0,7.345123291E-1
2.598214531E1,-1.363354176E-1,9.578415871E0,7.560505867E-1
2.598710781E1,-5.258624628E-2,9.544916153E0,5.430911183E-1
2.599207188E1,4.552813992E-2,9.540136337E0,5.215529203E-1
2.599703438E1,1.053352952E-1,9.513810158E0,6.770898700E-1
2.600199844E1,1.172967330E-1,9.501849174E0,7.416949272E-1
2.600696094E1,6.466259807E-2,9.480310440E0,8.637226820E-1
2.601192344E1,8.141243458E-2,9.542531013E0,9.714042544E-1
2.601688750E1,6.945100427E-2,9.461176872E0,1.105402946E0
2.602185000E1,3.595133126E-2,9.520993233E0,1.110191226E0
2.602681250E1,4.552813992E-2,9.494675636E0,1.095826149E0
2.603177656E1,7.423940301E-2,9.456387520E0,1.040797710E0
2.603673906E1,1.484021842E-1,9.372638702E0,9.737984538E-1
2.604170312E1,2.680452466E-1,9.386994362E0,9.044048786E-1
2.604666563E1,2.584780157E-1,9.358283043E0,7.584447861E-1
2.605162969E1,2.680452466E-1,9.367850304E0,7.105894685E-1
2.605659219E1,3.398329914E-1,9.341533661E0,5.813696384E-1
2.606155469E1,3.111217320E-1,9.286495209E0,6.507631540E-1
2.606651875E1,2.680452466E-1,9.281706810E0,6.555515528E-1
2.607148125E1,2.752278447E-1,9.319994926E0,6.579458117E-1
2.607644531E1,1.651520431E-1,9.336745262E0,6.651188135E-1
2.608140781E1,1.842960715E-1,9.272139549E0,7.010126710E-1
2.608637188E1,-7.115567569E-3,9.341533661E0,6.842628121E-1
2.609133438E1,9.634267539E-3,9.386994362E0,7.273392677E-1
2.609629844E1,-8.369170874E-2,9.305639267E0,6.962338090E-1
2.610126094E1,-9.325893968E-2,9.288889885E0,7.058010697E-1
2.610622500E1,-9.565314651E-2,9.272139549E0,8.182615638E-1
2.611118750E1,-1.124029830E-1,9.224284172E0,8.421939611E-1
2.611615000E1,-8.608591557E-2,9.193179131E0,9.379045963E-1
2.612111406E1,-7.172070444E-2,9.231457710E0,8.709052205E-1
2.612607656E1,-3.822103515E-2,9.207534790E0,9.187605381E-1
2.613103906E1,-1.052203774E-1,9.162073135E0,9.714042544E-1
2.613600313E1,-1.267586201E-1,9.176429749E0,9.498660564E-1
2.614096563E1,-1.602582783E-1,9.142930031E0,9.307219982E-1
2.614592969E1,-1.722197086E-1,9.099853516E0,7.704062462E-1
2.615089219E1,-1.698351055E-1,9.095074654E0,6.914454103E-1
2.615585469E1,-2.440074682E-1,9.118996620E0,5.574467778E-1
2.616081875E1,-3.181893826E-1,9.006537437E0,4.043040574E-1
2.616578281E1,-3.469006717E-1,9.054391861E0,2.607381344E-1
2.617074531E1,-4.473996758E-1,9.006537437E0,1.075954214E-1
2.617570781E1,-4.473996758E-1,8.989787102E0,1.315278560E-1
2.618067031E1,-4.545727372E-1,8.982604027E0,1.219510585E-1
2.618563438E1,-4.139000177E-1,8.963459969E0,1.147780269E-1
2.619059688E1,-4.665437341E-1,8.937143326E0,1.554507315E-1
2.619556094E1,-4.473996758E-1,8.989787102E0,2.942378223E-1
2.620052500E1,-4.593611062E-1,8.949104309E0,4.019098580E-1
2.620548750E1,-3.708235621E-1,8.906038284E0,4.330153167E-1
2.621045000E1,-4.043232203E-1,8.894076347E0,5.981194377E-1
2.621541406E1,-3.134010136E-1,8.865355492E0,5.694081783E-1
2.622037656E1,-3.469006717E-1,8.812721252E0,6.675130129E-1
2.622533906E1,-2.942569554E-1,8.824682236E0,6.938396692E-1
2.623030313E1,-2.655456960E-1,8.705039978E0,6.531573534E-1
2.623526562E1,-1.985463500E-1,8.743328094E0,6.029078960E-1
2.624022812E1,-1.195855886E-1,8.666751862E0,5.335143209E-1
2.624519219E1,-1.100087836E-1,8.669145584E0,4.689091742E-1
2.625015469E1,-1.267586201E-1,8.705039978E0,4.282364845E-1
2.625511875E1,-1.315470189E-1,8.638039589E0,4.138808548E-1
2.626008125E1,-5.497087166E-2,8.609329224E0,4.617361724E-1
2.626504531E1,-5.975927413E-2,8.602146149E0,4.545535445E-1
2.627000781E1,4.313393682E-2,8.513618469E0,5.622351766E-1
2.627497031E1,3.834553435E-2,8.499253273E0,4.856590331E-1
2.627993438E1,1.316523552E-1,8.422686577E0,4.545535445E-1
2.628489844E1,1.651520431E-1,8.362870216E0,4.545535445E-1
2.628986094E1,2.130073458E-1,8.403542519E0,5.191587210E-1
2.629482344E1,2.106227130E-1,8.489686012E0,6.100904346E-1
2.629978594E1,2.393339872E-1,8.444224358E0,6.627342105E-1
2.630475000E1,1.699404269E-1,8.501646996E0,7.751946449E-1
2.630971250E1,1.244793311E-1,8.501646996E0,8.445882201E-1
2.631467656E1,6.945100427E-2,8.573435783E0,7.775887847E-1
2.631963906E1,3.834553435E-2,8.614107132E0,6.938396692E-1
2.632460156E1,-7.115567569E-3,8.714606285E0,6.076962948E-1
2.632956562E1,-8.369170874E-2,8.755289078E0,5.598409176E-1
2.633452813E1,-1.387200505E-1,8.807932854E0,4.401979446E-1
2.633949219E1,-1.985463500E-1,8.791182518E0,4.043040574E-1
2.634445469E1,-3.205740452E-1,8.848605156E0,4.425921440E-1
2.634941875E1,-3.780061305E-1,8.836644173E0,5.024088621E-1
2.635438125E1,-4.545727372E-1,8.827076912E0,5.119856596E-1
2.635934375E1,-4.737167358E-1,8.956287384E0,5.718024373E-1
2.636430781E1,-4.497938752E-1,8.953892708E0,6.076962948E-1
2.636927188E1,-4.306498468E-1,8.958682060E0,6.914454103E-1
2.637423438E1,-3.516891003E-1,9.018498421E0,6.124846935E-1
2.637919688E1,-2.487958670E-1,9.023285866E0,4.904474318E-1
2.638416094E1,-1.698351055E-1,9.016103745E0,4.832648337E-1
2.638912344E1,-9.086474776E-2,9.030460358E0,4.856590331E-1
2.639408750E1,-1.435084492E-1,9.032853127E0,5.502641797E-1
2.639905000E1,-1.315470189E-1,9.109429359E0,5.622351766E-1
2.640401250E1,-2.625960298E-2,9.135746956E0,5.957348347E-1
2.640897656E1,-6.215347722E-2,9.090286255E0,6.411958933E-1
2.641393906E1,-1.052203774E-1,9.083103180E0,7.871560454E-1
2.641890312E1,-1.100087836E-1,9.085496902E0,8.350113630E-1
2.642386562E1,-7.172070444E-2,9.090286255E0,8.445882201E-1
2.642882813E1,-4.540364072E-2,9.142930031E0,8.948376179E-1
2.643379219E1,-9.804734588E-2,9.097458839E0,8.685110211E-1
2.643875469E1,-7.172070444E-2,9.162073135E0,8.565496206E-1
2.644371875E1,-1.124029830E-1,9.104641914E0,8.158673048E-1
2.644868125E1,-1.913637519E-1,9.071141243E0,8.134731650E-1
2.645364531E1,-1.578640938E-1,9.075930595E0,6.866570711E-1
2.645860781E1,-1.435084492E-1,8.989787102E0,6.292344928E-1
2.646357031E1,-1.291528195E-1,8.973036766E0,6.340133548E-1
2.646853438E1,-1.190397050E-2,8.958682060E0,5.478699207E-1
2.647349688E1,4.845864139E-3,8.968249321E0,6.124846935E-1
2.647846094E1,4.313393682E-2,8.949104309E0,5.383027196E-1
2.648342344E1,-1.190397050E-2,8.894076347E0,5.143703222E-1
2.648838594E1,-4.300943762E-2,8.889287949E0,5.526583791E-1
2.649335000E1,-3.344221041E-2,8.889287949E0,5.383027196E-1
2.649831250E1,7.663360238E-2,8.858182907E0,5.024088621E-1
2.650327656E1,-1.669237576E-2,8.870143890E0,4.952358305E-1
2.650823906E1,-7.115567569E-3,8.858182907E0,5.837638378E-1
2.651320312E1,-1.482968628E-1,8.831855774E0,6.053020358E-1
2.651816562E1,-1.339412183E-1,8.786394119E0,6.866570711E-1
2.652312969E1,-1.794023216E-1,8.846220970E0,6.579458117E-1
2.652809219E1,-1.530852467E-1,8.908432007E0,7.058010697E-1
2.653305469E1,-5.258624628E-2,8.767251015E0,6.794840097E-1
2.653801875E1,-5.497087166E-2,8.877326012E0,5.861580372E-1
2.654298125E1,-1.124029830E-1,8.850999832E0,5.263413191E-1
2.654794531E1,-1.794023216E-1,8.882105827E0,5.526583791E-1
2.655290781E1,-1.578640938E-1,8.836644173E0,6.172634959E-1
2.655787031E1,-1.243644133E-1,8.841432571E0,5.789849758E-1
2.656283438E1,-2.033347636E-1,8.889287949E0,5.670139790E-1
2.656779688E1,-7.650911063E-2,8.913210869E0,6.435901523E-1
2.657276094E1,-4.779784381E-2,8.858182907E0,5.861580372E-1
2.657772344E1,-3.583640978E-2,8.843827248E0,6.483689547E-1
2.658268750E1,6.945100427E-2,8.819894791E0,5.646198392E-1
2.658765000E1,1.388349682E-1,8.819894791E0,5.861580372E-1
2.659261250E1,1.579789966E-1,8.762472153E0,6.388017535E-1
2.659757656E1,1.819018722E-1,8.807932854E0,6.675130129E-1
2.660253906E1,2.010459006E-1,8.803144455E0,7.105894685E-1
2.660750312E1,2.034401149E-1,8.867750168E0,6.268403530E-1
2.661246563E1,1.531905979E-1,8.896471024E0,6.675130129E-1
2.661742969E1,1.507963985E-1,8.889287949E0,6.005136967E-1
2.662239219E1,5.988377333E-2,8.922786713E0,6.196576953E-1
2.662735469E1,-4.779784381E-2,8.927576065E0,5.430911183E-1
2.663231875E1,-7.115567569E-3,8.929961205E0,4.976204634E-1
2.663728125E1,-7.650911063E-2,8.929961205E0,5.335143209E-1
2.664224531E1,-1.267586201E-1,8.951498985E0,5.119856596E-1
2.664720781E1,-2.655456960E-1,8.982604027E0,5.024088621E-1
2.665217188E1,-3.086126149E-1,8.953892708E0,4.521593750E-1
2.665713438E1,-2.870743573E-1,9.090286255E0,4.856590331E-1
2.666209688E1,-4.067174196E-1,9.092679977E0,4.689091742E-1
2.666706094E1,-5.167931914E-1,9.154891014E0,4.497651756E-1
2.667202344E1,-5.239662528E-1,9.190785408E0,4.569477439E-1
2.667698750E1,-5.263604522E-1,9.207534790E0,3.540545404E-1
2.668195000E1,-5.622543097E-1,9.164458275E0,3.947368264E-1
2.668691406E1,-4.665437341E-1,9.188390732E0,2.894493937E-1
2.669187656E1,-5.790041685E-1,9.162073135E0,3.468815386E-1
2.669683906E1,-5.096106529E-1,9.162073135E0,3.349105120E-1
2.670180312E1,-3.756119311E-1,9.193179131E0,3.779869974E-1
2.670676563E1,-2.870743573E-1,9.257783890E0,3.923426270E-1
2.671172969E1,-2.440074682E-1,9.231457710E0,4.880532324E-1
2.671669219E1,-1.913637519E-1,9.255389214E0,5.694081783E-1
2.672165625E1,-1.482968628E-1,9.276928902E0,7.010126710E-1
2.672661875E1,-2.272576243E-1,9.286495209E0,7.656177878E-1
2.673158125E1,-2.894685566E-1,9.262563705E0,7.225509286E-1
2.673654531E1,-2.224692255E-1,9.214708328E0,7.105894685E-1
2.674150781E1,-2.368248552E-1,9.169246674E0,7.034068704E-1
2.674647188E1,-3.062183857E-1,9.190785408E0,6.316191554E-1
2.675143438E1,-2.464016527E-1,9.252996445E0,6.100904346E-1
2.675639844E1,-2.105077952E-1,9.241034508E0,5.406969786E-1
2.676136094E1,-1.195855886E-1,9.233851433E0,4.904474318E-1
2.676632344E1,-1.482968628E-1,9.274534225E0,4.569477439E-1
2.677128750E1,-8.129751682E-2,9.250601768E0,4.497651756E-1
2.677625000E1,-9.565314651E-2,9.248207092E0,5.813696384E-1
2.678121406E1,-8.369170874E-2,9.248207092E0,5.789849758E-1
2.678617656E1,-3.104800731E-2,9.288889885E0,6.555515528E-1
2.679114062E1,3.834553435E-2,9.281706810E0,7.512621880E-1
2.679610313E1,5.030696467E-2,9.329562187E0,8.613380194E-1
2.680106563E1,1.125083268E-1,9.250601768E0,8.685110211E-1
2.680602969E1,1.531905979E-1,9.269745827E0,9.091932774E-1
2.681099219E1,1.723346412E-1,9.331956863E0,9.929425120E-1
2.681595625E1,1.364407688E-1,9.339139938E0,9.522601962E-1
2.682091875E1,1.747288406E-1,9.372638702E0,9.594427943E-1
2.682588281E1,1.220851392E-1,9.351100922E0,9.307219982E-1
2.683084531E1,1.507963985E-1,9.398956299E0,9.283373356E-1
2.683580781E1,1.340465695E-1,9.461176872E0,9.044048786E-1
2.684077188E1,3.116292879E-2,9.449205399E0,8.732994199E-1
2.684573438E1,-6.933607906E-2,9.499455452E0,8.397997618E-1
2.685069844E1,-7.411490381E-2,9.480310440E0,8.541554213E-1
2.685566094E1,-1.435084492E-1,9.506637573E0,8.397997618E-1
2.686062344E1,-1.865849346E-1,9.559281349E0,8.637226820E-1
2.686558750E1,-2.440074682E-1,9.513810158E0,8.685110211E-1
2.687055000E1,-3.038241863E-1,9.537743568E0,8.039059043E-1
2.687551406E1,-2.703245282E-1,9.583204269E0,8.086943030E-1
2.688047656E1,-3.540737033E-1,9.585598946E0,7.775887847E-1
2.688544062E1,-3.995443583E-1,9.556886673E0,7.321181893E-1
2.689040313E1,-4.210730195E-1,9.561666489E0,6.435901523E-1
2.689536562E1,-4.473996758E-1,9.556886673E0,4.593419433E-1
2.690032969E1,-4.354382753E-1,9.573637009E0,4.282364845E-1
2.690529219E1,-4.186884165E-1,9.552098274E0,4.617361724E-1
2.691025625E1,-3.062183857E-1,9.573637009E0,3.492661417E-1
2.691521875E1,-2.966511548E-1,9.554492950E0,4.306307137E-1
2.692018125E1,-2.751129270E-1,9.518598557E0,4.808706343E-1
2.692514531E1,-2.511900663E-1,9.547310829E0,5.191587210E-1
2.693010781E1,-1.650466919E-1,9.568848610E0,6.531573534E-1
2.693507188E1,-1.363354176E-1,9.573637009E0,7.034068704E-1
2.694003438E1,-9.325893968E-2,9.573637009E0,7.153682709E-1
2.694499844E1,-4.300943762E-2,9.647809982E0,8.134731650E-1
2.694996094E1,-3.104800731E-2,9.607136726E0,7.488679886E-1
2.695492344E1,-1.669237576E-2,9.611914635E0,9.283373356E-1
2.695988750E1,6.945100427E-2,9.614309311E0,8.613380194E-1
2.696485000E1,4.313393682E-2,9.652597427E0,8.589437604E-1
2.696981406E1,9.634267539E-3,9.645415306E0,8.039059043E-1
2.697477656E1,2.159569971E-2,9.669347763E0,9.259431362E-1
2.697974062E1,4.313393682E-2,9.698058128E0,9.426929951E-1
2.698470313E1,-2.386540174E-2,9.671741486E0,9.426929951E-1
2.698966562E1,-7.890331000E-2,9.640635490E0,9.761926532E-1
2.699462969E1,-1.100087836E-1,9.643030167E0,1.002509713E0
2.699959219E1,-9.086474776E-2,9.614309311E0,9.785868526E-1
2.700455625E1,-1.171913818E-1,9.621492386E0,1.000115514E0
2.700951875E1,-1.100087836E-1,9.595166206E0,9.307219982E-1
2.701448281E1,-1.028357521E-1,9.587991714E0,8.828666210E-1
2.701944531E1,-1.124029830E-1,9.607136726E0,8.421939611E-1
2.702440781E1,-5.736507475E-2,9.537743568E0,7.249451280E-1
2.702937188E1,-1.817965209E-1,9.525781631E0,7.512621880E-1
2.703433438E1,-2.416132689E-1,9.556886673E0,7.153682709E-1
2.703929844E1,-2.129019946E-1,9.518598557E0,6.818686724E-1
2.704426094E1,-1.817965209E-1,9.492281914E0,6.364075541E-1
2.704922500E1,-1.315470189E-1,9.458782196E0,5.670139790E-1
2.705418750E1,-1.913637519E-1,9.506637573E0,4.784860015E-1
2.705915000E1,-1.578640938E-1,9.494675636E0,4.904474318E-1
2.706411406E1,-1.387200505E-1,9.509031296E0,4.880532324E-1
2.706907656E1,-1.674408913E-1,9.413311958E0,4.641303718E-1
2.707404063E1,-2.336740959E-3,9.456387520E0,4.401979446E-1
2.707900313E1,-3.583640978E-2,9.456387520E0,4.258422852E-1
2.708396719E1,-7.172070444E-2,9.473137856E0,5.143703222E-1
2.708892969E1,-3.104800731E-2,9.456387520E0,5.335143209E-1
2.709389219E1,2.451662440E-3,9.540136337E0,5.430911183E-1
2.709885625E1,6.466259807E-2,9.485099792E0,6.866570711E-1
2.710381875E1,1.101237014E-1,9.559281349E0,8.206557035E-1
2.710878281E1,4.552813992E-2,9.501849174E0,8.613380194E-1
2.711374531E1,7.423940301E-2,9.585598946E0,9.857599139E-1
2.711870938E1,2.638410218E-2,9.571242332E0,9.761926532E-1
2.712367188E1,9.634267539E-3,9.616703987E0,1.024047971E0
2.712863438E1,-4.721365869E-3,9.576031685E0,1.117364407E0
2.713359844E1,-3.344221041E-2,9.654992104E0,1.134114146E0
2.713856094E1,-4.300943762E-2,9.678915024E0,1.177190661E0
2.714352500E1,-9.804734588E-2,9.705241203E0,1.098220348E0
2.714848750E1,-1.190397050E-2,9.681308746E0,9.546543956E-1
2.715345000E1,-3.822103515E-2,9.676529884E0,8.637226820E-1
2.715841406E1,-1.190397050E-2,9.652597427E0,8.637226820E-1
2.716337656E1,-5.258624628E-2,9.657385826E0,7.680120468E-1
2.716834063E1,3.834553435E-2,9.631059647E0,7.129837275E-1
2.717330312E1,7.240065839E-3,9.654992104E0,5.718024373E-1
2.717826719E1,5.746084207E-5,9.631059647E0,6.531573534E-1
2.718322969E1,5.746084207E-5,9.621492386E0,6.890512705E-1
2.718819219E1,-5.497087166E-2,9.633453369E0,8.206557035E-1
2.719315625E1,-4.061523825E-2,9.652597427E0,7.225509286E-1
2.719811875E1,-6.933607906E-2,9.659780502E0,8.374055624E-1
2.720308281E1,-2.865380608E-2,9.681308746E0,8.063001037E-1
2.720804531E1,-7.890331000E-2,9.623887062E0,8.254441619E-1
2.721300938E1,-1.076145768E-1,9.633453369E0,9.307219982E-1
2.721797188E1,-7.650911063E-2,9.645415306E0,8.780878186E-1
2.722293438E1,-1.004415527E-1,9.676529884E0,9.426929951E-1
2.722789844E1,-1.171913818E-1,9.662164688E0,8.924434781E-1
2.723286094E1,-1.698351055E-1,9.638241768E0,8.302229643E-1
2.723782500E1,-1.363354176E-1,9.664558411E0,8.804724813E-1
2.724278750E1,-2.105077952E-1,9.640635490E0,8.517611623E-1
2.724775156E1,-1.530852467E-1,9.654992104E0,8.541554213E-1
2.725271406E1,-1.913637519E-1,9.583204269E0,7.775887847E-1
2.725767656E1,-1.865849346E-1,9.650202751E0,7.273392677E-1
2.726264063E1,-7.890331000E-2,9.662164688E0,7.871560454E-1
2.726760312E1,-1.124029830E-1,9.638241768E0,7.991175056E-1
2.727256719E1,-1.100087836E-1,9.688490868E0,7.728003860E-1
2.727752969E1,-6.933607906E-2,9.638241768E0,7.201567292E-1
2.728249375E1,-1.429817267E-2,9.576031685E0,7.393007874E-1
2.728745625E1,-2.625960298E-2,9.576031685E0,8.182615638E-1
2.729241875E1,9.634267539E-3,9.635848045E0,8.350113630E-1
2.729738281E1,1.441309415E-2,9.602347374E0,7.919444442E-1
2.730234531E1,6.945100427E-2,9.614309311E0,8.206557035E-1
2.730730938E1,1.579789966E-1,9.590386391E0,7.704062462E-1
2.731227188E1,1.747288406E-1,9.628664970E0,7.536563873E-1
2.731723594E1,1.938728839E-1,9.590386391E0,7.512621880E-1
2.732219844E1,2.273725420E-1,9.595166206E0,9.259431362E-1
2.732716094E1,2.058342993E-1,9.628664970E0,9.187605381E-1
2.733212500E1,1.531905979E-1,9.614309311E0,9.594427943E-1
2.733708750E1,1.579789966E-1,9.604742050E0,1.052759290E0
2.734205156E1,1.436233670E-1,9.587991714E0,1.076691628E0
2.734701406E1,1.484021842E-1,9.544916153E0,1.126941204E0
2.735197656E1,7.663360238E-2,9.599953651E0,1.167613864E0
2.735694062E1,-2.386540174E-2,9.623887062E0,1.119758487E0
2.736190312E1,-1.004415527E-1,9.597559929E0,1.009692311E0
2.736686719E1,-6.215347722E-2,9.602347374E0,9.714042544E-1
2.737182969E1,-7.890331000E-2,9.683703423E0,8.900492787E-1
2.737679219E1,-1.195855886E-1,9.631059647E0,7.871560454E-1
