"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.493070333E0,-8.217910767E-1,9.208251343E0,1.047821045E-1
8.503142333E0,-7.933502197E-1,9.193731537E0,8.187973022E-2
8.513196333E0,-7.699987793E-1,9.151369629E0,6.586303711E-2
8.523240333E0,-8.219407654E-1,9.177116089E0,1.901046753E-2
8.533299333E0,-8.454418945E-1,9.178313599E0,-1.167572021E-2
8.543345333E0,-8.548722839E-1,9.174571381E0,-4.251159668E-2
8.553405333E0,-9.020242310E-1,9.154962158E0,-4.790039062E-2
8.563474333E0,-8.901988220E-1,9.199120331E0,-5.792953491E-2
8.573511333E0,-8.448431396E-1,9.186247101E0,7.185058594E-3
8.583583333E0,-8.210426331E-1,9.211095428E0,7.738906860E-2
8.593632333E0,-8.367599487E-1,9.235794067E0,8.771759033E-2
8.603694333E0,-8.406518555E-1,9.226962433E0,7.125183105E-2
8.613743333E0,-8.601113892E-1,9.220226440E0,1.317260742E-2
8.623789333E0,-8.984317017E-1,9.206754456E0,-4.894821167E-2
8.633843333E0,-9.136999512E-1,9.237889709E0,-4.640350342E-2
8.643894333E0,-9.255253601E-1,9.234596558E0,-5.209167480E-2
8.653962333E0,-9.030720520E-1,9.272916870E0,-3.891906738E-3
8.664019333E0,-9.105564880E-1,9.276509399E0,5.792953491E-2
8.674076333E0,-8.696914673E-1,9.300609283E0,7.274871826E-2
8.684128333E0,-8.300239563E-1,9.297316132E0,7.664062500E-2
8.694187333E0,-8.683442688E-1,9.303902435E0,6.511459351E-2
8.704232333E0,-9.083111572E-1,9.339079285E0,6.092330933E-2
8.714300333E0,-9.822573853E-1,9.362131348E0,-1.047821045E-3
8.724334333E0,-9.641450500E-1,9.401349792E0,-5.343887329E-2
8.734404333E0,-9.520202637E-1,9.435029755E0,-4.415817261E-2
8.744449333E0,-9.345066833E-1,9.472901001E0,4.849914551E-2
8.754513333E0,-9.171427917E-1,9.533524933E0,1.103205872E-1
8.764554333E0,-9.053173828E-1,9.577383728E0,1.734892273E-1
8.774603333E0,-8.863069153E-1,9.608968048E0,2.106120300E-1
8.784672333E0,-8.720864868E-1,9.620943146E0,1.820214844E-1
8.794736333E0,-9.074130249E-1,9.651779022E0,1.522334290E-1
8.804783333E0,-9.294172668E-1,9.651329956E0,1.110690308E-1
8.814828333E0,-9.328601074E-1,9.640552368E0,9.624984741E-2
8.824894333E0,-9.707313538E-1,9.636959839E0,4.146377563E-2
8.834934333E0,-9.556127930E-1,9.622739410E0,4.445755005E-2
8.844997333E0,-9.788145447E-1,9.608968048E0,6.331832886E-2
8.855045333E0,-9.129515076E-1,9.634864197E0,8.397537231E-2
8.865121333E0,-8.881031799E-1,9.629176025E0,9.684860229E-2
8.875155333E0,-8.869056702E-1,9.634265442E0,1.050814819E-1
8.885227333E0,-9.261241150E-1,9.621392212E0,1.157093811E-1
8.895265333E0,-9.321116638E-1,9.645192719E0,1.125659180E-1
8.905338333E0,-1.013841705E0,9.642947388E0,7.963439941E-2
8.915395333E0,-1.036444702E0,9.672735443E0,8.457412720E-2
8.925419333E0,-1.008003845E0,9.652228088E0,6.990463257E-2
8.935500333E0,-9.611512756E-1,9.690249023E0,6.047424316E-2
8.945557333E0,-9.389973450E-1,9.706714783E0,5.373825073E-2
8.955612333E0,-8.761280823E-1,9.706565094E0,4.924758911E-2
8.965666333E0,-8.804690552E-1,9.705367584E0,1.034349060E-1
8.975712333E0,-9.225315857E-1,9.766290894E0,1.625619507E-1
8.985761333E0,-9.090596008E-1,9.854307861E0,2.139051819E-1
8.995823333E0,-9.747729492E-1,9.876312103E0,2.183958435E-1
9.005863333E0,-9.813592529E-1,9.921368408E0,2.213896179E-1
9.015911333E0,-9.836045837E-1,9.930798798E0,1.895059204E-1
9.025996333E0,-1.012344818E0,9.937684479E0,1.947450256E-1
9.036045333E0,-9.973759460E-1,9.970166931E0,2.079176331E-1
9.046085333E0,-9.746232605E-1,9.941277008E0,1.746867371E-1
9.056142333E0,-9.518705750E-1,9.917027435E0,1.760339355E-1
9.066217333E0,-9.361532593E-1,9.855954437E0,1.543290710E-1
9.076270333E0,-8.910969543E-1,9.835746460E0,1.592687988E-1
9.086322333E0,-8.780740356E-1,9.759255524E0,1.228944397E-1
9.096380333E0,-8.906478882E-1,9.749525757E0,1.246907043E-1
9.106436333E0,-8.593629456E-1,9.705966339E0,1.332229614E-1
9.116490333E0,-8.643026733E-1,9.717642059E0,1.534309387E-1
9.126530333E0,-8.860075378E-1,9.755213928E0,1.496887207E-1
9.136598333E0,-8.632548523E-1,9.758207703E0,1.498384094E-1
9.146625333E0,-9.006770325E-1,9.815688171E0,1.432521057E-1
9.156681333E0,-9.898915100E-1,9.894574127E0,1.323248291E-1
9.166736333E0,-1.002016296E0,9.965676270E0,1.567240906E-1
9.176791333E0,-1.037043457E0,9.989177399E0,1.686991882E-1
9.186874333E0,-1.049916687E0,1.004156845E1,1.728904724E-1
9.196930333E0,-1.031654663E0,1.007150620E1,1.525328064E-1
9.206984333E0,-9.788145447E-1,1.003992188E1,1.046324158E-1
9.217013333E0,-9.361532593E-1,1.000773880E1,4.520599365E-2
9.227063333E0,-9.282197571E-1,9.983339539E0,4.790039062E-3
9.237147333E0,-9.351054382E-1,9.966275024E0,9.430389404E-3
9.247202333E0,-9.428892517E-1,9.976453857E0,4.999603271E-2
9.257226333E0,-9.743238831E-1,9.971514130E0,4.580474854E-2
9.267281333E0,-9.928852844E-1,9.930200043E0,5.179229736E-2
9.277337333E0,-9.822573853E-1,9.912087708E0,6.960525513E-2
9.287393333E0,-9.985734558E-1,9.939181366E0,1.008901978E-1
9.297449333E0,-9.419911194E-1,9.889784088E0,1.236428833E-1
9.307534333E0,-9.116043091E-1,9.832752686E0,5.628295898E-2
9.317575333E0,-8.741821289E-1,9.818083191E0,4.790039062E-3
9.327610333E0,-8.990304565E-1,9.850116577E0,-7.185058594E-3
9.337665333E0,-8.958869934E-1,9.883946228E0,2.589614868E-2
9.347743333E0,-9.406439209E-1,9.916578369E0,1.450483704E-1
9.357773333E0,-9.258247375E-1,9.962682495E0,2.457888794E-1
9.367832333E0,-8.837622070E-1,9.957144012E0,2.966830444E-1
9.377906333E0,-9.401948547E-1,9.968220978E0,2.722837830E-1
9.387967333E0,-9.211843872E-1,9.976603546E0,1.907034302E-1
9.398022333E0,-8.979826355E-1,9.989925842E0,1.193019104E-1
9.408070333E0,-9.138496399E-1,9.948312378E0,9.056167603E-2
9.418100333E0,-9.310638428E-1,9.958491211E0,9.265731812E-2
9.428155333E0,-9.482780457E-1,9.924062805E0,1.501377869E-1
9.438235333E0,-9.292675781E-1,9.910590820E0,2.076182556E-1
9.448264333E0,-8.681945801E-1,9.878707123E0,2.258802795E-1
9.458317333E0,-8.162525940E-1,9.846374359E0,2.070195007E-1
9.468391333E0,-8.036787415E-1,9.803413696E0,1.625619507E-1
9.478456333E0,-8.192463684E-1,9.798324280E0,1.128652954E-1
9.488508333E0,-8.825646973E-1,9.757459259E0,1.342707825E-1
9.498562333E0,-9.358538818E-1,9.776769104E0,1.468446350E-1
9.508623333E0,-9.539662170E-1,9.799821167E0,1.752854919E-1
9.518648333E0,-9.568103027E-1,9.759704590E0,1.919009399E-1
9.528729333E0,-8.818162537E-1,9.714947662E0,9.939331055E-2
9.538786333E0,-8.189469910E-1,9.658515015E0,-1.047821045E-2
9.548815333E0,-8.045768738E-1,9.643695831E0,-8.861572266E-2
9.558872333E0,-7.864645386E-1,9.658964081E0,-8.891510010E-2
9.568956333E0,-8.144563293E-1,9.736951904E0,-5.568420410E-2
9.579011333E0,-8.735833740E-1,9.844129028E0,3.442840576E-2
9.589056333E0,-9.062155151E-1,9.922715607E0,1.636097717E-1
9.599123333E0,-9.541159058E-1,1.002061203E1,2.007325745E-1
9.609177333E0,-1.051712952E0,1.009440857E1,2.222877502E-1
9.619211333E0,-1.058898010E0,1.015428406E1,2.368075562E-1
9.629285333E0,-1.052910461E0,1.009740234E1,2.445913696E-1
9.639326333E0,-1.059197388E0,1.002570145E1,2.362088013E-1
9.649385333E0,-1.018781433E0,9.931846619E0,1.854643250E-1
9.659424333E0,-9.135502625E-1,9.792037354E0,9.774673462E-2
9.669511333E0,-8.415499878E-1,9.654323730E0,1.646575928E-3
9.679567333E0,-7.610174561E-1,9.570048981E0,-1.047821045E-1
9.689621333E0,-6.900650024E-1,9.534722443E0,-1.317260742E-1
9.699679333E0,-6.626719666E-1,9.496402130E0,-1.543290710E-1
9.709720333E0,-6.631210327E-1,9.532477112E0,-1.399589539E-1
9.719761333E0,-6.691085815E-1,9.614356842E0,-1.014889526E-1
9.729817333E0,-7.319778442E-1,9.708211670E0,-2.679428101E-2
9.739902333E0,-8.210426331E-1,9.862989807E0,1.221459961E-1
9.749959333E0,-9.372010803E-1,1.001148102E1,2.971321106E-1
9.760016333E0,-1.041085052E0,1.017374359E1,4.608915710E-1
9.770053333E0,-1.123862915E0,1.027178970E1,5.581892395E-1
9.780095333E0,-1.155447235E0,1.031310379E1,5.538482666E-1
9.790180333E0,-1.191821594E0,1.028032196E1,4.252656555E-1
9.800236333E0,-1.138233032E0,1.019529877E1,3.126997375E-1
9.810293333E0,-1.007704468E0,1.005219635E1,2.041754150E-1
9.820348333E0,-8.988807678E-1,9.905052338E0,5.239105225E-2
9.830387333E0,-7.450007629E-1,9.726773071E0,-7.993377686E-2
9.840457333E0,-6.351292419E-1,9.537865906E0,-1.760339355E-1
9.850485333E0,-6.054908752E-1,9.464817810E0,-2.537223816E-1
9.860569333E0,-6.041436768E-1,9.448801117E0,-2.409988403E-1
9.870630333E0,-6.553372192E-1,9.533375244E0,-1.579216003E-1
9.880656333E0,-7.623646545E-1,9.649234314E0,-8.277786255E-2
9.890720333E0,-8.931925964E-1,9.775272217E0,3.667373657E-2
9.900767333E0,-9.871971130E-1,9.876312103E0,1.178050232E-1
9.910853333E0,-1.062490540E0,9.979447632E0,2.353106689E-1
9.920902333E0,-1.120120697E0,1.002375549E1,2.891986084E-1
9.930936333E0,-1.142873383E0,1.003273682E1,2.365081787E-1
9.940994333E0,-1.149459686E0,1.009321106E1,1.612147522E-1
9.951053333E0,-1.197210388E0,1.005848328E1,1.466949463E-2
9.961134333E0,-1.199904785E0,1.002689896E1,-8.502319336E-2
9.971187333E0,-1.092727661E0,9.995763702E0,-9.879455566E-2
9.981235333E0,-1.013542328E0,9.933792572E0,-7.559280396E-2
9.991279333E0,-8.927435303E-1,9.853110352E0,-7.185058594E-3
1.000135533E1,-8.223898315E-1,9.738748169E0,-2.544708252E-3
1.001138733E1,-7.354206848E-1,9.642648010E0,-2.993774414E-4
1.002143533E1,-7.002438354E-1,9.593699799E0,3.802093506E-2
1.003152133E1,-7.140151978E-1,9.576335907E0,1.481918335E-2
1.004155633E1,-6.990463257E-1,9.617051239E0,1.721420288E-2
1.005160033E1,-7.259902954E-1,9.623787231E0,2.948867798E-2
1.006165433E1,-8.141569519E-1,9.621990967E0,4.236190796E-2
1.007172033E1,-8.572673035E-1,9.632469177E0,7.514373779E-2
1.008179233E1,-9.026229858E-1,9.689051514E0,1.098715210E-1
1.009184533E1,-9.300160217E-1,9.788744202E0,1.998344421E-1
1.010190233E1,-9.575587463E-1,9.874964905E0,2.246827698E-1
1.011195933E1,-9.617500305E-1,9.948013000E0,2.380050659E-1
1.012201433E1,-9.858499146E-1,1.002779709E1,2.306703186E-1
1.013205333E1,-9.618997192E-1,1.010488678E1,2.101629639E-1
1.014212233E1,-9.273216248E-1,1.015084122E1,1.441502380E-1
1.015215133E1,-8.940907288E-1,1.017943176E1,1.775308228E-1
1.016223633E1,-9.506730652E-1,1.014156052E1,1.809736633E-1
1.017229233E1,-9.372010803E-1,1.008108627E1,1.387614441E-1
1.018235033E1,-9.800120544E-1,1.004516098E1,8.382568359E-2
1.019238633E1,-1.010847931E0,9.979447632E0,1.332229614E-2
1.020246233E1,-9.656419373E-1,9.911339264E0,-6.167175293E-2
1.021251733E1,-9.479786682E-1,9.821076965E0,-1.097218323E-1
1.022256833E1,-9.087602234E-1,9.782157898E0,-9.714797974E-2
1.023259933E1,-8.518785095E-1,9.729317780E0,-7.125183105E-2
1.024269896E1,-8.277786255E-1,9.642198944E0,-6.451583862E-2
1.025272796E1,-7.954458618E-1,9.625583496E0,-4.954696655E-2
1.026281296E1,-8.119116211E-1,9.604926453E0,-6.017486572E-2
1.027285996E1,-8.653504944E-1,9.598639526E0,-4.864883423E-2
1.028289796E1,-8.824150085E-1,9.652078400E0,2.469863892E-2
1.029297496E1,-9.291178894E-1,9.737850037E0,8.187973022E-2
1.030300096E1,-9.813592529E-1,9.807904358E0,1.218466187E-1
1.031308696E1,-9.391470337E-1,9.847721558E0,1.149609375E-1
1.032314296E1,-9.259744263E-1,9.894873505E0,1.362167358E-1
1.033319896E1,-9.276210022E-1,9.943672028E0,1.116677856E-1
1.034324496E1,-8.973838806E-1,9.933343506E0,1.454974365E-1
1.035328196E1,-9.238787842E-1,9.957293701E0,1.598675537E-1
1.036333996E1,-9.560618591E-1,9.985435181E0,1.766326904E-1
1.037340396E1,-9.583071899E-1,9.976154480E0,1.800755310E-1
1.038348396E1,-9.337582397E-1,9.935588837E0,1.666035461E-1
1.039353996E1,-9.198371887E-1,9.921518097E0,7.634124756E-2
1.040359596E1,-8.650511169E-1,9.869426422E0,7.214996338E-2
1.041363896E1,-8.144563293E-1,9.812844086E0,6.706054688E-2
1.042370596E1,-7.948471069E-1,9.805659027E0,8.966354370E-2
1.043373096E1,-7.894583130E-1,9.774224396E0,1.113684082E-1
1.044380896E1,-7.247927856E-1,9.743987274E0,1.245410156E-1
1.045384196E1,-7.893086243E-1,9.739346924E0,9.190887451E-2
1.046391396E1,-8.470884705E-1,9.758656769E0,6.137237549E-2
1.047396196E1,-8.470884705E-1,9.751172333E0,6.017486572E-2
1.048402196E1,-8.559201050E-1,9.771829376E0,7.020401001E-2
1.049407596E1,-8.738827515E-1,9.793833618E0,7.888595581E-2
1.050412596E1,-8.708889771E-1,9.809700623E0,7.484436035E-2
1.051418796E1,-8.707392883E-1,9.877359924E0,1.022373962E-1
1.052424296E1,-8.845106506E-1,9.893526306E0,1.383123779E-1
1.053429996E1,-8.952882385E-1,9.930649109E0,1.832189941E-1
1.054435696E1,-8.897497559E-1,9.945767670E0,1.553768921E-1
1.055440396E1,-8.970845032E-1,9.906100159E0,1.404080200E-1
1.056446096E1,-8.806187439E-1,9.870174866E0,5.882766724E-2
1.057451196E1,-8.800199890E-1,9.882599030E0,-2.724334717E-2
1.058456696E1,-8.782237244E-1,9.802066498E0,-9.639953613E-2
1.059463296E1,-9.354048157E-1,9.894574127E0,-1.122665405E-1
1.060467996E1,-9.433383179E-1,9.914333038E0,-7.319778442E-2
1.061473396E1,-9.159452820E-1,9.966424713E0,-2.155517578E-2
1.062478696E1,-8.782237244E-1,9.921218719E0,8.547225952E-2
1.063484496E1,-8.644523621E-1,9.946815491E0,1.389111328E-1
1.064490096E1,-8.848100281E-1,9.910291443E0,1.100212097E-1
1.065496796E1,-8.957373047E-1,9.897418213E0,3.397933960E-2
1.066501296E1,-8.744815063E-1,9.818532257E0,-5.433700562E-2
1.067506896E1,-8.518785095E-1,9.700278168E0,-7.918533325E-2
1.068511096E1,-8.569679260E-1,9.706714783E0,-8.951385498E-2
1.069518196E1,-8.680448914E-1,9.710307312E0,-4.415817261E-2
1.070522396E1,-8.108638000E-1,9.713450775E0,-2.140548706E-2
1.071528096E1,-7.825726318E-1,9.696086884E0,6.316864014E-2
1.072535396E1,-7.809260559E-1,9.698930969E0,6.406677246E-2
1.073538896E1,-7.969427490E-1,9.717492371E0,6.077362061E-2
1.074545496E1,-8.349636841E-1,9.734257507E0,5.313949585E-2
1.075550096E1,-8.913963318E-1,9.761800232E0,4.355941772E-2
1.076555496E1,-9.014254761E-1,9.787546692E0,4.460723877E-2
1.077562596E1,-9.379495239E-1,9.831405487E0,1.796264648E-2
1.078567996E1,-9.307644653E-1,9.852511597E0,4.819976807E-2
1.079572696E1,-8.689430237E-1,9.866881714E0,5.942642212E-2
1.080577696E1,-8.647517395E-1,9.871971130E0,7.095245361E-2
1.081584396E1,-8.659492493E-1,9.889035645E0,4.191284180E-2
1.082590096E1,-8.155041504E-1,9.885443115E0,4.026626587E-2
1.083595896E1,-8.268804932E-1,9.874815216E0,2.664459229E-2
1.084601896E1,-8.274792480E-1,9.888586578E0,4.146377563E-2
1.085605396E1,-8.175997925E-1,9.911189575E0,5.119354248E-2
1.086611096E1,-8.184979248E-1,9.894723816E0,3.861968994E-2
1.087618096E1,-8.789721680E-1,9.904303894E0,7.200027466E-2
1.088623796E1,-8.717871094E-1,9.891131287E0,5.807922363E-2
1.089629196E1,-8.617579651E-1,9.913883972E0,9.864486694E-2
1.090633296E1,-8.925938416E-1,9.881102142E0,7.334747314E-2
1.091638196E1,-8.704399109E-1,9.867630157E0,2.993774414E-4
1.092646096E1,-8.352630615E-1,9.821526031E0,-2.469863892E-2
1.093651396E1,-8.443940735E-1,9.755513306E0,-4.775070190E-2
1.094655996E1,-8.168513489E-1,9.730066223E0,-1.038839722E-1
1.095662896E1,-8.295748901E-1,9.690249023E0,-7.963439941E-2
1.096666396E1,-7.846682739E-1,9.702373810E0,-7.858657837E-2
1.097673496E1,-7.975415039E-1,9.722581787E0,-4.340972900E-2
1.098679596E1,-8.581654358E-1,9.707612915E0,-4.326004028E-2
1.099684796E1,-8.846603394E-1,9.783355408E0,-1.287322998E-2
1.100688796E1,-9.419911194E-1,9.854756927E0,6.077362061E-2
1.101695696E1,-9.818083191E-1,9.908644867E0,9.924362183E-2
1.102699896E1,-1.019380188E0,1.001986359E1,8.936416626E-2
1.103707096E1,-9.807604980E-1,1.004995102E1,1.499880981E-1
1.104711096E1,-9.758207703E-1,1.002195923E1,1.559756470E-1
1.105715196E1,-9.377998352E-1,1.001043320E1,1.067280579E-1
1.106723796E1,-8.807684326E-1,9.972561951E0,2.215393066E-2
1.107729196E1,-8.396040344E-1,9.915829926E0,-6.227050781E-2
1.108731696E1,-7.924520874E-1,9.889484711E0,-1.116677856E-1
1.109739696E1,-7.716453552E-1,9.850116577E0,-1.315763855E-1
1.110744396E1,-7.903564453E-1,9.886191559E0,-1.451980591E-1
1.111748496E1,-7.557783508E-1,9.901310120E0,-1.628613281E-1
1.112757096E1,-7.905061340E-1,9.871971130E0,-1.669029236E-1
1.113761696E1,-8.550219727E-1,9.846524048E0,-1.356179810E-1
1.114766296E1,-8.370593262E-1,9.828711090E0,-1.288819885E-1
1.115770896E1,-8.499325562E-1,9.787247314E0,-3.293151855E-2
1.116777696E1,-9.063652039E-1,9.830657043E0,6.511459351E-2
1.117781996E1,-9.036708069E-1,9.793683929E0,9.400451660E-2
1.118790696E1,-8.904981995E-1,9.807455292E0,7.708969116E-2
1.119795196E1,-8.557704163E-1,9.811347198E0,5.583389282E-2
1.120801796E1,-8.930429077E-1,9.853260040E0,-9.879455566E-3
1.121804196E1,-9.234297180E-1,9.919272766E0,-5.224136353E-2
1.122810996E1,-9.337582397E-1,9.906998291E0,-3.532653809E-2
1.123815896E1,-9.020242310E-1,9.921218719E0,-8.532257080E-3
1.124822996E1,-8.517288208E-1,9.909692688E0,2.649490356E-2
1.125829196E1,-8.261320496E-1,9.886341248E0,9.205856323E-2
1.126832296E1,-7.746391296E-1,9.861941986E0,1.240919495E-1
1.127837896E1,-7.644602966E-1,9.857601013E0,8.068222046E-2
1.128843596E1,-7.771838379E-1,9.837243347E0,8.053253174E-2
1.129849296E1,-8.060737610E-1,9.822573853E0,9.894424438E-2
1.130857996E1,-8.327183533E-1,9.814191284E0,1.034349060E-1
1.131863596E1,-8.746311951E-1,9.783804474E0,7.559280396E-2
1.132869096E1,-8.830137634E-1,9.749376068E0,5.089416504E-3
1.133871696E1,-8.090675354E-1,9.722581787E0,-3.562591553E-2
1.134877696E1,-7.884104919E-1,9.719438324E0,-6.706054688E-2
1.135882896E1,-7.689509583E-1,9.719438324E0,-6.496490479E-2
1.136888696E1,-7.414082336E-1,9.722282410E0,-6.002517700E-2
1.137897296E1,-7.929011536E-1,9.775721283E0,-3.936813354E-2
1.138899696E1,-8.295748901E-1,9.818831635E0,6.780899048E-2
1.139906996E1,-8.761280823E-1,9.862989807E0,1.492396545E-1
1.140913896E1,-9.372010803E-1,9.937534790E0,1.640588379E-1
1.141916496E1,-9.550140381E-1,9.930349731E0,1.492396545E-1
1.142921996E1,-9.478289795E-1,9.927206268E0,6.631210327E-2
1.143929196E1,-9.333091736E-1,9.906998291E0,2.814147949E-2
1.144935396E1,-9.301657104E-1,9.897867279E0,2.155517578E-2
1.145938596E1,-8.680448914E-1,9.866732025E0,-2.185455322E-2
1.146944096E1,-7.914042664E-1,9.830058289E0,2.155517578E-2
1.147949596E1,-7.848179626E-1,9.790091400E0,2.634521484E-2
1.148958096E1,-7.550299072E-1,9.821825409E0,4.056564331E-2
1.149962496E1,-7.135661316E-1,9.826316071E0,3.173400879E-2
1.150968496E1,-7.602690125E-1,9.851014709E0,2.918930054E-2
1.151971596E1,-8.563691711E-1,9.887688446E0,3.263214111E-2
1.152977596E1,-8.557704163E-1,9.948013000E0,5.942642212E-2
1.153985196E1,-8.662486267E-1,9.958341522E0,6.032455444E-2
1.154991096E1,-8.912466431E-1,9.995763702E0,8.517288208E-2
1.155993996E1,-8.981323242E-1,9.958940277E0,1.187031555E-1
1.157001796E1,-8.963360596E-1,9.953701172E0,1.324745178E-1
1.158008096E1,-8.518785095E-1,9.917626190E0,1.324745178E-1
1.159013496E1,-8.466394043E-1,9.860295410E0,8.502319336E-2
1.160018996E1,-8.399034119E-1,9.767937469E0,4.805007935E-2
1.161024796E1,-8.083190918E-1,9.709558868E0,2.215393066E-2
1.162030396E1,-7.756869507E-1,9.673633575E0,-3.278182983E-2
1.163034896E1,-7.967930603E-1,9.642348633E0,-2.424957275E-2
1.164038396E1,-7.863148499E-1,9.654772797E0,-1.227447510E-2
1.165046796E1,-7.831713867E-1,9.657467194E0,5.688171387E-3
1.166052296E1,-7.738906860E-1,9.754315796E0,-2.095642090E-3
1.167055296E1,-7.228468323E-1,9.736652527E0,-6.735992432E-3
1.168061096E1,-7.616162109E-1,9.838440857E0,1.092727661E-2
1.169069296E1,-7.943980408E-1,9.892777863E0,7.843688965E-2
1.170074996E1,-7.667056274E-1,9.960437164E0,1.660047913E-1
1.171080996E1,-7.644602966E-1,1.004171814E1,2.839595032E-1
1.172086096E1,-8.443940735E-1,1.004965164E1,2.637515259E-1
1.173089096E1,-8.646020508E-1,1.003767654E1,2.303709412E-1
1.174094696E1,-8.702902222E-1,1.000968475E1,1.722917175E-1
1.175102896E1,-8.836125183E-1,9.993368683E0,5.852828979E-2
1.176105896E1,-8.807684326E-1,9.898316345E0,-2.065704346E-2
1.177111696E1,-8.003855896E-1,9.824968872E0,-7.244934082E-2
1.178118096E1,-7.713459778E-1,9.767039337E0,-3.293151855E-2
1.179126096E1,-7.328759766E-1,9.771979065E0,-2.724334717E-2
1.180131496E1,-7.203021240E-1,9.712852020E0,-1.422042847E-2
1.181135896E1,-7.167095947E-1,9.723180542E0,-3.068618774E-2
1.182143096E1,-7.656578064E-1,9.735904083E0,-2.290237427E-2
1.183148896E1,-7.870632935E-1,9.779912567E0,2.844085693E-3
1.184154396E1,-8.584648132E-1,9.809550934E0,-5.313949585E-2
1.185159596E1,-9.187893677E-1,9.902807007E0,-9.280700684E-3
1.186162596E1,-9.410929871E-1,9.946665802E0,-3.472778320E-2
1.187169396E1,-8.690927124E-1,9.926457825E0,1.197509766E-3
1.188176696E1,-8.312214661E-1,9.933942261E0,6.256988525E-2
1.189182296E1,-8.360115051E-1,9.953102417E0,9.714797974E-2
1.190187696E1,-7.936495972E-1,9.926158447E0,1.377136230E-1
1.191190396E1,-8.048762512E-1,9.921069031E0,1.219963074E-1
1.192198896E1,-7.957452393E-1,9.888436890E0,1.360670471E-1
1.193204796E1,-7.937992859E-1,9.803264008E0,5.598358154E-2
1.194207196E1,-8.143066406E-1,9.841734009E0,-2.634521484E-2
1.195215596E1,-7.899073792E-1,9.862690430E0,-1.347198486E-3
1.196220996E1,-7.635621643E-1,9.881251831E0,2.245330811E-3
1.197227296E1,-7.264393616E-1,9.866582336E0,1.811233521E-2
1.198232796E1,-7.397616577E-1,9.849368134E0,3.248245239E-2
1.199236196E1,-7.943980408E-1,9.861193542E0,1.751358032E-2
1.200243596E1,-8.497828674E-1,9.871072998E0,-7.933502197E-3
1.201246396E1,-9.253756714E-1,9.809401245E0,-8.083190918E-3
1.202254396E1,-9.169931030E-1,9.799222412E0,-1.392105103E-2
1.203260496E1,-8.952882385E-1,9.792037354E0,-3.682342529E-2
1.204262796E1,-9.123527527E-1,9.765093384E0,-6.855743408E-2
1.205269096E1,-8.488847351E-1,9.726024628E0,-1.164578247E-1
1.206276896E1,-7.638615417E-1,9.689350891E0,-1.475930786E-1
1.207279396E1,-6.938072205E-1,9.663754120E0,-1.333726501E-1
1.208287696E1,-6.709048462E-1,9.654174042E0,-8.666976929E-2
1.209293596E1,-6.954537964E-1,9.694440308E0,-7.738906860E-2
1.210297196E1,-7.640112305E-1,9.713001709E0,-7.514373779E-2
1.211302796E1,-8.255332947E-1,9.795180817E0,-4.610412598E-2
1.212310296E1,-9.051676941E-1,9.869276733E0,3.442840576E-3
1.213315896E1,-9.044192505E-1,9.967322845E0,4.311035156E-2
1.214320996E1,-9.336085510E-1,1.002345612E1,1.155596924E-1
1.215325296E1,-9.343569946E-1,1.006626709E1,1.311273193E-1
1.216332696E1,-9.415420532E-1,1.005339386E1,1.222956848E-1
1.217336096E1,-9.291178894E-1,1.008827133E1,1.236428833E-1
1.218340796E1,-9.122030640E-1,1.007180557E1,7.334747314E-2
1.219346196E1,-8.747808838E-1,9.996362457E0,-8.681945801E-3
1.220354196E1,-8.502319336E-1,9.912686462E0,-6.900650024E-2
1.221360296E1,-7.719447327E-1,9.804461517E0,-1.261875916E-1
1.222365996E1,-7.548802185E-1,9.718390503E0,-1.745370483E-1
1.223371096E1,-6.688092041E-1,9.640552368E0,-2.040257263E-1
1.224373996E1,-6.938072205E-1,9.578730927E0,-2.071691895E-1
1.225380696E1,-7.225474548E-1,9.623038788E0,-1.731898499E-1
1.226387696E1,-7.399113464E-1,9.673633575E0,-7.304809570E-2
1.227393596E1,-7.466473389E-1,9.762848053E0,-2.993774414E-4
1.228395996E1,-7.827223206E-1,9.837243347E0,4.281097412E-2
1.229402796E1,-8.063731384E-1,9.879904633E0,8.113128662E-2
1.230408296E1,-8.884025574E-1,9.961784363E0,1.023870850E-1
1.231415596E1,-9.654922485E-1,1.006671616E1,1.445993042E-1
1.232419996E1,-9.710307312E-1,1.013213013E1,1.426533508E-1
1.233423396E1,-9.568103027E-1,1.012479538E1,1.100212097E-1
1.234428796E1,-9.361532593E-1,1.011671219E1,1.070274353E-1
1.235436096E1,-9.234297180E-1,1.004561005E1,5.927673340E-2
1.236442696E1,-8.411009216E-1,9.957892456E0,-9.131011963E-3
1.237448296E1,-7.855664062E-1,9.889634399E0,-3.457809448E-2
1.238453696E1,-7.773335266E-1,9.860445099E0,-8.277786255E-2
1.239455996E1,-7.677534485E-1,9.792935486E0,-7.499404907E-2
1.240464196E1,-7.234455872E-1,9.741442566E0,-8.337661743E-2
1.241470096E1,-7.451504517E-1,9.730215912E0,1.496887207E-2
1.242472496E1,-7.511380005E-1,9.739047546E0,7.783813477E-3
1.243480996E1,-7.203021240E-1,9.712702332E0,8.681945801E-3
1.244483196E1,-7.303312683E-1,9.665849762E0,-6.466552734E-2
1.245491596E1,-7.602690125E-1,9.667795715E0,-5.463638306E-2
1.246494296E1,-7.915539551E-1,9.756561127E0,-9.445358276E-2
