"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.258236250E1,-5.579999834E-2,1.894000024E-1,1.961999983E-1
2.259228750E1,-1.599999890E-2,1.946999878E-1,1.819999963E-1
2.260221406E1,-1.216999963E-1,1.921999902E-1,1.177999973E-1
2.261214063E1,-5.529999733E-2,1.743000001E-1,-1.265999973E-1
2.262206719E1,-4.979999736E-2,2.775000036E-1,-1.340999901E-1
2.263199375E1,9.999999311E-4,2.636999786E-1,-1.589999907E-2
2.264192031E1,-1.879999973E-2,3.233999908E-1,2.189999968E-1
2.265184688E1,-4.030000046E-2,3.470999897E-1,3.048999906E-1
2.266177188E1,4.449999705E-2,3.109999895E-1,3.170000017E-1
2.267169844E1,1.064999998E-1,3.731999993E-1,1.493999958E-1
2.268162500E1,1.191999987E-1,2.881999910E-1,-1.633999944E-1
2.269155156E1,-1.979999989E-2,3.015999794E-1,-2.085999995E-1
2.270147812E1,-1.475999951E-1,3.992999792E-1,-1.484999955E-1
2.271140469E1,-2.951000035E-1,3.273999989E-1,-5.839999765E-2
2.272132969E1,-3.123999834E-1,3.046999872E-1,-9.539999813E-2
2.273125625E1,-1.708000004E-1,2.985999882E-1,-1.043999940E-1
2.274118281E1,-9.129999578E-2,2.750000060E-1,-1.021999940E-1
2.275110938E1,9.839999676E-2,2.621999979E-1,-7.599999662E-3
2.276103594E1,1.920000017E-1,2.283999920E-1,3.649999946E-2
2.277096250E1,1.884000003E-1,1.956999898E-1,-3.199999919E-3
2.278088906E1,1.925999969E-1,1.843999922E-1,2.300000051E-3
2.279081406E1,1.062999964E-1,1.555999964E-1,1.409999933E-2
2.280074063E1,8.999999613E-2,2.080999911E-1,1.691000015E-1
2.281066719E1,3.409999982E-2,2.942999899E-1,3.157999814E-1
2.282059375E1,-5.939999968E-2,3.190000057E-1,4.425999820E-1
2.283052031E1,-6.329999864E-2,3.437999785E-1,2.762999833E-1
2.284044688E1,-8.709999919E-2,4.159999788E-1,1.105999947E-1
2.285037344E1,-1.001999974E-1,5.422999859E-1,-2.265999913E-1
2.286029844E1,-1.221999973E-1,4.957999885E-1,-2.152999938E-1
2.287022500E1,-1.701999903E-1,5.392000079E-1,-1.955000013E-1
2.288015156E1,-9.039999545E-2,4.998999834E-1,7.400000002E-3
2.289007813E1,-1.899999916E-3,4.742999971E-1,1.414999962E-1
2.290000469E1,1.040999964E-1,4.738999903E-1,6.610000134E-2
2.290993125E1,1.191999987E-1,4.056999981E-1,6.909999996E-2
2.291985625E1,1.062999964E-1,3.594999909E-1,4.939999804E-2
2.292978281E1,-1.179999951E-2,3.930999935E-1,1.784999967E-1
2.293970938E1,-1.017999947E-1,3.475999832E-1,1.788000017E-1
2.294963594E1,-2.175000012E-1,3.716000021E-1,8.749999851E-2
2.295956094E1,-2.062999904E-1,3.440999985E-1,-3.739999980E-2
2.296948750E1,-1.445000023E-1,3.507999778E-1,-2.240999937E-1
2.297941406E1,-9.510000050E-2,2.903999984E-1,-3.455999792E-1
2.298934062E1,-2.689999901E-2,2.467999905E-1,-3.674999774E-1
2.299926719E1,4.499999806E-2,1.952999979E-1,-2.161999941E-1
2.300919219E1,1.077999994E-1,1.484999955E-1,3.759999946E-2
2.301911875E1,1.015999988E-1,1.762000024E-1,2.316000015E-1
2.302904688E1,1.247999966E-1,1.492999941E-1,2.645999789E-1
2.303897344E1,1.992999911E-1,7.699999958E-2,2.053999901E-1
2.304889844E1,1.928000003E-1,1.341999918E-1,1.339000016E-1
2.305882500E1,1.567000002E-1,1.816999912E-1,1.460999995E-1
2.306875156E1,1.265999973E-1,1.877999902E-1,1.118999943E-1
2.307867812E1,3.969999775E-2,3.000999987E-1,7.840000093E-2
2.308860313E1,-7.310000062E-2,3.631999791E-1,1.111999974E-1
2.309853125E1,-3.139999881E-2,3.579999804E-1,1.116999984E-1
2.310845781E1,-4.519999772E-2,3.610000014E-1,1.147999987E-1
2.311838281E1,-4.389999807E-2,4.338999987E-1,1.577000022E-1
2.312830938E1,-4.279999807E-2,5.322999954E-1,-1.299999934E-2
2.313823438E1,-6.499999762E-2,5.119000077E-1,1.899999916E-3
2.314816094E1,3.869999945E-2,5.421999693E-1,1.030000001E-1
2.315808750E1,3.079999983E-2,5.230000019E-1,1.092999950E-1
2.316801406E1,3.519999981E-2,5.856999755E-1,2.956999838E-1
2.317794062E1,-7.599999662E-3,6.435999870E-1,2.504000068E-1
2.318786719E1,-2.649999969E-2,7.091000080E-1,1.259000003E-1
2.319779219E1,-1.604999900E-1,6.588000059E-1,-6.209999695E-2
2.320771875E1,-1.599999964E-1,7.314999700E-1,-1.779000014E-1
2.321764688E1,-1.644999981E-1,7.163999677E-1,-2.667999864E-1
2.322757344E1,-1.796000004E-1,7.433999777E-1,-9.839999676E-2
2.323749844E1,-1.241999939E-1,7.252999544E-1,1.109999977E-2
2.324742500E1,-1.141999960E-1,6.631000042E-1,9.669999778E-2
2.325735156E1,-6.599999964E-2,7.020999789E-1,1.212999970E-1
2.326727812E1,-1.669999957E-2,7.141000032E-1,5.819999799E-2
2.327720312E1,-4.429999739E-2,6.371999979E-1,7.679999620E-2
2.328712969E1,1.059999969E-2,7.444999814E-1,3.170000017E-2
2.329705625E1,8.669999987E-2,7.813999653E-1,5.269999802E-2
2.330698281E1,4.869999737E-2,8.301999569E-1,1.537999958E-1
2.331690938E1,-1.359999925E-2,8.113999963E-1,1.215999946E-1
2.332683594E1,-5.829999968E-2,7.719999552E-1,9.910000116E-2
2.333676250E1,-4.659999907E-2,8.610999584E-1,7.899999619E-2
2.334668906E1,-2.399999881E-3,8.492999673E-1,3.420999944E-1
2.335661406E1,4.849999771E-2,9.063999653E-1,3.878999949E-1
2.336654063E1,1.121999994E-1,8.259999752E-1,2.870999873E-1
2.337646719E1,1.442999989E-1,8.685999513E-1,4.539999738E-2
2.338639375E1,6.030000001E-2,7.856000066E-1,1.989999972E-2
2.339632031E1,-1.375999898E-1,8.830999732E-1,1.020999998E-1
2.340624531E1,-1.370999962E-1,1.097499967E0,2.114999890E-1
2.341617188E1,-2.050999999E-1,1.008899927E0,2.014999986E-1
2.342609844E1,-1.074000001E-1,9.921000004E-1,9.239999950E-2
2.343602500E1,-8.889999986E-2,9.844999909E-1,7.880000025E-2
2.344595156E1,-9.079999477E-2,1.039999962E0,-1.689999923E-2
2.345587812E1,-1.278999895E-1,1.053900003E0,-2.859999985E-2
2.346580469E1,-1.162000000E-1,1.024500012E0,-1.265999973E-1
2.347572969E1,-7.149999589E-2,9.860000014E-1,-1.524000019E-1
2.348565625E1,5.109999701E-2,9.193999767E-1,9.099999443E-3
2.349558281E1,1.138999984E-1,8.648999929E-1,7.400000095E-2
2.350550938E1,2.023999989E-1,8.234999776E-1,2.664999962E-1
2.351543594E1,2.833999991E-1,8.865999579E-1,3.989999890E-1
2.352536250E1,2.453999966E-1,7.590999603E-1,3.580999970E-1
2.353528906E1,1.836999953E-1,8.015999794E-1,3.704999983E-1
2.354521406E1,-4.999999888E-3,9.219999909E-1,2.065999955E-1
2.355514062E1,-8.509999514E-2,1.043300033E0,1.420000009E-2
2.356506719E1,-8.850000054E-2,1.043599963E0,8.049999923E-2
2.357499375E1,-4.179999977E-2,1.160300016E0,1.449999958E-1
2.358492031E1,-8.039999753E-2,1.196599960E0,2.055999935E-1
2.359484688E1,-7.019999623E-2,1.244199991E0,1.972000003E-1
2.360477188E1,-4.289999977E-2,1.127099991E0,7.639999688E-2
2.361469844E1,9.160000086E-2,1.194399953E0,9.510000050E-2
2.362462500E1,1.070000008E-1,1.224499941E0,2.172999978E-1
2.363455156E1,8.540000021E-2,1.117499948E0,2.396999896E-1
2.364447813E1,-4.619999975E-2,1.180299997E0,3.183999956E-1
2.365440469E1,-1.147999987E-1,1.160300016E0,3.598999977E-1
2.366433125E1,-1.207999960E-1,1.163699985E0,9.129999578E-2
2.367425781E1,-1.709000021E-1,1.180400014E0,-2.339999937E-2
2.368418281E1,-1.919000000E-1,1.163599968E0,-1.144999936E-1
2.369410938E1,-2.002999932E-1,1.214200020E0,-2.319999970E-2
2.370403594E1,-2.230999917E-1,1.212099910E0,-2.049999870E-2
2.371396250E1,-2.117999941E-1,1.261799932E0,-1.213999987E-1
2.372388750E1,-1.673000008E-1,1.236699939E0,-3.350000083E-2
2.373381563E1,-1.134999990E-1,1.293299913E0,5.999999866E-2
2.374374062E1,-2.630000003E-2,1.261899948E0,1.789999902E-1
2.375366719E1,1.200999990E-1,1.251199961E0,2.709999979E-1
2.376359375E1,1.746999919E-1,1.311999917E0,2.690999806E-1
2.377352031E1,2.861999869E-1,1.246099949E0,2.918999791E-1
2.378344688E1,3.534999788E-1,1.223599911E0,4.034000039E-1
2.379337344E1,3.075000048E-1,1.322499990E0,4.404999912E-1
2.380329844E1,2.110999972E-1,1.279500008E0,5.189999938E-1
2.381322500E1,1.404999942E-1,1.345799923E0,4.184999764E-1
2.382315156E1,9.510000050E-2,1.362399936E0,3.499999940E-1
2.383307812E1,4.219999909E-2,1.389799953E0,2.078000009E-1
2.384300469E1,-3.709999844E-2,1.411299944E0,1.363999993E-1
2.385293125E1,-1.136000007E-1,1.483500004E0,1.202999949E-1
2.386285781E1,-1.825999916E-1,1.463299990E0,3.109999932E-2
2.387278281E1,-2.180999964E-1,1.471799970E0,8.630000055E-2
2.388270938E1,-1.735000014E-1,1.472199917E0,6.929999590E-2
2.389263594E1,-2.509999871E-1,1.425400019E0,8.679999411E-2
2.390256250E1,-1.788999885E-1,1.498199940E0,1.270999908E-1
2.391248750E1,-1.351999938E-1,1.413699985E0,-1.189999934E-2
2.392241563E1,-8.410000056E-2,1.417799950E0,4.319999740E-2
2.393234063E1,-1.300000004E-3,1.470399976E0,4.900000058E-3
2.394226719E1,5.639999732E-2,1.463199973E0,3.409999982E-2
2.395219219E1,5.859999731E-2,1.449800014E0,2.273999900E-1
2.396211875E1,-3.709999844E-2,1.435400009E0,4.404999912E-1
2.397204531E1,-3.689999878E-2,1.520599961E0,4.553999901E-1
2.398197344E1,-5.399999674E-3,1.559700012E0,3.828999996E-1
2.399189844E1,6.799999624E-3,1.590600014E0,3.048000038E-1
2.400182656E1,1.229999959E-2,1.699899912E0,3.704999983E-1
2.401175156E1,1.109999977E-2,1.646899939E0,3.577999771E-1
2.402167812E1,9.149999917E-2,1.634599924E0,4.327999949E-1
2.403160469E1,9.549999982E-2,1.608799934E0,2.498999983E-1
2.404153125E1,9.629999846E-2,1.523000002E0,1.736999899E-1
2.405145781E1,8.379999548E-2,1.421100020E0,6.960000098E-2
2.406138438E1,4.479999840E-2,1.376299977E0,6.629999727E-2
2.407130938E1,3.399999812E-2,1.363099933E0,-2.969999984E-2
2.408123594E1,-2.029999904E-2,1.321799994E0,-7.069999725E-2
2.409116250E1,-5.119999871E-2,1.263099909E0,2.349999920E-2
2.410108906E1,-8.590000123E-2,1.239300013E0,1.837999970E-1
2.411101562E1,-7.779999822E-2,1.164899945E0,1.040999964E-1
2.412094219E1,2.439999953E-2,1.093299985E0,6.159999967E-2
2.413086875E1,5.389999971E-2,1.015100002E0,8.879999816E-2
2.414079375E1,5.509999767E-2,9.470999837E-1,1.217999980E-1
2.415072031E1,5.969999731E-2,9.182999730E-1,2.347999960E-1
2.416064688E1,8.739999682E-2,9.343999624E-1,3.296000063E-1
2.417057344E1,1.184000000E-1,9.013999701E-1,1.928000003E-1
2.418050000E1,1.737999916E-1,7.770999670E-1,3.570000082E-2
2.419042656E1,1.552999914E-1,8.616999984E-1,1.629000008E-1
2.420035313E1,7.899999619E-2,8.757999539E-1,1.776999980E-1
2.421027813E1,4.600000102E-3,9.091999531E-1,3.006999791E-1
2.422020469E1,-5.559999868E-2,9.778999686E-1,9.449999779E-2
2.423013125E1,-1.642999947E-1,1.137099981E0,1.086999997E-1
2.424005625E1,-2.302999943E-1,1.156399965E0,1.684999913E-1
2.424998438E1,-1.955999881E-1,1.114300013E0,8.489999920E-2
2.425990938E1,-1.454999894E-1,1.068400025E0,8.320000023E-2
2.426983594E1,2.759999968E-2,1.085099936E0,2.840000018E-2
2.427976250E1,-5.079999939E-2,9.420999885E-1,-5.269999802E-2
2.428968906E1,-3.790000081E-2,9.334999919E-1,-5.059999973E-2
2.429961562E1,-8.989999443E-2,8.787999749E-1,1.899999939E-2
2.430954219E1,-4.659999907E-2,8.625999689E-1,-1.090000011E-2
2.431946875E1,1.289999951E-2,8.578000069E-1,1.709999889E-2
2.432939375E1,3.700000001E-3,7.254999876E-1,-6.199999899E-2
2.433932031E1,9.229999781E-2,7.410999537E-1,-3.350000083E-2
2.434924688E1,1.078999937E-1,6.984999776E-1,6.469999999E-2
2.435917188E1,8.769999444E-2,7.371000051E-1,1.270999908E-1
2.436909844E1,3.900000080E-2,7.497999668E-1,2.712000012E-1
2.437902500E1,-7.979999483E-2,8.262999654E-1,3.387999833E-1
2.438895156E1,-7.079999894E-2,8.357999921E-1,2.897999883E-1
2.439887813E1,-1.070000008E-1,8.745999932E-1,2.400999963E-1
2.440880469E1,-6.300000101E-2,8.603999615E-1,5.049999803E-2
2.441873125E1,-3.999999899E-4,8.380999565E-1,-1.210999936E-1
2.442865625E1,6.729999930E-2,7.716000080E-1,-1.369999945E-1
2.443858281E1,4.079999775E-2,7.249999642E-1,-5.169999972E-2
2.444850938E1,-9.070000052E-2,7.476999760E-1,5.179999769E-2
2.445843594E1,-6.729999930E-2,7.853999734E-1,1.944999993E-1
2.446836250E1,-5.649999902E-2,8.190000057E-1,2.628000081E-1
2.447828906E1,-7.909999788E-2,7.838999629E-1,1.211999953E-1
2.448821406E1,4.120000079E-2,7.846999764E-1,-1.209999993E-2
2.449814062E1,1.249999925E-2,7.910000086E-1,-1.475999951E-1
2.450806719E1,-7.999999798E-4,7.763999701E-1,-6.189999729E-2
2.451799375E1,1.970000006E-2,7.707999945E-1,5.189999938E-2
2.452792031E1,0.000000000E0,6.700999737E-1,1.262999922E-1
2.453784688E1,4.809999838E-2,6.797999740E-1,1.363999993E-1
2.454777344E1,4.949999973E-2,6.789000034E-1,3.853999972E-1
2.455769844E1,6.949999928E-2,6.499999762E-1,3.456999958E-1
2.456762500E1,1.015999988E-1,5.985999703E-1,1.525999904E-1
2.457755156E1,6.489999592E-2,5.622999668E-1,-3.879999742E-2
2.458747812E1,-4.839999974E-2,6.291999817E-1,-2.203999907E-1
2.459740469E1,-6.619999558E-2,5.698999763E-1,-1.906999946E-1
2.460733125E1,-5.509999767E-2,5.313000083E-1,-2.649999969E-2
2.461725625E1,-7.100000046E-3,5.392000079E-1,2.281999886E-1
2.462718281E1,-3.629999980E-2,5.611000061E-1,2.653999925E-1
2.463710938E1,-1.899999939E-2,5.087999701E-1,2.044999897E-1
2.464703594E1,-7.880000025E-2,5.187999606E-1,-1.689999998E-1
2.465696250E1,-1.712999940E-1,4.912000000E-1,-4.417999983E-1
2.466688906E1,-1.840000004E-1,4.482999742E-1,-4.605999887E-1
2.467681563E1,-2.088999897E-1,5.349999666E-1,-2.974999845E-1
2.468674219E1,-7.059999555E-2,4.992999732E-1,4.289999977E-2
2.469666719E1,8.519999683E-2,4.905999899E-1,4.081999958E-1
2.470659375E1,2.361999899E-1,4.759999812E-1,4.846999943E-1
2.471652031E1,2.956999838E-1,3.671999872E-1,3.800999820E-1
2.472644688E1,3.400999904E-1,3.881999850E-1,1.912999898E-1
2.473637344E1,3.313999772E-1,2.841999829E-1,1.580999941E-1
2.474630000E1,2.963999808E-1,3.922999799E-1,1.313000023E-1
2.475622656E1,1.656000018E-1,4.784999788E-1,1.345999986E-1
2.476615156E1,7.599999756E-2,5.148999691E-1,1.430999935E-1
2.477607812E1,-2.279999852E-2,5.823000073E-1,1.937000006E-1
2.478600469E1,-1.429999918E-1,6.046000123E-1,1.343999952E-1
2.479593125E1,-1.411999911E-1,8.194999695E-1,8.299999684E-2
2.480585781E1,-2.134999931E-1,7.851999998E-1,-2.049999870E-2
2.481578438E1,-2.193000019E-1,8.544999957E-1,-1.263999939E-1
2.482570938E1,-1.551999897E-1,8.343999982E-1,-7.349999994E-2
2.483563594E1,-8.159999549E-2,8.574999571E-1,6.539999694E-2
2.484556250E1,-1.330000013E-1,7.971000075E-1,2.073999941E-1
2.485548906E1,-2.209999971E-2,8.022999763E-1,3.694999814E-1
2.486541562E1,1.429999992E-2,8.914999962E-1,3.696999848E-1
2.487534063E1,1.040999964E-1,7.921999693E-1,1.554999948E-1
2.488526719E1,1.199999973E-1,6.906999946E-1,6.889999658E-2
2.489519375E1,7.299999893E-2,6.441999674E-1,2.049999870E-2
2.490512031E1,4.809999838E-2,5.842999816E-1,7.759999484E-2
2.491504688E1,5.009999871E-2,4.676999748E-1,2.089999914E-1
2.492497344E1,-5.429999903E-2,5.435000062E-1,2.762999833E-1
2.493490000E1,-3.529999778E-2,6.079999804E-1,1.589999944E-1
2.494482656E1,-1.215999946E-1,5.485999584E-1,-9.349999577E-2
2.495475156E1,-1.596999913E-1,4.388999939E-1,-3.862999976E-1
2.496467813E1,-1.731999964E-1,4.353999794E-1,-5.794999599E-1
2.497460469E1,-1.108999997E-1,5.113999844E-1,-3.759999871E-1
2.498453125E1,-1.433999985E-1,4.895999730E-1,3.399999812E-3
2.499445625E1,-1.942999959E-1,5.446000099E-1,2.205999941E-1
2.500438438E1,-1.669999957E-1,4.799999893E-1,3.157999814E-1
2.501431094E1,-6.969999522E-2,4.700999856E-1,2.302999943E-1
2.502423750E1,-2.879999951E-2,4.713999927E-1,1.334999949E-1
2.503416250E1,7.059999555E-2,5.349999666E-1,5.839999765E-2
2.504408906E1,1.680999994E-1,4.773999751E-1,8.549999446E-2
2.505401562E1,4.739999771E-2,4.345999956E-1,-4.270000011E-2
2.506394062E1,5.559999868E-2,4.499000013E-1,-4.519999772E-2
2.507386875E1,2.279999852E-2,3.965999782E-1,-3.469999880E-2
2.508379531E1,-8.779999614E-2,3.556999862E-1,1.979999989E-2
2.509372188E1,-8.689999580E-2,4.244000018E-1,1.363999993E-1
2.510364688E1,-4.800000042E-2,4.236999750E-1,-1.300000004E-3
2.511357344E1,9.730000049E-2,4.881999791E-1,-1.475999951E-1
2.512350000E1,1.907999963E-1,4.451999962E-1,-8.739999682E-2
2.513342656E1,1.197999939E-1,5.113999844E-1,6.369999796E-2
2.514335312E1,7.880000025E-2,6.266999841E-1,1.861999929E-1
2.515327812E1,3.229999915E-2,5.625999570E-1,3.630000055E-1
2.516320469E1,1.173999980E-1,4.839999974E-1,2.908999920E-1
2.517313125E1,2.484999895E-1,3.862999976E-1,1.777999997E-1
2.518305781E1,2.588999867E-1,3.449999988E-1,6.749999523E-2
2.519298438E1,1.736999899E-1,3.434000015E-1,7.119999826E-2
2.520291094E1,1.889999956E-2,4.073999822E-1,1.504999995E-1
2.521283750E1,-6.546999812E-1,6.152999997E-1,2.056999952E-1
2.522276250E1,-9.344999790E-1,7.782999873E-1,-4.679999873E-2
2.523268906E1,-1.062099934E0,8.679999709E-1,4.093999863E-1
2.524261563E1,2.166999876E-1,1.093599916E0,-1.257499933E0
2.525254219E1,6.571999788E-1,4.323000014E-1,-9.196999669E-1
2.526246875E1,6.362000108E-1,5.659999698E-2,3.051999807E-1
2.527239375E1,1.083099961E0,6.059999764E-2,8.804999590E-1
2.528232188E1,8.664000034E-1,1.074000001E-1,1.010100007E0
2.529224688E1,5.437999964E-1,2.410000004E-2,7.549999654E-2
2.530217188E1,4.529999942E-2,-8.799999952E-2,-5.830000043E-1
2.531210000E1,-2.779999971E-1,-9.759999812E-2,-6.875000000E-1
2.532202656E1,-2.371999919E-1,-3.790000081E-2,-4.919999838E-1
2.533195156E1,-2.286999971E-1,-3.749999776E-2,-1.129999943E-2
2.534187812E1,5.629999936E-2,-9.229999781E-2,5.242999792E-1
2.535180469E1,-2.529999986E-2,-4.429999739E-2,6.190999746E-1
2.536173125E1,4.389999807E-2,-4.569999874E-2,3.567000031E-1
2.537165625E1,3.880999982E-1,3.655000031E-1,1.964000016E-1
2.538158281E1,-5.101000071E-1,2.343999892E-1,1.722999960E-1
2.539150938E1,-4.493999779E-1,4.202999771E-1,1.469999999E-1
2.540143750E1,-4.172999859E-1,4.275999963E-1,-7.459999621E-2
2.541136406E1,-4.632999897E-1,4.732999802E-1,-1.340999901E-1
2.542129062E1,-2.027999908E-1,5.708000064E-1,-1.212999970E-1
2.543121562E1,-3.440999985E-1,4.492999911E-1,-2.091999948E-1
2.544114219E1,-2.734999955E-1,4.159999788E-1,-2.018999904E-1
2.545106875E1,-2.576999962E-1,3.777999878E-1,-2.748000026E-1
2.546099531E1,-2.159999907E-1,3.423999846E-1,-2.031999975E-1
2.547092188E1,-6.099999696E-2,3.800999820E-1,3.629999980E-2
2.548084688E1,-2.030999959E-1,3.867999911E-1,3.431999981E-1
2.549077344E1,-2.142999917E-1,4.843999743E-1,7.386999726E-1
2.550070000E1,1.790999919E-1,6.000999808E-1,5.273999572E-1
2.551062500E1,4.993999898E-1,4.459999800E-1,2.087000012E-1
2.552055313E1,9.899999499E-1,2.360000014E-1,-6.129999757E-1
2.553047813E1,6.456999779E-1,3.749999776E-2,-1.030000001E-1
2.554040469E1,3.009999990E-1,3.709999844E-2,2.270999998E-1
2.555033125E1,2.070000023E-2,6.149999797E-2,-6.149999797E-2
2.556025781E1,-3.058999777E-1,8.720000088E-2,-2.838999927E-1
2.557018438E1,-2.325999886E-1,1.726000011E-1,-3.104999959E-1
2.558011094E1,-2.841999829E-1,1.366999894E-1,-3.297999799E-1
2.559003594E1,-2.342000008E-1,7.249999791E-2,-1.109999977E-2
2.559996250E1,-1.389999986E-1,6.650000066E-2,6.329999864E-2
2.560989063E1,-7.999999449E-3,3.720000014E-2,3.179999813E-2
2.561981562E1,2.109999955E-2,7.800000161E-2,8.209999651E-2
2.562974219E1,3.289999813E-2,4.559999704E-2,1.938000023E-1
2.563966875E1,-2.789999917E-2,8.359999955E-2,3.344999850E-1
2.564959531E1,5.399999674E-3,1.013999954E-1,1.949999928E-1
2.565952031E1,-3.999999899E-4,9.019999951E-2,7.739999890E-2
2.566944844E1,8.009999990E-2,3.790000081E-2,-2.889999934E-2
2.567937344E1,3.309999779E-2,4.659999907E-2,-1.572999954E-1
2.568930000E1,3.720000014E-2,1.809999906E-2,-2.057999969E-1
2.569922656E1,-1.899999916E-3,2.039999887E-2,-1.535999924E-1
2.570915312E1,9.800000116E-3,9.290000051E-2,-6.379999965E-2
2.571907813E1,2.759999968E-2,1.801999956E-1,1.626999974E-1
2.572900625E1,2.599999867E-2,3.373999894E-1,5.120999813E-1
2.573893125E1,-4.230000079E-2,4.971999824E-1,3.671999872E-1
2.574885781E1,-1.439999975E-2,5.279999971E-1,1.476999968E-1
2.575878438E1,-8.169999719E-2,5.378999710E-1,2.139999904E-2
2.576871094E1,-3.359999880E-2,5.543999672E-1,3.159999847E-2
2.577863750E1,-4.499999806E-2,5.182999969E-1,-1.699999906E-2
2.578856406E1,-1.609999873E-2,5.928999782E-1,8.089999855E-2
2.579848906E1,-4.109999910E-2,6.516999602E-1,1.114000008E-1
2.580841563E1,-1.779999956E-2,5.658000112E-1,1.331000030E-1
2.581834219E1,-8.700000122E-3,5.953999758E-1,1.030999944E-1
2.582826875E1,1.199999941E-3,4.816999733E-1,1.220999956E-1
2.583819531E1,-3.469999880E-2,5.037999749E-1,9.529999644E-2
2.584812031E1,-1.499999966E-2,5.546999574E-1,9.139999747E-2
2.585804688E1,8.410000056E-2,5.134999752E-1,6.399999838E-3
2.586797344E1,5.779999867E-2,4.192999899E-1,-1.563999951E-1
2.587790000E1,3.509999812E-2,3.840999901E-1,-5.370000005E-2
2.588782656E1,2.850000001E-2,3.102999926E-1,-1.370000001E-2
2.589775312E1,1.389999967E-2,2.712999880E-1,-1.398999989E-1
2.590767969E1,-4.329999909E-2,2.841999829E-1,-6.089999899E-2
2.591760625E1,-5.749999732E-2,3.326999843E-1,4.140000045E-2
2.592753125E1,-4.419999942E-2,3.840000033E-1,2.172999978E-1
2.593745781E1,4.299999680E-3,3.948999941E-1,1.590999961E-1
2.594738438E1,-9.999999747E-5,3.332999945E-1,1.576000005E-1
2.595731094E1,2.520000003E-2,4.452999830E-1,1.579999924E-2
2.596723750E1,-2.389999852E-2,5.331999660E-1,-6.989999861E-2
2.597716250E1,-1.599999890E-2,4.705999792E-1,-9.099999443E-3
2.598708906E1,2.035999894E-1,4.519999921E-1,-2.180999964E-1
2.599701563E1,3.590000048E-2,4.909999967E-1,2.443999946E-1
2.600694219E1,4.470000044E-2,3.164999783E-1,1.878999919E-1
2.601686875E1,1.093999967E-1,2.779999971E-1,7.999999449E-3
2.602679531E1,2.649999969E-2,3.082999885E-1,4.389999807E-2
2.603672188E1,-6.899999827E-2,2.636999786E-1,-8.590000123E-2
2.604664688E1,-7.389999926E-2,1.576000005E-1,-1.534999907E-1
2.605657344E1,-1.101999953E-1,1.155999973E-1,-3.086999953E-1
2.606650000E1,-1.272999942E-1,7.009999454E-2,-1.278000027E-1
2.607642656E1,-9.679999948E-2,1.435000002E-1,-9.999999747E-5
2.608635313E1,-7.750000060E-2,1.321000010E-1,1.290999949E-1
2.609627969E1,-9.300000034E-3,1.445000023E-1,2.199999988E-1
2.610620469E1,-2.359999903E-2,1.733999997E-1,2.193999887E-1
2.611613125E1,5.649999902E-2,1.807999909E-1,1.447999924E-1
2.612605781E1,1.057999954E-1,2.072999924E-1,1.063999981E-1
2.613598438E1,1.203999966E-1,1.652999967E-1,1.299999952E-1
2.614591094E1,9.169999510E-2,2.017999887E-1,1.678999960E-1
2.615583750E1,2.190000005E-2,2.963999808E-1,1.759999990E-1
2.616576406E1,-7.999999798E-4,3.831000030E-1,1.829999983E-1
2.617569062E1,-8.299999870E-3,3.879999816E-1,3.969999775E-2
2.618561562E1,5.889999866E-2,3.804000020E-1,1.439999975E-2
2.619554219E1,8.129999787E-2,4.084999859E-1,-1.420000009E-2
2.620546875E1,9.049999714E-2,4.330999851E-1,-6.579999626E-2
2.621539531E1,5.249999836E-2,4.153999984E-1,-8.209999651E-2
2.622532031E1,7.999999798E-4,4.914999902E-1,5.689999834E-2
2.623524688E1,-9.339999408E-2,5.309000015E-1,1.809999943E-1
2.624517500E1,-1.199999973E-1,5.697000027E-1,1.225999966E-1
2.625510000E1,-1.359999925E-1,6.690999866E-1,1.083000004E-1
2.626502656E1,-1.255999953E-1,5.895999670E-1,2.373999953E-1
2.627495313E1,-7.199999690E-2,5.263000131E-1,1.410000026E-1
2.628487969E1,-3.839999810E-2,3.939999938E-1,-1.168999970E-1
2.629480625E1,-5.529999733E-2,3.797999918E-1,-1.403999925E-1
2.630473281E1,-2.019999921E-2,4.824999869E-1,-1.283999979E-1
2.631465781E1,-1.429999992E-2,5.038999915E-1,2.459999919E-2
2.632458438E1,-4.829999804E-2,5.008000135E-1,1.993999928E-1
2.633451094E1,-1.799999969E-3,4.614999890E-1,5.429999903E-2
2.634443594E1,-2.769999951E-2,3.874999881E-1,1.551999897E-1
2.635436250E1,5.109999701E-2,4.707999825E-1,1.045999974E-1
2.636429063E1,-3.739999980E-2,4.375000000E-1,1.583999991E-1
2.637421562E1,-1.722999960E-1,5.273000002E-1,1.120999977E-1
2.638414219E1,-8.549999446E-2,4.992999732E-1,-4.169999808E-2
2.639406875E1,-1.539999992E-2,3.974999785E-1,-7.899999619E-2
2.640399375E1,1.479000002E-1,4.047999978E-1,-1.139999926E-2
2.641392031E1,1.571999937E-1,4.400999844E-1,8.320000023E-2
2.642384844E1,7.999999821E-2,3.568999767E-1,3.429999948E-2
2.643377344E1,2.520000003E-2,4.023000002E-1,-5.729999766E-2
2.644370156E1,1.509999949E-2,3.696999848E-1,-8.240000159E-2
