"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.144887246E1,-4.124943633E-3,3.229662310E-3,-3.297076374E-2
1.145888246E1,-2.010366181E-3,6.446033251E-3,-3.189219534E-2
1.146887146E1,4.315096419E-3,9.703473188E-3,-2.541905455E-2
1.147889646E1,3.127259202E-3,9.735352360E-3,-1.475216169E-2
1.148890646E1,-1.295628841E-3,3.362472868E-3,1.790583337E-4
1.149890646E1,-2.498573856E-3,-5.131550599E-3,1.409338322E-2
1.150891146E1,4.867541138E-3,-1.039056294E-2,2.489664592E-2
1.151892146E1,1.114301383E-2,-6.051210687E-3,3.563877195E-2
1.152890846E1,5.747111049E-3,2.469232306E-3,3.873297945E-2
1.153891346E1,-1.757843187E-3,5.639106035E-3,4.075969011E-2
1.154892346E1,-1.236388180E-2,1.296021161E-3,3.530420363E-2
1.155893246E1,-2.187605947E-2,1.216037665E-3,2.663769014E-2
1.156896646E1,-3.242303804E-2,-2.078392776E-3,1.583738811E-2
1.157897646E1,-1.741852239E-2,-2.014501207E-2,1.504989155E-2
1.158896546E1,-1.726507396E-2,-3.298766911E-2,4.433346912E-3
1.159896046E1,-2.465613745E-2,-2.238891460E-2,-5.327351391E-3
1.160897046E1,-3.084106185E-2,-1.502713840E-2,-2.681000717E-2
1.161898846E1,-2.755073644E-2,3.090001643E-3,-3.860843182E-2
1.162898546E1,-2.100277692E-2,8.410928771E-3,-5.244011059E-2
1.163899546E1,-1.785039157E-2,9.509747848E-3,-4.813191295E-2
1.164900646E1,-6.165384781E-3,1.385488547E-2,-4.373206571E-2
1.165900946E1,2.263317117E-3,2.033240162E-2,-3.511207923E-2
1.166901946E1,6.388818845E-3,1.613472961E-2,-2.114992402E-2
1.167903546E1,1.937454217E-3,1.616846211E-2,-5.183964036E-3
1.168906246E1,1.026973967E-2,8.814328350E-3,1.525766030E-2
1.169907246E1,2.502658032E-2,3.620365169E-3,3.363373876E-2
1.170907646E1,3.233524412E-2,-2.687079599E-3,4.978247732E-2
1.171908546E1,3.544258326E-2,-2.640347928E-3,5.836918205E-2
1.172909546E1,3.009413742E-2,1.600265270E-3,5.828133598E-2
1.173907446E1,1.949608885E-2,3.652497893E-3,5.065750703E-2
1.174907946E1,1.533871423E-2,1.462627202E-3,4.100007936E-2
1.175908946E1,1.016818825E-2,1.382466406E-3,2.597745694E-2
1.176910446E1,-3.139618493E-4,1.999393862E-4,8.755858988E-3
1.177913446E1,-1.293073222E-2,4.338143859E-3,-9.584891610E-3
1.178914446E1,-2.667317726E-2,1.168686710E-2,-2.368526533E-2
1.179912746E1,-3.406684101E-2,8.424215019E-3,-3.017352521E-2
1.180912746E1,-3.731373325E-2,1.162013132E-2,-2.702566981E-2
1.181913746E1,-2.554016374E-2,9.539936669E-3,-2.900200151E-2
1.182915046E1,-2.129886858E-2,6.372365635E-3,-2.572842687E-2
1.183915146E1,-1.284143329E-2,6.443329621E-3,-1.814241521E-2
1.184916146E1,6.289917510E-3,7.637218107E-3,-1.042590570E-2
1.185918746E1,1.790530980E-2,1.093765907E-2,3.880511795E-4
1.186918146E1,1.990218088E-2,8.859458379E-3,1.324419491E-2
1.187919146E1,1.764035970E-2,6.755027454E-3,2.497781441E-2
1.188921046E1,1.548932586E-2,3.550168592E-3,2.710409276E-2
1.189922946E1,9.137514047E-3,1.367557794E-3,2.276142873E-2
1.190923946E1,6.011760794E-3,-8.058473468E-4,1.632217132E-2
1.191924346E1,5.047488492E-3,-8.307256736E-3,8.869799785E-3
1.192922246E1,8.734728326E-4,-8.359258063E-3,2.716286399E-4
1.193923246E1,-4.379611928E-3,-4.148536362E-3,-8.363138884E-3
1.194924146E1,-3.294380615E-3,3.315960057E-3,-1.159091201E-2
1.195927646E1,9.873370873E-4,8.666700684E-3,-1.369936299E-2
1.196928646E1,-4.353631288E-3,9.705862962E-3,-1.377259940E-2
1.197929546E1,-1.397912204E-2,1.179367118E-2,-1.283809356E-2
1.198927146E1,-2.146465145E-2,1.175842434E-2,-1.186565962E-2
1.199928146E1,-1.940256543E-2,7.527194917E-3,-4.339831881E-3
1.200931846E1,-7.704264950E-3,6.536697038E-3,8.744847582E-5
1.201930746E1,-4.481679294E-3,3.348563798E-3,-9.235983598E-4
1.202931746E1,-5.514732096E-3,-9.515363723E-3,-1.986511284E-3
1.203931246E1,9.346246952E-4,-1.269410737E-2,-5.093051121E-3
1.204931746E1,8.418781683E-3,-7.326641586E-3,-7.160757668E-3
1.205932746E1,1.052880473E-2,7.620616350E-3,-8.276355453E-3
1.206936546E1,1.264135260E-2,1.190430019E-2,-7.202025969E-3
1.207934546E1,8.385549299E-3,1.081119664E-2,-8.318685926E-3
1.208935546E1,-1.179459738E-3,7.548296824E-3,-1.162952743E-2
1.209938946E1,-3.234894248E-3,4.313542973E-3,-1.804957166E-2
1.210937546E1,-5.355999805E-3,3.231698181E-3,-1.913973689E-2
1.211938546E1,-5.764138405E-5,7.318839198E-5,-1.478307322E-2
1.212938246E1,8.424330503E-3,-5.195152946E-3,-8.239638992E-3
1.213940946E1,1.157379430E-2,-3.029019805E-3,-3.937685397E-3
1.214941946E1,9.370560758E-3,1.798222365E-4,1.360141207E-3
1.215940646E1,1.358773001E-2,2.351544797E-3,5.675934255E-3
1.216942046E1,1.250346657E-2,8.748924360E-3,5.630430765E-3
1.217943046E1,8.191541769E-3,2.046869509E-2,6.585706491E-3
1.218943046E1,7.138271816E-3,2.365732566E-2,4.420978017E-3
1.219944346E1,1.354916953E-2,2.155675553E-2,4.513593391E-3
1.220945346E1,1.463680528E-2,1.835723780E-2,3.474960802E-3
1.221945546E1,1.145839784E-2,8.736542426E-3,3.482597647E-3
1.222949146E1,-2.154270624E-4,1.231813658E-4,-8.963383152E-4
1.223950146E1,-5.503468681E-3,-5.251573864E-3,-4.142352846E-3
1.224947746E1,-7.610615809E-3,-2.072367817E-3,-7.389528211E-3
1.225951846E1,-2.276303945E-3,4.354640841E-3,-8.421769366E-3
1.226952846E1,4.113099538E-3,1.079116762E-2,-8.372210898E-3
1.227953346E1,8.369380608E-3,1.614938304E-2,-8.345019072E-3
1.228950946E1,1.264535263E-2,1.403750200E-2,-8.280037902E-3
1.229951946E1,1.478831284E-2,1.084749121E-2,-8.236951195E-3
1.230955646E1,9.464778937E-3,1.521608501E-4,-7.182702422E-3
1.231956346E1,-1.241987338E-4,-3.103288356E-3,-8.357156999E-3
1.232957346E1,-3.243145300E-3,-1.274267491E-2,-1.369027514E-2
1.233954946E1,-4.209035542E-3,-1.491217781E-2,-2.223869041E-2
1.234955646E1,-9.516716003E-3,-1.281707082E-2,-2.552183531E-2
1.235956646E1,-9.455619380E-3,-8.570739068E-3,-3.195275366E-2
1.236960446E1,-5.191334058E-3,-6.413926370E-3,-3.191148117E-2
1.237961146E1,-1.001916593E-3,2.164117293E-3,-2.655879222E-2
1.238962146E1,8.475975133E-3,1.611713134E-2,-1.796167344E-2
1.239959746E1,1.368285343E-2,2.578298189E-2,-8.329738863E-3
1.240963446E1,1.141037792E-2,2.794706263E-2,3.382576630E-3
1.241964446E1,3.813532647E-3,2.474771999E-2,1.505299378E-2
1.242965246E1,2.629257040E-3,2.371246740E-2,2.572708577E-2
1.243962846E1,-1.670683501E-3,1.623510942E-2,2.998281643E-2
1.244963846E1,-5.885463674E-3,3.399936948E-3,2.785758302E-2
1.245967546E1,-1.000208128E-2,-9.354494396E-4,1.501032803E-2
1.246968346E1,-9.850280359E-3,-4.181577824E-3,2.207979793E-3
1.247969346E1,-2.238559769E-3,-2.052704571E-3,-1.052456070E-2
1.248966846E1,1.057193382E-3,8.598278277E-3,-2.121896297E-2
1.249970746E1,4.270829726E-3,1.394324284E-2,-2.334123664E-2
1.250971746E1,1.274810173E-2,1.080913935E-2,-1.680888422E-2
1.251969446E1,1.585485600E-2,1.085586753E-2,-8.224303834E-3
1.252969946E1,1.361388434E-2,9.811292402E-3,1.365967444E-3
1.253970946E1,1.247698162E-2,8.760939352E-3,7.766875438E-3
1.254974846E1,1.138542034E-2,1.302779280E-2,8.800067939E-3
1.255972446E1,1.460053027E-2,1.730583794E-2,6.683392450E-3
1.256973446E1,1.566085219E-2,1.518096868E-2,7.775849197E-3
1.257974146E1,1.137689501E-2,1.089766435E-2,9.879278950E-3
1.258977746E1,4.966113251E-3,3.401845228E-3,1.197195984E-2
1.259978746E1,4.982544575E-3,-3.000868019E-3,1.200394891E-2
1.260979446E1,7.102032658E-3,-6.183492485E-3,1.418347750E-2
1.261980246E1,7.061795332E-3,2.269282850E-4,1.628781855E-2
1.262981246E1,1.234654058E-2,2.404131927E-3,2.061760612E-2
1.263978846E1,1.332459133E-2,4.570203368E-3,2.809721977E-2
1.264982646E1,1.002690196E-2,8.848230354E-3,3.551196679E-2
1.265983646E1,1.102402620E-2,1.314103976E-2,4.084503278E-2
1.266981246E1,6.745816208E-3,1.632017456E-2,4.077527300E-2
1.267981946E1,5.741631147E-3,1.522899233E-2,3.542708606E-2
1.268982946E1,-2.633715747E-3,6.602540147E-3,2.254453674E-2
1.269983646E1,-1.314691547E-2,8.628794923E-3,7.445324678E-3
1.270987346E1,-2.038418315E-2,5.317617673E-3,-1.292703953E-2
1.271988346E1,-2.014504932E-2,-8.618378080E-3,-3.101523966E-2
1.272987846E1,-2.316616289E-2,-2.361958660E-2,-4.379898310E-2
1.273989746E1,-2.630502544E-2,-3.005386516E-2,-4.808036238E-2
1.274990746E1,-2.848705836E-2,-1.618860662E-2,-4.711001739E-2
1.275988746E1,-1.893480308E-2,-3.325148718E-3,-4.491693154E-2
1.276992246E1,-9.413651191E-3,7.415315136E-3,-3.950852901E-2
1.277993246E1,-5.217215512E-3,1.279203501E-2,-3.414138407E-2
1.278991746E1,-1.039604656E-3,6.445325445E-3,-2.444269694E-2
1.279991646E1,2.066519344E-3,-3.104575444E-3,-1.367346104E-2
1.280992646E1,8.314525709E-3,2.309433417E-3,-8.016518550E-4
1.281996246E1,1.667299308E-2,1.307405345E-2,1.313937176E-2
1.282993846E1,1.124090608E-2,1.734087989E-2,2.052707598E-2
1.283994846E1,-2.678791760E-3,9.816968814E-3,2.572876029E-2
1.284997546E1,-4.835800268E-3,-5.115256179E-3,3.111796640E-2
1.285999346E1,3.767126007E-3,-1.042088028E-2,2.698152140E-2
1.287000346E1,4.916792270E-3,-9.374191053E-3,1.951380260E-2
1.288000546E1,2.842211397E-3,-9.403900243E-3,1.414634474E-2
1.288998646E1,1.816737931E-3,-1.155475527E-2,1.093955524E-2
1.289999646E1,-1.333135762E-3,-8.388741873E-3,5.542412400E-3
1.291003446E1,-1.090662088E-2,-3.118227702E-3,1.121417386E-3
1.292003046E1,-7.660479285E-3,-9.819256375E-4,-3.121043788E-3
1.293004046E1,-7.578935008E-3,5.915457950E-5,-1.060396247E-2
1.294003346E1,-8.665089495E-3,7.523585111E-3,-1.065498590E-2
1.295006546E1,-9.692825377E-3,1.070464496E-2,-1.495751832E-2
1.296007546E1,-1.289352868E-2,9.620808065E-3,-1.499310415E-2
1.297006246E1,-8.648695424E-3,5.385980476E-3,-1.171288081E-2
1.298005846E1,4.097166006E-3,7.606195286E-3,-6.219541654E-3
1.299006846E1,1.154228207E-2,1.405191235E-2,-5.088321865E-3
1.300007546E1,1.583018713E-2,1.193642896E-2,-6.091164891E-3
1.301008346E1,1.158277132E-2,7.641996723E-3,-7.192109246E-3
1.302009346E1,9.475411847E-3,1.224312466E-3,-8.255508728E-3
1.303012046E1,6.306504831E-3,2.211457118E-3,-1.260938589E-2
1.304013646E1,4.167915788E-3,-9.972172556E-4,-1.155243441E-2
1.305014646E1,-4.402194638E-3,1.099804998E-3,-9.535584599E-3
1.306015046E1,-6.553319283E-3,7.491505239E-3,-9.595008567E-3
1.307015946E1,-6.590987090E-3,1.283479575E-2,-7.485510781E-3
1.308016946E1,-8.789769374E-3,1.390946284E-2,-2.177102491E-3
1.309017946E1,-4.603979643E-3,1.395806018E-2,5.353990942E-3
1.310015346E1,1.699687564E-3,1.615589112E-2,1.396952476E-2
1.311016346E1,9.105538949E-3,1.408322807E-2,2.048393153E-2
1.312019146E1,1.433748938E-2,1.307775360E-2,3.017061763E-2
1.313020846E1,2.600065619E-2,1.636323892E-2,3.671329841E-2
1.314021846E1,3.664571792E-2,1.429616939E-2,4.006500542E-2
1.315020746E1,3.984862193E-2,1.431307849E-2,4.010669887E-2
1.316022846E1,3.779878095E-2,8.944064379E-3,3.369800746E-2
1.317023846E1,5.293245986E-2,1.500264159E-3,1.897072606E-2
1.318023546E1,3.495875373E-2,-1.848206273E-3,3.803233383E-3
1.319025646E1,-5.501503590E-3,-2.661943994E-2,-8.615604020E-4
1.320026646E1,-9.655536152E-3,-4.907010123E-2,-6.144377869E-3
1.321025246E1,-1.071114652E-2,-3.948253393E-2,-9.410152212E-3
1.322028146E1,-8.608147502E-3,-2.666567266E-2,-9.447106160E-3
1.323029146E1,-3.253862262E-3,-2.344378084E-2,-1.153156254E-2
1.324028546E1,-3.220020793E-3,-1.812278852E-2,-1.583145373E-2
1.325027346E1,-1.082309522E-3,-9.581901133E-3,-1.798374206E-2
1.326028346E1,-5.408881232E-3,3.208726412E-3,-1.596559957E-2
1.327032246E1,-5.467498675E-3,7.492334582E-3,-1.171489712E-2
1.328032846E1,-8.736658841E-3,5.363843404E-3,-5.336681381E-3
1.329033846E1,-9.890651330E-3,6.451527122E-3,2.121527679E-3
1.330031446E1,-9.951813146E-3,1.180227473E-2,6.367929280E-3
1.331032146E1,-4.620279651E-3,9.699844755E-3,7.515685633E-3
1.332033146E1,-3.003648308E-4,4.375391640E-3,4.392063711E-3
1.333033846E1,-1.276235213E-3,-8.454184979E-3,-8.972125943E-4
1.334037646E1,8.986166795E-4,-1.485301647E-2,-2.973206108E-3
1.335038646E1,9.673524764E-4,-1.380817778E-2,-9.387215599E-3
1.336036246E1,2.024034737E-3,-1.913058199E-2,-7.211131975E-3
1.337040046E1,4.115252756E-3,-1.590670086E-2,-3.996089566E-3
1.338041046E1,2.978350036E-3,-7.360352203E-3,2.204933553E-4
1.339041746E1,1.867957879E-3,1.116594794E-4,2.305259695E-3
1.340039346E1,-3.525843145E-3,3.300102660E-3,6.493454333E-3
1.341040346E1,1.769853407E-3,1.208724570E-3,1.084479317E-2
1.342044146E1,4.943648353E-3,3.367397003E-3,1.301075798E-2
1.343041746E1,2.789144870E-3,6.561502349E-3,1.403626613E-2
1.344043583E1,6.980574108E-4,3.337803297E-3,1.082106307E-2
1.345044283E1,-2.449947409E-3,-4.159871954E-3,7.613658439E-3
1.346044983E1,-5.590073299E-3,-5.262292456E-3,2.237990964E-3
1.347045983E1,-3.401487367E-3,-7.400277536E-3,-1.996967709E-3
1.348046783E1,-5.497722887E-3,-8.489588276E-3,-5.222514737E-3
1.349050383E1,-7.592189591E-3,-1.491083298E-2,-7.353798486E-3
1.350051383E1,-5.457272753E-3,-1.916438900E-2,-6.236670539E-3
1.351052183E1,-3.313265042E-3,-2.235441096E-2,-6.192918867E-3
1.352049783E1,-8.705191314E-3,-1.490117516E-2,-3.092897823E-3
1.353050783E1,-7.556303870E-3,-1.385455485E-2,-1.056199986E-2
1.354051583E1,-6.467132829E-3,-3.192342818E-3,-1.487440336E-2
1.355054583E1,-9.633577429E-3,1.044621225E-3,-1.920933649E-2
1.356055583E1,-2.138643526E-3,-7.453257684E-3,-1.907164976E-2
1.357056983E1,-3.286689520E-3,-1.383160707E-2,-1.050828584E-2
1.358057083E1,-6.526025012E-3,-1.383703109E-2,-7.346154656E-3
1.359058083E1,-3.491610056E-3,-4.171291832E-3,5.464019720E-3
1.360059283E1,4.990961868E-3,-9.439649060E-3,1.200735848E-2
1.361057383E1,-2.597591141E-3,7.617759984E-3,1.823591255E-2
1.362058383E1,1.617127797E-3,1.085643005E-2,2.254703827E-2
1.363058783E1,1.625131350E-3,7.655235007E-3,2.256342210E-2
1.364061283E1,-3.664481221E-3,-1.984161558E-3,2.040753700E-2
1.365062283E1,-3.615190042E-3,-7.330918685E-3,1.723035797E-2
1.366061083E1,6.035041530E-3,-9.426025674E-3,1.415866800E-2
1.367063183E1,2.893983154E-3,4.400356673E-3,5.504373927E-3
1.368064183E1,1.910212217E-3,4.368669353E-3,-1.986565301E-3
1.369063483E1,-4.389276262E-3,5.368861370E-3,-1.168610062E-2
1.370065183E1,-1.182871778E-2,1.598252915E-2,-1.717498712E-2
1.371066183E1,-1.074907277E-2,1.598439179E-2,-1.822959818E-2
1.372065883E1,-1.289984584E-2,3.182831919E-3,-1.391930133E-2
1.373067183E1,-2.145103551E-2,-7.521875203E-3,-1.077021286E-2
1.374068183E1,-2.033543773E-2,-1.712789759E-2,-1.284508221E-2
1.375068283E1,-1.076459512E-2,-1.706611551E-2,-9.520429187E-3
1.376071983E1,-7.588218432E-3,-1.170982793E-2,-8.438907564E-3
1.377072983E1,1.920864452E-3,-5.230620503E-3,-8.712691488E-4
1.378073683E1,6.119604688E-3,-9.208251140E-4,4.502398893E-3
1.379071883E1,1.028308365E-2,-6.196678616E-3,1.526498049E-2
1.380072883E1,1.239577029E-2,-1.150995214E-2,1.852335781E-2
1.381076083E1,1.349759940E-2,-1.044816803E-2,1.532848086E-2
1.382074483E1,1.564832404E-2,-1.150771324E-2,1.429412607E-2
1.383075483E1,5.047609564E-3,-8.388352580E-3,6.664968096E-3
1.384078583E1,-1.092244405E-2,-1.168456301E-2,3.274314338E-3
1.385079283E1,-5.514371209E-3,-2.020841651E-2,-8.866817225E-4
1.386080283E1,-6.548742764E-3,-1.915806346E-2,-4.110171925E-3
1.387080883E1,-3.310670378E-3,-2.341707237E-2,-6.183732767E-3
1.388080683E1,-1.172142685E-3,-2.447284013E-2,-6.151213311E-3
1.389081683E1,4.167494830E-3,-2.018009126E-2,-7.172801532E-3
1.390083383E1,6.307276897E-3,-7.374382112E-3,-1.041462924E-2
1.391082883E1,1.268268377E-2,1.329737279E-4,-9.302907623E-3
1.392083883E1,1.156841777E-2,4.407085013E-3,-6.133213174E-3
1.393085583E1,5.177006591E-3,3.302859841E-3,-7.277583238E-3
1.394086483E1,-2.290833509E-3,-8.467073552E-3,-5.177794956E-3
1.395087483E1,-3.375804750E-3,-1.593138278E-2,-1.949511003E-3
1.396085083E1,1.047396380E-2,-1.371676940E-2,3.525157226E-4
1.397086283E1,2.108328976E-2,-6.175823044E-3,4.723932128E-3
1.398087283E1,1.467066351E-2,-8.339907043E-3,5.721285939E-3
1.399087483E1,1.045000646E-2,-9.444113821E-3,1.399623463E-3
1.400088383E1,4.082975443E-3,-6.290982477E-3,-2.970278496E-3
1.401089383E1,8.312342688E-3,-4.123168997E-3,2.779790957E-4
1.402092783E1,1.466716081E-2,-3.007377964E-3,4.626324400E-3
1.403092283E1,1.988951117E-2,-8.621373563E-4,1.320228353E-2
1.404093283E1,2.517988160E-2,-8.192629903E-4,1.754296944E-2
1.405095383E1,1.982380077E-2,-2.973858267E-3,1.962215081E-2
1.406095183E1,1.238600817E-2,-7.288810331E-3,1.741249114E-2
1.407096183E1,1.795948599E-3,-1.803466305E-2,1.198896207E-2
1.408097183E1,-1.280279132E-3,-2.555469237E-2,2.373384777E-3
1.409096383E1,-1.285380131E-4,-2.557498030E-2,-5.088327453E-3
1.410097383E1,-4.282003734E-3,-2.456750907E-2,-1.582992263E-2
1.411100083E1,-9.549502283E-3,-2.888243645E-2,-2.121682093E-2
1.412100383E1,-8.503000252E-3,-2.993633226E-2,-1.906164922E-2
1.413101383E1,-8.552268147E-3,-2.458950505E-2,-1.588369906E-2
1.414102483E1,-6.469738670E-3,-2.242900059E-2,-1.159582194E-2
1.415101783E1,-5.485881586E-3,-2.239714935E-2,-4.106471315E-3
1.416102783E1,8.721487829E-4,-1.275198255E-2,-1.936527551E-3
1.417101783E1,-1.270712819E-3,-5.296791438E-3,-3.069425002E-3
1.418103783E1,-3.435982857E-3,-3.166055772E-3,-9.706923738E-4
1.419104783E1,1.927244011E-3,-1.807409152E-2,2.402882674E-4
1.420104183E1,-2.095773089E-4,-1.275321934E-2,-8.808192797E-4
1.421106783E1,5.127573386E-3,-7.393143605E-3,-1.906624646E-3
1.422107783E1,9.404391050E-3,-9.504979476E-3,-1.840917044E-3
1.423109783E1,7.296390831E-3,-2.018733881E-2,-1.814447111E-3
1.424107483E1,9.845964378E-4,-2.878013067E-2,-8.262310177E-3
1.425108483E1,-1.066370867E-3,-3.841406479E-2,-1.358232740E-2
1.426112083E1,4.124059706E-5,-4.055371508E-2,-1.676399820E-2
1.427112883E1,6.461855024E-3,-4.159101844E-2,-1.774537377E-2
1.428113883E1,2.139583416E-2,-3.191207722E-2,-1.867179573E-2
1.429114483E1,2.773073688E-2,-2.332635783E-2,-1.436100248E-2
1.430115283E1,1.807917282E-2,-1.589933224E-2,-1.238413807E-2
1.431116283E1,1.267651096E-2,-1.377423480E-2,-7.122092880E-3
1.432113783E1,-4.541105125E-3,-2.091630129E-3,2.214077627E-3
1.433117683E1,-2.510977210E-3,1.607938297E-2,7.491663564E-3
1.434118683E1,-5.842609331E-3,3.423005342E-2,1.483687479E-2
1.435116283E1,-5.175778060E-4,3.959386796E-2,1.487936080E-2
1.436117083E1,1.644377713E-3,3.853046894E-2,1.277546305E-2
1.437118083E1,-1.213571616E-2,2.243240736E-2,7.338910364E-3
1.438121683E1,-1.633118093E-2,1.060273615E-3,5.256774370E-3
1.439119383E1,-2.696559823E-4,-1.273223758E-2,4.461554345E-3
1.440120383E1,9.367905557E-3,-1.482340228E-2,2.458991949E-3
1.441124083E1,-2.027597511E-4,-6.355132442E-3,-3.045292571E-3
1.442124883E1,-1.548227156E-4,3.226657165E-3,-9.502393194E-3
1.443125883E1,-1.297892595E-4,1.708088256E-2,-1.491234079E-2
1.444126583E1,-9.295088967E-5,3.093139268E-2,-2.139001153E-2
1.445124183E1,4.195003305E-3,3.841248155E-2,-2.457754873E-2
1.446125183E1,-4.037865438E-5,3.837913275E-2,-2.783641964E-2
1.447128883E1,-1.124954550E-3,3.517981991E-2,-2.569815330E-2
1.448126583E1,3.113732906E-3,2.881433442E-2,-2.133909054E-2
1.449127583E1,1.055367384E-2,2.779773809E-2,-1.803399995E-2
1.450131283E1,1.484513003E-2,1.928327978E-2,-1.793739945E-2
1.451131983E1,2.020074427E-2,7.576555014E-3,-1.674270630E-2
1.452132983E1,2.238012850E-2,4.375348799E-3,-1.990453340E-2
1.453130683E1,1.919313706E-2,3.287873697E-3,-2.100803889E-2
1.454134583E1,1.273390930E-2,5.403488409E-3,-1.682741009E-2
1.455135583E1,2.073406475E-3,4.276856314E-3,-1.802534610E-2
1.456133183E1,-9.645625949E-3,4.208058584E-3,-2.030909993E-2
1.457133783E1,-1.703669690E-2,-1.219731348E-4,-2.679203264E-2
1.458134783E1,-1.698107086E-2,6.258633453E-3,-3.323258832E-2
1.459135583E1,-7.293585222E-3,1.268215571E-2,-4.168694839E-2
1.460136283E1,-7.245648187E-3,2.226394601E-2,-4.814404994E-2
1.461137283E1,-1.899427362E-2,1.900495775E-2,-4.720968753E-2
1.462137883E1,-2.010767721E-2,1.261545345E-2,-4.185238481E-2
1.463141583E1,-2.556582540E-2,3.181817755E-2,-3.560700268E-2
1.464142583E1,-1.816548966E-2,4.147661105E-2,-3.128897399E-2
1.465140383E1,-6.562792230E-3,4.478073120E-2,-1.940906234E-2
1.466140983E1,-1.305713085E-3,4.376766086E-2,-1.185846608E-2
1.467141983E1,-3.527725115E-3,3.525318950E-2,-2.229741542E-3
1.468145683E1,-3.525512293E-3,2.032474987E-2,1.049812417E-3
1.469143383E1,-3.532170318E-3,8.597520180E-3,4.312983714E-3
1.470144383E1,-1.378357294E-3,1.138997963E-3,4.378310870E-3
1.471145883E1,6.153756753E-3,-1.270184759E-2,2.407101216E-3
1.472148883E1,2.991731279E-3,-1.486387383E-2,-8.270165999E-4
1.473149883E1,7.347597741E-3,-2.019951493E-2,-7.155220024E-3
1.474149283E1,1.058088150E-2,-1.805947162E-2,-1.032931264E-2
1.475151183E1,1.162485220E-2,-8.449538611E-3,-1.036381908E-2
1.476152183E1,5.180934444E-3,2.191964770E-3,-9.430659935E-3
1.477151683E1,-5.513220560E-3,1.920274645E-2,-1.178852562E-2
1.478151183E1,-1.832454279E-2,2.873250656E-2,-1.413583383E-2
1.479152183E1,-1.508693770E-2,3.407001123E-2,-1.839449443E-2
1.480155183E1,-8.642346598E-3,3.302544355E-2,-2.151199803E-2
1.481156083E1,-3.249154659E-3,2.983731776E-2,-2.570073120E-2
1.482157083E1,-1.106964657E-3,1.705049723E-2,-2.347318083E-2
1.483155183E1,3.200358944E-3,2.133204136E-3,-2.334471047E-2
1.484158483E1,-1.123659429E-3,-5.336510949E-3,-1.695260033E-2
1.485159483E1,2.050042152E-3,-1.277465932E-2,-1.260213461E-2
1.486157983E1,8.353668265E-3,-1.484168693E-2,-2.896842314E-3
1.487157783E1,1.961221686E-3,-1.061400585E-2,-5.136486609E-3
1.488158783E1,8.877022774E-4,1.111428835E-3,-7.345264312E-3
1.489160983E1,1.052101701E-2,5.419230554E-3,-1.044899411E-2
1.490163283E1,1.586763747E-2,6.510794628E-3,-1.145395637E-2
1.491164283E1,1.482611243E-2,5.430686753E-3,-1.359837037E-2
1.492163483E1,9.469332173E-3,3.276049159E-3,-1.151915547E-2
1.493164883E1,4.061248153E-3,7.535416633E-3,-6.267142948E-3
1.494165883E1,8.086261805E-4,8.600724861E-3,-2.040636959E-3
1.495166783E1,-1.345473574E-3,2.198060043E-3,1.168078859E-3
1.496165083E1,-1.200289559E-2,4.269110970E-3,-1.115046092E-3
1.497166083E1,-1.304256078E-2,7.453782484E-3,-4.349131137E-3
1.498169783E1,-8.731056005E-3,5.330841057E-3,-7.488587406E-3
1.499170583E1,-4.407587461E-3,3.204228356E-3,-1.169630792E-2
1.500171583E1,-1.193051692E-3,3.217349062E-3,-1.272380725E-2
1.501169183E1,-2.264857758E-3,9.610921144E-3,-1.383780688E-2
1.502172883E1,-5.516493693E-3,1.702314615E-2,-1.286507770E-2
1.503173883E1,-5.579077639E-3,1.810891926E-2,-7.529434282E-3
1.504172583E1,-1.418521162E-3,1.390024833E-2,3.227574518E-3
1.505172283E1,6.243031239E-4,1.713910140E-2,1.071444526E-2
1.506173283E1,3.754515667E-3,1.717830822E-2,1.716296189E-2
1.507175483E1,-1.588073908E-3,1.395281311E-2,1.817810908E-2
1.508176483E1,-1.232218090E-2,1.284858212E-2,2.338769473E-2
1.509177483E1,-1.021881681E-2,1.606861129E-2,2.553526871E-2
1.510178483E1,-1.023762207E-2,1.394199952E-2,2.768210880E-2
1.511180183E1,-1.019452140E-2,6.464829203E-3,2.558368444E-2
1.512181183E1,-1.650727913E-2,7.468571421E-3,1.695131324E-2
1.513180883E1,-2.275100909E-2,5.252483767E-3,2.995858202E-3
1.514179383E1,-2.690384351E-2,1.995356986E-3,-6.654749624E-3
1.515180383E1,-2.355568111E-2,-7.629247382E-3,-1.724678464E-2
1.516184083E1,-2.133659832E-2,-1.190882176E-2,-2.360641398E-2
1.517184983E1,-3.192951903E-2,-1.625544764E-2,-3.012935445E-2
1.518185983E1,-3.937385604E-2,-1.843631081E-2,-3.235016763E-2
1.519184183E1,-3.077032417E-2,-1.947714761E-2,-3.757709637E-2
1.520187383E1,-2.441400848E-2,-9.831786156E-3,-3.540815786E-2
1.521188383E1,-2.333715186E-2,5.098749418E-3,-3.974369168E-2
1.522187783E1,-2.448000386E-2,1.044763438E-2,-3.444445878E-2
1.523189883E1,-1.710438170E-2,2.011343464E-2,-2.798969857E-2
1.524190883E1,-6.564922631E-3,3.194132820E-2,-1.829872280E-2
1.525191583E1,8.080281550E-4,3.307768703E-2,-9.664918296E-3
1.526189083E1,5.003960337E-3,2.459297888E-2,-1.023128047E-3
