"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.812881375E0,6.811455204E-3,5.689884438E-2,-1.713731771E-2
3.822918375E0,5.498999685E-3,5.690192331E-2,-1.595865036E-2
3.832928375E0,-4.613868850E-2,9.390362472E-2,-4.954902678E-2
3.842904375E0,-1.528903682E-2,1.110323486E-1,-8.317811360E-2
3.852942375E0,-1.397888935E-2,1.110510963E-1,-8.269641266E-2
3.862952375E0,-1.976173196E-2,1.188698834E-1,-5.618218588E-2
3.872958375E0,9.685273189E-3,1.582574315E-1,2.075399760E-2
3.882934375E0,1.122820608E-2,1.582671342E-1,2.033769184E-2
3.892944375E0,9.295686458E-3,1.197866080E-1,5.831700431E-2
3.902959375E0,-3.289853204E-2,2.122711227E-1,7.842472927E-2
3.912987375E0,-3.219278453E-2,2.122850281E-1,7.892853999E-2
3.922997375E0,-3.548709441E-2,1.943376757E-1,7.823950044E-2
3.933004375E0,-2.415365329E-2,2.015651449E-1,-2.363455073E-2
3.942980375E0,-5.285182198E-2,2.060964447E-1,-2.728913589E-2
3.952990375E0,-5.288676823E-2,2.061042836E-1,-2.668340775E-2
3.962997375E0,-7.572045598E-2,1.716903679E-1,-1.399605184E-2
3.973004375E0,-7.105413578E-2,1.859055887E-1,1.763211663E-2
3.983014375E0,-4.804807393E-2,1.800579894E-1,6.976326243E-2
3.993050375E0,3.312684982E-2,1.152402791E-1,-1.616301512E-2
4.003027375E0,3.160840557E-2,1.152333812E-1,-1.550013273E-2
4.013037375E0,3.201114625E-2,1.001022672E-1,-5.034239687E-3
4.023045375E0,6.077368456E-2,9.978063377E-2,2.317165682E-2
4.033080375E0,6.145098171E-3,1.163899056E-1,2.199720016E-2
4.043090375E0,6.012028333E-3,1.163948210E-1,2.244834026E-2
4.053071375E0,-9.478263768E-4,9.199739587E-2,-1.658434584E-2
4.063103375E0,1.853472230E-2,9.797299446E-2,-6.404670007E-3
4.073113375E0,1.815172168E-2,9.796952267E-2,-6.381505554E-3
4.083095375E0,9.593961608E-2,5.093568941E-2,7.261113510E-3
4.093126375E0,9.573160138E-2,5.094310349E-2,7.937215522E-3
4.103136375E0,9.588272450E-2,5.095704088E-2,8.831132026E-3
4.113133375E0,9.873175663E-5,1.723850903E-1,-6.052722442E-2
4.123149375E0,-3.806473207E-2,1.986154804E-1,-4.648189265E-2
4.133159375E0,-3.726549992E-2,1.986421400E-1,-4.517526379E-2
4.143163375E0,-3.455448863E-2,1.874431689E-1,2.086802744E-2
4.153172375E0,-5.144756289E-2,1.900182827E-1,-1.685772258E-2
4.163182375E0,-5.192038793E-2,1.900198907E-1,-1.642622091E-2
4.173161375E0,-8.591052661E-2,7.522549374E-2,-3.884062333E-2
4.183195375E0,-6.802623738E-2,8.480741283E-2,-6.282765839E-3
4.193205375E0,-6.947819696E-2,8.479486872E-2,-6.145780536E-3
4.203191375E0,-4.360942969E-2,9.721833819E-2,9.543852226E-3
4.213218375E0,4.948569870E-2,6.097515312E-2,3.433455110E-2
4.223228375E0,4.906663606E-2,6.098513450E-2,3.527318224E-2
4.233220375E0,1.106977326E-1,3.224108801E-2,-1.727222508E-2
4.243242375E0,5.834684795E-2,3.809925349E-2,-6.540523667E-2
4.253252375E0,5.891374465E-2,3.810114470E-2,-6.562822115E-2
4.263249375E0,7.361411988E-2,2.897414584E-2,-8.046502381E-2
4.273259375E0,-4.181769035E-3,1.240337788E-1,-1.033135580E-1
4.283269375E0,-3.250651049E-3,1.239984488E-1,-1.062113193E-1
4.293271375E0,-2.333053663E-2,2.067333709E-1,6.503906392E-2
4.303287375E0,2.703534161E-2,1.728477512E-1,1.355248458E-1
4.313297375E0,2.764852495E-2,1.728535801E-1,1.355193731E-1
4.323306375E0,1.470216852E-3,1.460043901E-1,2.009616940E-1
4.333311375E0,-3.472806985E-3,1.347652285E-1,1.119984548E-1
4.343321375E0,-4.136664676E-3,1.347825326E-1,1.137051748E-1
4.353297375E0,-3.468094152E-2,1.162459362E-1,-4.084876732E-2
4.363334375E0,-1.868115023E-3,1.004036180E-1,-7.077184317E-2
4.373344375E0,-1.815646541E-3,1.004022750E-1,-7.089994288E-2
4.383327375E0,6.042892953E-3,9.052458275E-2,-7.052741128E-2
4.393358375E0,-9.580152357E-3,6.329282495E-2,-2.543154172E-2
4.403368375E0,-8.948023235E-3,6.329348276E-2,-2.581518987E-2
4.413343375E0,-6.986249264E-3,4.862759239E-2,3.114979886E-2
4.423375375E0,-1.157964772E-2,6.283716240E-2,3.059792448E-2
4.433385375E0,-1.185523773E-2,6.282757844E-2,3.011311721E-2
4.443396375E0,-1.830088735E-2,4.938276029E-2,-8.024973664E-2
4.453373375E0,-4.492553744E-2,7.786457514E-2,-8.683605862E-2
4.463383375E0,-4.453897253E-2,7.785738490E-2,-8.760258291E-2
4.473403375E0,3.167379617E-3,5.931283996E-2,-6.751360102E-2
4.483426375E0,1.264622896E-2,1.067485962E-1,-8.811703739E-3
4.493436375E0,1.337609624E-2,1.067337041E-1,-1.037522865E-2
4.503442375E0,-6.126926121E-3,1.242012010E-1,9.310750804E-2
4.513449375E0,6.557208674E-3,1.181748961E-1,1.196006300E-1
4.523459375E0,7.463813751E-3,1.182064528E-1,1.212306145E-1
4.533452375E0,-1.791392730E-2,1.688466842E-1,1.447052302E-1
4.543473375E0,-3.573807472E-2,1.619957209E-1,4.259964296E-2
4.553483375E0,-3.405679237E-2,1.620314072E-1,4.383536062E-2
4.563489375E0,-4.667496954E-2,2.026154510E-1,3.498776731E-2
4.573468375E0,-6.767176364E-2,2.113111195E-1,7.625247038E-2
4.583478375E0,-6.703031494E-2,2.113211328E-1,7.643525069E-2
4.593513375E0,-5.046967546E-2,1.593904757E-1,-1.656798391E-2
4.603518375E0,-4.673859456E-2,1.819912250E-1,-1.304579251E-2
4.613528375E0,-4.901086367E-2,1.819702299E-1,-1.265696294E-2
4.623522375E0,-1.696421271E-2,1.524627860E-1,-1.505174493E-2
4.633542375E0,3.909499092E-2,1.240119705E-1,-5.846018344E-2
4.643552375E0,3.730437705E-2,1.239892303E-1,-5.869732458E-2
4.653535375E0,6.200160898E-2,1.076195024E-1,4.586771574E-2
4.663565375E0,5.557513983E-2,1.101295111E-1,5.674706345E-2
4.673575375E0,5.538943134E-2,1.101486699E-1,5.825613845E-2
4.683554375E0,1.904202993E-2,1.013363860E-1,5.631634750E-2
4.693589375E0,-1.992000421E-2,5.272964258E-2,-6.488653382E-2
4.703599375E0,-2.034503512E-2,5.272654081E-2,-6.479956563E-2
4.713605375E0,-4.180037426E-2,1.180034539E-1,-7.496439958E-3
4.723607375E0,-3.091277877E-2,1.531609984E-1,6.451174557E-2
4.733617375E0,-3.124650175E-2,1.531708564E-1,6.544091382E-2
4.743628375E0,2.648163313E-2,1.552309310E-1,9.532606043E-2
4.753605375E0,9.378368371E-2,1.023575931E-1,4.051053330E-2
4.763615375E0,9.394804529E-2,1.023663639E-1,4.101289135E-2
4.773642375E0,3.363944735E-2,1.353065619E-1,-1.799589110E-3
4.783635375E0,2.924507064E-2,1.018074432E-1,-3.876031091E-2
4.793645375E0,2.935441129E-2,1.018303569E-1,-3.726980082E-2
4.803655375E0,-4.079115397E-2,9.586465294E-2,-6.337541687E-2
4.813673375E0,-4.581323613E-2,1.262837874E-1,-9.511303677E-3
4.823683375E0,-4.569419961E-2,1.262940017E-1,-8.910327537E-3
4.833684375E0,-2.909281919E-2,1.432308273E-1,-1.477840473E-2
4.843689375E0,-1.478382368E-2,1.151099045E-1,-4.402095947E-2
4.853699375E0,-1.534352442E-2,1.151053546E-1,-4.394865043E-2
4.863698375E0,-1.523690981E-2,1.606096202E-1,-5.558036121E-2
4.873723375E0,-2.653803135E-2,1.167729622E-1,-2.207375072E-2
4.883733375E0,-2.791349290E-2,1.167744788E-1,-2.110599542E-2
4.893735375E0,7.399435564E-3,9.147865648E-2,7.552672585E-3
4.903752375E0,5.599932791E-2,1.056540888E-1,5.148964914E-2
4.913762375E0,5.661583001E-2,1.056543446E-1,5.112893075E-2
4.923736375E0,-3.716057666E-2,2.078840298E-1,1.562727540E-2
4.933751375E0,-6.001550626E-2,1.800373048E-1,1.553480375E-2
4.943761375E0,-6.100326543E-2,1.800200738E-1,1.504105321E-2
4.953761375E0,-6.607221668E-2,1.671271095E-1,4.295577950E-2
4.963780375E0,-7.183094295E-2,1.350634091E-1,7.289444184E-2
4.973790375E0,-7.456583646E-2,1.350518883E-1,7.389924930E-2
4.983813375E0,6.265906557E-3,1.222632602E-1,6.533316060E-2
4.993809375E0,5.548978875E-2,8.645810922E-2,4.680435746E-2
5.003819375E0,5.393675000E-2,8.646867075E-2,4.846188321E-2
5.013836375E0,5.844302551E-2,4.593798283E-2,-1.001430880E-1
5.023839375E0,5.171262448E-2,6.781743240E-2,-9.576842057E-2
5.033849375E0,5.110543682E-2,6.780887628E-2,-9.600597284E-2
5.043860375E0,4.502139523E-2,8.250892717E-2,-3.900515850E-2
5.053838375E0,4.215421075E-3,5.871188323E-2,-1.508827633E-2
5.063848375E0,4.539959245E-3,5.871502611E-2,-1.504832682E-2
5.073853375E0,-1.814785932E-2,9.088249630E-2,1.978909053E-2
5.083867375E0,-6.193119115E-2,1.724776955E-1,1.042355383E-2
5.093877375E0,-6.236761727E-2,1.724970827E-1,1.187543803E-2
5.103877375E0,-9.015766997E-2,1.409937740E-1,-6.785732594E-2
5.113896375E0,-7.748513653E-2,1.621502519E-1,-7.838383530E-2
5.123906375E0,-7.914803898E-2,1.621298049E-1,-7.878474416E-2
5.133930375E0,-1.749564011E-2,1.395065255E-1,4.228310302E-2
5.143925375E0,4.225329593E-2,1.213086017E-1,1.085266340E-1
5.153935375E0,4.026818905E-2,1.212883375E-1,1.082299061E-1
5.163922375E0,7.102076097E-2,1.213118542E-1,1.205249286E-1
5.173950375E0,4.124294731E-2,1.102355924E-1,2.514946552E-3
5.183960375E0,6.677848724E-2,9.273603626E-2,-4.702026133E-2
5.193977375E0,5.699055887E-2,6.417045547E-2,-9.022907909E-2
5.203955375E0,1.190684169E-2,8.201152098E-2,-1.106880847E-1
5.213965375E0,1.892830501E-2,7.378674522E-2,-6.137417990E-2
5.223999375E0,-4.555743016E-3,7.467728530E-2,-1.194445345E-2
5.233983375E0,-4.523415736E-3,7.466527110E-2,-1.269803164E-2
5.243993375E0,-4.505893789E-3,7.465835037E-2,-1.313362180E-2
5.254023375E0,-3.831983342E-3,1.323805695E-1,7.153692850E-2
5.264031375E0,-4.165409108E-3,1.323874217E-1,7.210160051E-2
5.274041375E0,1.556111393E-3,1.543946695E-1,1.119442927E-2
5.284028375E0,1.028179539E-2,1.170022644E-1,-5.951675246E-2
5.294052375E0,9.113935124E-3,1.169947361E-1,-5.955477764E-2
5.304062375E0,3.904579665E-2,6.386806306E-2,-3.401711809E-2
5.314038375E0,6.257407424E-2,4.260759608E-2,-4.302518778E-2
5.324076375E0,6.131417285E-2,4.259168983E-2,-4.358886394E-2
5.334086375E0,6.501759825E-2,5.215513994E-2,-3.197835845E-2
5.344093375E0,6.643975073E-2,6.951195549E-2,-4.589605646E-2
5.354098375E0,7.509474452E-2,1.199565153E-1,2.234614532E-3
5.364108375E0,7.615272054E-2,1.199717181E-1,2.857484611E-3
5.374115375E0,2.767176992E-2,1.560508385E-1,1.898829608E-2
5.384123375E0,2.978122834E-2,1.560683253E-1,1.941323334E-2
5.394133375E0,-2.567639387E-2,1.226970688E-1,4.310299786E-4
5.404108375E0,-4.261971078E-2,1.268813089E-1,2.284845426E-2
5.414146375E0,-4.190533635E-2,1.268842508E-1,2.278072934E-2
5.424156375E0,-9.140961366E-2,1.556378241E-1,-1.073298574E-2
5.434148375E0,-9.979772774E-2,1.266237482E-1,-4.718637707E-2
5.444169375E0,-8.118925628E-2,1.204690421E-1,-3.961850401E-2
5.454179375E0,-8.172936542E-2,1.204484398E-1,-4.069368820E-2
5.464185375E0,-2.185440105E-3,1.120209483E-1,5.300186701E-2
5.474160375E0,-2.155223733E-3,1.120067780E-1,5.209176160E-2
5.484170375E0,3.373128061E-2,1.047921087E-1,3.221332516E-2
5.494178375E0,-5.059763583E-3,1.179713399E-1,-3.052144244E-2
5.504184375E0,-4.402634759E-3,1.179701522E-1,-3.084954205E-2
5.514194375E0,-3.594918661E-2,1.188863652E-1,-4.238618761E-2
5.524232375E0,-3.291214280E-2,9.913515598E-2,-4.160683142E-2
5.534208375E0,-1.338981664E-2,1.094455696E-1,-2.201756948E-2
5.544218375E0,-1.363119587E-2,1.094307963E-1,-2.287494717E-2
5.554234375E0,5.222719316E-2,1.304791555E-1,2.053995525E-2
5.564231375E0,5.209456644E-2,1.304598688E-1,1.931585892E-2
5.574241375E0,2.907344801E-2,1.477951456E-1,-4.172325554E-3
5.584264375E0,-7.236692820E-3,1.859327235E-1,3.359242523E-2
5.594285375E0,-3.268285886E-2,1.696060548E-1,3.154674714E-2
5.604295375E0,-3.339587199E-2,1.695970282E-1,3.120463249E-2
5.614293375E0,-4.054013084E-3,1.298641837E-1,9.362051899E-2
5.624308375E0,-5.021117713E-3,1.298575965E-1,9.353360561E-2
5.634318375E0,2.961499154E-2,1.369993857E-1,9.221854853E-2
5.644322375E0,2.661499076E-2,1.040447158E-1,5.290343736E-2
5.654301375E0,2.310416945E-2,9.925585530E-2,1.961019086E-2
5.664311375E0,2.260891256E-2,9.925224647E-2,1.952856053E-2
5.674321375E0,-1.076976039E-2,1.009157610E-1,-3.622791607E-2
5.684354375E0,-1.071842595E-2,1.008975068E-1,-3.756326253E-2
5.694364375E0,-3.931129678E-2,1.001465141E-1,-2.336693327E-2
5.704350375E0,1.843501928E-2,7.662513901E-2,1.099499810E-2
5.714378375E0,1.188975229E-2,6.524318657E-2,1.209957711E-2
5.724388375E0,1.206999157E-2,6.523606027E-2,1.150357339E-2
5.734386375E0,6.447460319E-3,9.683047593E-2,-6.469400054E-2
5.744370375E0,-6.308194374E-3,1.023513439E-1,-7.395729206E-2
5.754380375E0,-6.635210759E-3,1.023366619E-1,-7.492989415E-2
5.764408375E0,5.091481302E-3,1.181879610E-1,1.939010486E-2
5.774393375E0,3.323450882E-3,1.117489706E-1,7.314447883E-2
5.784403375E0,3.620011496E-3,1.117494457E-1,7.306828687E-2
5.794417375E0,2.815667312E-2,1.013897418E-1,8.047952307E-2
5.804448375E0,-5.108029308E-4,1.307333084E-1,5.431788339E-2
5.814458375E0,-1.108347685E-4,1.307357295E-1,5.434757172E-2
5.824435375E0,-3.931733586E-2,1.988545036E-1,-1.855576200E-3
5.834470375E0,-4.564941816E-2,1.741584777E-1,-1.977954084E-2
5.844480375E0,-4.593716970E-2,1.741552617E-1,-1.991209905E-2
5.854462375E0,-4.082453792E-2,1.847800728E-1,-7.556506394E-3
5.864494375E0,8.843901112E-3,1.313255582E-1,1.546662887E-2
5.874504375E0,8.512327439E-3,1.313140465E-1,1.470436779E-2
5.884485375E0,1.829221474E-2,1.127045792E-1,9.719616445E-2
5.894517375E0,-1.771214925E-2,1.248357610E-1,6.007891200E-2
5.904527375E0,-1.869229791E-2,1.248436456E-1,6.108792672E-2
5.914532375E0,3.544721685E-2,9.267305078E-2,-2.389778964E-2
5.924510375E0,2.956359543E-2,1.132050095E-1,-4.186628334E-2
5.934520375E0,2.958522099E-2,1.132088650E-1,-4.157905715E-2
5.944540375E0,3.123300519E-2,1.180088352E-1,-2.894581425E-2
5.954534375E0,1.767549566E-2,1.139774084E-1,-1.268375964E-2
5.964544375E0,1.807782407E-2,1.139795372E-1,-1.265692297E-2
5.974548375E0,3.436996330E-2,8.178659504E-2,-3.415750380E-3
5.984557375E0,3.364969368E-2,6.484209042E-2,4.521053895E-2
5.994567375E0,3.450687037E-2,6.485104853E-2,4.561236600E-2
6.004575375E0,1.522403565E-2,1.245556245E-1,7.130952206E-2
6.014580375E0,-1.868690294E-2,1.685602986E-1,2.974818929E-2
6.024590375E0,-1.771320792E-2,1.685639166E-1,2.967818944E-2
6.034599375E0,-4.201387529E-2,1.637778975E-1,-8.853885347E-3
6.044633375E0,-5.467661007E-2,1.323434762E-1,1.835593883E-3
6.054643375E0,-5.462263296E-2,1.323386523E-1,1.432374403E-3
6.064646375E0,2.829916474E-3,1.089686287E-1,6.244475941E-2
6.074657375E0,3.227303985E-2,1.113562113E-1,6.082549637E-2
6.084667375E0,3.291357491E-2,1.113854839E-1,6.289673547E-2
6.094658375E0,5.548415624E-2,1.084068483E-1,5.508542524E-3
6.104650375E0,-2.672766158E-2,1.150289114E-1,-2.412982817E-2
6.114660375E0,-2.548132756E-2,1.150482346E-1,-2.315809402E-2
6.124667375E0,-3.023698225E-2,1.349965498E-1,-2.369506256E-2
6.134703375E0,-8.720358353E-2,1.419394058E-1,-5.644391730E-2
6.144713375E0,-8.679775936E-2,1.419535488E-1,-5.558588408E-2
6.154690375E0,5.793503495E-3,8.494961894E-2,-5.459674533E-2
6.164727375E0,2.496233692E-2,9.260611843E-2,-7.526742468E-2
6.174737375E0,2.538191119E-2,9.259420473E-2,-7.629215836E-2
6.184713375E0,7.186122056E-2,1.036561318E-1,-5.814748988E-2
6.194720375E0,4.989516824E-2,1.374485158E-1,7.923838303E-3
6.204730375E0,5.039133647E-2,1.374308462E-1,6.420953132E-3
6.214765375E0,-7.946584429E-2,1.839622301E-1,5.797115064E-2
6.224774375E0,-5.964418522E-2,1.768970577E-1,7.795751846E-2
6.234784375E0,-6.036469467E-2,1.768825127E-1,7.717418343E-2
6.244786375E0,-4.259429367E-2,1.588888029E-1,4.662561995E-2
6.254797375E0,2.413891877E-2,1.506066422E-1,8.748562946E-2
6.264807375E0,2.292987217E-2,1.505970674E-1,8.727762390E-2
6.274786375E0,-3.630302653E-3,1.465351254E-1,2.371504131E-2
6.284790375E0,2.092224210E-2,1.391838232E-1,2.960580273E-2
6.294800375E0,1.985377992E-2,1.391896704E-1,3.055375288E-2
6.304822375E0,-9.212316240E-3,1.170568445E-1,-4.899018371E-2
6.314813375E0,-6.877610396E-3,8.968076558E-2,-7.850260687E-2
6.324823375E0,2.203528215E-3,7.845047529E-2,-4.777926190E-2
6.334846375E0,-2.715735198E-2,9.579850632E-2,-1.304472699E-2
6.344867375E0,-5.703462084E-3,1.063987408E-1,1.560957273E-2
6.354877375E0,1.164323619E-2,8.572123214E-2,1.128681985E-2
6.364873375E0,1.096591392E-2,8.571229686E-2,1.082172409E-2
6.374859375E0,-5.810655023E-2,1.047399406E-1,-3.222976817E-2
6.384869375E0,-5.847629526E-2,1.047408268E-1,-3.201039708E-2
6.394902375E0,1.105342344E-2,8.603304405E-2,-1.592492074E-4
6.404913375E0,-1.353909651E-2,6.733219572E-2,1.452175650E-2
6.414923375E0,-2.748660733E-2,5.521991691E-2,-2.433861260E-2
6.424918375E0,-9.543873924E-3,8.006547625E-2,-1.836526840E-2
6.434911375E0,-3.107600060E-2,1.158271934E-1,-1.051992439E-2
6.444921375E0,-3.229369925E-2,1.157969157E-1,-1.251646760E-2
6.454941375E0,-7.608794892E-2,1.403132038E-1,-1.029935189E-2
6.464929375E0,-1.132656378E-1,1.660168146E-1,3.046189449E-2
6.474939375E0,-9.736866645E-2,1.516032910E-1,6.579013878E-2
6.484978375E0,-7.698503514E-2,1.692406404E-1,1.699510817E-2
6.494983375E0,-5.977294274E-2,1.870339186E-1,-5.377820637E-4
6.504993375E0,3.010268359E-2,1.594823501E-1,-7.127030917E-2
6.515002375E0,8.390873233E-2,1.570677424E-1,-6.060423865E-2
6.524977375E0,1.301845106E-1,1.538950797E-1,-5.253317156E-2
6.534987375E0,1.045784752E-1,1.477275737E-1,-2.899552472E-2
6.544994375E0,7.018531719E-2,1.556253074E-1,1.449910654E-2
6.555030375E0,4.887782581E-2,1.138354033E-1,6.331026495E-3
6.565040375E0,3.742207968E-2,1.223455597E-1,-2.642029561E-3
6.575047375E0,2.996020567E-2,7.712127526E-2,-7.963051193E-3
6.585026375E0,4.093496807E-2,9.086785999E-2,1.618546295E-2
6.595036375E0,3.944701157E-2,9.084721201E-2,1.419189474E-2
6.605041375E0,2.986335203E-2,5.774274835E-2,3.419594696E-2
6.615047375E0,3.958324256E-2,1.009834152E-1,3.387613853E-2
6.625057375E0,4.081413627E-2,1.117498111E-1,9.240542760E-3
6.635095375E0,7.734761733E-2,1.074018581E-1,1.544836659E-2
6.645100375E0,5.266145399E-2,1.144374655E-1,-3.047617620E-3
6.655110375E0,2.932437350E-2,1.120464659E-1,-2.368515884E-2
6.665100375E0,-6.368969101E-2,1.553115495E-1,-2.674614426E-2
6.675124375E0,-3.177973584E-2,1.409453426E-1,-3.337607368E-2
6.685134375E0,-5.488987470E-3,1.313626332E-1,-1.587178038E-2
6.695141375E0,1.251494184E-2,1.298635168E-1,-2.463723858E-2
6.705141375E0,3.937507255E-2,9.468728866E-2,-6.389922689E-2
6.715151375E0,9.430240483E-2,8.674681549E-2,-6.001338207E-2
6.725134375E0,4.992313895E-2,4.452771207E-2,-1.078029131E-1
6.735142375E0,4.031062705E-2,1.119958053E-1,1.809894828E-2
6.745152375E0,-2.066314649E-2,1.342578090E-1,1.328783503E-1
6.755186375E0,-4.841224127E-2,1.206190597E-1,1.379091485E-1
6.765172375E0,-4.683570859E-2,1.249664828E-1,5.519139803E-2
6.775182375E0,-4.036269296E-3,9.488946528E-2,3.049959761E-2
6.785180375E0,-1.469704735E-2,1.071770601E-1,2.541024963E-2
6.795201375E0,-2.851075629E-2,8.384918209E-2,-6.256935992E-2
6.805211375E0,-3.637328105E-2,8.790648281E-2,-5.746631209E-2
6.815235375E0,-4.067872755E-2,1.025910340E-1,-5.502464274E-2
6.825229375E0,-1.169789738E-2,8.718219551E-2,-4.110618642E-2
6.835239375E0,-1.183990706E-2,8.717724365E-2,-4.167161674E-2
6.845257375E0,-4.933148752E-2,1.474944251E-1,2.174589551E-2
6.855260375E0,-1.466222444E-2,1.591585057E-1,4.477118921E-2
6.865270375E0,-1.537486184E-2,1.591540107E-1,4.430413373E-2
6.875251375E0,1.362689611E-2,1.209655894E-1,1.030047976E-1
6.885257375E0,6.457015834E-2,1.136171286E-1,1.104593032E-1
6.895267375E0,6.341213556E-2,1.136282566E-1,1.119270092E-1
6.905274375E0,2.455267323E-2,7.918445617E-2,5.960746197E-2
6.915288375E0,4.213770835E-2,1.128786709E-1,1.157094542E-2
6.925298375E0,4.212599565E-2,1.128931519E-1,1.336347447E-2
6.935327375E0,-2.164248887E-2,1.105242439E-1,-6.433175640E-2
6.945317375E0,-4.107529668E-2,1.237003231E-1,-2.770290406E-2
6.955327375E0,-4.111354569E-2,1.237008712E-1,-2.763799768E-2
6.965351375E0,-4.983971106E-2,1.006536962E-1,7.779153977E-3
6.975346375E0,2.812630071E-3,9.107928252E-2,3.165079332E-2
6.985356375E0,2.486556151E-3,9.109394624E-2,3.333448308E-2
6.995344375E0,-3.853605649E-2,8.946941614E-2,-5.269053932E-2
7.005376375E0,-6.821466276E-3,7.106862134E-2,-3.877212868E-2
7.015386375E0,-7.341362548E-3,7.106946188E-2,-3.866802540E-2
7.025367375E0,-5.239964605E-3,6.630394001E-2,-8.078741552E-2
7.035405375E0,9.941729555E-3,8.322543036E-2,-5.777766719E-2
7.045415375E0,9.231862728E-3,8.321950092E-2,-5.840395424E-2
7.055405375E0,4.130427456E-2,6.600286322E-2,-1.855552332E-2
7.065404375E0,2.712801312E-2,5.716342175E-2,1.654672723E-2
7.075414375E0,3.475428297E-2,6.508581424E-2,3.690930170E-2
7.085444375E0,3.411746865E-2,8.064773102E-2,6.788295319E-2
7.095433375E0,1.826523761E-2,9.755936790E-2,8.220394006E-2
7.105443375E0,-1.332281520E-3,1.234449551E-1,4.645156022E-2
7.115468375E0,1.254587270E-2,1.283864918E-1,3.135939184E-2
7.125457375E0,5.213256991E-3,1.511463767E-1,1.310232435E-2
7.135467375E0,-2.154057145E-2,1.629741611E-1,3.065761405E-2
7.145491375E0,-3.632863893E-2,1.596936721E-1,1.432136374E-2
7.155492375E0,-3.374041574E-3,1.471290564E-1,-4.480464111E-3
7.165502375E0,-3.043098876E-3,1.471293944E-1,-4.467642207E-3
7.175514375E0,4.165696901E-3,1.273660613E-1,-1.019248260E-2
7.185522375E0,3.983525299E-2,1.168784771E-1,1.317070137E-2
7.195532375E0,3.986385866E-2,1.168699164E-1,1.223659039E-2
7.205507375E0,-2.210662760E-2,1.128215783E-1,9.530060020E-4
7.215545375E0,-3.650456018E-2,1.042841775E-1,1.146250241E-2
7.225555375E0,-3.653742793E-2,1.042818752E-1,1.120910555E-2
7.235532375E0,2.365399501E-2,7.764088260E-2,-1.618160630E-2
7.245569375E0,4.573447231E-2,9.171000523E-2,-4.555410398E-3
7.255579375E0,4.575247077E-2,9.170868960E-2,-4.703460585E-3
7.265554375E0,3.059770749E-2,1.243336222E-1,1.012248960E-2
7.275591375E0,3.233407016E-2,1.204379148E-1,5.561845033E-2
7.285601375E0,3.283143067E-2,1.204324147E-1,5.495176268E-2
7.295608375E0,2.410955250E-2,1.186177679E-1,4.659125843E-2
7.305616375E0,2.789461050E-2,1.117270892E-1,3.699523522E-2
7.315626375E0,2.865448587E-2,1.117234073E-1,3.648978682E-2
7.325632375E0,1.883538111E-2,8.941445231E-2,7.394640733E-3
7.335638375E0,1.357224291E-2,8.507285815E-2,-6.563119843E-3
7.345648375E0,1.455067510E-2,8.507010813E-2,-7.011604710E-3
7.355625375E0,-2.939503802E-2,1.066208528E-1,1.504866601E-2
7.365631375E0,-4.808720917E-2,1.349101938E-1,7.502690768E-2
7.375641375E0,-4.773863745E-2,1.349069413E-1,7.457080659E-2
7.385678375E0,-6.597216534E-2,1.573407891E-1,6.228359553E-2
7.395655375E0,-1.463794022E-2,1.636236406E-1,7.881132501E-3
7.405665375E0,-1.576430353E-2,1.636198764E-1,7.616864620E-3
7.415702375E0,-1.161097258E-2,1.522663744E-1,-6.946056395E-2
7.425678375E0,-3.609522482E-3,1.200845511E-1,-4.474843989E-2
7.435688375E0,-4.320771741E-3,1.200811250E-1,-4.506243080E-2
7.445714375E0,3.082741627E-2,1.049641082E-1,-2.367054766E-2
7.455732375E0,5.839209078E-2,9.523001991E-2,-1.882614862E-3
7.465742375E0,5.873908192E-2,9.522455642E-2,-2.602682196E-3
7.475748375E0,5.600882507E-2,1.228873225E-1,7.675259918E-2
7.485756375E0,1.878589219E-2,1.151052906E-1,9.683565619E-2
7.495766375E0,1.912621956E-2,1.151073372E-1,9.706060954E-2
7.505742375E0,-4.661125944E-3,1.035616444E-1,7.049611041E-2
7.515779375E0,5.086203248E-4,9.532933122E-2,2.520521107E-2
7.525789375E0,5.403373298E-4,9.532828054E-2,2.506044909E-2
7.535765375E0,-3.483943533E-2,1.569913814E-1,3.343289902E-2
7.545803375E0,-6.262389891E-2,1.659738741E-1,1.464052693E-2
7.555813375E0,-6.316786355E-2,1.659714256E-1,1.438434122E-2
7.565819375E0,-5.421950856E-2,1.598344073E-1,-1.244792556E-3
7.575810375E0,-4.007312960E-2,1.478612922E-1,-7.577395843E-5
7.585820375E0,-4.094445152E-2,1.478650290E-1,5.548096882E-4
7.595830375E0,1.211714274E-2,7.975337198E-2,2.240317052E-2
7.605841375E0,1.811285140E-2,8.499861678E-2,-3.693593623E-3
7.615851375E0,1.802485309E-2,8.500449141E-2,-2.897884931E-3
7.625866375E0,6.735317261E-2,5.029266927E-2,-4.260484606E-2
7.635861375E0,1.739600446E-2,3.262635100E-2,-4.855108523E-2
7.645871375E0,-5.505607495E-3,6.077785070E-2,-5.683260639E-2
7.655888375E0,2.345171333E-2,9.385160278E-2,-1.473927521E-2
7.665898375E0,-1.121742784E-3,1.278251957E-1,6.567090583E-2
7.675908375E0,-1.403640106E-3,1.278300653E-1,6.631457920E-2
