"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.573782813E0,3.879999742E-2,4.833000004E-1,3.909999877E-2
7.583709375E0,-1.119999960E-2,4.347999990E-1,8.150000125E-2
7.593635938E0,-9.049999714E-2,3.755999804E-1,-2.139999904E-2
7.603562500E0,-3.999999911E-2,3.652999997E-1,5.279999971E-2
7.613489063E0,-5.469999835E-2,3.962999880E-1,7.329999655E-2
7.623414063E0,2.520000003E-2,3.583000004E-1,6.989999861E-2
7.633340625E0,6.260000169E-2,3.889999986E-1,1.226999983E-1
7.643267188E0,1.019999944E-2,3.127000034E-1,3.830000013E-2
7.653192188E0,-5.069999769E-2,3.039000034E-1,1.799999923E-2
7.663120313E0,-9.030000120E-2,4.003999829E-1,-7.099999487E-2
7.673045313E0,-6.759999692E-2,3.896999955E-1,-1.019999944E-2
7.682971875E0,1.819999889E-2,3.012000024E-1,9.200000018E-2
7.692898438E0,9.089999646E-2,3.296999931E-1,2.319999970E-2
7.702825000E0,6.399999559E-2,3.190000057E-1,2.309999987E-2
7.712750000E0,5.329999700E-2,3.770000041E-1,-6.759999692E-2
7.722678125E0,2.300000004E-2,3.455999792E-1,-8.299999684E-2
7.732603125E0,2.969999984E-2,3.334999979E-1,2.419999987E-2
7.742529688E0,1.420000009E-2,3.331999779E-1,7.719999552E-2
7.752457813E0,2.249999903E-2,3.933999836E-1,1.674000025E-1
7.762382813E0,-2.459999919E-2,3.370999992E-1,9.749999642E-2
7.772309375E0,-6.799999624E-3,3.986999989E-1,4.479999840E-2
7.782235938E0,-1.217999980E-1,3.888999820E-1,-4.439999908E-2
7.792160938E0,1.129999943E-2,3.578999937E-1,-8.419999480E-2
7.802087500E0,3.659999743E-2,3.765999973E-1,7.379999757E-2
7.812015625E0,4.069999978E-2,2.973999977E-1,5.309999734E-2
7.821940625E0,-8.499999531E-3,2.858999968E-1,-1.409999933E-2
7.831868750E0,-1.381999999E-1,2.940999866E-1,-8.109999448E-2
7.841793750E0,-1.136999950E-1,2.644999921E-1,-4.729999974E-2
7.851718750E0,-7.549999654E-2,2.938999832E-1,1.041999981E-1
7.861645313E0,-1.970000006E-2,2.949000001E-1,1.358999908E-1
7.871573438E0,6.039999798E-2,2.472999990E-1,7.119999826E-2
7.881498438E0,4.509999976E-2,3.263999820E-1,-4.749999940E-2
7.891425000E0,4.349999875E-2,3.570999801E-1,1.139999926E-2
7.901351563E0,-1.199999941E-3,3.762999773E-1,4.389999807E-2
7.911278125E0,-1.260000002E-2,3.371999860E-1,1.093999967E-1
7.921204688E0,2.060000040E-2,3.464999795E-1,2.639999986E-2
7.931131250E0,4.659999907E-2,3.190999925E-1,4.099999741E-2
7.941056250E0,2.129999921E-2,3.784999847E-1,2.400000021E-2
7.950982813E0,-3.739999980E-2,3.792999983E-1,5.389999971E-2
7.960909375E0,2.569999918E-2,3.694999814E-1,8.190000057E-2
7.970835938E0,3.399999812E-2,3.511999846E-1,4.719999805E-2
7.980762500E0,5.399999768E-2,3.123999834E-1,3.159999847E-2
7.990687500E0,5.649999902E-2,4.008999765E-1,8.599999361E-3
8.000614063E0,-1.919999905E-2,3.768000007E-1,-1.937000006E-1
8.010540625E0,-1.318999976E-1,3.969999850E-1,1.423999965E-1
8.020467188E0,2.300000004E-2,3.572999835E-1,5.989999697E-2
8.030393750E0,2.679999918E-2,2.788999975E-1,7.909999788E-2
8.040320313E0,2.649999969E-2,2.791000009E-1,5.759999901E-2
8.050245313E0,-7.009999454E-2,2.626000047E-1,-5.659999698E-2
8.060171875E0,-2.039999887E-2,3.084999919E-1,-4.969999939E-2
8.070098438E0,1.459999941E-2,3.149999976E-1,-1.165999994E-1
8.080025000E0,-5.849999934E-2,2.823999822E-1,-5.519999936E-2
8.089951563E0,1.159999985E-2,2.716999948E-1,8.549999446E-2
8.099878125E0,-7.699999958E-3,3.021999896E-1,1.396999955E-1
8.109804688E0,-1.979999989E-2,3.907999992E-1,5.689999834E-2
8.119729688E0,4.869999737E-2,3.346999884E-1,7.029999793E-2
8.129656250E0,3.759999946E-2,3.470999897E-1,4.710000008E-2
8.139582813E0,5.969999731E-2,2.809000015E-1,1.247999966E-1
8.149509375E0,5.659999698E-2,4.084999859E-1,5.399999768E-2
8.159435938E0,3.009999916E-2,4.002999961E-1,3.519999981E-2
8.169362500E0,-1.469999924E-2,4.000999928E-1,-2.070000023E-2
8.179289063E0,-2.639999986E-2,3.317999840E-1,1.439999975E-2
8.189214063E0,-1.279999968E-2,3.121999800E-1,1.030999944E-1
8.199140625E0,-1.319999993E-2,2.831999958E-1,4.820000008E-2
8.209067188E0,-5.119999871E-2,3.411999941E-1,-1.989999972E-2
8.218993750E0,1.599999960E-3,2.818000019E-1,-5.350000039E-2
8.228920313E0,-1.229999959E-2,3.102000058E-1,-3.079999983E-2
8.238846875E0,-1.249999925E-2,2.981999815E-1,1.499999966E-2
8.248773438E0,1.869999990E-2,2.463999987E-1,-3.959999979E-2
8.258698438E0,4.869999737E-2,2.653000057E-1,1.779999956E-2
8.268625000E0,2.339999937E-2,2.653000057E-1,2.740000002E-2
8.278551563E0,5.329999700E-2,3.452999890E-1,1.168999970E-1
8.288478125E0,8.700000122E-3,2.469999939E-1,2.190000005E-2
8.298404688E0,-1.659999974E-2,2.760999799E-1,-6.199999899E-2
8.308331250E0,-2.850000001E-2,2.752999961E-1,-3.280000016E-2
8.318256250E0,-2.469999902E-2,2.646999955E-1,-1.349999942E-2
8.328182813E0,-1.139999926E-2,2.146999985E-1,7.819999754E-2
8.338109375E0,-2.749999985E-2,2.333999872E-1,1.099999994E-2
8.348035938E0,-3.370000049E-2,2.743999958E-1,7.639999688E-2
8.357962500E0,-3.989999741E-2,2.942999899E-1,-5.399999674E-3
8.367889063E0,-5.819999799E-2,2.953000069E-1,3.249999881E-2
8.377815625E0,9.999999776E-3,3.439999819E-1,4.619999975E-2
8.387740625E0,-2.589999884E-2,3.933999836E-1,3.700000001E-3
8.397667188E0,-3.240000084E-2,3.937999904E-1,8.810000122E-2
8.407593750E0,3.209999949E-2,4.448999763E-1,1.013999954E-1
8.417520313E0,-3.469999880E-2,4.264999926E-1,7.669999450E-2
8.427446875E0,9.899999946E-3,4.172999859E-1,3.109999932E-2
8.437373438E0,7.739999890E-2,4.379999936E-1,1.679999940E-2
8.447300000E0,3.709999844E-2,4.675000012E-1,4.360000044E-2
8.457225000E0,3.739999980E-2,5.069000125E-1,8.009999990E-2
8.467151563E0,7.050000131E-2,5.381000042E-1,1.477999985E-1
8.477078125E0,6.619999558E-2,4.311999977E-1,3.879999742E-2
8.487004688E0,2.559999935E-2,4.021999836E-1,-4.699999932E-3
8.496931250E0,-2.099999972E-2,5.485999584E-1,-2.539999969E-2
8.506857813E0,4.900000058E-3,4.011999965E-1,2.730000019E-2
8.516784375E0,2.840000018E-2,3.215000033E-1,6.199999899E-2
8.526709375E0,4.409999773E-2,3.078999817E-1,-1.383000016E-1
8.536635938E0,-1.279999968E-2,3.543999791E-1,-6.780000031E-2
8.546562500E0,2.049999870E-2,2.741999924E-1,-5.329999700E-2
8.556489063E0,-4.259999841E-2,2.617999911E-1,-9.399999864E-3
8.566415625E0,-5.489999801E-2,2.404999882E-1,1.004999951E-1
8.576340625E0,-7.349999994E-2,2.425999939E-1,9.869999439E-2
8.586267188E0,-1.096999943E-1,2.236000001E-1,1.079999935E-2
8.596193750E0,-2.809999883E-2,1.950999945E-1,1.999999949E-4
8.606120313E0,-9.999999311E-4,2.060000002E-1,1.539999992E-2
8.616046875E0,5.769999698E-2,1.991999894E-1,1.842999905E-1
8.625973438E0,-2.279999852E-2,2.414999902E-1,1.773999929E-1
8.635900000E0,-6.009999663E-2,2.245000005E-1,3.889999911E-2
8.645826563E0,-9.589999914E-2,2.254999876E-1,-7.800000161E-2
8.655753125E0,4.729999974E-2,1.556999981E-1,-1.539999992E-1
8.665678125E0,1.498000026E-1,1.111999974E-1,-1.414999962E-1
8.675604688E0,1.092999950E-1,1.143999994E-1,-1.375000030E-1
8.685531250E0,3.130000085E-2,2.005999982E-1,6.759999692E-2
8.695457813E0,4.580000043E-2,1.498000026E-1,-1.209999993E-2
8.705384375E0,-5.779999867E-2,2.377999872E-1,4.010000080E-2
8.715310938E0,-4.030000046E-2,2.690999806E-1,1.292999983E-1
8.725235938E0,-2.479999885E-2,3.225999773E-1,1.653999984E-1
8.735162500E0,-1.899999939E-2,3.529999852E-1,7.389999926E-2
8.745089063E0,-2.369999886E-2,3.656999767E-1,5.700000003E-2
8.755015625E0,5.599999800E-3,4.081999958E-1,7.689999789E-2
8.764942188E0,-1.009999961E-2,4.574999809E-1,5.499999970E-3
8.774867188E0,9.399999864E-3,4.266999960E-1,1.229999959E-2
8.784793750E0,-2.229999937E-2,4.843999743E-1,-3.319999948E-2
8.794720313E0,1.119999960E-2,5.033999681E-1,2.339999937E-2
8.804646875E0,5.879999697E-2,5.331000090E-1,1.375000030E-1
8.814573438E0,1.209999993E-2,5.436999798E-1,8.850000054E-2
8.824500000E0,-4.710000008E-2,5.735999942E-1,5.399999768E-2
8.834426563E0,-1.087999940E-1,5.351999998E-1,4.499999806E-3
8.844351563E0,4.239999875E-2,5.245999694E-1,-4.470000044E-2
8.854278125E0,8.200000040E-3,5.033999681E-1,3.390000015E-2
8.864204688E0,-1.599999890E-2,5.338999629E-1,1.580999941E-1
8.874131250E0,-7.759999484E-2,4.755999744E-1,7.440000027E-2
8.884057813E0,-9.149999917E-2,4.078999758E-1,5.329999700E-2
8.893984375E0,-8.739999682E-2,3.601999879E-1,-2.529999986E-2
8.903910938E0,-2.159999870E-2,3.612000048E-1,1.569999941E-2
8.913835938E0,3.729999810E-2,3.597999811E-1,3.329999745E-2
8.923762500E0,6.379999965E-2,2.906000018E-1,2.799999900E-2
8.933689063E0,5.489999801E-2,3.190000057E-1,8.399999700E-3
8.943615625E0,1.269999985E-2,2.490999997E-1,-5.849999934E-2
8.953540625E0,6.879999489E-2,2.552999854E-1,-1.243999973E-1
8.963467188E0,3.810000047E-2,2.522000074E-1,-7.429999858E-2
8.973393750E0,7.220000029E-2,2.018999904E-1,5.920000002E-2
8.983320313E0,8.079999685E-2,2.116999924E-1,1.087999940E-1
8.993246875E0,-8.799999952E-3,2.529000044E-1,1.508999914E-1
9.003171875E0,-7.580000162E-2,2.956999838E-1,1.039000005E-1
9.013100000E0,-7.409999520E-2,2.890999913E-1,3.509999812E-2
9.023025000E0,2.769999951E-2,2.219000012E-1,1.819999889E-2
9.032951563E0,3.920000046E-2,2.034000009E-1,3.399999812E-2
9.042878125E0,6.879999489E-2,2.718999982E-1,2.620000020E-2
9.052804688E0,4.499999806E-3,2.303999960E-1,-8.359999955E-2
9.062731250E0,-5.219999701E-2,1.979999989E-1,-1.253999919E-1
9.072656250E0,-1.037999988E-1,2.158999890E-1,-1.620000042E-2
9.082582813E0,-7.689999789E-2,2.034999877E-1,-2.089999989E-2
9.092509375E0,2.060000040E-2,2.424999923E-1,1.296000034E-1
9.102435938E0,-1.699999906E-2,2.336999923E-1,5.949999765E-2
9.112362500E0,2.199999988E-3,2.462999970E-1,7.299999893E-2
9.122289063E0,-3.509999812E-2,2.965999842E-1,4.729999974E-2
9.132215625E0,-4.910000041E-2,2.687999904E-1,7.799999788E-3
9.142142188E0,-2.029999904E-2,2.981999815E-1,3.989999741E-2
9.152067188E0,-4.999999888E-3,3.689000010E-1,1.036999971E-1
9.161993750E0,4.959999770E-2,4.184999764E-1,5.769999698E-2
9.171920313E0,1.429999992E-2,3.889999986E-1,8.299999870E-3
9.181846875E0,-1.119999960E-2,4.276999831E-1,-3.439999744E-2
9.191773438E0,4.809999838E-2,4.174000025E-1,8.499999531E-3
9.201698438E0,1.539999992E-2,3.373000026E-1,2.679999918E-2
9.211625000E0,1.370000001E-2,2.773000002E-1,1.209999993E-2
9.221551563E0,2.979999967E-2,4.035999775E-1,-3.799999831E-3
9.231478125E0,-1.869999990E-2,2.763999999E-1,2.139999904E-2
9.241404688E0,-6.819999963E-2,3.055999875E-1,2.539999969E-2
9.251331250E0,-2.139999904E-2,3.544999957E-1,4.719999805E-2
9.261257813E0,-6.939999759E-2,3.752000034E-1,8.460000157E-2
9.271182813E0,-1.129999943E-2,4.361999929E-1,8.999999613E-2
9.281109375E0,7.599999662E-3,4.178999960E-1,6.549999863E-2
9.291035938E0,5.109999701E-2,4.587000012E-1,7.490000129E-2
9.300962500E0,1.159999985E-2,4.611999989E-1,1.054999977E-1
9.310890625E0,6.969999522E-2,5.105999708E-1,3.949999809E-2
9.320815625E0,7.499999832E-3,4.707999825E-1,-3.399999812E-3
9.330742188E0,2.799999900E-2,4.994999766E-1,-6.300000008E-3
9.340667188E0,-1.909999922E-2,4.687999785E-1,-1.090000011E-2
9.350593750E0,-8.810000122E-2,4.052999914E-1,-1.127999946E-1
9.360520313E0,-1.420000009E-2,4.010999799E-1,-1.172999963E-1
9.370446875E0,-4.010000080E-2,3.701999784E-1,3.130000085E-2
9.380373438E0,-3.399999812E-3,3.700999916E-1,1.215999946E-1
9.390300000E0,-5.089999735E-2,2.629999816E-1,1.347000003E-1
9.400226563E0,-1.240999997E-1,2.842999995E-1,2.779999934E-2
9.410151563E0,-7.189999521E-2,2.575999796E-1,-1.049999986E-2
9.420078125E0,-5.489999801E-2,3.285999894E-1,7.389999926E-2
9.430004688E0,-1.640000008E-2,3.208999932E-1,1.149000004E-1
9.439931250E0,6.599999964E-3,2.741999924E-1,1.491999924E-1
9.449857813E0,9.529999644E-2,3.928999901E-1,2.209999971E-2
9.459784375E0,5.460000038E-2,3.143000007E-1,-7.880000025E-2
9.469710938E0,7.149999589E-2,3.222999871E-1,-5.419999734E-2
9.479635938E0,4.910000041E-2,2.805999815E-1,-2.049999870E-2
9.489562500E0,6.619999558E-2,2.281999886E-1,1.459999941E-2
9.499489063E0,3.959999979E-2,1.366000026E-1,-1.004000008E-1
9.509415625E0,2.659999952E-2,1.554999948E-1,-4.799999762E-3
9.519342188E0,-3.399999812E-2,1.949999928E-1,6.009999663E-2
9.529268750E0,-5.759999901E-2,2.541999817E-1,7.559999824E-2
9.539193750E0,6.899999920E-3,2.349999994E-1,7.979999483E-2
9.549120313E0,1.850000024E-2,2.188999951E-1,8.419999480E-2
9.559046875E0,2.229999937E-2,1.995999962E-1,-4.639999941E-2
9.568973438E0,-2.479999885E-2,2.581999898E-1,-4.299999680E-3
9.578900000E0,-4.439999908E-2,3.075000048E-1,4.160000011E-2
9.588826563E0,3.790000081E-2,2.779999971E-1,3.240000084E-2
9.598753125E0,2.620000020E-2,2.967000008E-1,4.309999943E-2
9.608678125E0,-4.679999873E-2,2.964999974E-1,-4.160000011E-2
9.618625000E0,1.399999950E-2,3.343999982E-1,-5.469999835E-2
9.628531250E0,-3.689999878E-2,3.425999880E-1,-1.370000001E-2
9.638457813E0,-1.389999967E-2,3.819999993E-1,1.017000005E-1
9.648384375E0,-2.639999986E-2,3.926999867E-1,1.310999990E-1
9.658310938E0,-1.869999990E-2,4.129000008E-1,2.539999969E-2
9.668235938E0,1.609999873E-2,4.907999933E-1,-7.440000027E-2
9.678162500E0,3.579999879E-2,5.200999975E-1,-1.480000000E-2
9.688089063E0,4.399999976E-3,4.400999844E-1,1.439999975E-2
9.698015625E0,-3.099999856E-3,4.585999846E-1,9.709999710E-2
9.707942188E0,-2.439999953E-2,3.310999870E-1,5.859999731E-2
9.717868750E0,1.109999977E-2,3.422999978E-1,2.989999950E-2
9.727795313E0,-8.169999719E-2,2.936999798E-1,-2.699999837E-3
9.737720313E0,-9.409999847E-2,2.845000029E-1,1.260000002E-2
9.747646875E0,-6.719999760E-2,3.131999969E-1,6.000000052E-3
9.757573438E0,3.199999919E-3,2.631999850E-1,-2.689999901E-2
9.767500000E0,1.094999984E-1,2.511000037E-1,-8.419999480E-2
9.777426563E0,9.279999882E-2,2.210000008E-1,2.829999849E-2
9.787353125E0,5.829999968E-2,3.177999854E-1,3.039999865E-2
9.797278125E0,4.759999737E-2,3.466999829E-1,5.429999903E-2
9.807204688E0,1.109999977E-2,3.763999939E-1,5.810000002E-2
9.817131250E0,1.319999993E-2,3.603999913E-1,1.458999962E-1
9.827057813E0,1.539999992E-2,3.716000021E-1,7.819999754E-2
9.836984375E0,3.949999809E-2,4.028999805E-1,7.270000130E-2
9.846910938E0,-5.689999834E-2,4.055999815E-1,9.849999845E-2
9.856837500E0,2.369999886E-2,3.977999985E-1,3.509999812E-2
9.866762500E0,-1.719999909E-1,3.871999979E-1,5.599999800E-3
9.876689063E0,-9.079999477E-2,3.373000026E-1,-5.049999803E-2
9.886615625E0,-7.469999790E-2,3.050000072E-1,-1.460999995E-1
9.896542188E0,-6.560000032E-2,2.821999788E-1,-6.939999759E-2
9.906468750E0,-3.799999831E-3,2.807999849E-1,1.809999906E-2
9.916395313E0,-1.519999932E-2,2.989999950E-1,4.769999906E-2
9.926321875E0,-4.710000008E-2,2.998999953E-1,1.181999967E-1
9.936246875E0,-4.360000044E-2,3.032999933E-1,1.237000003E-1
9.946173438E0,-2.699999837E-3,3.346000016E-1,3.909999877E-2
9.956100000E0,5.759999901E-2,4.434999824E-1,3.419999778E-2
9.966026563E0,4.759999737E-2,4.153999984E-1,4.449999705E-2
9.975953125E0,6.790000200E-2,4.163999856E-1,1.039999947E-1
9.985879688E0,7.699999958E-2,4.560000002E-1,1.108999997E-1
9.995806250E0,6.069999933E-2,4.179999828E-1,6.209999695E-2
1.000573125E1,-1.300000004E-3,4.098999798E-1,5.079999939E-2
1.001565781E1,4.089999944E-2,3.536999822E-1,9.820000082E-2
1.002558438E1,5.570000038E-2,3.735999763E-1,3.480000049E-2
1.003551094E1,1.099999994E-3,3.238999844E-1,-7.199999876E-3
1.004543750E1,-5.599999800E-2,2.836000025E-1,-5.339999869E-2
1.005536250E1,-4.609999806E-2,3.005999923E-1,-1.015999988E-1
1.006528906E1,3.039999865E-2,2.874000072E-1,-3.159999847E-2
1.007521562E1,3.619999811E-2,2.255999893E-1,-4.299999774E-2
1.008514219E1,-6.999999750E-3,2.326999903E-1,-3.759999946E-2
1.009506875E1,1.199999941E-3,1.806999892E-1,-8.519999683E-2
1.010499531E1,-7.919999957E-2,1.591999978E-1,-7.599999756E-2
1.011492031E1,-6.390000135E-2,1.473999918E-1,-3.329999745E-2
1.012484688E1,-3.879999742E-2,1.469999999E-1,5.379999802E-2
1.013477344E1,-1.549999975E-2,2.263000011E-1,1.206999943E-1
1.014470000E1,1.740000024E-2,2.393999994E-1,1.715999991E-1
1.015462656E1,4.490000010E-2,2.408999950E-1,1.049999986E-2
1.016455156E1,-3.969999775E-2,2.520999908E-1,-2.669999935E-2
1.017447969E1,8.209999651E-2,3.401999772E-1,-2.789999917E-2
1.018440469E1,3.799999831E-3,3.206999898E-1,4.789999872E-2
1.019433125E1,2.159999870E-2,3.583000004E-1,4.889999703E-2
1.020425781E1,3.350000083E-2,3.594000041E-1,8.249999583E-2
1.021418438E1,-4.649999738E-2,3.527999818E-1,1.661999971E-1
1.022411094E1,-6.129999831E-2,4.450999796E-1,1.463999897E-1
1.023403750E1,5.099999718E-3,4.869999886E-1,1.052999943E-1
1.024396406E1,-5.460000038E-2,4.885999858E-1,-9.300000034E-3
1.025388906E1,-3.240000084E-2,5.187999606E-1,-1.620000042E-2
1.026381563E1,-1.519999932E-2,4.294999838E-1,1.559999958E-2
1.027374219E1,8.999999845E-4,3.184999824E-1,-6.499999762E-2
1.028366719E1,2.649999969E-2,3.150999844E-1,-6.189999729E-2
1.029359531E1,3.329999745E-2,3.231000006E-1,-3.009999916E-2
1.030352031E1,4.399999976E-2,4.010999799E-1,7.189999521E-2
1.031344844E1,-5.999999866E-2,4.019999802E-1,1.682000011E-1
1.032337344E1,2.799999900E-3,3.928000033E-1,3.249999881E-2
1.033330000E1,2.459999919E-2,3.346999884E-1,-7.799999788E-3
1.034322656E1,7.620000094E-2,3.549000025E-1,-1.679999940E-2
1.035315156E1,9.659999609E-2,3.862999976E-1,1.349999905E-1
1.036307969E1,3.309999779E-2,4.253999889E-1,1.156999990E-1
1.037300469E1,4.409999773E-2,3.865000010E-1,3.899999894E-3
1.038293125E1,-6.560000032E-2,3.267999887E-1,-9.279999882E-2
1.039285781E1,-9.389999509E-2,3.071999848E-1,-3.469999880E-2
1.040278438E1,-9.709999710E-2,2.931999862E-1,-8.940000087E-2
1.041271094E1,-7.449999452E-2,2.219000012E-1,-1.599999960E-3
1.042263594E1,-3.419999778E-2,2.119999975E-1,7.220000029E-2
1.043256250E1,-3.839999810E-2,1.650999933E-1,9.619999677E-2
1.044248906E1,-6.899999920E-3,1.666999906E-1,1.064999998E-1
1.045241562E1,-6.589999795E-2,1.798999906E-1,6.650000066E-2
1.046234219E1,-4.829999804E-2,1.807999909E-1,-5.749999732E-2
1.047226875E1,8.299999870E-3,1.789999902E-1,-1.215000004E-1
1.048219531E1,7.319999486E-2,2.463999987E-1,8.700000122E-3
1.049212031E1,1.173999980E-1,3.340999782E-1,9.950000048E-2
1.050204844E1,1.583999991E-1,3.340999782E-1,1.491999924E-1
1.051197500E1,6.929999590E-2,4.337999821E-1,9.519999474E-2
1.052190000E1,2.149999887E-2,3.490999937E-1,6.059999764E-2
1.053182656E1,-6.449999660E-2,3.893999755E-1,-1.199999941E-3
1.054175313E1,-3.299999982E-3,4.377999902E-1,-1.349999942E-2
1.055167969E1,-7.899999619E-3,4.461999834E-1,1.289999951E-2
1.056160469E1,-5.579999834E-2,3.492999971E-1,1.080999970E-1
1.057153125E1,2.630000003E-2,4.394999743E-1,1.636999995E-1
1.058145781E1,-4.039999843E-2,4.987999797E-1,2.080000006E-2
1.059138438E1,-4.919999838E-2,5.291999578E-1,1.109999977E-2
1.060131094E1,1.499999966E-2,5.496999621E-1,1.139999926E-2
1.061126250E1,3.909999877E-2,4.898999929E-1,3.099999949E-2
1.062116250E1,7.090000063E-2,4.865999818E-1,-9.599999525E-3
1.063108906E1,-5.099999718E-3,5.044000149E-1,-3.810000047E-2
1.064101563E1,-8.169999719E-2,4.438999891E-1,-2.689999901E-2
1.065094375E1,-6.069999933E-2,4.221999943E-1,-2.039999887E-2
1.066086875E1,-4.969999939E-2,4.416999817E-1,1.199999973E-1
1.067079531E1,-3.739999980E-2,4.018999934E-1,1.229999959E-2
1.068072188E1,2.119999938E-2,3.817999959E-1,-1.919999905E-2
1.069064688E1,3.159999847E-2,3.143999875E-1,8.159999549E-2
1.070057344E1,4.010000080E-2,3.166999817E-1,1.008000001E-1
1.071050000E1,-2.829999849E-2,3.553999960E-1,5.790000036E-2
1.072042656E1,-9.519999474E-2,2.694000006E-1,8.029999584E-2
1.073035312E1,4.799999762E-3,2.832999825E-1,1.019999981E-1
1.074027969E1,-2.879999951E-2,2.454999983E-1,3.839999810E-2
1.075020625E1,-9.399999864E-3,1.770000011E-1,4.999999655E-4
1.076013125E1,-3.199999919E-3,1.958999932E-1,-7.919999957E-2
1.077005781E1,1.889999956E-2,1.947999895E-1,-2.009999938E-2
1.077998438E1,7.629999518E-2,1.829999983E-1,1.079999935E-2
1.078991094E1,7.099999487E-2,1.815999895E-1,1.529999916E-2
1.079983750E1,5.379999802E-2,2.198999971E-1,2.369999886E-2
1.080976406E1,7.419999689E-2,2.617000043E-1,1.100999936E-1
1.081969063E1,4.339999706E-2,1.949999928E-1,8.720000088E-2
1.082961562E1,-2.889999934E-2,2.158999890E-1,4.309999943E-2
1.083954219E1,-1.319999993E-2,2.055999935E-1,-6.839999557E-2
1.084946875E1,-4.659999907E-2,2.038999945E-1,-1.184000000E-1
1.085939531E1,-5.699999630E-3,2.409999967E-1,-5.699999630E-3
1.086932188E1,-9.999999776E-3,2.395000011E-1,5.139999837E-2
1.087924688E1,5.499999970E-2,2.374999970E-1,7.999999449E-3
1.088917344E1,4.539999738E-2,3.247999847E-1,-1.960000023E-2
1.089910000E1,3.610000014E-2,2.964999974E-1,2.539999969E-2
1.090902656E1,-2.449999936E-2,2.956999838E-1,-3.299999982E-3
1.091895312E1,-3.799999878E-2,3.322999775E-1,-4.809999838E-2
1.092887969E1,-2.649999969E-2,3.901999891E-1,1.260000002E-2
1.093880625E1,-3.089999966E-2,3.910999894E-1,7.880000025E-2
1.094873125E1,-2.969999984E-2,3.628999889E-1,1.412999928E-1
1.095865781E1,-7.569999993E-2,3.260000050E-1,1.331999898E-1
1.096858438E1,-8.659999818E-2,3.493999839E-1,9.809999913E-2
1.097851094E1,-1.056999937E-1,3.829999864E-1,9.389999509E-2
1.098843750E1,-8.569999784E-2,3.968999982E-1,1.132999957E-1
1.099836406E1,-5.779999867E-2,3.981999755E-1,1.789999940E-2
1.100829062E1,-1.799999969E-3,3.978999853E-1,-2.429999970E-2
1.101821562E1,3.079999983E-2,5.126000047E-1,-1.092999950E-1
1.102814219E1,1.021999940E-1,4.801999927E-1,-2.279999852E-2
1.103806875E1,1.273999959E-1,4.981999993E-1,1.352999955E-1
1.104799531E1,1.061999947E-1,4.281999767E-1,5.689999834E-2
1.105792188E1,7.889999449E-2,4.181999862E-1,6.529999524E-2
1.106784844E1,2.979999967E-2,3.808999956E-1,2.309999987E-2
1.107777500E1,-1.459999941E-2,4.409999847E-1,2.899999917E-2
1.108770000E1,-4.820000008E-2,4.312999845E-1,1.062999964E-1
1.109762656E1,-2.099999972E-2,3.827999830E-1,4.109999910E-2
1.110755312E1,-1.769999973E-2,4.023000002E-1,1.319999993E-2
1.111747969E1,2.520000003E-2,3.813000023E-1,-6.009999663E-2
1.112740625E1,2.329999954E-2,3.190999925E-1,-1.384999901E-1
1.113733281E1,-1.799999969E-3,3.350999951E-1,-3.599999845E-2
1.114725938E1,4.100000020E-3,3.637999892E-1,1.005999967E-1
1.115718438E1,-9.399999864E-3,2.657999992E-1,1.103999987E-1
1.116711094E1,-5.699999630E-3,2.953999937E-1,3.869999945E-2
1.117703750E1,-4.140000045E-2,3.472999930E-1,6.209999695E-2
1.118696406E1,-9.510000050E-2,2.511999905E-1,2.029999904E-2
1.119689062E1,-7.639999688E-2,3.416000009E-1,1.344999969E-1
1.120681719E1,-9.730000049E-2,3.423999846E-1,5.949999765E-2
1.121674375E1,-1.209999993E-2,3.738999963E-1,3.999999911E-2
1.122666875E1,1.289999951E-2,2.879999876E-1,8.489999920E-2
1.123659531E1,1.155999973E-1,3.276999891E-1,-1.150000002E-2
1.124652188E1,1.009999961E-2,2.759000063E-1,-5.130000040E-2
1.125644844E1,6.239999831E-2,2.636999786E-1,-6.740000099E-2
1.126637500E1,5.359999835E-2,2.717999816E-1,-2.070000023E-2
1.127630156E1,1.109999977E-2,2.696999907E-1,4.289999977E-2
1.128622656E1,-2.600000007E-3,2.590000033E-1,3.370000049E-2
1.129615312E1,-5.549999699E-2,2.689999938E-1,3.179999813E-2
1.130607969E1,-5.790000036E-2,2.791000009E-1,-9.999999311E-4
1.131600625E1,-1.319999993E-2,2.194999903E-1,-3.949999809E-2
1.132593281E1,-4.910000041E-2,2.476999909E-1,-1.289999951E-2
1.133585781E1,-3.790000081E-2,2.881000042E-1,1.114999950E-1
1.134578438E1,-2.639999986E-2,2.488999963E-1,3.469999880E-2
1.135571094E1,9.169999510E-2,2.883999944E-1,3.889999911E-2
1.136563750E1,7.019999623E-2,3.197999895E-1,7.279999554E-2
1.137556406E1,5.519999936E-2,3.199000061E-1,-3.759999946E-2
1.138549063E1,-3.460000083E-2,2.588999867E-1,-2.329999954E-2
1.139541719E1,-3.029999882E-2,3.567000031E-1,1.939999871E-2
1.140534375E1,2.840000018E-2,3.562999964E-1,2.419999987E-2
1.141526875E1,9.769999981E-2,2.971999943E-1,9.449999779E-2
1.142519531E1,1.042999998E-1,3.474999964E-1,6.019999832E-2
