"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.729892188E0,-1.171913818E-1,9.891883850E0,7.871560454E-1
4.734854688E0,-1.722197086E-1,9.882307053E0,7.153682709E-1
4.739818750E0,-1.506910622E-1,9.867951393E0,7.751946449E-1
4.744781250E0,-1.698351055E-1,9.863162994E0,7.967232466E-1
4.749745313E0,-1.698351055E-1,9.867951393E0,8.278383017E-1
4.754707813E0,-1.961521655E-1,9.918201447E0,7.058010697E-1
4.759670313E0,-2.272576243E-1,9.863162994E0,7.512621880E-1
4.764634375E0,-2.392190546E-1,9.879913330E0,8.278383017E-1
4.769596875E0,-2.392190546E-1,9.851201057E0,8.230499029E-1
4.774560938E0,-2.440074682E-1,9.853595734E0,8.445882201E-1
4.779523438E0,-2.392190546E-1,9.855990410E0,7.751946449E-1
4.784487500E0,-2.655456960E-1,9.800951958E0,7.010126710E-1
4.789450000E0,-2.535746992E-1,9.812912941E0,7.775887847E-1
4.794412500E0,-2.535746992E-1,9.822490692E0,7.680120468E-1
4.799376563E0,-2.320460379E-1,9.812912941E0,8.063001037E-1
4.804339063E0,-1.865849346E-1,9.839240074E0,7.704062462E-1
4.809303125E0,-1.411142498E-1,9.762663841E0,7.704062462E-1
4.814265625E0,-9.804734588E-2,9.767452240E0,7.105894685E-1
4.819229688E0,-6.215347722E-2,9.796163559E0,7.464833260E-1
4.824192188E0,-1.435084492E-1,9.800951958E0,8.326171637E-1
4.829154688E0,-1.195855886E-1,9.760279655E0,7.775887847E-1
4.834118750E0,-9.565314651E-2,9.774634361E0,8.134731650E-1
4.839081250E0,-5.258624628E-2,9.836845398E0,8.278383017E-1
4.844045313E0,-1.052203774E-1,9.844018936E0,7.823676467E-1
4.849007813E0,-1.195855886E-1,9.788990021E0,7.488679886E-1
4.853971875E0,-1.171913818E-1,9.724386215E0,7.919444442E-1
4.858934375E0,-6.933607906E-2,9.769846916E0,7.177625299E-1
4.863896875E0,-1.626524776E-1,9.714808464E0,8.326171637E-1
4.868860938E0,-1.267586201E-1,9.810519218E0,7.297335267E-1
4.873823438E0,-1.315470189E-1,9.733952522E0,6.746956110E-1
4.878787500E0,-1.195855886E-1,9.781807899E0,7.943387032E-1
4.883750000E0,-1.291528195E-1,9.784202576E0,7.656177878E-1
4.888714063E0,-1.052203774E-1,9.769846916E0,7.632332444E-1
4.893676563E0,-1.339412183E-1,9.788990021E0,8.493670225E-1
4.898639063E0,-1.602582783E-1,9.791384697E0,7.967232466E-1
4.903603125E0,-1.650466919E-1,9.805740356E0,8.948376179E-1
4.908565625E0,-1.985463500E-1,9.805740356E0,8.015117049E-1
4.913529688E0,-2.081135809E-1,9.822490692E0,8.015117049E-1
4.918492188E0,-1.363354176E-1,9.851201057E0,8.517611623E-1
4.923456250E0,-1.817965209E-1,9.863162994E0,7.536563873E-1
4.928418750E0,-1.698351055E-1,9.853595734E0,7.536563873E-1
4.933381250E0,-9.325893968E-2,9.827268600E0,7.895502448E-1
4.938345313E0,-1.674408913E-1,9.788990021E0,7.967232466E-1
4.943307813E0,-1.482968628E-1,9.824884415E0,7.488679886E-1
4.948271875E0,-1.147971824E-1,9.846412659E0,7.393007874E-1
4.953234375E0,-7.650911063E-2,9.906239510E0,8.182615638E-1
4.958198438E0,-1.363354176E-1,9.918201447E0,8.086943030E-1
4.963160938E0,-1.195855886E-1,9.899056435E0,8.493670225E-1
4.968123438E0,-1.363354176E-1,9.946911812E0,8.972222805E-1
4.973087500E0,-1.267586201E-1,9.925383568E0,7.823676467E-1
4.978050000E0,-1.076145768E-1,9.937344551E0,8.206557035E-1
4.983012500E0,-1.195855886E-1,9.932557106E0,7.823676467E-1
4.987976563E0,-1.506910622E-1,9.963662148E0,7.034068704E-1
4.992940625E0,-2.033347636E-1,1.001391125E1,7.919444442E-1
4.997903125E0,-1.770081222E-1,9.925383568E0,8.421939611E-1
5.002865625E0,-1.147971824E-1,9.994767189E0,8.732994199E-1
5.007829688E0,-1.626524776E-1,9.958883286E0,8.158673048E-1
5.012792188E0,-1.650466919E-1,9.961267471E0,8.421939611E-1
5.017754688E0,-1.315470189E-1,9.954094887E0,8.589437604E-1
5.022718750E0,-1.147971824E-1,9.985199928E0,8.254441619E-1
5.027682813E0,-1.219702139E-1,9.992383003E0,8.086943030E-1
5.032645313E0,-9.565314651E-2,1.006894875E1,8.374055624E-1
5.037607813E0,-1.147971824E-1,9.966055870E0,7.321181893E-1
5.042570313E0,-2.081135809E-1,9.944517136E0,7.464833260E-1
5.047534375E0,-1.626524776E-1,1.002348804E1,6.459843516E-1
5.052496875E0,-1.937579513E-1,9.946911812E0,7.440891862E-1
5.057460938E0,-1.028357521E-1,9.918201447E0,7.488679886E-1
5.062423438E0,-9.804734588E-2,9.913412094E0,7.081953287E-1
5.067385938E0,9.634267539E-3,9.851201057E0,8.421939611E-1
5.072351563E0,1.441309415E-2,9.934949875E0,7.273392677E-1
5.077314063E0,-1.908657700E-2,9.884700775E0,7.584447861E-1
5.082276563E0,-1.429817267E-2,9.889489174E0,7.416949272E-1
5.087239063E0,-6.215347722E-2,9.894268990E0,7.895502448E-1
5.092203125E0,-7.650911063E-2,9.915806770E0,7.393007874E-1
5.097165625E0,-1.052203774E-1,9.920595169E0,6.555515528E-1
5.102129688E0,-1.746139228E-1,9.927767754E0,7.129837275E-1
5.107092188E0,-2.440074682E-1,9.870346069E0,8.063001037E-1
5.112054688E0,-1.985463500E-1,9.932557106E0,7.632332444E-1
5.117018750E0,-2.368248552E-1,9.879913330E0,8.254441619E-1
5.121981250E0,-2.105077952E-1,9.870346069E0,8.445882201E-1
5.126943750E0,-2.296518236E-1,9.942132950E0,8.134731650E-1
5.131907813E0,-1.100087836E-1,9.961267471E0,8.852608800E-1
5.136870313E0,-1.124029830E-1,9.966055870E0,8.517611623E-1
5.141832813E0,-7.411490381E-2,1.001151752E1,8.541554213E-1
5.146796875E0,-8.847054094E-2,9.985199928E0,8.876550794E-1
5.151760938E0,-6.215347722E-2,1.004980564E1,8.565496206E-1
5.156723438E0,-9.565314651E-2,1.000913239E1,8.948376179E-1
5.161685938E0,-6.933607906E-2,1.000913239E1,8.661168218E-1
5.166650000E0,-5.497087166E-2,1.003066158E1,9.044048786E-1
5.171612500E0,-6.933607906E-2,1.001391125E1,9.402987957E-1
5.176576563E0,-9.804734588E-2,9.961267471E0,8.900492787E-1
5.181539063E0,-6.933607906E-2,9.958883286E0,8.063001037E-1
5.186503125E0,-1.028357521E-1,9.903844833E0,8.637226820E-1
5.191465625E0,-9.804734588E-2,9.920595169E0,8.134731650E-1
5.196428125E0,-1.554698795E-1,9.891883850E0,8.302229643E-1
5.201392188E0,-1.363354176E-1,9.872738838E0,8.039059043E-1
5.206354688E0,-1.004415527E-1,9.887095451E0,8.015117049E-1
5.211318750E0,-1.052203774E-1,9.832057953E0,7.704062462E-1
5.216281250E0,-1.937579513E-1,9.803345680E0,7.895502448E-1
5.221243750E0,-1.746139228E-1,9.812912941E0,7.153682709E-1
5.226207813E0,-1.722197086E-1,9.820096016E0,6.699072123E-1
5.231171875E0,-1.171913818E-1,9.803345680E0,7.273392677E-1
5.236134375E0,-8.129751682E-2,9.803345680E0,8.015117049E-1
5.241096875E0,-1.722197086E-1,9.786596298E0,7.464833260E-1
5.246060938E0,-5.497087166E-2,9.738740921E0,7.369065285E-1
5.251023438E0,-1.435084492E-1,9.832057953E0,8.039059043E-1
5.255987500E0,-1.004415527E-1,9.812912941E0,7.823676467E-1
5.260950000E0,-5.019204319E-2,9.841633797E0,8.039059043E-1
5.265914063E0,-9.804734588E-2,9.798557281E0,8.063001037E-1
5.270876563E0,-1.028357521E-1,9.836845398E0,8.445882201E-1
5.275840625E0,-6.454767287E-2,9.793779373E0,7.680120468E-1
5.280803125E0,-9.565314651E-2,9.767452240E0,7.225509286E-1
5.285765625E0,-1.698351055E-1,9.798557281E0,6.914454103E-1
5.290728125E0,-9.565314651E-2,9.836845398E0,8.134731650E-1
5.295692188E0,-7.890331000E-2,9.798557281E0,8.374055624E-1
5.300654688E0,-1.339412183E-1,9.793779373E0,8.685110211E-1
5.305618750E0,-9.804734588E-2,9.803345680E0,7.919444442E-1
5.310581250E0,-2.033347636E-1,9.805740356E0,7.656177878E-1
5.315545313E0,-1.100087836E-1,9.822490692E0,6.794840097E-1
5.320509375E0,-1.435084492E-1,9.748308182E0,6.842628121E-1
5.325471875E0,-1.602582783E-1,9.767452240E0,6.196576953E-1
5.330434375E0,-9.565314651E-2,9.796163559E0,6.746956110E-1
5.335396875E0,-3.822103515E-2,9.750701904E0,6.818686724E-1
5.340360938E0,2.159569971E-2,9.779414177E0,6.459843516E-1
5.345323438E0,5.746084207E-5,9.791384697E0,7.416949272E-1
5.350285938E0,4.845864139E-3,9.824884415E0,8.110885024E-1
5.355250000E0,-9.086474776E-2,9.810519218E0,7.919444442E-1
5.360212500E0,-1.339412183E-1,9.820096016E0,8.972222805E-1
5.365176563E0,-2.344402373E-1,9.791384697E0,8.182615638E-1
5.370139063E0,-1.530852467E-1,9.832057953E0,8.852608800E-1
5.375103125E0,-1.219702139E-1,9.860768318E0,7.608389854E-1
5.380065625E0,-1.052203774E-1,9.788990021E0,6.746956110E-1
5.385028125E0,-1.243644133E-1,9.829663277E0,6.053020358E-1
5.389992188E0,-1.602582783E-1,9.817702293E0,6.292344928E-1
5.394956250E0,-1.171913818E-1,9.879913330E0,7.081953287E-1
5.399918750E0,-1.411142498E-1,9.844018936E0,8.039059043E-1
5.404881250E0,-1.315470189E-1,9.846412659E0,7.751946449E-1
5.409845313E0,-1.267586201E-1,9.817702293E0,7.345123291E-1
5.414809375E0,-1.889695525E-1,9.889489174E0,7.034068704E-1
5.419770313E0,-1.961521655E-1,9.827268600E0,7.560505867E-1
5.424734375E0,-2.176903933E-1,9.848807335E0,6.938396692E-1
5.429696875E0,-2.272576243E-1,9.865556717E0,6.723014116E-1
5.434660938E0,-1.482968628E-1,9.884700775E0,7.081953287E-1
5.439623438E0,-1.722197086E-1,9.882307053E0,7.249451280E-1
5.444587500E0,-1.004415527E-1,9.875133514E0,7.369065285E-1
5.449551563E0,-1.124029830E-1,9.863162994E0,6.723014116E-1
5.454512500E0,-1.387200505E-1,9.865556717E0,6.962338090E-1
5.459476563E0,-1.315470189E-1,9.824884415E0,5.957348347E-1
5.464439063E0,-1.722197086E-1,9.858384132E0,5.837638378E-1
5.469403125E0,-2.152961940E-1,9.824884415E0,6.340133548E-1
5.474365625E0,-2.440074682E-1,9.824884415E0,5.861580372E-1
5.479329688E0,-2.033347636E-1,9.844018936E0,5.215529203E-1
5.484292188E0,-2.607572973E-1,9.855990410E0,6.316191554E-1
5.489254688E0,-2.416132689E-1,9.853595734E0,6.603399515E-1
5.494218750E0,-2.105077952E-1,9.844018936E0,6.866570711E-1
5.499181250E0,-1.746139228E-1,9.879913330E0,7.249451280E-1
5.504145313E0,-1.626524776E-1,9.951700211E0,6.794840097E-1
5.509107813E0,-7.411490381E-2,9.918201447E0,7.058010697E-1
5.514070313E0,-4.300943762E-2,9.913412094E0,5.622351766E-1
5.519034375E0,2.159569971E-2,9.930162430E0,6.029078960E-1
5.523996875E0,-2.625960298E-2,9.942132950E0,5.598409176E-1
5.528960938E0,-7.115567569E-3,9.949306488E0,5.957348347E-1
5.533923438E0,1.029410958E-1,9.920595169E0,6.196576953E-1
5.538887500E0,4.313393682E-2,9.992383003E0,6.603399515E-1
5.543850000E0,1.441309415E-2,9.920595169E0,6.770898700E-1
5.548812500E0,-3.104800731E-2,9.906239510E0,7.488679886E-1
5.553776563E0,-9.325893968E-2,9.903844833E0,6.962338090E-1
5.558739063E0,-7.650911063E-2,9.978017807E0,7.751946449E-1
5.563703125E0,-2.147120051E-2,9.932557106E0,8.063001037E-1
5.568665625E0,-9.509769268E-3,9.987594604E0,7.464833260E-1
5.573629688E0,-3.822103515E-2,9.994767189E0,7.847618461E-1
5.578592188E0,-5.258624628E-2,9.887095451E0,7.058010697E-1
5.583554688E0,-5.736507475E-2,9.939739227E0,8.206557035E-1
5.588518750E0,-1.147971824E-1,1.001870060E1,8.517611623E-1
5.593481250E0,-8.847054094E-2,9.958883286E0,8.397997618E-1
5.598445313E0,-1.124029830E-1,9.958883286E0,8.015117049E-1
5.603407813E0,-1.052203774E-1,9.982805252E0,8.278383017E-1
5.608371875E0,-1.291528195E-1,9.973237991E0,8.015117049E-1
5.613334375E0,-1.363354176E-1,9.994767189E0,8.852608800E-1
5.618296875E0,-1.267586201E-1,1.005698872E1,7.871560454E-1
5.623260938E0,-1.435084492E-1,9.982805252E0,9.426929951E-1
5.628223438E0,-1.052203774E-1,1.002588272E1,9.187605381E-1
5.633187500E0,-1.315470189E-1,1.004980564E1,9.546543956E-1
5.638150000E0,-8.369170874E-2,1.005698872E1,9.833656549E-1
5.643114063E0,-1.339412183E-1,9.958883286E0,1.026442170E0
5.648076563E0,-1.291528195E-1,9.992383003E0,1.043192029E0
5.653039063E0,-8.608591557E-2,9.980412483E0,1.012086511E0
5.658003125E0,-1.291528195E-1,9.987594604E0,9.714042544E-1
5.662965625E0,-1.028357521E-1,9.982805252E0,9.833656549E-1
5.667929688E0,-1.124029830E-1,9.978017807E0,9.618370533E-1
5.672892188E0,-1.052203774E-1,1.001151752E1,1.024047971E0
5.677856250E0,-7.890331000E-2,1.000673866E1,1.016865373E0
5.682818750E0,-1.190397050E-2,1.000434399E1,9.355103970E-1
5.687781250E0,-1.028357521E-1,1.002348804E1,9.187605381E-1
5.692745313E0,-7.172070444E-2,9.961267471E0,8.948376179E-1
5.697707813E0,-7.650911063E-2,1.002348804E1,8.206557035E-1
5.702671875E0,-8.847054094E-2,9.997160912E0,7.871560454E-1
5.707634375E0,-9.804734588E-2,9.949306488E0,7.560505867E-1
5.712596875E0,-3.344221041E-2,9.932557106E0,7.704062462E-1
5.717560938E0,-1.124029830E-1,9.918201447E0,7.728003860E-1
5.722523438E0,-6.215347722E-2,9.966055870E0,7.991175056E-1
5.727487500E0,-6.215347722E-2,9.942132950E0,8.421939611E-1
5.732450000E0,-8.847054094E-2,9.906239510E0,7.584447861E-1
5.737414063E0,-9.804734588E-2,9.944517136E0,7.225509286E-1
5.742376563E0,-4.300943762E-2,9.884700775E0,7.034068704E-1
5.747339063E0,-7.172070444E-2,9.872738838E0,7.105894685E-1
5.752303125E0,-1.052203774E-1,9.863162994E0,7.105894685E-1
5.757265625E0,-3.344221041E-2,9.896661758E0,7.775887847E-1
5.762229688E0,-1.147971824E-1,9.906239510E0,8.469727635E-1
5.767192188E0,-5.736507475E-2,9.922988892E0,8.110885024E-1
5.772156250E0,-1.267586201E-1,9.846412659E0,7.393007874E-1
5.777118750E0,-1.076145768E-1,9.834450722E0,7.249451280E-1
5.782081250E0,-7.650911063E-2,9.860768318E0,6.531573534E-1
5.787045313E0,-1.004415527E-1,9.894268990E0,5.981194377E-1
5.792007813E0,-8.608591557E-2,9.860768318E0,5.478699207E-1
5.796971875E0,-4.300943762E-2,9.879913330E0,5.909464359E-1
5.801934375E0,2.638410218E-2,9.844018936E0,5.478699207E-1
5.806898438E0,1.101237014E-1,9.808135033E0,6.100904346E-1
5.811860938E0,1.292581707E-1,9.753096581E0,5.861580372E-1
5.816823438E0,1.172967330E-1,9.743529320E0,6.100904346E-1
5.821787500E0,9.098923951E-2,9.786596298E0,6.029078960E-1
5.826750000E0,9.815269709E-2,9.750701904E0,6.603399515E-1
5.831714063E0,1.172967330E-1,9.731558800E0,6.938396692E-1
5.836676563E0,9.576806426E-2,9.755491257E0,6.866570711E-1
5.841639063E0,8.141243458E-2,9.750701904E0,6.531573534E-1
5.846603125E0,1.077295020E-1,9.688490868E0,5.933406353E-1
5.851565625E0,-9.509769268E-3,9.741134644E0,5.765908360E-1
5.856529688E0,-2.386540174E-2,9.753096581E0,4.928416312E-1
5.861492188E0,-3.822103515E-2,9.750701904E0,5.048030615E-1
5.866456250E0,2.398990095E-2,9.750701904E0,4.856590331E-1
5.871418750E0,8.141243458E-2,9.748308182E0,5.359085202E-1
5.876381250E0,2.877830528E-2,9.724386215E0,5.909464359E-1
5.881345313E0,3.116292879E-2,9.743529320E0,6.435901523E-1
5.886307813E0,4.791276529E-2,9.750701904E0,6.388017535E-1
5.891271875E0,-4.721365869E-3,9.760279655E0,7.081953287E-1
5.896234375E0,-4.721365869E-3,9.784202576E0,6.962338090E-1
5.901198438E0,-2.625960298E-2,9.710029602E0,7.201567292E-1
5.906160938E0,1.920149848E-2,9.815307617E0,5.813696384E-1
5.911123438E0,-2.625960298E-2,9.745914459E0,6.651188135E-1
5.916087500E0,4.845864139E-3,9.779414177E0,6.124846935E-1
5.921050000E0,2.159569971E-2,9.793779373E0,5.574467778E-1
5.926014063E0,4.073973373E-2,9.731558800E0,5.000146627E-1
5.930976563E0,-2.336740959E-3,9.781807899E0,5.095914602E-1
5.935940625E0,3.355713189E-2,9.753096581E0,5.430911183E-1
5.940903125E0,-2.625960298E-2,9.800951958E0,6.124846935E-1
5.945865625E0,5.746084207E-5,9.772240639E0,6.627342105E-1
5.950829688E0,1.920149848E-2,9.817702293E0,6.459843516E-1
5.955792188E0,1.202846877E-2,9.848807335E0,7.321181893E-1
5.960756250E0,1.202846877E-2,9.748308182E0,7.201567292E-1
5.965718750E0,5.746084207E-5,9.841633797E0,6.411958933E-1
5.970682813E0,1.920149848E-2,9.820096016E0,6.890512705E-1
5.975645313E0,3.834553435E-2,9.812912941E0,8.086943030E-1
5.980607813E0,9.098923951E-2,9.858384132E0,8.709052205E-1
5.985571875E0,8.859504014E-2,9.949306488E0,8.110885024E-1
5.990534375E0,1.196909323E-1,9.863162994E0,8.469727635E-1
5.995498438E0,1.077295020E-1,9.889489174E0,8.493670225E-1
6.000460938E0,7.663360238E-2,9.954094887E0,8.589437604E-1
6.005425000E0,5.748957023E-2,9.946911812E0,8.278383017E-1
6.010387500E0,4.791276529E-2,9.973237991E0,7.153682709E-1
6.015350000E0,8.620083332E-2,9.989988327E0,7.081953287E-1
6.020314063E0,3.834553435E-2,1.002348804E1,7.345123291E-1
6.025276563E0,3.116292879E-2,1.001630592E1,7.393007874E-1
6.030240625E0,-1.908657700E-2,9.997160912E0,7.225509286E-1
6.035203125E0,2.638410218E-2,9.958883286E0,7.823676467E-1
6.040167188E0,8.380663395E-2,9.961267471E0,6.938396692E-1
6.045129688E0,6.466259807E-2,9.949306488E0,6.316191554E-1
6.050092188E0,7.902780920E-2,9.951700211E0,6.723014116E-1
6.055056250E0,5.509537086E-2,1.002588272E1,6.435901523E-1
6.060018750E0,1.172967330E-1,9.942132950E0,5.765908360E-1
6.064982813E0,1.340465695E-1,9.939739227E0,6.053020358E-1
6.069945313E0,1.364407688E-1,9.973237991E0,6.053020358E-1
6.074909375E0,1.603731960E-1,9.915806770E0,6.148692966E-1
6.079871875E0,1.053352952E-1,9.920595169E0,6.005136967E-1
6.084834375E0,1.005468965E-1,9.915806770E0,6.244460940E-1
6.089798438E0,1.680729724E-2,9.961267471E0,6.196576953E-1
6.094760938E0,3.834553435E-2,9.968450546E0,6.555515528E-1
6.099725000E0,-5.736507475E-2,9.956489563E0,7.010126710E-1
6.104687500E0,-5.736507475E-2,9.913412094E0,7.393007874E-1
6.109650000E0,-3.583640978E-2,9.863162994E0,7.034068704E-1
6.114614063E0,-4.061523825E-2,9.954094887E0,7.058010697E-1
6.119576563E0,-1.190397050E-2,9.975632668E0,7.105894685E-1
6.124540625E0,-4.061523825E-2,9.901451111E0,7.081953287E-1
6.129503125E0,-2.386540174E-2,9.934949875E0,6.579458117E-1
6.134467188E0,-1.669237576E-2,9.918201447E0,7.105894685E-1
6.139429688E0,-4.721365869E-3,9.927767754E0,6.842628121E-1
6.144392188E0,-8.129751682E-2,9.958883286E0,7.512621880E-1
6.149356250E0,-5.736507475E-2,9.901451111E0,7.225509286E-1
6.154318750E0,-3.104800731E-2,9.925383568E0,8.039059043E-1
6.159282813E0,2.398990095E-2,9.930162430E0,7.105894685E-1
6.164245313E0,4.313393682E-2,9.901451111E0,7.943387032E-1
6.169207813E0,7.184520364E-2,9.903844833E0,7.943387032E-1
6.174171875E0,5.270116776E-2,9.911018372E0,7.345123291E-1
6.179134375E0,7.423940301E-2,9.980412483E0,8.110885024E-1
6.184098438E0,6.705679744E-2,9.958883286E0,7.632332444E-1
6.189060938E0,4.552813992E-2,9.899056435E0,8.063001037E-1
6.194025000E0,5.509537086E-2,9.903844833E0,7.608389854E-1
6.198987500E0,5.270116776E-2,9.944517136E0,6.962338090E-1
6.203951563E0,3.355713189E-2,9.975632668E0,6.962338090E-1
6.208914063E0,-4.061523825E-2,9.966055870E0,6.220518947E-1
6.213876563E0,1.920149848E-2,9.915806770E0,6.531573534E-1
6.218839063E0,-1.190397050E-2,9.922988892E0,6.220518947E-1
6.223803125E0,-1.076145768E-1,9.903844833E0,6.938396692E-1
6.228765625E0,-3.583640978E-2,9.942132950E0,7.010126710E-1
6.233729688E0,-7.650911063E-2,9.872738838E0,6.220518947E-1
6.238692188E0,-1.429817267E-2,9.901451111E0,6.388017535E-1
6.243656250E0,-5.975927413E-2,9.875133514E0,6.364075541E-1
6.248618750E0,-2.386540174E-2,9.882307053E0,6.340133548E-1
6.253582813E0,-1.004415527E-1,9.851201057E0,6.172634959E-1
6.258545313E0,-8.129751682E-2,9.884700775E0,6.029078960E-1
6.263507813E0,-5.497087166E-2,9.877518654E0,6.364075541E-1
6.268471875E0,-2.386540174E-2,9.882307053E0,6.005136967E-1
6.273434375E0,-5.497087166E-2,9.891883850E0,6.220518947E-1
6.278396875E0,-1.429817267E-2,9.853595734E0,6.770898700E-1
6.283360938E0,1.202846877E-2,9.846412659E0,7.488679886E-1
6.288325000E0,9.634267539E-3,9.877518654E0,7.249451280E-1
6.293287500E0,-4.540364072E-2,9.796163559E0,6.268403530E-1
6.298250000E0,-4.061523825E-2,9.745914459E0,5.215529203E-1
6.303214063E0,-6.454767287E-2,9.779414177E0,5.048030615E-1
6.308176563E0,-4.779784381E-2,9.755491257E0,5.263413191E-1
6.313140625E0,-5.497087166E-2,9.760279655E0,4.856590331E-1
6.318103125E0,-7.411490381E-2,9.719596863E0,4.641303718E-1
6.323067188E0,-8.129751682E-2,9.765057564E0,5.550525784E-1
6.328029688E0,-5.736507475E-2,9.781807899E0,6.076962948E-1
6.332992188E0,-2.386540174E-2,9.705241203E0,6.172634959E-1
6.337956250E0,-6.694187969E-2,9.755491257E0,5.550525784E-1
6.342918750E0,1.441309415E-2,9.719596863E0,4.928416312E-1
6.347881250E0,1.680729724E-2,9.712413788E0,4.545535445E-1
6.352845313E0,-5.258624628E-2,9.717203140E0,5.000146627E-1
6.357809375E0,-1.429817267E-2,9.738740921E0,6.220518947E-1
6.362771875E0,-7.650911063E-2,9.678915024E0,6.507631540E-1
6.367734375E0,-6.215347722E-2,9.733952522E0,6.555515528E-1
6.372698438E0,-9.565314651E-2,9.741134644E0,6.340133548E-1
6.377660938E0,-1.267586201E-1,9.729164124E0,7.034068704E-1
6.382623438E0,-1.243644133E-1,9.757884979E0,7.680120468E-1
6.387587500E0,-1.626524776E-1,9.757884979E0,7.536563873E-1
6.392550000E0,-1.171913818E-1,9.719596863E0,7.919444442E-1
6.397514063E0,-1.746139228E-1,9.738740921E0,7.488679886E-1
6.402476563E0,-1.435084492E-1,9.700452805E0,6.723014116E-1
6.407439063E0,-1.650466919E-1,9.688490868E0,6.029078960E-1
6.412403125E0,-1.506910622E-1,9.721991539E0,5.981194377E-1
6.417367188E0,-9.325893968E-2,9.731558800E0,6.005136967E-1
6.422329688E0,-1.100087836E-1,9.784202576E0,5.502641797E-1
6.427292188E0,-1.052203774E-1,9.760279655E0,6.148692966E-1
6.432254688E0,-2.386540174E-2,9.822490692E0,6.507631540E-1
6.437218750E0,-7.115567569E-3,9.808135033E0,6.411958933E-1
6.442181250E0,-5.258624628E-2,9.877518654E0,5.622351766E-1
6.447145313E0,-4.779784381E-2,9.786596298E0,7.081953287E-1
6.452107813E0,2.398990095E-2,9.824884415E0,6.914454103E-1
6.457071875E0,3.834553435E-2,9.896661758E0,6.459843516E-1
6.462034375E0,5.746084207E-5,9.875133514E0,6.555515528E-1
6.466996875E0,-8.129751682E-2,9.796163559E0,5.598409176E-1
6.471960938E0,-9.086474776E-2,9.848807335E0,5.670139790E-1
6.476923438E0,-5.497087166E-2,9.829663277E0,5.383027196E-1
6.481887500E0,-9.509769268E-3,9.841633797E0,5.550525784E-1
6.486850000E0,-5.736507475E-2,9.922988892E0,6.340133548E-1
6.491814063E0,-5.019204319E-2,9.863162994E0,6.340133548E-1
6.496776563E0,-9.325893968E-2,9.858384132E0,7.273392677E-1
6.501739063E0,-7.650911063E-2,9.887095451E0,6.866570711E-1
6.506703125E0,-3.104800731E-2,9.903844833E0,6.938396692E-1
6.511665625E0,-3.583640978E-2,9.865556717E0,7.464833260E-1
6.516629688E0,-5.019204319E-2,9.853595734E0,7.919444442E-1
6.521592188E0,-2.336740959E-3,9.879913330E0,7.656177878E-1
6.526556250E0,-9.509769268E-3,9.889489174E0,7.656177878E-1
6.531518750E0,-3.344221041E-2,9.982805252E0,7.967232466E-1
6.536481250E0,-5.019204319E-2,9.920595169E0,7.847618461E-1
6.541445313E0,-3.344221041E-2,9.915806770E0,7.895502448E-1
6.546407813E0,-5.019204319E-2,9.956489563E0,6.100904346E-1
6.551371875E0,-1.429817267E-2,9.980412483E0,7.153682709E-1
6.556334375E0,1.202846877E-2,9.958883286E0,7.728003860E-1
6.561298438E0,-2.625960298E-2,9.863162994E0,7.321181893E-1
6.566260938E0,2.877830528E-2,9.958883286E0,7.919444442E-1
6.571223438E0,-6.694187969E-2,9.913412094E0,8.015117049E-1
6.576187500E0,-2.386540174E-2,9.870346069E0,8.374055624E-1
6.581150000E0,-9.325893968E-2,9.884700775E0,7.416949272E-1
6.586114063E0,-5.258624628E-2,9.896661758E0,6.531573534E-1
6.591076563E0,-8.129751682E-2,9.906239510E0,6.435901523E-1
6.596039063E0,-8.369170874E-2,9.875133514E0,6.076962948E-1
6.601003125E0,-1.554698795E-1,9.841633797E0,6.746956110E-1
6.605965625E0,-1.171913818E-1,9.867951393E0,6.076962948E-1
6.610929688E0,-7.650911063E-2,9.834450722E0,6.124846935E-1
6.615892188E0,-5.736507475E-2,9.793779373E0,5.981194377E-1
6.620856250E0,-6.215347722E-2,9.855990410E0,5.933406353E-1
6.625818750E0,-1.908657700E-2,9.810519218E0,5.406969786E-1
6.630781250E0,-9.509769268E-3,9.767452240E0,5.215529203E-1
6.635745313E0,-3.344221041E-2,9.800951958E0,5.502641797E-1
6.640707813E0,-1.429817267E-2,9.786596298E0,6.172634959E-1
6.645671875E0,-4.721365869E-3,9.798557281E0,6.579458117E-1
6.650634375E0,-6.694187969E-2,9.848807335E0,5.550525784E-1
6.655598438E0,-9.804734588E-2,9.844018936E0,7.105894685E-1
6.660560938E0,-2.336740959E-3,9.937344551E0,7.847618461E-1
6.665523438E0,2.638410218E-2,9.863162994E0,8.134731650E-1
6.670487500E0,-1.429817267E-2,9.882307053E0,7.751946449E-1
6.675450000E0,7.663360238E-2,9.884700775E0,7.536563873E-1
6.680414063E0,1.441309415E-2,9.901451111E0,7.991175056E-1
6.685376563E0,3.834553435E-2,9.875133514E0,7.967232466E-1
6.690340625E0,-4.300943762E-2,9.911018372E0,8.015117049E-1
6.695303125E0,-9.086474776E-2,9.903844833E0,7.728003860E-1
6.700265625E0,-8.847054094E-2,9.877518654E0,7.225509286E-1
6.705229688E0,-7.411490381E-2,9.882307053E0,7.632332444E-1
6.710192188E0,-1.650466919E-1,9.863162994E0,7.369065285E-1
6.715156250E0,-5.497087166E-2,9.901451111E0,7.751946449E-1
