"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.141133767E1,-2.650419949E-3,3.361772280E-3,-2.113689901E-3
1.142133467E1,-7.957127877E-3,9.721984155E-3,-6.488159299E-3
1.143134467E1,-4.703544080E-3,1.825342141E-2,-1.289918739E-2
1.144136767E1,2.779445145E-3,1.935620978E-2,-1.387840509E-2
1.145136367E1,2.723847283E-3,2.257269621E-2,-9.621456265E-3
1.146137367E1,2.711863024E-3,2.257642150E-2,-8.553262800E-3
1.147139767E1,5.924702622E-3,2.365675196E-2,-9.585439228E-3
1.148139367E1,8.100067265E-3,1.725790650E-2,-1.166284550E-2
1.149140367E1,7.031074725E-3,1.298753172E-2,-1.058692858E-2
1.150142767E1,1.671174774E-3,1.190019492E-2,-8.513958193E-3
1.151142267E1,-4.731532652E-3,1.079960074E-2,-8.589532226E-3
1.152143267E1,-5.869767163E-3,5.484468304E-3,-1.099126181E-3
1.153142767E1,4.496476613E-4,-2.985452302E-3,8.638722822E-3
1.154144067E1,2.576522296E-3,-1.363401301E-2,1.192423701E-2
1.155145067E1,-2.759119729E-3,-1.472910680E-2,1.186165214E-2
1.156145767E1,-2.772686072E-3,-1.898983493E-2,1.401812490E-2
1.157148767E1,3.643484088E-3,-2.322455123E-2,1.411916595E-2
1.158149767E1,4.418336321E-4,-1.897654310E-2,1.298892032E-2
1.159148867E1,-2.787782578E-3,-8.322034031E-3,1.289491076E-2
1.160151067E1,1.476021949E-3,-1.042976696E-2,1.402724441E-2
1.161152067E1,1.431325451E-2,-1.570202783E-2,1.314866729E-2
1.162151867E1,1.436637342E-2,-8.254285902E-3,6.701767910E-3
1.163153967E1,1.538289338E-2,1.202698890E-2,6.613237318E-3
1.164154967E1,1.330616325E-2,1.732907631E-2,1.502780069E-4
1.165155967E1,1.766180992E-2,1.199356932E-2,-6.177457981E-3
1.166156867E1,1.550898142E-2,1.412047632E-2,-5.146230105E-3
1.167157867E1,-1.564279082E-3,1.509439386E-2,-6.437064614E-3
1.168160967E1,-1.012982242E-2,5.460464861E-3,-2.223488409E-3
1.169159867E1,3.985271323E-4,-7.233138196E-3,1.400016434E-2
1.170160867E1,2.394032897E-3,-2.317295410E-2,3.013013117E-2
1.171163967E1,-6.152448244E-3,-2.108328231E-2,3.001118079E-2
1.172161967E1,-2.903171116E-3,-2.534600720E-2,2.686835453E-2
1.173162967E1,-5.055805203E-3,-2.321920544E-2,2.789873071E-2
1.174166867E1,-3.942417912E-3,-2.216117829E-2,2.363389917E-2
1.175165667E1,3.250682494E-4,-1.573947631E-2,2.258701064E-2
1.176166667E1,-6.959872553E-4,-1.042806450E-2,1.720582694E-2
1.177169967E1,-2.781259362E-3,-6.189092528E-3,1.181535330E-2
1.178168667E1,4.729417153E-3,-1.149279810E-2,9.799768217E-3
1.179169667E1,1.543744584E-3,-4.050860181E-3,6.517156027E-3
1.180171667E1,-1.011554711E-2,1.264921593E-4,-2.199208597E-3
1.181171567E1,-9.003745392E-3,-3.080352210E-3,-5.373557098E-3
1.182172567E1,-1.571394387E-3,-8.957600221E-4,-2.084553009E-3
1.183175967E1,4.763337318E-3,-8.396799676E-4,4.406662658E-3
1.184174867E1,1.116020419E-2,-1.869286993E-3,5.561078433E-3
1.185175867E1,1.225050166E-2,-6.135940086E-3,4.527772311E-3
1.186179167E1,6.877654698E-3,2.377186669E-3,5.483122077E-3
1.187179967E1,4.687759094E-3,4.515468143E-3,9.716236033E-3
1.188180967E1,4.691974726E-3,-1.883544959E-3,1.081680786E-2
1.189178967E1,3.623036901E-3,-1.041868143E-2,1.298460644E-2
1.190182967E1,-6.559290341E-4,-1.150429808E-2,1.400372107E-2
1.191183967E1,-5.946298596E-3,-1.154717617E-2,9.663035162E-3
1.192182067E1,-9.134874679E-3,-1.263434999E-2,8.556517772E-3
1.193183167E1,-4.865561612E-3,-7.280061021E-3,7.516020909E-3
1.194184167E1,-3.806391265E-3,1.259171870E-3,6.417108700E-3
1.195188167E1,4.245714517E-4,8.759204298E-3,8.570150472E-3
1.196186167E1,5.754888058E-3,1.198855415E-2,8.622081950E-3
1.197187167E1,1.429872680E-2,1.629834808E-2,7.640592288E-3
1.198191167E1,1.431562379E-2,1.949258894E-2,5.486790556E-3
1.199189167E1,5.818275735E-3,1.623527706E-2,2.189530758E-3
1.200190167E1,-3.649351886E-3,-1.985873794E-3,-6.387837231E-3
1.201191167E1,-1.213010587E-2,-1.697784662E-2,-8.556338027E-3
1.202192067E1,-1.746974327E-2,-3.086729906E-2,-5.350424908E-3
1.203193067E1,-1.543068513E-2,-4.042287543E-2,5.407497752E-3
1.204197167E1,-1.540950872E-2,-3.927872330E-2,9.481794201E-3
1.205195167E1,-1.547640469E-2,-3.179369494E-2,1.371579152E-2
1.206196167E1,-1.234932058E-2,-1.575880125E-2,1.688122377E-2
1.207200267E1,-5.899662618E-3,-9.340654127E-3,1.158655155E-2
1.208201167E1,-4.921152140E-4,-8.267930709E-3,5.239972845E-3
1.209202167E1,-1.483044587E-3,-8.331614081E-4,-3.358202754E-3
1.210200267E1,-5.758047104E-3,9.808557108E-3,-5.604200531E-3
1.211201967E1,-3.703950904E-3,8.778715506E-3,1.905647805E-3
1.212202967E1,2.607943956E-3,3.510352224E-3,1.162798237E-2
1.213203167E1,7.909961045E-3,-4.979926627E-3,1.708116196E-2
1.214204167E1,8.980285376E-3,-6.041462999E-3,1.710006967E-2
1.215205167E1,7.896001451E-3,-3.908827901E-3,1.814352907E-2
1.216206267E1,4.780150019E-3,-5.018523894E-3,1.062919199E-2
1.217207267E1,-1.537934993E-3,-1.880522002E-3,1.986168791E-3
1.218208267E1,-8.945063688E-3,1.924008102E-4,-4.528820980E-3
1.219212267E1,-5.764055997E-3,2.167490748E-4,-2.349588322E-3
1.220210267E1,-5.862760823E-3,6.645651534E-3,5.097765941E-3
1.221211267E1,-1.123835053E-2,2.364085987E-3,9.323935956E-3
1.222215267E1,-8.039413020E-3,-5.081287120E-3,1.153807528E-2
1.223216367E1,-2.735726070E-3,-1.037405245E-2,1.590539329E-2
1.224217367E1,-4.841491114E-3,-1.252666581E-2,1.375094242E-2
1.225215367E1,-4.826087970E-3,-9.332342073E-3,1.159480866E-2
1.226219267E1,-5.194904516E-4,-9.321158752E-3,8.444555104E-3
1.227220267E1,-5.104581942E-4,-8.257509209E-3,7.369789295E-3
1.228218267E1,-5.079447874E-4,-9.324448183E-3,7.374914829E-3
1.229219367E1,4.651755444E-4,-5.024240818E-3,1.484454889E-2
1.230220367E1,5.705159158E-3,-3.899146337E-3,2.345290221E-2
1.231221367E1,8.778996766E-3,4.236280220E-4,3.415478766E-2
1.232222367E1,1.308559440E-2,4.348150687E-4,3.100453131E-2
1.233223367E1,8.927195333E-3,8.908694610E-3,1.915749162E-2
1.234224367E1,-2.731664106E-3,1.841795072E-2,9.346444160E-3
1.235227367E1,-1.581414719E-3,1.946480758E-2,1.877123956E-3
1.236228367E1,-5.137539119E-4,1.947040297E-2,1.890706131E-3
1.237229267E1,-1.432082243E-2,1.937548444E-2,-4.694207106E-3
1.238228367E1,-2.713744529E-2,1.184603479E-2,-2.681785030E-3
1.239229367E1,-2.823040634E-2,-1.161028910E-2,4.899169318E-3
1.240232267E1,-2.297739498E-2,-2.541757748E-2,1.571914181E-2
1.241231367E1,-3.579799086E-2,-3.187987208E-2,1.772515103E-2
1.242232367E1,-4.219330475E-2,-3.618194163E-2,1.766496338E-2
1.243235167E1,-3.687996417E-2,-3.614631668E-2,1.986853033E-2
1.244237467E1,-2.941470779E-2,-3.290554136E-2,1.994651183E-2
1.245238467E1,-1.979510300E-2,-1.793031953E-2,1.572140679E-2
1.246239567E1,-1.540994272E-2,-6.214275025E-3,2.898819977E-3
1.247240467E1,-1.003760938E-2,1.406347752E-2,-4.612807184E-3
1.248241467E1,-8.915257640E-3,2.578148432E-2,-1.213576738E-2
1.249240367E1,-1.102138124E-2,3.322545066E-2,-1.647373289E-2
1.250241067E1,-8.911365643E-3,2.364758775E-2,-1.212661620E-2
1.251242067E1,-5.740223452E-3,1.194462925E-2,-6.686488166E-3
1.252244767E1,-7.969842292E-3,1.299441443E-3,4.022940062E-3
1.253246567E1,-5.849226844E-3,-7.215157151E-3,7.299071644E-3
1.254247567E1,-1.120575517E-2,-9.370027110E-3,9.380739182E-3
1.255246867E1,-1.333644893E-2,-6.183555350E-3,8.271304891E-3
1.256249567E1,-1.120412536E-2,2.268144453E-4,7.199109532E-3
1.257250567E1,-3.711337456E-3,2.392918337E-3,5.145816598E-3
1.258248967E1,-3.725893795E-3,1.306068897E-2,4.022954497E-3
1.259252567E1,-5.873277783E-3,1.305346750E-2,5.063165911E-3
1.260253567E1,-4.775083624E-3,5.585524719E-3,4.045304842E-3
1.261252767E1,-9.065485559E-3,-8.282866911E-4,7.227245253E-3
1.262255567E1,-7.027388085E-3,-5.051841028E-3,1.688895002E-2
1.263256567E1,-1.766599598E-3,-7.131944411E-3,2.444467507E-2
1.264255667E1,3.884031903E-4,-4.993807059E-3,2.232460305E-2
1.265258167E1,-5.885223858E-3,4.528563004E-3,8.307930082E-3
1.266259167E1,-4.742875695E-3,1.304150652E-2,-2.680188918E-4
1.267258567E1,-2.591611817E-3,1.624680683E-2,-2.394262468E-3
1.268258467E1,2.773465589E-3,1.520037465E-2,-4.457440227E-3
1.269259467E1,-4.489862185E-4,1.838873141E-2,-3.445194568E-3
1.270261567E1,-7.937292568E-3,1.942048036E-2,-2.476045163E-3
1.271261567E1,-3.701827256E-3,9.857436642E-3,2.968624700E-3
1.272262567E1,-2.646592446E-3,-3.994726110E-3,7.325383835E-3
1.273266167E1,-5.799678620E-3,-9.358192794E-3,4.106461536E-3
1.274264667E1,-5.726559553E-3,-1.471223682E-2,-1.208856818E-3
1.275265667E1,-4.661835264E-3,-1.363935415E-2,-1.202268177E-3
1.276267367E1,-5.698329769E-3,-7.256907411E-3,-5.521759856E-3
1.277270667E1,-6.784032565E-3,4.472458735E-3,-6.663757842E-3
1.278271667E1,-1.557374373E-3,1.519790944E-2,8.272757987E-4
1.279270367E1,2.689229092E-3,1.522787195E-2,3.017858136E-3
1.280271267E1,9.099375457E-3,8.862505667E-3,4.200384021E-3
1.281272267E1,2.706723055E-3,1.309000980E-2,1.961198403E-3
1.282273267E1,-4.683877807E-3,1.302489918E-2,-5.610754713E-3
1.283273667E1,-4.653281067E-3,9.816208854E-3,-7.731110789E-3
1.284274667E1,-4.718339536E-3,6.637209095E-3,-1.305589802E-3
1.285276167E1,-3.716434585E-3,-8.009253070E-4,6.223157980E-3
1.286276667E1,-2.635944402E-3,-1.572753116E-2,8.448115550E-3
1.287277667E1,-9.084522724E-3,-1.788043231E-2,1.265005115E-2
1.288279767E1,-1.233010367E-2,-2.001634799E-2,1.689243317E-2
1.289279667E1,-4.807767924E-3,-2.958857827E-2,1.489853673E-2
1.290280667E1,-1.441236306E-2,-1.684445888E-2,1.150743850E-2
1.291282067E1,-2.165921405E-2,-1.162231062E-2,-9.979395196E-3
1.292282767E1,-2.688702568E-2,-3.153991420E-3,-2.184113674E-2
1.293283767E1,-2.263369039E-2,-9.936359711E-4,-2.072926611E-2
1.294285867E1,-1.737324148E-2,6.523088086E-3,-1.535794418E-2
1.295285967E1,-1.216011029E-2,8.722771890E-3,-4.618742038E-3
1.296286967E1,-9.060990065E-3,1.197076309E-2,3.951576538E-3
1.297287867E1,-7.995632477E-3,3.447008785E-3,6.143698934E-3
1.298288767E1,-7.934818044E-3,-1.903324621E-3,1.896918402E-3
1.299289767E1,-1.321719773E-2,-5.147587042E-3,-2.427788684E-3
1.300292067E1,-1.428718213E-2,1.790149399E-4,-3.537702374E-3
1.301291767E1,-1.216901559E-2,6.593191531E-3,-3.543256084E-3
1.302292767E1,-5.687028170E-3,6.671558134E-3,-4.708399065E-3
1.303295767E1,-3.385439340E-4,7.763038389E-3,-5.713745486E-3
1.304297767E1,2.818410750E-3,1.205971744E-2,-2.489750274E-3
1.305298767E1,1.023211796E-2,1.211750414E-2,2.946294378E-3
1.306299767E1,1.027329639E-2,9.972298518E-3,-2.483162971E-4
1.307298767E1,8.171059191E-3,1.101731136E-2,-3.486379981E-3
1.308299767E1,7.392680855E-4,1.309760939E-2,-7.865649648E-3
1.309301567E1,-2.742364886E-4,1.520784572E-2,-1.323131099E-2
1.310300867E1,2.885701833E-3,2.270211466E-2,-1.109182462E-2
1.311301867E1,7.052482106E-3,1.635900326E-2,-3.235991462E-4
1.312302967E1,1.765395887E-2,1.323985960E-2,7.306066342E-3
1.313303867E1,2.078822441E-2,1.221200544E-2,1.376141794E-2
1.314304867E1,1.866488717E-2,1.219708938E-2,1.266605966E-2
1.315308967E1,1.876179315E-2,2.570762765E-3,6.304852664E-3
1.316306767E1,1.454118825E-2,1.466609421E-3,1.982013229E-3
1.317307767E1,3.909290303E-3,2.463007579E-3,-2.432745649E-3
1.318311967E1,-1.398674678E-3,4.558321554E-3,-5.716235377E-3
1.319312867E1,-2.439298667E-3,3.478266066E-3,-7.860758342E-3
1.320313867E1,5.015722476E-3,1.390681136E-3,-5.618718453E-3
1.321314967E1,1.141589601E-2,3.558766330E-3,-5.549129099E-3
1.322312967E1,1.777273044E-2,1.320416108E-2,-3.380810609E-3
1.323313967E1,1.348215714E-2,2.065184526E-2,-3.474035533E-3
1.324317967E1,1.028925646E-2,2.596347779E-2,-5.678421352E-3
1.325318867E1,6.004153285E-3,2.701210044E-2,-4.670023452E-3
1.326319867E1,3.818230936E-3,1.848625951E-2,1.754586468E-3
1.327320967E1,-2.611526987E-3,-7.330526714E-4,8.178100921E-3
1.328321967E1,-1.115660649E-2,-1.890396141E-2,1.243324578E-2
1.329322967E1,-5.783324130E-3,-3.808054328E-2,1.366511732E-2
1.330320867E1,-1.009118650E-2,-3.275961429E-2,1.572037302E-2
1.331321967E1,-5.168993957E-4,-2.843325585E-2,1.795845479E-2
1.332322967E1,9.080706164E-3,-1.878254302E-2,1.696598716E-2
1.333327067E1,1.131524146E-2,-1.027148589E-2,6.269399542E-3
1.334327967E1,9.221932851E-3,6.765446160E-3,-1.320583513E-3
1.335328967E1,1.358046290E-2,1.955607347E-2,-1.201211009E-2
1.336329967E1,1.474598143E-2,3.339357302E-2,-2.381844446E-2
1.337331067E1,8.480438031E-3,3.971461207E-2,-3.781960532E-2
1.338332067E1,7.488676347E-3,4.288430512E-2,-4.532652348E-2
1.339329967E1,4.165978637E-3,3.224125877E-2,-3.249672055E-2
1.340334067E1,5.154876970E-3,1.521024015E-2,-2.171690948E-2
1.341335067E1,7.004746003E-4,2.449437277E-3,-2.479831455E-3
1.342336067E1,-3.747410374E-3,-3.915768582E-3,1.458740793E-2
1.343335867E1,2.441493329E-3,-8.079585619E-3,3.498461097E-2
1.344336867E1,5.471618380E-3,-5.876177456E-3,4.996827990E-2
1.345335967E1,3.343656426E-3,-3.756532213E-3,4.886122048E-2
1.346338767E1,-8.267996018E-4,-6.108770613E-4,3.917647526E-2
1.347339767E1,-5.045714788E-3,-1.131192409E-2,3.703936189E-2
1.348339067E1,-6.034043152E-3,-1.347399969E-2,3.062850982E-2
1.349341767E1,-4.858641420E-3,-1.243475080E-2,2.102438547E-2
1.350342767E1,-7.881862111E-3,-1.250745729E-2,4.960731603E-3
1.351342067E1,-6.708817091E-3,-6.136213895E-3,-5.738814827E-3
1.352344667E1,-4.465320613E-3,3.438394750E-3,-1.751085185E-2
1.353345667E1,-7.593729068E-3,1.192896627E-2,-2.614094131E-2
1.354348167E1,-9.739809670E-3,1.618652791E-2,-2.619009838E-2
1.355347567E1,-7.624769583E-3,9.806185029E-3,-2.292569913E-2
1.356348567E1,-6.563766859E-3,-1.915448229E-3,-1.964894682E-2
1.357351167E1,-6.620551925E-3,-1.789246686E-2,-1.102173235E-2
1.358351838E1,-7.743761409E-3,-2.961029671E-2,-3.499091603E-3
1.359352837E1,-9.899058379E-3,-3.601306677E-2,-2.897163795E-4
1.360356537E1,-1.523405965E-2,-2.324648760E-2,-3.626342164E-3
1.361355637E1,-5.544919055E-3,-2.641964145E-2,-9.898264892E-3
1.362356637E1,-5.720978137E-3,-3.972511739E-3,6.707376451E-4
1.363359437E1,-1.385086682E-3,-6.103042513E-3,-4.605250899E-3
1.364358137E1,3.972011153E-3,3.169629781E-4,-7.776055951E-3
1.365359137E1,7.161679212E-3,5.669385660E-3,-7.761941757E-3
1.366359537E1,4.994009156E-3,6.733115297E-3,-5.660996307E-3
1.367361637E1,4.988947418E-3,-1.796504483E-3,-3.481066786E-3
1.368362637E1,3.899981966E-3,-1.245846786E-2,8.313897997E-4
1.369365537E1,1.021806803E-2,-3.052517772E-2,1.275590248E-2
1.370364637E1,1.548659056E-2,-4.113860056E-2,2.142353915E-2
1.371365638E1,1.983446628E-2,-4.327285662E-2,1.507935859E-2
1.372365538E1,2.417852730E-2,-2.941120230E-2,5.450877827E-3
1.373369138E1,3.591438010E-2,-1.121931151E-2,2.303540241E-3
1.374370137E1,3.910537809E-2,7.994592190E-3,-9.561689221E-4
1.375368537E1,4.870653898E-2,3.577200696E-2,-6.314960308E-3
1.376370537E1,4.559295624E-2,4.425896332E-2,-1.601208188E-2
1.377371537E1,4.244856164E-2,4.955546185E-2,-2.248862386E-2
1.378374638E1,3.712561354E-2,4.419204965E-2,-2.252943628E-2
1.379375637E1,3.071558289E-2,3.136426210E-2,-1.934184879E-2
1.380376638E1,2.108932100E-2,1.425851136E-2,-1.403789688E-2
1.381375337E1,6.133381743E-3,-1.811763737E-3,-9.873888455E-3
1.382376137E1,-7.722691167E-3,-2.108545415E-2,-7.814723067E-3
1.383377138E1,-1.312358212E-2,-3.922104836E-2,1.821658807E-3
1.384377537E1,-1.008402929E-2,-5.088309944E-2,1.901479065E-2
1.385379337E1,-7.006406784E-3,-5.402652919E-2,3.082174622E-2
1.386380337E1,-8.140646853E-3,-5.614401028E-2,3.722798079E-2
1.387380637E1,-9.208644740E-3,-6.148126721E-2,3.830834851E-2
1.388382837E1,-1.020624675E-2,-6.577371061E-2,3.297376260E-2
1.389383837E1,-1.335996203E-2,-6.154061481E-2,2.757073939E-2
1.390386737E1,-1.012897491E-2,-5.833330005E-2,2.438933030E-2
1.391386637E1,-3.688883269E-3,-5.191162601E-2,2.016558871E-2
1.392387637E1,-2.545323456E-3,-3.913404420E-2,1.050151046E-2
1.393389738E1,-1.313420571E-2,-2.535432205E-2,-3.859346325E-4
1.394390537E1,1.249024179E-2,-6.026306655E-3,-4.430898931E-3
1.395391537E1,2.094631083E-2,-6.235516048E-4,2.060289960E-3
1.396390038E1,2.721883729E-2,1.544712018E-2,1.060586423E-2
1.397391237E1,3.901675716E-2,1.442685816E-2,6.487679202E-3
1.398392237E1,3.896882012E-2,2.403847314E-2,8.576130494E-3
1.399395738E1,2.733639441E-2,2.820842527E-2,-2.276556799E-3
1.400394138E1,2.212333865E-2,2.600922063E-2,-1.301735267E-2
1.401395137E1,1.788198762E-2,2.384513244E-2,-1.519741490E-2
1.402395737E1,1.784600876E-2,8.927964605E-3,-8.715281263E-3
1.403397137E1,2.627257258E-2,-4.799779970E-3,9.456117637E-3
1.404398137E1,2.830269933E-2,-1.541886851E-2,2.128667757E-2
1.405401737E1,2.848985977E-2,-2.400804497E-2,6.375611760E-3
1.406402837E1,1.362214983E-2,-1.771335304E-2,-2.390435431E-3
1.407403837E1,1.359951124E-2,-3.844410181E-3,-3.527871333E-3
1.408404837E1,1.885373332E-2,1.113833487E-2,7.399322931E-4
1.409403637E1,3.156318143E-2,2.510062605E-2,7.244260982E-3
1.410404637E1,3.792121261E-2,3.474579751E-2,9.414204396E-3
1.411407837E1,4.219761491E-2,3.903315589E-2,8.379537612E-3
1.412407737E1,4.332450777E-2,4.008758441E-2,3.044540528E-3
1.413408737E1,3.808606789E-2,3.363074735E-2,-4.468769766E-3
1.414410738E1,1.791359670E-2,2.709226869E-2,-1.324327104E-2
1.415411637E1,5.148231983E-3,1.848096587E-2,-1.550150383E-2
1.416412637E1,-1.241756370E-3,1.204463281E-2,-1.555103902E-2
1.417410737E1,-1.192109101E-2,8.791244589E-3,-1.460228208E-2
1.418414237E1,-1.523697749E-2,1.627437212E-2,-6.134041119E-3
1.419415237E1,-5.723899696E-3,1.635453291E-2,2.533748746E-3
1.420416837E1,6.405992317E-4,1.853376627E-2,5.808039103E-3
1.421417437E1,1.019765064E-2,1.006971113E-2,1.237987075E-2
1.422418437E1,1.442302205E-2,1.863656752E-2,1.452797651E-2
1.423419837E1,1.669914648E-2,1.540554129E-2,2.822462237E-3
1.424420437E1,2.194444090E-2,1.013157796E-2,1.253066864E-2
1.425421437E1,2.821325511E-2,1.234040689E-2,2.435164154E-2
1.426419837E1,3.460342810E-2,1.451229118E-2,2.548930980E-2
1.427423337E1,2.927065827E-2,2.194700390E-2,2.324556187E-2
1.428424338E1,1.971363835E-2,2.507941425E-2,1.776637509E-2
1.429422738E1,1.118650846E-2,1.436749194E-2,1.877602190E-2
1.430426237E1,6.911870092E-3,1.550764893E-3,2.199019119E-2
1.431427237E1,-3.703243332E-3,-3.855456365E-3,1.760807633E-2
1.432428837E1,-1.333350036E-2,4.631235264E-3,1.744322665E-2
1.433429138E1,-3.808218753E-3,1.003983244E-2,2.394885384E-2
1.434430137E1,2.549034776E-3,1.115547679E-2,2.829927765E-2
1.435431838E1,3.693964100E-3,4.739753436E-3,2.300538868E-2
1.436430137E1,-4.660602193E-3,2.505002078E-3,6.885508541E-3
1.437431137E1,-1.738199033E-2,4.542318638E-3,-1.833681017E-3
1.438434937E1,-2.910435759E-2,2.087328903E-4,-3.030129941E-3
1.439435037E1,-3.341709450E-2,-7.264735643E-3,2.293956233E-3
1.440436037E1,-3.547137231E-2,-2.542828582E-2,-8.461381658E-4
1.441434837E1,-3.656700253E-2,-2.862399630E-2,2.361773979E-3
1.442437837E1,-3.561593965E-2,-2.538328245E-2,1.197292749E-2
1.443438837E1,-2.506826445E-2,-2.208859660E-2,2.277379483E-2
1.444440838E1,-1.234932430E-2,-1.879381388E-2,3.039649315E-2
1.445440937E1,-1.659986190E-2,-8.159551769E-3,2.601431124E-2
1.446441937E1,-2.288865112E-2,2.433437854E-3,1.306122728E-2
1.447443937E1,-1.745677367E-2,7.763702422E-3,3.487784648E-3
1.448443537E1,-5.712939426E-3,7.825384848E-3,3.637355287E-3
1.449444537E1,2.781745978E-3,1.214982849E-2,6.929288618E-3
1.450443937E1,1.131450944E-2,1.113135647E-2,8.111700416E-3
1.451447937E1,1.449776813E-2,1.435347274E-2,9.204055183E-3
1.452448938E1,7.058758289E-3,1.963504776E-2,4.809572361E-3
1.453446937E1,-1.367196208E-3,1.635558158E-2,-4.897546023E-3
1.454449438E1,-1.193632558E-2,1.626631618E-2,-1.464779209E-2
1.455450437E1,-1.936201751E-2,6.615548395E-3,-1.683131792E-2
1.456449938E1,-1.723589934E-2,-4.033236764E-3,-1.354537252E-2
1.457452637E1,-1.515599992E-2,-1.040234510E-2,-7.075722795E-3
1.458453638E1,-1.204489544E-2,-7.158079185E-3,4.264021409E-4
1.459452937E1,-1.419597492E-2,-5.031168927E-3,1.458412968E-3
1.460455538E1,-1.629310288E-2,-5.053367000E-3,-1.772581716E-3
1.461456537E1,-1.840978302E-2,-1.253445074E-2,-1.762461499E-3
1.462455937E1,-2.265564911E-2,-1.789593138E-2,-2.859913511E-3
1.463458437E1,-3.220408782E-2,-2.329654805E-2,-7.230168208E-3
1.464459437E1,-4.075869545E-2,-1.800564490E-2,-7.365456782E-3
1.465459037E1,-4.188149050E-2,-2.012661658E-2,-2.028472954E-3
1.466461237E1,-3.770867735E-2,-1.900708862E-2,6.566002965E-3
1.467462237E1,-2.922065184E-2,-2.640987746E-2,1.312110759E-2
1.468464437E1,-1.641517878E-2,-3.806972876E-2,1.654590853E-2
1.469463337E1,-2.071818896E-2,-2.528628707E-2,1.642598771E-2
1.470464338E1,-2.906906232E-2,-1.046206336E-2,-4.052921664E-3
1.471464938E1,-3.539641574E-2,6.541420706E-3,-1.490237564E-2
1.472466937E1,-3.321108595E-2,1.613460109E-2,-2.133183926E-2
1.473467937E1,-2.467645332E-2,2.364550903E-2,-2.232866175E-2
1.474468037E1,-2.469530329E-2,2.258596569E-2,-2.018474974E-2
1.475470237E1,-3.002767451E-2,1.615904830E-2,-1.915001124E-2
1.476471238E1,-4.063770920E-2,-9.783890564E-4,-2.133700065E-2
1.477471038E1,-4.596013576E-2,-2.127046883E-2,-1.809787750E-2
1.478474437E1,-5.449979380E-2,-3.624366224E-2,-1.492685825E-2
1.479475438E1,-6.833944470E-2,-5.232329667E-2,-1.502353139E-2
1.480477037E1,-8.635409921E-2,-6.312309951E-2,-2.481313050E-2
1.481477538E1,-8.628299087E-2,-7.167489082E-2,-2.904231660E-2
1.482478537E1,-7.463192195E-2,-7.265067846E-2,-2.034203522E-2
1.483480137E1,-6.837227941E-2,-5.657644197E-2,-1.072675176E-2
1.484479937E1,-5.985409394E-2,-3.733059764E-2,-1.285175700E-2
1.485480937E1,-5.669372156E-2,-2.023975924E-2,-1.289623138E-2
1.486483137E1,-5.033986643E-2,-1.059428323E-2,-1.073010825E-2
1.487483638E1,-4.714071378E-2,-6.312410347E-3,-1.178286597E-2
1.488484637E1,-3.642814606E-2,-6.267669611E-3,-1.485162601E-2
1.489483837E1,-2.683511563E-2,1.856195886E-4,-1.476135664E-2
1.490486637E1,-1.738456450E-2,2.054514177E-2,-5.126583856E-3
1.491487637E1,-8.941811509E-3,3.128353879E-2,1.337973634E-3
1.492488438E1,1.638985123E-3,4.096617550E-2,7.835010067E-3
1.493489537E1,-5.081580020E-4,4.095880315E-2,8.877675980E-3
1.494490537E1,-1.219517458E-2,3.234906867E-2,5.566301756E-3
1.495489737E1,-2.173682302E-2,9.885407984E-3,4.488909617E-3
1.496490737E1,-3.344771266E-2,-8.313464932E-3,5.499492865E-3
1.497491737E1,-4.307530448E-2,-2.968399785E-2,1.189294364E-2
1.498492637E1,-4.959771410E-2,-4.034406319E-2,2.468544431E-2
1.499494837E1,-5.167305842E-2,-5.423535407E-2,2.259384468E-2
1.500495838E1,-5.052949861E-2,-6.065117568E-2,1.729841530E-2
1.501495638E1,-4.833770916E-2,-5.425937101E-2,1.088393014E-2
1.502497038E1,-4.403791204E-2,-3.714371845E-2,8.561297320E-3
1.503498037E1,-3.658692166E-2,-2.323562652E-2,7.518935949E-3
1.504498637E1,-3.016865812E-2,-9.343945421E-3,3.255362855E-3
1.505501437E1,-2.381538413E-2,6.700587925E-3,4.322936758E-3
1.506502437E1,-1.107402332E-2,2.065156214E-2,7.621261291E-3
1.507501437E1,3.804509062E-3,2.928200550E-2,1.204138249E-2
1.508502438E1,5.969417747E-3,3.674835712E-2,7.758550812E-3
1.509503437E1,3.900673008E-3,3.884906322E-2,1.311570290E-3
1.510504237E1,4.003135953E-3,3.135327622E-2,-6.128974725E-3
1.511505337E1,-2.340738429E-3,2.063747868E-2,-9.362584911E-3
1.512506337E1,-7.639097515E-3,1.419928297E-2,-1.153492555E-2
1.513510338E1,-1.509738993E-2,7.757545449E-3,-1.159823593E-2
1.514508837E1,-2.368253842E-2,1.328782411E-3,-6.332856137E-3
1.515509837E1,-2.057809010E-2,-7.154183928E-3,4.432440270E-3
1.516513337E1,-1.639347337E-2,-6.038454361E-3,1.195962727E-2
1.517513037E1,-1.111586299E-2,-5.991696380E-3,1.736879908E-2
1.518514037E1,-4.736528266E-3,-4.883556627E-3,1.958135143E-2
1.519516037E1,-5.812493619E-3,-7.019432727E-3,2.064544521E-2
1.520516037E1,-9.014537558E-3,-8.103151806E-3,2.060961351E-2
1.521517038E1,-3.620305099E-3,-2.088818885E-2,1.860505156E-2
1.522519138E1,5.463157431E-4,-3.256307915E-2,3.046832979E-2
