"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.143512344E1,-3.119999915E-2,3.854999840E-1,2.999999933E-2
1.144504844E1,-5.700000003E-2,3.865999877E-1,4.230000079E-2
1.145497500E1,-1.389999967E-2,3.865000010E-1,1.118999943E-1
1.146490000E1,7.289999723E-2,3.463999927E-1,1.989999972E-2
1.147482656E1,9.329999983E-2,3.559999764E-1,9.599999525E-3
1.148475313E1,5.909999833E-2,3.079999983E-1,6.709999591E-2
1.149467969E1,5.079999939E-2,3.176999986E-1,3.599999845E-2
1.150460625E1,-3.099999856E-3,2.963999808E-1,3.909999877E-2
1.151453281E1,-1.669999957E-2,3.260999918E-1,2.699999884E-2
1.152445938E1,-7.609999925E-2,2.669000030E-1,-1.840000041E-2
1.153438438E1,-2.730000019E-2,3.043999970E-1,1.620000042E-2
1.154431094E1,-2.789999917E-2,3.220999837E-1,-5.799999926E-3
1.155423750E1,-8.559999615E-2,2.425999939E-1,1.589999907E-2
1.156416406E1,-4.109999910E-2,2.815999985E-1,5.020000041E-2
1.157409062E1,-8.679999411E-2,2.331999987E-1,3.790000081E-2
1.158401719E1,-4.820000008E-2,2.540999949E-1,7.039999962E-2
1.159394219E1,6.359999627E-2,2.529999912E-1,-4.719999805E-2
1.160386875E1,7.409999520E-2,2.026000023E-1,-1.899999939E-2
1.161379531E1,1.853999943E-1,1.692000031E-1,-7.759999484E-2
1.162372188E1,1.970999986E-1,9.779999405E-2,-1.049999986E-2
1.163364844E1,7.469999790E-2,7.620000094E-2,4.609999806E-2
1.164357500E1,7.930000126E-2,7.800000161E-2,7.029999793E-2
1.165350156E1,7.779999822E-2,7.979999483E-2,6.019999832E-2
1.166342656E1,5.639999732E-2,1.048000008E-1,1.048000008E-1
1.167335312E1,-5.920000002E-2,1.472999901E-1,6.520000100E-2
1.168327969E1,-1.137999967E-1,2.395000011E-1,1.088999957E-1
1.169320625E1,-1.668999940E-1,3.274999857E-1,-1.079999935E-2
1.170313281E1,-2.213999927E-1,3.384999931E-1,3.480000049E-2
1.171305938E1,-2.879000008E-1,4.642999768E-1,-1.409999933E-2
1.172298594E1,-3.055000007E-1,5.837999582E-1,7.679999620E-2
1.173291094E1,-2.166000009E-1,6.341999769E-1,1.013999954E-1
1.174283750E1,-8.810000122E-2,6.570999622E-1,6.059999764E-2
1.175276406E1,7.629999518E-2,6.372999549E-1,5.319999903E-2
1.176269063E1,1.094999984E-1,6.056999564E-1,-2.300000004E-2
1.177261719E1,6.870000064E-2,6.568999887E-1,-1.078999937E-1
1.178254375E1,4.109999910E-2,5.597999692E-1,-1.122999936E-1
1.179246875E1,4.299999774E-2,5.130000114E-1,-7.209999859E-2
1.180239531E1,9.319999814E-2,4.970999956E-1,8.499999531E-3
1.181232188E1,7.180000097E-2,4.860000014E-1,1.710999906E-1
1.182224844E1,8.049999923E-2,4.594999850E-1,2.289999872E-1
1.183217500E1,1.465999931E-1,4.632999897E-1,1.613999903E-1
1.184210156E1,9.449999779E-2,3.606999815E-1,1.162999943E-1
1.185202812E1,-4.299999680E-3,3.872999847E-1,1.308999956E-1
1.186195313E1,-3.099999949E-2,3.437999785E-1,1.513999999E-1
1.187187969E1,4.069999978E-2,3.647999763E-1,5.119999871E-2
1.188180625E1,7.840000093E-2,3.067999780E-1,-5.499999970E-3
1.189173281E1,9.079999477E-2,2.588000000E-1,5.699999630E-3
1.190165938E1,1.136999950E-1,2.395999879E-1,4.309999943E-2
1.191158594E1,4.989999905E-2,1.210999936E-1,5.289999768E-2
1.192151250E1,-6.189999729E-2,2.990999818E-1,8.109999448E-2
1.193143750E1,-1.033999994E-1,3.294000030E-1,2.309999987E-2
1.194136406E1,-1.988999993E-1,2.910999954E-1,4.189999774E-2
1.195129062E1,-1.419000030E-1,3.391000032E-1,7.999999798E-4
1.196121719E1,-7.930000126E-2,3.467999995E-1,-2.779999934E-2
1.197114375E1,-1.008000001E-1,3.225999773E-1,-9.179999679E-2
1.198107031E1,-1.184999943E-1,3.386999965E-1,-8.129999787E-2
1.199099531E1,-7.849999517E-2,3.328999877E-1,-9.049999714E-2
1.200092188E1,-9.669999778E-2,2.272000015E-1,-2.017999887E-1
1.201084844E1,-3.260000050E-2,2.629999816E-1,1.199999941E-3
1.202077500E1,2.630000003E-2,2.413999885E-1,2.669999935E-2
1.203070156E1,1.784999967E-1,3.287999928E-1,1.582999974E-1
1.204062813E1,2.157999873E-1,2.610000074E-1,1.618999988E-1
1.205055469E1,1.586999893E-1,2.859999835E-1,1.322000027E-1
1.206048125E1,1.118999943E-1,2.574999928E-1,-2.600000007E-3
1.207040625E1,1.083999947E-1,1.915999949E-1,1.869999990E-2
1.208033281E1,-6.599999964E-3,2.504999936E-1,8.999999613E-3
1.209025938E1,2.520000003E-2,2.909999788E-1,9.609999508E-2
1.210018594E1,2.749999985E-2,2.525999844E-1,9.950000048E-2
1.211011250E1,-4.690000042E-2,3.528999984E-1,4.919999838E-2
1.212003906E1,-1.970000006E-2,3.342999816E-1,3.889999911E-2
1.212996562E1,-3.539999947E-2,3.646000028E-1,1.030000020E-2
1.213989063E1,-9.319999814E-2,3.740999997E-1,5.119999871E-2
1.214981719E1,-5.119999871E-2,3.829999864E-1,3.989999741E-2
1.215974375E1,-1.840000041E-2,3.227999806E-1,-1.609999873E-2
1.216967031E1,8.379999548E-2,2.890000045E-1,-1.228999943E-1
1.217959688E1,9.009999782E-2,2.294999957E-1,3.099999949E-2
1.218952344E1,2.799999900E-2,2.180999964E-1,3.709999844E-2
1.219945000E1,2.269999869E-2,2.354999930E-1,9.899999946E-3
1.220937500E1,-1.166999936E-1,2.360000014E-1,8.299999684E-2
1.221930156E1,-1.273999959E-1,2.782999873E-1,4.270000011E-2
1.222922812E1,-1.484999955E-1,2.980999947E-1,4.219999909E-2
1.223915313E1,-7.549999654E-2,4.052000046E-1,-5.200000014E-3
1.224907969E1,-9.939999878E-2,3.367999792E-1,-2.879999951E-2
1.225900781E1,-1.999999949E-4,3.057000041E-1,-8.700000122E-3
1.226893438E1,3.489999846E-2,2.621999979E-1,-1.107999980E-1
1.227885938E1,6.480000168E-2,3.464999795E-1,-3.289999813E-2
1.228878594E1,5.209999904E-2,2.357999980E-1,-3.299999982E-2
1.229871250E1,5.339999869E-2,2.631999850E-1,3.189999983E-2
1.230863906E1,4.639999941E-2,2.337999940E-1,1.270999908E-1
1.231856563E1,6.489999592E-2,2.280000001E-1,1.674000025E-1
1.232849062E1,3.610000014E-2,2.324000001E-1,1.491999924E-1
1.233841719E1,7.209999859E-2,3.558999896E-1,1.397999972E-1
1.234834375E1,2.369999886E-2,3.430999815E-1,1.534999907E-1
1.235826875E1,1.640000008E-2,3.692999780E-1,1.643999964E-1
1.236819531E1,-1.175999939E-1,4.506999850E-1,7.019999623E-2
1.237812188E1,-1.127999946E-1,4.526999891E-1,3.460000083E-2
1.238805000E1,-8.320000023E-2,5.101999640E-1,-6.079999730E-2
1.239797500E1,-1.999999862E-3,4.878000021E-1,-2.569999918E-2
1.240790156E1,-2.520000003E-2,3.816999793E-1,-1.571999937E-1
1.241782813E1,-7.459999621E-2,2.965999842E-1,-1.304000020E-1
1.242775469E1,-7.499999553E-2,3.394999802E-1,-7.459999621E-2
1.243768125E1,-6.529999524E-2,3.179999888E-1,5.639999732E-2
1.244760781E1,-2.699999837E-3,3.061999977E-1,7.400000095E-2
1.245753438E1,4.079999775E-2,2.097999901E-1,8.559999615E-2
1.246745938E1,6.289999932E-2,2.811000049E-1,1.022999957E-1
1.247738594E1,1.130999997E-1,3.122999966E-1,2.809999883E-2
1.248731250E1,1.009999961E-2,2.533999979E-1,1.509999949E-2
1.249723906E1,-1.480000000E-2,2.735999823E-1,2.639999986E-2
1.250716562E1,-7.789999992E-2,2.728999853E-1,-1.379999984E-2
1.251709219E1,-5.680000037E-2,3.498999774E-1,1.229999959E-2
1.252701875E1,2.709999867E-2,2.820000052E-1,6.489999592E-2
1.253694375E1,1.850000024E-1,2.928999960E-1,9.769999981E-2
1.254687031E1,1.291999966E-1,2.859999835E-1,1.638000011E-1
1.255679688E1,7.180000097E-2,2.522999942E-1,1.772999913E-1
1.256672344E1,2.609999850E-2,2.398999929E-1,1.614999920E-1
1.257665000E1,-6.939999759E-2,3.425000012E-1,6.409999728E-2
1.258657656E1,-1.431999952E-1,3.829999864E-1,-3.570000082E-2
1.259650156E1,-1.824999899E-1,3.714999855E-1,-6.809999794E-2
1.260642812E1,-1.967999935E-1,3.194999993E-1,-4.659999907E-2
1.261635469E1,-2.104000002E-1,3.843999803E-1,-3.570000082E-2
1.262628125E1,-1.228999943E-1,3.319000006E-1,-7.129999995E-2
1.263620781E1,-1.189999934E-2,2.888999879E-1,-1.083999947E-1
1.264613438E1,1.220999956E-1,2.859999835E-1,-1.099999994E-2
1.265606094E1,2.119999975E-1,2.847999930E-1,1.513999999E-1
1.266598594E1,1.757999957E-1,2.533999979E-1,8.219999820E-2
1.267591250E1,2.044999897E-1,1.842999905E-1,4.849999771E-2
1.268583906E1,1.501999944E-1,1.969999969E-1,4.209999740E-2
1.269576562E1,6.740000099E-2,2.084999979E-1,-3.899999894E-3
1.270569219E1,3.869999945E-2,1.809999943E-1,1.454000026E-1
1.271561875E1,-8.649999648E-2,2.718999982E-1,1.013000011E-1
1.272554375E1,-1.322999895E-1,2.953000069E-1,1.144999936E-1
1.273547031E1,-1.472999901E-1,3.572999835E-1,8.549999446E-2
1.274539688E1,-7.419999689E-2,3.919000030E-1,9.129999578E-2
1.275532344E1,2.630000003E-2,4.010999799E-1,9.599999525E-3
1.276525000E1,1.960000023E-2,4.802999794E-1,4.389999807E-2
1.277517500E1,5.700000003E-2,4.974999726E-1,-1.519999932E-2
1.278510313E1,5.619999766E-2,4.654999971E-1,-1.399999950E-2
1.279502812E1,9.529999644E-2,3.735999763E-1,-2.300000051E-3
1.280495469E1,9.279999882E-2,3.095999956E-1,-1.322000027E-1
1.281488125E1,1.517999917E-1,2.651000023E-1,-8.799999952E-2
1.282480625E1,1.020999998E-1,2.330999970E-1,-1.769999973E-2
1.283473438E1,1.284999996E-1,1.729999930E-1,2.510000020E-2
1.284466094E1,-4.699999932E-3,2.106999904E-1,4.710000008E-2
1.285458750E1,-8.699999750E-2,2.922999859E-1,1.323999912E-1
1.286451250E1,-9.939999878E-2,2.449999899E-1,5.029999837E-2
1.287443906E1,-4.889999703E-2,2.369999886E-1,6.679999828E-2
1.288436563E1,-1.287000030E-1,2.985999882E-1,1.291999966E-1
1.289429219E1,-1.221999973E-1,4.114999771E-1,1.665999889E-1
1.290421875E1,-7.429999858E-2,3.526999950E-1,8.899999782E-3
1.291414375E1,-5.979999900E-2,4.013999999E-1,-5.659999698E-2
1.292407031E1,-2.019999921E-2,4.023000002E-1,2.549999952E-2
1.293399688E1,-1.699999906E-2,4.231999815E-1,1.325999945E-1
1.294392344E1,4.209999740E-2,4.329999983E-1,1.605999917E-1
1.295385000E1,3.439999744E-2,4.363999963E-1,1.306999922E-1
1.296377500E1,3.900000080E-2,3.826999962E-1,8.549999446E-2
1.297370156E1,2.999999851E-4,3.253999949E-1,-1.579999924E-2
1.298362813E1,-1.879999973E-2,3.051999807E-1,8.299999870E-3
1.299355469E1,-7.819999754E-2,2.525999844E-1,-7.809999585E-2
1.300348125E1,-8.259999752E-2,2.586999834E-1,-5.419999734E-2
1.301340781E1,-3.810000047E-2,3.032999933E-1,-4.179999977E-2
1.302333438E1,5.219999701E-2,2.107999921E-1,-8.079999685E-2
1.303325938E1,8.410000056E-2,1.401999891E-1,6.449999660E-2
1.304318594E1,3.759999946E-2,1.310999990E-1,7.620000094E-2
1.305311250E1,2.249999903E-2,1.304000020E-1,3.000000026E-3
1.306303906E1,1.273999959E-1,1.393999904E-1,-2.979999967E-2
1.307296562E1,4.539999738E-2,1.808999926E-1,2.699999884E-2
1.308289219E1,6.399999838E-3,2.023999989E-1,1.268000007E-1
1.309281719E1,-4.039999843E-2,2.412000000E-1,4.270000011E-2
1.310274375E1,-8.540000021E-2,3.400999904E-1,2.569999918E-2
1.311267031E1,-1.219999939E-1,3.619999886E-1,4.289999977E-2
1.312259688E1,-1.375000030E-1,4.138000011E-1,1.077999994E-1
1.313252344E1,-1.061000004E-1,3.434999883E-1,9.899999946E-3
1.314245000E1,-1.894000024E-1,3.154999912E-1,2.740000002E-2
1.315237656E1,-1.569999903E-1,3.762999773E-1,1.459999941E-2
1.316230156E1,-1.340999901E-1,4.158999920E-1,-1.999999955E-2
1.317222812E1,-8.509999514E-2,4.257999957E-1,7.369999588E-2
1.318215469E1,9.449999779E-2,3.698000014E-1,1.301999986E-1
1.319208125E1,2.039999962E-1,3.581999838E-1,3.280000016E-2
1.320200781E1,1.974999905E-1,2.687000036E-1,4.429999739E-2
1.321193438E1,1.718999892E-1,2.395999879E-1,3.329999745E-2
1.322185938E1,6.309999526E-2,2.911999822E-1,1.472999901E-1
1.323178594E1,0.000000000E0,2.836000025E-1,1.539999992E-1
1.324171250E1,-3.700000048E-2,3.066999912E-1,6.570000201E-2
1.325163906E1,-6.499999762E-2,3.777000010E-1,2.769999951E-2
1.326156563E1,-6.610000134E-2,3.237999976E-1,9.799999744E-2
1.327149219E1,3.539999947E-2,4.517999887E-1,7.449999452E-2
1.328141875E1,-4.499999806E-3,5.008000135E-1,8.549999446E-2
1.329134375E1,-9.099999443E-3,4.940999746E-1,1.306999922E-1
1.330127031E1,-1.909999922E-2,4.479999840E-1,6.889999658E-2
1.331119688E1,3.059999831E-2,3.960999846E-1,-2.850000001E-2
1.332112344E1,-8.899999782E-3,3.958999813E-1,3.249999881E-2
1.333105000E1,-1.659999974E-2,4.150999784E-1,3.579999879E-2
1.334097656E1,-5.590000004E-2,3.527999818E-1,-4.499999806E-3
1.335090312E1,-7.180000097E-2,3.489999771E-1,-2.219999954E-2
1.336082813E1,-8.469999582E-2,3.096999824E-1,3.000000026E-3
1.337075469E1,-4.209999740E-2,3.080999851E-1,1.989999972E-2
1.338068125E1,-2.889999934E-2,3.651999831E-1,3.769999743E-2
1.339060781E1,-8.659999818E-2,3.136999905E-1,-5.240000039E-2
1.340053438E1,-1.173999980E-1,3.594000041E-1,-1.123999953E-1
1.341046094E1,-8.109999448E-2,3.279999793E-1,7.999999798E-4
1.342038594E1,4.349999875E-2,3.854999840E-1,7.459999621E-2
1.343031250E1,2.074999958E-1,3.546999991E-1,1.272999942E-1
1.344023906E1,2.058999985E-1,2.671999931E-1,1.154999956E-1
1.345016562E1,1.400000006E-1,2.920999825E-1,1.538999975E-1
1.346009219E1,5.819999799E-2,2.642000020E-1,1.589999907E-2
1.347001875E1,-6.799999624E-3,2.565000057E-1,4.490000010E-2
1.347994531E1,-3.810000047E-2,2.502000034E-1,1.138999984E-1
1.348987031E1,3.000000026E-3,2.435999960E-1,8.850000054E-2
1.349979688E1,1.173999980E-1,2.830999792E-1,6.650000066E-2
1.350972344E1,1.162000000E-1,2.460999936E-1,9.699999355E-3
1.351965000E1,-2.070000023E-2,2.370999902E-1,-6.399999838E-3
1.352957656E1,-3.610000014E-2,1.867000014E-1,4.999999888E-3
1.353950313E1,-4.369999841E-2,2.856000066E-1,1.062999964E-1
1.354942969E1,-5.609999970E-2,2.838000059E-1,-7.899999619E-3
1.355935469E1,-1.262999922E-1,2.802000046E-1,-9.640000015E-2
1.356928125E1,-1.174999997E-1,2.842999995E-1,-1.557999998E-1
1.357920781E1,-7.149999589E-2,2.682999969E-1,-1.380999982E-1
1.358913438E1,2.009999938E-2,2.597000003E-1,-8.639999479E-2
1.359906094E1,5.139999837E-2,1.686999947E-1,7.930000126E-2
1.360898750E1,8.559999615E-2,1.754999906E-1,-1.500000013E-3
1.361891406E1,6.279999763E-2,2.452999949E-1,1.004000008E-1
1.362883906E1,2.419999987E-2,2.474999875E-1,7.750000060E-2
1.363876563E1,3.249999881E-2,2.829999924E-1,1.759999990E-1
1.364869219E1,1.020999998E-1,2.891999781E-1,2.569999993E-1
1.365861875E1,8.329999447E-2,2.592000067E-1,1.792999953E-1
1.366854531E1,1.399999950E-3,2.859999835E-1,1.231999993E-1
1.367847188E1,-5.699999630E-3,3.429999948E-1,9.239999950E-2
1.368839688E1,-8.819999546E-2,4.065999985E-1,8.679999411E-2
1.369832344E1,-1.485999972E-1,3.379999995E-1,3.639999777E-2
1.370825000E1,-7.569999993E-2,3.962000012E-1,2.180000022E-2
1.371817656E1,-5.339999869E-2,3.823999763E-1,-8.529999852E-2
1.372810312E1,-1.062999964E-1,2.870000005E-1,-1.641999930E-1
1.373802969E1,-2.859999985E-2,3.283999860E-1,-1.002999991E-1
1.374795469E1,1.055999994E-1,3.019999862E-1,-3.649999946E-2
1.375788125E1,7.299999893E-2,2.574999928E-1,2.749999985E-2
1.376780781E1,9.749999642E-2,2.657999992E-1,7.800000161E-2
1.377773438E1,5.169999972E-2,2.890999913E-1,1.603000015E-1
1.378766094E1,-1.999999949E-4,3.648999929E-1,2.364999950E-1
1.379758750E1,5.599999800E-3,3.713999987E-1,1.542000026E-1
1.380751406E1,-2.559999935E-2,4.070999920E-1,1.149000004E-1
1.381743906E1,-2.199999988E-3,4.114999771E-1,3.350000083E-2
1.382736562E1,-4.600000009E-2,3.732999861E-1,6.199999712E-3
1.383729063E1,2.070000023E-2,3.815999925E-1,4.669999704E-2
1.384721719E1,-1.879999973E-2,3.510999978E-1,3.559999913E-2
1.385714375E1,2.449999936E-2,4.059999883E-1,-3.269999847E-2
1.386707031E1,3.059999831E-2,2.872000039E-1,2.449999936E-2
1.387699844E1,7.869999856E-2,2.268999964E-1,-3.099999856E-3
1.388692344E1,1.879999936E-1,1.876999885E-1,7.629999518E-2
1.389684844E1,2.799999900E-2,2.660999894E-1,6.839999557E-2
1.390677500E1,-7.400000095E-2,3.064000010E-1,1.129999943E-2
1.391670156E1,-1.547999978E-1,3.607999980E-1,-1.017999947E-1
1.392662812E1,-2.881999910E-1,3.574999869E-1,-5.829999968E-2
1.393655469E1,-2.412000000E-1,4.502999783E-1,-4.809999838E-2
1.394648125E1,-1.981000006E-1,3.590999842E-1,1.129999943E-2
1.395640781E1,-2.829999849E-2,3.960999846E-1,2.589999884E-2
1.396633438E1,7.809999585E-2,3.886999786E-1,1.099999994E-1
1.397626094E1,5.079999939E-2,3.513000011E-1,1.305999905E-1
1.398618750E1,3.810000047E-2,4.210999906E-1,5.609999970E-2
1.399611406E1,1.149000004E-1,3.641999960E-1,1.241999939E-1
1.400603906E1,1.547999978E-1,3.210999966E-1,1.840000004E-1
1.401596563E1,2.777999938E-1,2.784000039E-1,2.150999904E-1
1.402589219E1,2.460999936E-1,2.963999808E-1,2.301999927E-1
1.403581875E1,6.049999967E-2,3.193999827E-1,2.097999901E-1
1.404574531E1,-1.564999968E-1,4.357999861E-1,1.040999964E-1
1.405567188E1,-2.357999980E-1,4.906999767E-1,-1.657999903E-1
1.406559688E1,-1.835999936E-1,4.407999814E-1,-2.522000074E-1
1.407552344E1,-1.305999905E-1,4.283999801E-1,-1.990999877E-1
1.408545000E1,-5.119999871E-2,3.757999837E-1,-1.268000007E-1
1.409537656E1,-9.989999980E-2,3.238999844E-1,-1.070000008E-1
1.410530312E1,8.200000040E-3,2.990999818E-1,-6.499999668E-3
1.411522813E1,7.739999890E-2,3.393999934E-1,1.673000008E-1
1.412515469E1,1.317999959E-1,3.116999865E-1,1.545999944E-1
1.413508125E1,1.313000023E-1,2.947999835E-1,1.248999983E-1
1.414500781E1,9.200000204E-3,3.102999926E-1,1.092999950E-1
1.415493438E1,3.199999779E-2,2.554000020E-1,1.539999992E-2
1.416485938E1,1.109999977E-2,3.139999807E-1,1.640000008E-2
1.417478750E1,-5.579999834E-2,2.658999860E-1,5.839999765E-2
1.418471250E1,2.600000007E-3,2.755999863E-1,2.039999887E-2
1.419463906E1,-3.449999914E-2,2.338999957E-1,-2.740000002E-2
1.420456562E1,-6.059999764E-2,2.509999871E-1,-6.359999627E-2
1.421449219E1,-7.699999958E-2,2.487999946E-1,-4.219999909E-2
1.422441719E1,-2.819999866E-2,2.453999966E-1,-1.030000020E-2
1.423434375E1,6.599999964E-3,2.734999955E-1,6.189999729E-2
1.424427031E1,2.979999967E-2,3.123999834E-1,5.579999834E-2
1.425419688E1,8.299999870E-3,2.171999961E-1,1.171000004E-1
1.426412500E1,1.152999997E-1,2.402999997E-1,1.220999956E-1
1.427405000E1,1.064999998E-1,2.910999954E-1,2.559999935E-2
1.428397656E1,7.999999821E-2,2.631999850E-1,4.140000045E-2
1.429390313E1,5.549999699E-2,3.055999875E-1,7.339999825E-2
1.430382969E1,2.529999986E-2,2.807999849E-1,1.841000021E-1
1.431375625E1,2.190000005E-2,3.219999969E-1,1.002999991E-1
1.432368125E1,3.019999899E-2,3.334999979E-1,-1.009999961E-2
1.433360781E1,-1.869999990E-2,3.404999971E-1,-1.349999905E-1
1.434353438E1,-1.679999940E-2,3.452000022E-1,-1.419000030E-1
1.435346094E1,-7.609999925E-2,3.877999783E-1,9.200000204E-3
1.436338594E1,-5.519999936E-2,3.919999897E-1,8.799999952E-3
1.437331250E1,-7.809999585E-2,3.886999786E-1,3.849999979E-2
1.438323906E1,-4.100000020E-3,3.680000007E-1,-9.999999747E-5
1.439316563E1,1.090000011E-2,3.312000036E-1,9.510000050E-2
1.440309219E1,3.469999880E-2,3.436999917E-1,1.777999997E-1
1.441301875E1,-2.600000007E-3,4.773999751E-1,2.412999868E-1
1.442294531E1,-9.129999578E-2,5.245000124E-1,2.439000010E-1
1.443287188E1,-1.500999928E-1,4.751999974E-1,1.601999998E-1
1.444279688E1,-1.744000018E-1,4.479999840E-1,-5.810000002E-2
1.445272344E1,-1.466999948E-1,5.223999619E-1,-1.761000007E-1
1.446265000E1,-1.028999984E-1,5.090999603E-1,-3.879999742E-2
1.447257656E1,-4.930000007E-2,4.160999954E-1,1.030000020E-2
1.448250313E1,7.059999555E-2,3.923999965E-1,1.143999994E-1
1.449242969E1,1.294000000E-1,3.413999975E-1,5.489999801E-2
1.450235469E1,1.718999892E-1,3.034999967E-1,3.170000017E-2
1.451228125E1,9.629999846E-2,3.321000040E-1,1.989999972E-2
1.452220781E1,5.759999901E-2,2.154999971E-1,7.289999723E-2
1.453213438E1,9.279999882E-2,2.044999897E-1,3.079999983E-2
1.454206094E1,1.277000010E-1,2.047999948E-1,1.789999940E-2
1.455198750E1,8.529999852E-2,1.876000017E-1,8.649999648E-2
1.456191406E1,9.200000204E-3,1.731999964E-1,1.428000033E-1
1.457183906E1,-6.099999696E-2,2.237999886E-1,6.289999932E-2
1.458176563E1,-9.999999747E-5,2.043000013E-1,-4.509999976E-2
1.459169219E1,1.599999960E-3,2.495999932E-1,-1.727000028E-1
1.460161875E1,-1.239999942E-2,1.757999957E-1,-1.116999984E-1
1.461154531E1,-2.239999920E-2,2.182999998E-1,-2.599999867E-2
1.462147188E1,-2.429999970E-2,2.719999850E-1,1.300000004E-3
1.463139844E1,8.169999719E-2,1.695999950E-1,-4.529999942E-2
1.464132344E1,8.399999887E-2,2.078999877E-1,-3.429999948E-2
1.465125000E1,1.379999984E-2,2.254999876E-1,-3.350000083E-2
1.466117656E1,-9.300000034E-3,2.534999847E-1,3.159999847E-2
1.467110312E1,-7.009999454E-2,2.236000001E-1,6.599999964E-2
1.468102969E1,-6.459999830E-2,2.547999918E-1,1.036999971E-1
1.469095625E1,-1.068999991E-1,2.563999891E-1,6.599999964E-2
1.470088125E1,6.399999838E-3,2.793999910E-1,9.179999679E-2
1.471080781E1,-2.749999985E-2,3.134999871E-1,1.553999931E-1
1.472073438E1,-4.580000043E-2,3.972999752E-1,1.667999923E-1
1.473066094E1,-7.629999518E-2,4.356999993E-1,2.978000045E-1
1.474058750E1,-8.109999448E-2,4.774999917E-1,2.999999821E-1
1.475051406E1,2.369999886E-2,4.373999834E-1,1.268000007E-1
1.476044063E1,6.899999827E-2,3.876999915E-1,-1.429999918E-1
1.477036719E1,8.159999549E-2,3.255999982E-1,-1.785999984E-1
1.478029219E1,1.010999978E-1,2.475999892E-1,-1.583999991E-1
1.479021875E1,8.909999579E-2,2.547999918E-1,-1.175999939E-1
1.480014531E1,-1.620000042E-2,2.842999995E-1,-5.150000006E-2
1.481007188E1,-7.930000126E-2,2.895999849E-1,-4.859999940E-2
1.481999844E1,-1.467999965E-1,2.761999965E-1,-2.459999919E-2
1.482992500E1,-8.119999617E-2,3.928000033E-1,7.459999621E-2
1.483985000E1,-3.769999743E-2,4.714999795E-1,8.329999447E-2
1.484977656E1,-3.499999875E-3,4.139999747E-1,9.250000119E-2
1.485970313E1,-8.299999870E-3,4.166999757E-1,1.062999964E-1
1.486962969E1,3.299999982E-3,4.276999831E-1,1.589999907E-2
1.487955625E1,1.045999974E-1,3.289999962E-1,3.999999899E-4
1.488948281E1,1.100999936E-1,3.098999858E-1,5.219999701E-2
1.489940938E1,1.175999939E-1,2.595999837E-1,-1.439999975E-2
1.490933438E1,4.820000008E-2,1.704999954E-1,4.279999807E-2
1.491926094E1,4.329999909E-2,1.894999892E-1,-2.699999884E-2
1.492918750E1,4.759999737E-2,1.900999993E-1,1.919999905E-2
1.493911406E1,-1.300000004E-3,2.310999930E-1,1.396999955E-1
1.494904062E1,-7.220000029E-2,3.131999969E-1,1.340999901E-1
1.495896563E1,-9.200000018E-2,3.046999872E-1,7.069999725E-2
1.496889375E1,-1.519999951E-1,3.249999881E-1,-4.569999874E-2
1.497881875E1,-8.280000091E-2,2.861999869E-1,-2.989999950E-2
1.498874531E1,-6.459999830E-2,2.741999924E-1,-8.299999870E-3
1.499867188E1,-9.730000049E-2,2.534999847E-1,6.430000067E-2
1.500859844E1,-2.749999985E-2,2.728999853E-1,6.939999759E-2
1.501852500E1,-4.949999973E-2,2.842999995E-1,3.769999743E-2
1.502845156E1,-2.029999904E-2,2.238999903E-1,-8.179999888E-2
1.503837656E1,-4.629999772E-2,2.319999933E-1,-7.159999758E-2
1.504830312E1,-3.079999983E-2,2.784999907E-1,-7.199999876E-3
1.505822969E1,1.008000001E-1,2.969999909E-1,8.909999579E-2
1.506815625E1,4.580000043E-2,4.235000014E-1,9.569999576E-2
1.507808281E1,-2.369999886E-2,4.950999916E-1,1.261000037E-1
1.508800938E1,-2.589999884E-2,4.293999970E-1,8.649999648E-2
1.509793594E1,3.499999875E-3,5.189999938E-1,4.140000045E-2
1.510786094E1,1.234999970E-1,4.614000022E-1,9.659999609E-2
1.511778750E1,1.387999952E-1,4.447000027E-1,1.358000040E-1
1.512771406E1,1.634999961E-1,3.871999979E-1,9.089999646E-2
1.513764063E1,1.490999907E-1,3.407000005E-1,8.989999443E-2
1.514756719E1,6.109999865E-2,3.243999779E-1,4.529999942E-2
1.515749375E1,1.269999985E-2,2.653999925E-1,-3.810000047E-2
1.516742031E1,-2.259999886E-2,2.329999954E-1,-6.019999832E-2
1.517734531E1,-4.479999840E-2,2.876999974E-1,-8.359999955E-2
1.518727188E1,-5.749999732E-2,2.642000020E-1,-1.189999934E-2
1.519719844E1,-6.830000132E-2,2.417999953E-1,4.050000012E-2
1.520712500E1,-5.909999833E-2,3.479999900E-1,3.419999778E-2
1.521705156E1,-1.369999945E-1,3.369999826E-1,1.459999941E-2
1.522697812E1,-5.359999835E-2,2.683999836E-1,-5.099999718E-3
1.523690313E1,-2.699999884E-2,2.865000069E-1,-2.859999985E-2
1.524682969E1,4.719999805E-2,3.053999841E-1,5.669999868E-2
1.525675625E1,8.859999478E-2,3.754999936E-1,1.305000037E-1
1.526668281E1,-1.480000000E-2,3.107999861E-1,1.806000024E-1
1.527660938E1,-5.219999701E-2,3.524999917E-1,6.960000098E-2
1.528653594E1,-1.079999935E-2,3.741999865E-1,-8.100000210E-3
