"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.107854375E1,1.050499201E0,9.568848610E0,1.887856841E0
2.108350781E1,1.134248257E0,9.506637573E0,1.476293445E0
2.108847031E1,1.179709315E0,9.497060776E0,1.107797146E0
2.109343281E1,1.253891349E0,9.449205399E0,1.064720750E0
2.109839688E1,1.402245641E0,9.432456017E0,1.581571341E0
2.110335938E1,1.265852809E0,9.568848610E0,1.899818182E0
2.110832344E1,9.571827054E-1,9.619097710E0,2.069710732E0
2.111328594E1,5.480040312E-1,9.631059647E0,2.261132002E0
2.111825000E1,2.345455736E-1,9.710029602E0,2.000317335E0
2.112321250E1,2.704394460E-1,9.958883286E0,1.148469806E0
2.112817656E1,3.781210780E-1,1.007613182E1,6.794840097E-1
2.113313906E1,2.704394460E-1,1.013594818E1,7.393007874E-1
2.113810156E1,5.746084207E-5,1.010962200E1,1.043192029E0
2.114306563E1,-2.942569554E-1,9.956489563E0,1.356650352E0
2.114802812E1,-4.043232203E-1,9.853595734E0,1.394928932E0
2.115299062E1,-3.564679027E-1,9.930162430E0,1.229824781E0
2.115795469E1,-1.722197086E-1,9.961267471E0,1.050364971E0
2.116291719E1,-1.429817267E-2,1.009526634E1,1.110191226E0
2.116788125E1,-7.172070444E-2,1.012876606E1,1.079076290E0
2.117284375E1,-1.794023216E-1,1.017423630E1,1.069509029E0
2.117780781E1,-2.368248552E-1,1.016226578E1,1.076691628E0
2.118277031E1,-2.105077952E-1,1.030105305E1,1.086258888E0
2.118773438E1,-2.440074682E-1,1.038480186E1,1.110191226E0
2.119269688E1,-1.746139228E-1,1.038480186E1,1.313573956E0
2.119766094E1,-1.889695525E-1,1.031540775E1,1.311189294E0
2.120262344E1,-2.918627560E-1,1.025080395E1,1.122152686E0
2.120758594E1,-2.296518236E-1,1.024840927E1,1.201113582E0
2.121255000E1,-7.650911063E-2,1.023165894E1,1.325544953E0
2.121751250E1,1.029410958E-1,1.015509319E1,1.435611248E0
2.122247656E1,1.484021842E-1,1.008091068E1,1.516966224E0
2.122743906E1,2.106227130E-1,1.012876606E1,1.610292196E0
2.123240312E1,1.819018722E-1,1.002826691E1,1.722752571E0
2.123736563E1,1.866902709E-1,9.989988327E0,1.717964292E0
2.124232812E1,1.651520431E-1,9.961267471E0,1.560042739E0
2.124729219E1,1.579789966E-1,9.836845398E0,1.497822165E0
2.125225469E1,7.184520364E-2,9.832057953E0,1.397323132E0
2.125721875E1,3.116292879E-2,9.817702293E0,1.304006696E0
2.126218125E1,5.746084207E-5,9.846412659E0,1.260939837E0
2.126714531E1,-8.608591557E-2,9.894268990E0,1.215469122E0
2.127210781E1,-1.195855886E-1,9.944517136E0,1.126941204E0
2.127707031E1,-1.794023216E-1,9.920595169E0,1.248968840E0
2.128203438E1,-1.435084492E-1,9.963662148E0,1.117364407E0
2.128699688E1,-1.722197086E-1,9.913412094E0,1.160440803E0
2.129196094E1,-1.411142498E-1,9.915806770E0,1.126941204E0
2.129692344E1,-4.540364072E-2,9.793779373E0,1.193940520E0
2.130188750E1,9.634267539E-3,9.745914459E0,1.289651155E0
2.130685000E1,6.227797270E-2,9.683703423E0,1.146075726E0
2.131181250E1,1.053352952E-1,9.662164688E0,9.618370533E-1
2.131677656E1,1.603731960E-1,9.705241203E0,1.036009431E0
2.132173906E1,2.776220441E-1,9.647809982E0,1.045586228E0
2.132670156E1,2.704394460E-1,9.688490868E0,1.210690260E0
2.133166563E1,2.297571748E-1,9.638241768E0,1.330323815E0
2.133662812E1,2.608722150E-1,9.686098099E0,1.366217613E0
2.134159219E1,1.747288406E-1,9.767452240E0,1.445178509E0
2.134655469E1,2.752278447E-1,9.791384697E0,1.387755871E0
2.135151875E1,3.182947338E-1,9.805740356E0,1.337506413E0
2.135648125E1,4.259763658E-1,9.765057564E0,1.349467874E0
2.136144375E1,3.422271907E-1,9.693280220E0,1.232218981E0
2.136640781E1,2.967565060E-1,9.688490868E0,1.275295496E0
2.137137031E1,2.608722150E-1,9.719596863E0,1.311189294E0
2.137633438E1,3.039391041E-1,9.657385826E0,1.313573956E0
2.138129688E1,2.034401149E-1,9.674136162E0,1.339900613E0
2.138626094E1,2.871892750E-1,9.705241203E0,1.349467874E0
2.139122344E1,2.895835042E-1,9.705241203E0,1.215469122E0
2.139618750E1,2.560837865E-1,9.676529884E0,1.229824781E0
2.140115000E1,2.728336453E-1,9.712413788E0,1.138902545E0
2.140611250E1,2.417281866E-1,9.693280220E0,1.208296180E0
2.141107656E1,1.699404269E-1,9.688490868E0,1.256151438E0
2.141603906E1,1.053352952E-1,9.731558800E0,1.181969523E0
2.142100313E1,8.859504014E-2,9.757884979E0,1.100614548E0
2.142596562E1,3.595133126E-2,9.724386215E0,1.076691628E0
2.143092812E1,4.552813992E-2,9.700452805E0,1.143691063E0
2.143589219E1,-4.721365869E-3,9.717203140E0,1.196325064E0
2.144085469E1,-9.509769268E-3,9.698058128E0,1.134114146E0
2.144581875E1,-4.300943762E-2,9.688490868E0,1.234613180E0
2.145078125E1,7.240065839E-3,9.726778984E0,1.136508465E0
2.145574531E1,6.227797270E-2,9.688490868E0,1.103008628E0
2.146070781E1,3.116292879E-2,9.664558411E0,1.088653088E0
2.146567031E1,7.240065839E-3,9.743529320E0,1.100614548E0
2.147063438E1,-7.115567569E-3,9.738740921E0,1.086258888E0
2.147559688E1,-5.258624628E-2,9.772240639E0,1.186757922E0
2.148056094E1,1.920149848E-2,9.767452240E0,1.119758487E0
2.148552344E1,-7.890331000E-2,9.750701904E0,1.098220348E0
2.149048750E1,-3.344221041E-2,9.810519218E0,1.148469806E0
2.149545000E1,9.338344634E-2,9.781807899E0,1.103008628E0
2.150041250E1,1.507963985E-1,9.721991539E0,1.040797710E0
2.150537656E1,1.436233670E-1,9.712413788E0,1.019259572E0
2.151033906E1,2.225841433E-1,9.702846527E0,1.081470490E0
2.151530313E1,2.393339872E-1,9.652597427E0,1.057547569E0
2.152026562E1,3.230831623E-1,9.714808464E0,1.131719947E0
2.152522812E1,3.039391041E-1,9.731558800E0,1.203507662E0
2.153019219E1,3.350445926E-1,9.738740921E0,1.143691063E0
2.153515625E1,2.273725420E-1,9.755491257E0,1.186757922E0
2.154011875E1,2.465070039E-1,9.786596298E0,1.181969523E0
2.154508125E1,1.986517012E-1,9.848807335E0,1.131719947E0
2.155004531E1,1.723346412E-1,9.870346069E0,1.138902545E0
2.155500781E1,1.962575018E-1,9.922988892E0,1.282468557E0
2.155997188E1,1.627578288E-1,9.906239510E0,1.215469122E0
2.156493438E1,2.297571748E-1,9.980412483E0,1.330323815E0
2.156989688E1,2.082285136E-1,9.860768318E0,1.330323815E0
2.157486094E1,3.278715611E-1,9.896661758E0,1.287256956E0
2.157982344E1,2.824008763E-1,9.985199928E0,1.277689695E0
2.158478750E1,2.608722150E-1,9.956489563E0,1.248968840E0
2.158975000E1,2.536896169E-1,9.937344551E0,1.390150189E0
2.159471406E1,2.847950757E-1,9.932557106E0,1.449966788E0
2.159967656E1,2.417281866E-1,9.925383568E0,1.514572024E0
2.160463906E1,2.393339872E-1,9.911018372E0,1.509793162E0
2.160960312E1,1.962575018E-1,9.925383568E0,1.507398963E0
2.161456562E1,2.225841433E-1,9.887095451E0,1.490649223E0
2.161952969E1,1.555848122E-1,9.934949875E0,1.402111530E0
2.162449219E1,1.962575018E-1,9.834450722E0,1.428428531E0
2.162945625E1,1.675462276E-1,9.901451111E0,1.382967472E0
2.163441875E1,1.340465695E-1,9.879913330E0,1.325544953E0
2.163938125E1,1.101237014E-1,9.918201447E0,1.277689695E0
2.164434531E1,1.268735379E-1,9.855990410E0,1.351862073E0
2.164930781E1,7.184520364E-2,9.863162994E0,1.289651155E0
2.165427188E1,7.423940301E-2,9.911018372E0,1.265718579E0
2.165923438E1,1.244793311E-1,9.834450722E0,1.229824781E0
2.166419688E1,7.663360238E-2,9.844018936E0,1.225046039E0
2.166916094E1,7.184520364E-2,9.786596298E0,1.205901980E0
2.167412344E1,8.620083332E-2,9.800951958E0,1.189152122E0
2.167908750E1,3.595133126E-2,9.820096016E0,1.244190097E0
2.168405000E1,7.902780920E-2,9.800951958E0,1.248968840E0
2.168901406E1,5.030696467E-2,9.748308182E0,1.299218416E0
2.169397500E1,4.791276529E-2,9.760279655E0,1.325544953E0
2.169893906E1,-4.779784381E-2,9.736346245E0,1.299218416E0
2.170390312E1,-3.822103515E-2,9.757884979E0,1.248968840E0
2.170886562E1,9.634267539E-3,9.714808464E0,1.177190661E0
2.171382969E1,-4.300943762E-2,9.678915024E0,1.155652523E0
2.171879219E1,-1.076145768E-1,9.678915024E0,1.172402263E0
2.172375625E1,-9.804734588E-2,9.643030167E0,1.174796462E0
2.172871875E1,-3.822103515E-2,9.626279831E0,1.150864005E0
2.173368125E1,-1.363354176E-1,9.650202751E0,1.131719947E0
2.173864375E1,-1.674408913E-1,9.681308746E0,1.112575889E0
2.174360781E1,-1.459026486E-1,9.741134644E0,1.103008628E0
2.174857031E1,-1.530852467E-1,9.712413788E0,1.081470490E0
2.175353281E1,-1.124029830E-1,9.741134644E0,1.105402946E0
2.175849688E1,-1.243644133E-1,9.721991539E0,1.189152122E0
2.176345938E1,-5.975927413E-2,9.690885544E0,1.165219545E0
2.176842344E1,-1.669237576E-2,9.714808464E0,1.186757922E0
2.177338750E1,2.398990095E-2,9.666953087E0,1.141296744E0
2.177835000E1,8.141243458E-2,9.745914459E0,1.155652523E0
2.178331250E1,8.141243458E-2,9.788990021E0,1.320756555E0
2.178827656E1,1.555848122E-1,9.834450722E0,1.308795214E0
2.179323906E1,2.130073458E-1,9.755491257E0,1.392544270E0
2.179820312E1,1.723346412E-1,9.812912941E0,1.296824098E0
2.180316563E1,1.842960715E-1,9.760279655E0,1.268112898E0
2.180812969E1,2.393339872E-1,9.808135033E0,1.339900613E0
2.181309219E1,2.776220441E-1,9.765057564E0,1.265718579E0
2.181805625E1,2.130073458E-1,9.772240639E0,1.318362474E0
2.182301875E1,2.225841433E-1,9.822490692E0,1.227440238E0
2.182798281E1,2.441223711E-1,9.745914459E0,1.193940520E0
2.183294531E1,1.627578288E-1,9.769846916E0,1.220257521E0
2.183790781E1,1.460079998E-1,9.793779373E0,1.189152122E0
2.184287031E1,6.705679744E-2,9.822490692E0,1.213074923E0
2.184783438E1,-1.429817267E-2,9.767452240E0,1.237007499E0
2.185279688E1,3.834553435E-2,9.820096016E0,1.234613180E0
2.185775938E1,6.945100427E-2,9.779414177E0,1.256151438E0
2.186272344E1,5.030696467E-2,9.841633797E0,1.349467874E0
2.186768750E1,8.859504014E-2,9.875133514E0,1.270507097E0
2.187265000E1,5.509537086E-2,9.786596298E0,1.330323815E0
2.187761406E1,1.149025261E-1,9.832057953E0,1.371006131E0
2.188257656E1,1.125083268E-1,9.786596298E0,1.430822849E0
2.188754062E1,1.125083268E-1,9.863162994E0,1.440399647E0
2.189250312E1,8.859504014E-2,9.824884415E0,1.478678107E0
2.189746563E1,9.815269709E-2,9.817702293E0,1.421255589E0
2.190242812E1,4.313393682E-2,9.839240074E0,1.478678107E0
2.190739219E1,4.552813992E-2,9.836845398E0,1.509793162E0
2.191235625E1,4.552813992E-2,9.848807335E0,1.368611932E0
2.191731719E1,7.423940301E-2,9.822490692E0,1.445178509E0
2.192228125E1,1.220851392E-1,9.791384697E0,1.308795214E0
2.192727344E1,9.576806426E-2,9.741134644E0,1.320756555E0
2.193220781E1,1.029410958E-1,9.719596863E0,1.256151438E0
2.193717188E1,1.460079998E-1,9.762663841E0,1.344689012E0
2.194213438E1,8.620083332E-2,9.724386215E0,1.289651155E0
2.194709688E1,1.484021842E-1,9.743529320E0,1.251363039E0
2.195206094E1,7.902780920E-2,9.753096581E0,1.225046039E0
2.195702344E1,2.398990095E-2,9.781807899E0,1.299218416E0
2.196198594E1,-4.721365869E-3,9.753096581E0,1.232218981E0
2.196695000E1,-4.721365869E-3,9.738740921E0,1.301612496E0
2.197191250E1,8.620083332E-2,9.719596863E0,1.318362474E0
2.197687656E1,-1.429817267E-2,9.853595734E0,1.320756555E0
2.198183906E1,1.441309415E-2,9.793779373E0,1.246574640E0
2.198680312E1,2.877830528E-2,9.820096016E0,1.275295496E0
2.199176563E1,5.746084207E-5,9.882307053E0,1.292045236E0
2.199672969E1,3.116292879E-2,9.851201057E0,1.304006696E0
2.200169219E1,1.920149848E-2,9.827268600E0,1.268112898E0
2.200665469E1,3.834553435E-2,9.812912941E0,1.342294812E0
2.201161875E1,5.509537086E-2,9.796163559E0,1.320756555E0
2.201658125E1,1.364407688E-1,9.760279655E0,1.174796462E0
2.202154375E1,1.388349682E-1,9.765057564E0,1.239401579E0
2.202650781E1,1.531905979E-1,9.717203140E0,1.225046039E0
2.203147031E1,2.010459006E-1,9.757884979E0,1.311189294E0
2.203643438E1,1.555848122E-1,9.700452805E0,1.272901297E0
2.204139844E1,2.417281866E-1,9.698058128E0,1.241795778E0
2.204636094E1,2.393339872E-1,9.748308182E0,1.229824781E0
2.205132344E1,2.010459006E-1,9.690885544E0,1.241795778E0
2.205628594E1,1.364407688E-1,9.712413788E0,1.275295496E0
2.206125000E1,1.244793311E-1,9.784202576E0,1.272901297E0
2.206621406E1,1.029410958E-1,9.820096016E0,1.351862073E0
2.207117656E1,1.603731960E-1,9.841633797E0,1.464322567E0
2.207613906E1,1.077295020E-1,9.877518654E0,1.521754622E0
2.208110313E1,1.316523552E-1,9.870346069E0,1.528927565E0
2.208606562E1,7.663360238E-2,9.985199928E0,1.502610564E0
2.209102812E1,1.795076579E-1,9.913412094E0,1.545677543E0
2.209599219E1,1.579789966E-1,9.944517136E0,1.404505730E0
2.210095469E1,6.466259807E-2,9.939739227E0,1.327939153E0
2.210591875E1,1.460079998E-1,9.812912941E0,1.356650352E0
2.211088125E1,7.663360238E-2,9.858384132E0,1.366217613E0
2.211584375E1,1.077295020E-1,9.805740356E0,1.292045236E0
2.212080781E1,1.125083268E-1,9.839240074E0,1.225046039E0
2.212577188E1,1.842960715E-1,9.834450722E0,1.294439435E0
2.213073438E1,2.082285136E-1,9.860768318E0,1.356650352E0
2.213569688E1,1.603731960E-1,9.815307617E0,1.315968156E0
2.214066094E1,1.866902709E-1,9.815307617E0,1.308795214E0
2.214562344E1,2.106227130E-1,9.774634361E0,1.318362474E0
2.215058750E1,2.704394460E-1,9.808135033E0,1.315968156E0
2.215555000E1,2.441223711E-1,9.803345680E0,1.428428531E0
2.216051250E1,1.986517012E-1,9.829663277E0,1.404505730E0
2.216547656E1,2.154015303E-1,9.834450722E0,1.428428531E0
2.217043906E1,2.106227130E-1,9.784202576E0,1.392544270E0
2.217540313E1,7.184520364E-2,9.779414177E0,1.406899929E0
2.218036562E1,-1.669237576E-2,9.836845398E0,1.375794411E0
2.218532812E1,-3.104800731E-2,9.793779373E0,1.296824098E0
2.219029219E1,-1.387200505E-1,9.853595734E0,1.368611932E0
2.219525469E1,-2.129019946E-1,9.834450722E0,1.272901297E0
2.220021875E1,-1.291528195E-1,9.798557281E0,1.306401014E0
2.220518125E1,-1.291528195E-1,9.755491257E0,1.304006696E0
2.221014531E1,-1.267586201E-1,9.733952522E0,1.253757238E0
2.221510781E1,-8.129751682E-2,9.757884979E0,1.265718579E0
2.222007031E1,-1.052203774E-1,9.755491257E0,1.323150754E0
2.222503438E1,-8.847054094E-2,9.793779373E0,1.265718579E0
2.222999688E1,7.240065839E-3,9.784202576E0,1.201113582E0
2.223496094E1,-2.625960298E-2,9.738740921E0,1.234613180E0
2.223992344E1,-4.061523825E-2,9.721991539E0,1.241795778E0
2.224488750E1,-2.865380608E-2,9.695664406E0,1.215469122E0
2.224985000E1,-9.509769268E-3,9.710029602E0,1.165219545E0
2.225481250E1,-4.061523825E-2,9.729164124E0,1.160440803E0
2.225977656E1,-2.336740959E-3,9.741134644E0,1.244190097E0
2.226473906E1,1.680729724E-2,9.733952522E0,1.146075726E0
2.226970313E1,2.159569971E-2,9.753096581E0,1.289651155E0
2.227466562E1,5.748957023E-2,9.705241203E0,1.315968156E0
2.227962813E1,2.877830528E-2,9.772240639E0,1.332718015E0
2.228459219E1,7.423940301E-2,9.784202576E0,1.430822849E0
2.228955469E1,4.791276529E-2,9.798557281E0,1.442793846E0
2.229451875E1,8.859504014E-2,9.748308182E0,1.423649788E0
2.229948125E1,5.270116776E-2,9.858384132E0,1.509793162E0
2.230444531E1,6.945100427E-2,9.753096581E0,1.335112214E0
2.230940781E1,5.988377333E-2,9.793779373E0,1.375794411E0
2.231437188E1,5.270116776E-2,9.781807899E0,1.363823533E0
2.231933438E1,6.705679744E-2,9.767452240E0,1.344689012E0
2.232429688E1,4.791276529E-2,9.767452240E0,1.327939153E0
2.232926094E1,2.877830528E-2,9.786596298E0,1.387755871E0
2.233422344E1,4.552813992E-2,9.827268600E0,1.483466506E0
2.233918750E1,7.423940301E-2,9.748308182E0,1.399717450E0
2.234415000E1,4.313393682E-2,9.810519218E0,1.461928368E0
2.234911406E1,6.227797270E-2,9.784202576E0,1.438005328E0
2.235407656E1,6.945100427E-2,9.796163559E0,1.320756555E0
2.235903906E1,1.149025261E-1,9.786596298E0,1.349467874E0
2.236400312E1,1.460079998E-1,9.736346245E0,1.213074923E0
2.236896562E1,2.177957445E-1,9.712413788E0,1.246574640E0
2.237392969E1,2.512954175E-1,9.657385826E0,1.148469806E0
2.237889219E1,2.273725420E-1,9.690885544E0,1.205901980E0
2.238385625E1,2.225841433E-1,9.707635880E0,1.191546321E0
2.238881875E1,2.058342993E-1,9.731558800E0,1.260939837E0
2.239378125E1,2.034401149E-1,9.686098099E0,1.248968840E0
2.239874531E1,1.603731960E-1,9.769846916E0,1.225046039E0
2.240370781E1,1.029410958E-1,9.788990021E0,1.198719382E0
2.240867188E1,1.149025261E-1,9.800951958E0,1.294439435E0
2.241363438E1,2.877830528E-2,9.882307053E0,1.282468557E0
2.241859844E1,7.240065839E-3,9.903844833E0,1.265718579E0
2.242356094E1,3.116292879E-2,9.930162430E0,1.339900613E0
2.242852344E1,2.877830528E-2,9.879913330E0,1.371006131E0
2.243348750E1,-2.336740959E-3,9.884700775E0,1.359044671E0
2.243845000E1,3.116292879E-2,9.860768318E0,1.371006131E0
2.244341406E1,1.680729724E-2,9.870346069E0,1.418861270E0
2.244837656E1,7.902780920E-2,9.836845398E0,1.435611248E0
2.245334063E1,1.920149848E-2,9.884700775E0,1.438005328E0
2.245830312E1,9.634267539E-3,9.901451111E0,1.478678107E0
2.246326563E1,-3.104800731E-2,9.903844833E0,1.416467190E0
2.246822969E1,1.441309415E-2,9.865556717E0,1.528927565E0
2.247319219E1,-3.104800731E-2,9.915806770E0,1.512177706E0
2.247815625E1,-7.115567569E-3,9.889489174E0,1.528927565E0
2.248311875E1,5.270116776E-2,9.894268990E0,1.466716647E0
2.248808125E1,2.877830528E-2,9.920595169E0,1.430822849E0
2.249304531E1,3.355713189E-2,9.889489174E0,1.543292880E0
2.249800781E1,7.240065839E-3,9.901451111E0,1.438005328E0
2.250297188E1,-7.115567569E-3,9.877518654E0,1.442793846E0
2.250793438E1,7.240065839E-3,9.877518654E0,1.411678791E0
2.251289844E1,4.552813992E-2,9.867951393E0,1.418861270E0
2.251786094E1,3.834553435E-2,9.855990410E0,1.483466506E0
2.252282344E1,7.663360238E-2,9.841633797E0,1.442793846E0
2.252778750E1,6.227797270E-2,9.834450722E0,1.382967472E0
2.253275000E1,1.316523552E-1,9.777029037E0,1.399717450E0
2.253771406E1,2.058342993E-1,9.798557281E0,1.402111530E0
2.254267656E1,2.489012182E-1,9.755491257E0,1.459543705E0
2.254764062E1,3.111217320E-1,9.767452240E0,1.390150189E0
2.255260312E1,2.512954175E-1,9.772240639E0,1.349467874E0
2.255756563E1,2.584780157E-1,9.777029037E0,1.418861270E0
2.256252969E1,1.986517012E-1,9.767452240E0,1.337506413E0
2.256749219E1,7.663360238E-2,9.817702293E0,1.426043987E0
2.257245625E1,1.005468965E-1,9.760279655E0,1.449966788E0
2.257741875E1,1.196909323E-1,9.812912941E0,1.354256272E0
2.258238281E1,8.141243458E-2,9.788990021E0,1.344689012E0
2.258734531E1,6.705679744E-2,9.762663841E0,1.402111530E0
2.259230781E1,2.877830528E-2,9.765057564E0,1.306401014E0
2.259727188E1,2.398990095E-2,9.774634361E0,1.373400211E0
2.260223438E1,4.845864139E-3,9.836845398E0,1.313573956E0
2.260719844E1,-1.028357521E-1,9.765057564E0,1.382967472E0
2.261216094E1,-1.219702139E-1,9.877518654E0,1.397323132E0
2.261712500E1,-1.004415527E-1,9.841633797E0,1.363823533E0
2.262208750E1,-6.933607906E-2,9.853595734E0,1.335112214E0
2.262705000E1,-7.115567569E-3,9.877518654E0,1.256151438E0
2.263201406E1,6.466259807E-2,9.786596298E0,1.327939153E0
2.263697656E1,5.509537086E-2,9.911018372E0,1.260939837E0
2.264194062E1,9.338344634E-2,9.863162994E0,1.275295496E0
2.264690312E1,1.531905979E-1,9.788990021E0,1.323150754E0
2.265186719E1,1.268735379E-1,9.815307617E0,1.330323815E0
2.265682969E1,1.651520431E-1,9.846412659E0,1.320756555E0
2.266179219E1,1.101237014E-1,9.779414177E0,1.351862073E0
2.266675625E1,1.699404269E-1,9.812912941E0,1.380573392E0
2.267171875E1,1.364407688E-1,9.841633797E0,1.356650352E0
2.267668281E1,8.620083332E-2,9.870346069E0,1.399717450E0
2.268164531E1,4.791276529E-2,9.887095451E0,1.375794411E0
2.268660781E1,-4.721365869E-3,9.884700775E0,1.320756555E0
2.269157188E1,-1.908657700E-2,9.788990021E0,1.289651155E0
2.269653438E1,2.877830528E-2,9.812912941E0,1.292045236E0
2.270149844E1,-2.147120051E-2,9.841633797E0,1.289651155E0
2.270646094E1,-3.344221041E-2,9.817702293E0,1.246574640E0
2.271142500E1,-1.147971824E-1,9.810519218E0,1.315968156E0
2.271638750E1,-7.411490381E-2,9.841633797E0,1.375794411E0
2.272135156E1,-7.115567569E-3,9.822490692E0,1.280074358E0
2.272631406E1,2.451662440E-3,9.793779373E0,1.342294812E0
2.273127656E1,-9.804734588E-2,9.827268600E0,1.354256272E0
2.273624062E1,-8.369170874E-2,9.762663841E0,1.409294248E0
2.274120313E1,-1.602582783E-1,9.733952522E0,1.289651155E0
2.274616719E1,-1.219702139E-1,9.810519218E0,1.390150189E0
2.275112969E1,-1.195855886E-1,9.798557281E0,1.294439435E0
2.275609219E1,-1.506910622E-1,9.765057564E0,1.225046039E0
2.276105625E1,-6.933607906E-2,9.855990410E0,1.332718015E0
2.276601875E1,3.116292879E-2,9.844018936E0,1.311189294E0
2.277098281E1,-2.336740959E-3,9.726778984E0,1.323150754E0
2.277594531E1,7.240065839E-3,9.748308182E0,1.201113582E0
2.278090781E1,-2.336740959E-3,9.695664406E0,1.222651720E0
2.278587188E1,8.141243458E-2,9.719596863E0,1.308795214E0
2.279083438E1,1.244793311E-1,9.748308182E0,1.315968156E0
2.279579844E1,9.576806426E-2,9.726778984E0,1.282468557E0
2.280076094E1,8.141243458E-2,9.717203140E0,1.304006696E0
2.280572500E1,1.101237014E-1,9.674136162E0,1.327939153E0
2.281068750E1,1.412291676E-1,9.788990021E0,1.387755871E0
2.281565156E1,1.747288406E-1,9.834450722E0,1.354256272E0
2.282061406E1,1.244793311E-1,9.743529320E0,1.390150189E0
2.282557656E1,1.125083268E-1,9.784202576E0,1.366217613E0
2.283054062E1,1.029410958E-1,9.736346245E0,1.282468557E0
2.283550313E1,8.859504014E-2,9.793779373E0,1.411678791E0
2.284046719E1,3.355713189E-2,9.812912941E0,1.402111530E0
2.284542969E1,8.620083332E-2,9.748308182E0,1.347073555E0
2.285039219E1,4.313393682E-2,9.788990021E0,1.380573392E0
2.285535625E1,8.380663395E-2,9.760279655E0,1.394928932E0
2.286031875E1,4.313393682E-2,9.733952522E0,1.380573392E0
2.286528281E1,1.125083268E-1,9.743529320E0,1.387755871E0
2.287024531E1,4.073973373E-2,9.774634361E0,1.327939153E0
2.287520938E1,5.030696467E-2,9.788990021E0,1.375794411E0
2.288017188E1,-4.721365869E-3,9.772240639E0,1.258545637E0
2.288513438E1,4.313393682E-2,9.872738838E0,1.344689012E0
2.289009844E1,-2.336740959E-3,9.791384697E0,1.375794411E0
2.289506094E1,4.313393682E-2,9.793779373E0,1.371006131E0
2.290002500E1,5.270116776E-2,9.832057953E0,1.251363039E0
2.290498750E1,5.748957023E-2,9.829663277E0,1.289651155E0
2.290995156E1,5.509537086E-2,9.815307617E0,1.313573956E0
2.291491406E1,6.227797270E-2,9.812912941E0,1.325544953E0
2.291990781E1,7.184520364E-2,9.848807335E0,1.284862638E0
2.292484062E1,5.988377333E-2,9.844018936E0,1.296824098E0
2.292980313E1,9.576806426E-2,9.860768318E0,1.332718015E0
2.293476719E1,6.227797270E-2,9.877518654E0,1.244190097E0
2.293972969E1,8.380663395E-2,9.858384132E0,1.354256272E0
2.294469375E1,9.576806426E-2,9.748308182E0,1.256151438E0
2.294965625E1,9.634267539E-3,9.760279655E0,1.308795214E0
2.295461875E1,4.791276529E-2,9.765057564E0,1.260939837E0
2.295958281E1,5.746084207E-5,9.793779373E0,1.275295496E0
2.296454531E1,9.634267539E-3,9.844018936E0,1.363823533E0
2.296950938E1,-7.650911063E-2,9.872738838E0,1.294439435E0
2.297447188E1,-8.608591557E-2,9.824884415E0,1.260939837E0
2.297943594E1,-7.890331000E-2,9.839240074E0,1.196325064E0
2.298439844E1,-3.822103515E-2,9.805740356E0,1.186757922E0
2.298936094E1,2.877830528E-2,9.769846916E0,1.213074923E0
2.299432500E1,5.746084207E-5,9.781807899E0,1.347073555E0
2.299928750E1,3.116292879E-2,9.875133514E0,1.392544270E0
2.300425156E1,3.355713189E-2,9.834450722E0,1.454755306E0
2.300921406E1,3.355713189E-2,9.891883850E0,1.426043987E0
2.301417812E1,3.834553435E-2,9.855990410E0,1.363823533E0
2.301914063E1,3.355713189E-2,9.899056435E0,1.452361107E0
2.302410312E1,4.845864139E-3,9.918201447E0,1.490649223E0
2.302906562E1,7.240065839E-3,9.982805252E0,1.524148822E0
2.303402969E1,-4.300943762E-2,9.980412483E0,1.550465822E0
2.303899375E1,-2.625960298E-2,9.925383568E0,1.514572024E0
2.304395625E1,1.920149848E-2,9.937344551E0,1.507398963E0
2.304891875E1,4.845864139E-3,9.930162430E0,1.416467190E0
2.305388125E1,-4.779784381E-2,9.942132950E0,1.485860705E0
2.305884531E1,-6.694187969E-2,9.922988892E0,1.411678791E0
2.306380781E1,-2.625960298E-2,9.968450546E0,1.421255589E0
2.306877188E1,-9.086474776E-2,9.911018372E0,1.390150189E0
2.307373438E1,-3.104800731E-2,9.887095451E0,1.318362474E0
2.307869688E1,3.116292879E-2,9.817702293E0,1.244190097E0
2.308366094E1,5.509537086E-2,9.848807335E0,1.327939153E0
2.308862500E1,9.576806426E-2,9.800951958E0,1.337506413E0
2.309358750E1,1.220851392E-1,9.736346245E0,1.265718579E0
2.309855000E1,7.423940301E-2,9.772240639E0,1.323150754E0
2.310351406E1,5.988377333E-2,9.745914459E0,1.301612496E0
2.310847656E1,7.184520364E-2,9.743529320E0,1.241795778E0
2.311344063E1,9.634267539E-3,9.729164124E0,1.332718015E0
2.311840312E1,5.270116776E-2,9.712413788E0,1.282468557E0
2.312336562E1,2.451662440E-3,9.729164124E0,1.229824781E0
2.312832969E1,6.945100427E-2,9.753096581E0,1.299218416E0
2.313329219E1,6.705679744E-2,9.757884979E0,1.323150754E0
2.313825625E1,3.595133126E-2,9.760279655E0,1.359044671E0
2.314321875E1,-1.669237576E-2,9.769846916E0,1.330323815E0
2.314818125E1,3.355713189E-2,9.753096581E0,1.289651155E0
2.315314531E1,3.834553435E-2,9.745914459E0,1.275295496E0
