"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.633342187E0,7.059999555E-2,2.055999935E-1,3.937999904E-1
7.643267187E0,1.799999923E-2,2.090999931E-1,2.949999869E-1
7.653193750E0,-8.219999820E-2,1.835999936E-1,2.433999926E-1
7.663121875E0,3.629999980E-2,3.039000034E-1,1.920000017E-1
7.673048437E0,-4.580000043E-2,2.725999951E-1,5.999999703E-4
7.682975000E0,-6.229999661E-2,3.048000038E-1,-2.432999909E-1
7.692900000E0,-9.269999713E-2,3.145000041E-1,-2.561999857E-1
7.702826562E0,-2.190000005E-2,3.427999914E-1,-1.799999923E-1
7.712753125E0,4.619999975E-2,3.427999914E-1,-2.939999849E-2
7.722679687E0,3.839999810E-2,3.481999934E-1,1.336999983E-1
7.732606250E0,3.099999949E-2,3.328000009E-1,2.484999895E-1
7.742532812E0,1.055999994E-1,4.126999974E-1,3.811999857E-1
7.752457812E0,4.409999773E-2,4.077999890E-1,3.456999958E-1
7.762384375E0,2.329999954E-2,4.035999775E-1,2.569999993E-1
7.772310937E0,-1.002999991E-1,4.626999795E-1,7.499999553E-2
7.782237500E0,-1.423999965E-1,4.814999998E-1,-1.674999893E-1
7.792164062E0,-1.253999919E-1,5.281999707E-1,-2.804999948E-1
7.802090625E0,-5.289999768E-2,4.452999830E-1,-2.295999974E-1
7.812017187E0,1.209999993E-2,4.232999980E-1,-5.819999799E-2
7.821943750E0,1.164999977E-1,2.899000049E-1,1.241999939E-1
7.831868750E0,3.460000083E-2,3.177999854E-1,1.092000008E-1
7.841795312E0,1.370000001E-2,2.836000025E-1,1.715999991E-1
7.851721875E0,1.168999970E-1,2.386000007E-1,1.979999989E-2
7.861648437E0,3.089999966E-2,2.000999898E-1,-8.119999617E-2
7.871573437E0,7.419999689E-2,2.343999892E-1,-1.430999935E-1
7.881500000E0,9.239999950E-2,1.823000014E-1,-8.839999884E-2
7.891428125E0,1.304000020E-1,1.678999960E-1,-3.929999843E-2
7.901353125E0,1.385999918E-1,1.568999887E-1,5.279999971E-2
7.911279687E0,4.749999940E-2,2.192000002E-1,1.776999980E-1
7.921206250E0,-2.229999937E-2,2.274999917E-1,2.602999806E-1
7.931132812E0,-1.098999977E-1,2.759999931E-1,2.707999945E-1
7.941059375E0,-6.469999999E-2,2.478999943E-1,2.207999974E-1
7.950985937E0,-6.859999895E-2,3.650999963E-1,1.384000033E-1
7.960912500E0,-9.690000117E-2,3.911999762E-1,9.169999510E-2
7.970837500E0,-1.196999997E-1,4.382999837E-1,-6.859999895E-2
7.980764062E0,-1.547999978E-1,4.036999941E-1,-8.519999683E-2
7.990690625E0,-2.563999891E-1,4.240999818E-1,-1.294000000E-1
8.000617187E0,-1.160999984E-1,3.847999871E-1,-1.564999968E-1
8.010543750E0,-5.159999803E-2,3.662999868E-1,-5.839999765E-2
8.020468750E0,3.799999831E-3,4.023000002E-1,4.369999841E-2
8.030396875E0,1.416999996E-1,3.211999834E-1,6.689999998E-2
8.040321875E0,1.578999907E-1,2.841999829E-1,1.871999949E-1
8.050248437E0,1.877999902E-1,3.152999878E-1,2.199999988E-2
8.060175000E0,8.980000019E-2,2.574000061E-1,-2.499999851E-2
8.070101562E0,9.759999812E-2,2.766999900E-1,-3.599999845E-2
8.080028125E0,1.108999997E-1,2.861000001E-1,-2.549999952E-2
8.089954687E0,8.669999987E-2,2.922999859E-1,6.399999838E-3
8.099879687E0,8.549999446E-2,2.928999960E-1,6.679999828E-2
8.109806250E0,-2.339999937E-2,2.845000029E-1,7.759999484E-2
8.119732812E0,-8.399999887E-2,3.558000028E-1,1.294000000E-1
8.129659375E0,-1.176999956E-1,4.359999895E-1,9.640000015E-2
8.139584375E0,-7.949999720E-2,3.621999919E-1,1.568000019E-1
8.149512500E0,-3.899999894E-3,4.156000018E-1,1.536999941E-1
8.159439062E0,-8.299999870E-3,4.567999840E-1,3.689999878E-2
8.169364062E0,4.259999841E-2,4.366999865E-1,-8.599999361E-3
8.179290625E0,1.103999987E-1,3.795999885E-1,2.960000001E-2
8.189217187E0,1.595000029E-1,3.674999774E-1,-2.269999869E-2
8.199143750E0,2.445999980E-1,3.731999993E-1,-6.149999797E-2
8.209070312E0,2.215999961E-1,2.847000062E-1,-3.309999779E-2
8.218996875E0,9.200000018E-2,3.174999952E-1,9.019999951E-2
8.228921875E0,5.590000004E-2,2.827000022E-1,1.831000000E-1
8.238848437E0,-1.179999951E-2,3.366000056E-1,1.542999893E-1
8.248775000E0,-8.179999888E-2,2.940999866E-1,1.704999954E-1
8.258701562E0,-1.992999911E-1,3.355000019E-1,3.949999809E-2
8.268628125E0,-2.685999870E-1,3.844999969E-1,6.140000001E-2
8.278554687E0,-2.405999899E-1,3.522000015E-1,3.909999877E-2
8.288479687E0,-2.211999893E-1,3.387999833E-1,-2.840000018E-2
8.298406250E0,-4.169999808E-2,3.014999926E-1,-1.288999915E-1
8.308332812E0,2.749999985E-2,2.245999873E-1,-2.186999917E-1
8.318259375E0,1.329999976E-2,2.739999890E-1,-1.651999950E-1
8.328184375E0,2.909999900E-2,2.087000012E-1,-7.100000046E-3
8.338110937E0,-1.740000024E-2,3.224999905E-1,8.009999990E-2
8.348037500E0,-5.499999970E-2,3.014000058E-1,5.659999698E-2
8.357964062E0,-5.359999835E-2,2.633999884E-1,3.460000083E-2
8.367890625E0,1.689999923E-2,2.255999893E-1,-8.700000122E-3
8.377817187E0,3.049999848E-2,2.540999949E-1,-9.999999776E-3
8.387743750E0,-2.659999952E-2,2.439999878E-1,5.289999768E-2
8.397668750E0,-1.669999957E-2,2.175999880E-1,1.600999981E-1
8.407595312E0,-4.699999932E-3,2.083999962E-1,2.579999901E-2
8.417521875E0,4.829999804E-2,1.699000001E-1,-1.040000003E-2
8.427448437E0,2.879999951E-2,1.614999920E-1,-4.199999850E-3
8.437375000E0,1.808999926E-1,1.634999961E-1,6.509999931E-2
8.447300000E0,1.997999996E-1,1.807999909E-1,2.699999837E-3
8.457226562E0,1.498000026E-1,1.605999917E-1,-5.150000006E-2
8.467153125E0,9.979999810E-2,1.519999951E-1,-2.699999837E-3
8.477079687E0,-1.603000015E-1,2.576999962E-1,-7.589999586E-2
8.487006250E0,-1.979999989E-1,2.428999990E-1,-3.429999948E-2
8.496932812E0,-1.006999984E-1,2.491999865E-1,-2.589999884E-2
8.506859375E0,-8.009999990E-2,3.273999989E-1,7.739999890E-2
8.516784375E0,-8.980000019E-2,4.050999880E-1,9.989999980E-2
8.526710937E0,-1.305999905E-1,4.354999959E-1,5.079999939E-2
8.536637500E0,-1.779000014E-1,4.976999760E-1,1.375999898E-1
8.546564062E0,-1.103999987E-1,5.120999813E-1,1.271999925E-1
8.556490625E0,-1.319999993E-2,5.964999795E-1,2.433999926E-1
8.566417187E0,7.999999449E-3,6.358000040E-1,3.635999858E-1
8.576343750E0,7.639999688E-2,6.295999885E-1,3.501999974E-1
8.586268750E0,1.358000040E-1,6.132999659E-1,3.231999874E-1
8.596195312E0,2.090999931E-1,5.551999807E-1,1.256999969E-1
8.606121875E0,1.862999946E-1,5.392999649E-1,-3.790000081E-2
8.616048437E0,9.820000082E-2,4.987999797E-1,-2.829999849E-2
8.625975000E0,1.312000006E-1,4.061999917E-1,-4.199999943E-2
8.635901562E0,1.001999974E-1,4.310999811E-1,6.560000032E-2
8.645828125E0,2.809999883E-2,4.254999757E-1,-2.689999901E-2
8.655753125E0,-1.518999934E-1,4.461999834E-1,-1.816999912E-1
8.665679687E0,-2.721999884E-1,4.571999907E-1,-1.111999974E-1
8.675606250E0,-2.506999969E-1,3.714999855E-1,-5.939999968E-2
8.685532812E0,-2.179999948E-1,3.253999949E-1,1.999999955E-2
8.695459375E0,-2.879999951E-2,3.321000040E-1,4.629999772E-2
8.705385937E0,4.479999840E-2,2.766000032E-1,1.189999953E-1
8.715312500E0,8.489999920E-2,2.701999843E-1,1.262999922E-1
8.725237500E0,-2.429999970E-2,1.838999987E-1,3.059999831E-2
8.735164062E0,1.087999940E-1,2.181999981E-1,1.689999998E-1
8.745090625E0,3.211999834E-1,1.856999993E-1,1.495999992E-1
8.755017187E0,3.867000043E-1,2.011999935E-1,1.193000004E-1
8.764942187E0,4.092999995E-1,2.047999948E-1,-1.559999958E-2
8.774870312E0,2.363999933E-1,1.762000024E-1,3.460000083E-2
8.784796875E0,3.749999776E-2,1.116999984E-1,-2.549999952E-2
8.794721875E0,-2.799999900E-2,2.045999914E-1,1.358999908E-1
8.804648437E0,-1.172999963E-1,1.312000006E-1,2.228999883E-1
8.814575000E0,-1.218999997E-1,2.258999944E-1,1.678999960E-1
8.824501562E0,-6.499999668E-3,2.214999944E-1,1.289999932E-1
8.834428125E0,3.749999776E-2,2.368999869E-1,-9.300000034E-3
8.844354687E0,1.180000007E-1,2.336999923E-1,-1.532000005E-1
8.854281250E0,1.152999997E-1,2.427999973E-1,-2.298999876E-1
8.864206250E0,5.519999936E-2,2.333999872E-1,-1.579999924E-1
8.874132812E0,-1.500000013E-3,2.226999998E-1,-8.999999613E-2
8.884059375E0,-9.999999404E-2,2.221999913E-1,-6.089999899E-2
8.893985937E0,-1.288999915E-1,1.827999949E-1,-1.105999947E-1
8.903912500E0,1.150000002E-2,1.882999986E-1,-3.350000083E-2
8.913839062E0,7.769999653E-2,1.761000007E-1,2.419999987E-2
8.923764062E0,4.609999806E-2,2.012999952E-1,-4.719999805E-2
8.933690625E0,5.639999732E-2,2.117999941E-1,8.229999989E-2
8.943617187E0,2.439999953E-2,2.181999981E-1,1.651999950E-1
8.953543750E0,-1.105999947E-1,2.328999937E-1,2.089999914E-1
8.963470312E0,-1.241999939E-1,2.712000012E-1,3.612000048E-1
8.973396875E0,-1.022999957E-1,3.091999888E-1,4.147000015E-1
8.983321875E0,-9.429999441E-2,4.321999848E-1,2.665999830E-1
8.993248437E0,9.099999443E-3,3.835999966E-1,8.399999887E-2
9.003175000E0,-1.111999974E-1,4.139999747E-1,1.081999987E-1
9.013101562E0,-7.669999450E-2,4.456999898E-1,4.079999775E-2
9.023028125E0,-3.849999979E-2,4.188999832E-1,-2.809999883E-2
9.032954687E0,5.109999701E-2,3.898999989E-1,-1.180000007E-1
9.042881250E0,1.193999946E-1,3.116999865E-1,-1.846999973E-1
9.052807812E0,1.420999914E-1,3.087999821E-1,-1.607999951E-1
9.062732812E0,1.194999963E-1,2.980999947E-1,-9.359999746E-2
9.072659375E0,7.739999890E-2,3.109999895E-1,-9.899999946E-3
9.082585937E0,1.109999977E-2,2.906999886E-1,1.213999987E-1
9.092512500E0,-4.879999906E-2,3.536999822E-1,2.168999910E-1
9.102439062E0,-8.439999819E-2,3.328000009E-1,2.741000056E-1
9.112365625E0,-1.026000008E-1,4.071999788E-1,1.146999970E-1
9.122290625E0,2.499999944E-3,3.531999886E-1,1.740000024E-2
9.132217187E0,-4.169999808E-2,3.249999881E-1,-6.999999750E-3
9.142143750E0,-2.699999884E-2,3.782999814E-1,-1.009999961E-1
9.152070312E0,1.750000007E-2,3.346999884E-1,-2.259999961E-1
9.161996875E0,8.219999820E-2,2.646999955E-1,-2.041999996E-1
9.171923437E0,5.799999833E-2,1.950999945E-1,-1.718999892E-1
9.181848437E0,3.830000013E-2,2.062999904E-1,-3.339999914E-2
9.191775000E0,-6.999999750E-3,2.314999998E-1,6.089999899E-2
9.201701562E0,-4.649999738E-2,2.437999994E-1,1.743000001E-1
9.211628125E0,-7.629999518E-2,2.771999836E-1,1.783999950E-1
9.221554687E0,1.219999976E-2,2.732999921E-1,1.232999936E-1
9.231479687E0,1.008000001E-1,2.177999914E-1,-9.999999311E-4
9.241407812E0,6.199999899E-2,2.883999944E-1,-2.499999851E-2
9.251332812E0,6.069999933E-2,2.672999799E-1,-3.709999844E-2
9.261259375E0,1.219999976E-2,2.572999895E-1,5.989999697E-2
9.271185937E0,5.429999903E-2,2.960999906E-1,6.189999729E-2
9.281110937E0,2.319999970E-2,2.578999996E-1,6.319999695E-2
9.291039062E0,-9.479999542E-2,2.983999848E-1,7.580000162E-2
9.300965625E0,-6.390000135E-2,2.644999921E-1,1.639000028E-1
9.310892187E0,-2.300000004E-2,2.502000034E-1,1.869999915E-1
9.320817187E0,-6.960000098E-2,2.426999956E-1,4.309999943E-2
9.330743750E0,-9.300000034E-3,3.261999786E-1,1.169999987E-1
9.340670312E0,3.379999846E-2,2.719999850E-1,4.470000044E-2
9.350596875E0,-4.079999775E-2,3.398999870E-1,8.799999952E-3
9.360523437E0,8.109999448E-2,3.186999857E-1,4.120000079E-2
9.370448437E0,1.453000009E-1,2.690999806E-1,-6.449999660E-2
9.380376562E0,1.304000020E-1,2.386999875E-1,3.039999865E-2
9.390301562E0,1.196999997E-1,2.566999793E-1,-5.899999756E-3
9.400226562E0,5.409999937E-2,2.665999830E-1,-2.999999851E-4
9.410153125E0,1.020999998E-1,2.671000063E-1,5.109999701E-2
9.420081250E0,1.206999943E-1,2.406999916E-1,3.319999948E-2
9.430007812E0,9.420000017E-2,2.405999899E-1,9.300000034E-3
9.439932812E0,-6.599999964E-3,3.290999830E-1,2.279999852E-2
9.449859375E0,-7.660000026E-2,3.206999898E-1,7.159999758E-2
9.459785937E0,-1.772999913E-1,3.312999904E-1,1.641999930E-1
9.469712500E0,-2.055999935E-1,4.043000042E-1,2.906000018E-1
9.479637500E0,-1.644999981E-1,4.050000012E-1,6.469999999E-2
9.489564062E0,-9.239999950E-2,3.783999979E-1,4.979999736E-2
9.499490625E0,-1.769999973E-2,4.062999785E-1,-7.559999824E-2
9.509417187E0,1.640000008E-2,3.152999878E-1,-3.009999916E-2
9.519343750E0,6.729999930E-2,3.186999857E-1,3.549999744E-2
9.529270312E0,1.840000041E-2,3.279999793E-1,6.079999730E-2
9.539196875E0,5.999999703E-4,2.874000072E-1,6.199999899E-2
9.549121875E0,8.359999955E-2,3.283999860E-1,3.319999948E-2
9.559048437E0,4.499999806E-2,3.089999855E-1,1.549999975E-2
9.568975000E0,-9.899999946E-3,3.470000029E-1,1.389999967E-2
9.578901562E0,-5.299999937E-2,3.757999837E-1,6.610000134E-2
9.588828125E0,2.979999967E-2,2.861999869E-1,1.049999986E-2
9.598754687E0,3.599999938E-3,2.832999825E-1,-2.869999968E-2
9.608681250E0,-5.029999837E-2,2.769999802E-1,-1.314999908E-1
9.618606250E0,9.699999355E-3,2.034999877E-1,-8.349999785E-2
9.628532812E0,1.196999997E-1,1.982000023E-1,-5.209999904E-2
9.638459375E0,9.449999779E-2,2.647999823E-1,7.649999857E-2
9.648385937E0,1.589999907E-2,1.946000010E-1,5.279999971E-2
9.658312500E0,-3.289999813E-2,2.079999894E-1,9.559999406E-2
9.668237500E0,-1.649999991E-2,2.507999837E-1,9.779999405E-2
9.678164062E0,1.489999983E-2,2.444999963E-1,6.659999490E-2
9.688090625E0,1.504999995E-1,2.263000011E-1,3.039999865E-2
9.698017187E0,1.006999984E-1,2.529999912E-1,1.688999981E-1
9.707943750E0,4.099999741E-2,2.540000081E-1,-1.649999991E-2
9.717870312E0,-3.109999932E-2,2.664999962E-1,8.419999480E-2
9.727796875E0,-1.270000041E-1,2.992999852E-1,1.237999946E-1
9.737721875E0,-1.317999959E-1,3.215999901E-1,8.999999613E-2
9.747648437E0,-1.530999988E-1,3.317999840E-1,1.709000021E-1
9.757575000E0,-1.706999987E-1,4.111000001E-1,-1.439999975E-2
9.767501562E0,-2.129999995E-1,3.971000016E-1,-9.070000052E-2
9.777428125E0,-1.074999943E-1,3.127000034E-1,-9.839999676E-2
9.787354687E0,2.649999969E-2,3.348999918E-1,-1.122999936E-1
9.797279687E0,1.403999925E-1,2.592000067E-1,2.269999869E-2
9.807206250E0,1.570999920E-1,2.547999918E-1,-9.399999864E-3
9.817132812E0,1.533000022E-1,2.335999906E-1,1.599999890E-2
9.827059375E0,1.356000006E-1,2.240999937E-1,3.189999983E-2
9.836985937E0,8.569999784E-2,2.069999874E-1,3.959999979E-2
9.846912500E0,8.049999923E-2,1.890999973E-1,8.339999616E-2
9.856839062E0,6.949999928E-2,2.131999880E-1,1.049999967E-1
9.866764062E0,8.199999481E-2,1.999999881E-1,1.506000012E-1
9.876690625E0,3.339999914E-2,2.166000009E-1,1.419999897E-1
9.886617187E0,3.999999899E-4,1.948999912E-1,1.372999996E-1
9.896543750E0,3.489999846E-2,2.983999848E-1,7.249999791E-2
9.906470312E0,4.140000045E-2,2.701999843E-1,-4.989999905E-2
9.916395312E0,-4.899999872E-2,2.397999913E-1,1.399999950E-3
9.926321875E0,-7.639999688E-2,3.167999983E-1,4.470000044E-2
9.936250000E0,-7.440000027E-2,3.127999902E-1,1.929999888E-2
9.946175000E0,-2.250999957E-1,4.052999914E-1,1.319999993E-2
9.956101562E0,-1.781999916E-1,4.147000015E-1,7.069999725E-2
9.966028125E0,-8.959999681E-2,4.143999815E-1,8.569999784E-2
9.975954687E0,-2.449999936E-2,4.012999833E-1,-1.099999994E-3
9.985881250E0,6.449999660E-2,3.386999965E-1,-6.250000000E-2
9.995806250E0,5.920000002E-2,3.939999938E-1,-7.379999757E-2
1.000573281E1,7.589999586E-2,2.901999950E-1,-7.519999892E-2
1.001565938E1,4.910000041E-2,2.764999866E-1,4.759999737E-2
1.002558594E1,2.499999944E-3,3.665999770E-1,1.909999996E-1
1.003551250E1,-2.669999935E-2,3.240999877E-1,2.560999990E-1
1.004543750E1,6.989999861E-2,3.210999966E-1,1.468999982E-1
1.005536562E1,1.375999898E-1,2.789999843E-1,4.069999978E-2
1.006529219E1,8.339999616E-2,2.633000016E-1,-1.370000001E-2
1.007521719E1,1.314000040E-1,2.541999817E-1,-1.960000023E-2
1.008514375E1,3.559999913E-2,1.975999922E-1,-1.595999897E-1
1.009507031E1,-7.490000129E-2,2.190999985E-1,-1.274999976E-1
1.010499688E1,-8.949999511E-2,2.504000068E-1,-9.869999439E-2
1.011492188E1,-2.290000021E-2,2.829000056E-1,-5.260000005E-2
1.012484844E1,3.529999778E-2,2.115999907E-1,1.424999982E-1
1.013477500E1,6.859999895E-2,1.832999885E-1,8.229999989E-2
1.014470156E1,1.146999970E-1,2.181999981E-1,1.605999917E-1
1.015462656E1,1.305000037E-1,3.175999820E-1,2.594999969E-1
1.016455469E1,7.249999791E-2,2.316999882E-1,1.768999994E-1
1.017447969E1,2.689999901E-2,3.080999851E-1,1.474999934E-1
1.018440625E1,-4.849999771E-2,2.687999904E-1,1.206000000E-1
1.019433281E1,-2.410000004E-2,3.702999949E-1,7.400000002E-3
1.020425938E1,-4.699999839E-2,3.064999878E-1,-8.349999785E-2
1.021418594E1,3.929999843E-2,3.024999797E-1,-3.810000047E-2
1.022411094E1,7.479999959E-2,3.482999802E-1,1.469999924E-2
1.023403750E1,7.419999689E-2,3.543999791E-1,4.719999805E-2
1.024396406E1,8.049999923E-2,3.136999905E-1,3.549999744E-2
1.025389219E1,4.889999703E-2,3.567000031E-1,9.699999541E-2
1.026381719E1,4.829999804E-2,3.596999943E-1,9.179999679E-2
1.027374375E1,-1.200000010E-2,3.716000021E-1,9.709999710E-2
1.028366875E1,-1.206000000E-1,3.928999901E-1,1.146999970E-1
1.029359688E1,-1.965999901E-1,4.233999848E-1,8.919999748E-2
1.030352188E1,-2.069999874E-1,4.535000026E-1,1.340999901E-1
1.031344844E1,-2.044999897E-1,5.406999588E-1,7.479999959E-2
1.032337500E1,-2.430000007E-1,5.184000134E-1,1.189999934E-2
1.033330156E1,6.300000101E-2,4.942999780E-1,-4.769999906E-2
1.034322813E1,-1.124999970E-1,3.896999955E-1,-1.102999970E-1
1.035315312E1,3.370000049E-2,3.622999787E-1,-5.329999700E-2
1.036307969E1,1.368999928E-1,3.325999975E-1,-1.430999935E-1
1.037300781E1,1.453000009E-1,2.831999958E-1,-1.661999971E-1
1.038293281E1,2.128999978E-1,1.966999918E-1,-1.223999932E-1
1.039286094E1,1.107999980E-1,2.039999962E-1,2.009999938E-2
1.040278594E1,8.399999887E-2,1.243999973E-1,9.349999577E-2
1.041271094E1,3.700000001E-3,1.952999979E-1,1.189999953E-1
1.042263906E1,1.939999871E-2,1.636999995E-1,2.028999925E-1
1.043256406E1,9.599999525E-3,1.712999940E-1,1.275999993E-1
1.044249219E1,1.475999951E-1,1.886999905E-1,1.149000004E-1
1.045241719E1,1.486999989E-1,1.746999919E-1,4.219999909E-2
1.046234375E1,5.299999937E-2,1.694999933E-1,-1.300000004E-3
1.047227031E1,-6.799999624E-3,2.316000015E-1,1.083000004E-1
1.048219688E1,-8.449999988E-2,2.270999998E-1,1.595999897E-1
1.049212344E1,-5.069999769E-2,3.095999956E-1,1.715999991E-1
1.050205000E1,-2.719999850E-2,2.734999955E-1,7.109999657E-2
1.051197656E1,7.299999893E-2,2.250999957E-1,-1.000999957E-1
1.052190156E1,-1.950000040E-2,2.588000000E-1,-1.444000006E-1
1.053182969E1,-1.280999929E-1,2.787999809E-1,-1.319999993E-1
1.054175469E1,-2.081999928E-1,2.996999919E-1,1.669999957E-2
1.055167969E1,-1.528999954E-1,2.700999975E-1,-7.180000097E-2
1.056160781E1,-1.254999936E-1,2.936999798E-1,-1.789999940E-2
1.057153438E1,-1.299999934E-2,3.195999861E-1,-2.259999886E-2
1.058145938E1,1.479000002E-1,2.694999874E-1,6.799999624E-3
1.059138594E1,1.153999940E-1,2.477999926E-1,5.819999799E-2
1.060131250E1,8.289999515E-2,2.212999910E-1,1.052999943E-1
1.061123906E1,1.332999915E-1,1.662999988E-1,9.359999746E-2
1.062116563E1,2.979999967E-2,1.731999964E-1,1.526999921E-1
1.063109219E1,-6.839999557E-2,2.558999956E-1,8.669999987E-2
1.064101719E1,-3.599999938E-3,2.491999865E-1,2.429999970E-2
1.065094375E1,2.429999970E-2,2.892999947E-1,2.999999851E-4
1.066087031E1,6.790000200E-2,2.861999869E-1,-1.037999988E-1
1.067079688E1,1.712999940E-1,2.833999991E-1,-4.199999850E-3
1.068072344E1,1.163999960E-1,3.139999807E-1,9.910000116E-2
1.069064844E1,-3.700000001E-3,3.176999986E-1,1.842999905E-1
1.070057500E1,-1.829999872E-2,3.519999981E-1,1.894999892E-1
1.071050156E1,-8.029999584E-2,3.788999915E-1,1.316999942E-1
1.072042813E1,-4.739999771E-2,3.748999834E-1,1.186999977E-1
1.073035469E1,9.200000204E-3,4.365999997E-1,6.209999695E-2
1.074028125E1,-2.219999954E-2,4.359000027E-1,2.349999920E-2
1.075020781E1,2.899999963E-3,4.177999794E-1,1.178999990E-1
1.076013438E1,-2.699999837E-3,4.380999804E-1,7.259999961E-2
1.077005938E1,2.479999885E-2,3.725000024E-1,1.599999964E-1
1.077998594E1,3.610000014E-2,3.583999872E-1,1.715999991E-1
1.078991250E1,4.409999773E-2,3.483999968E-1,1.899999976E-1
1.079983906E1,1.213999987E-1,3.443999887E-1,1.105999947E-1
1.080976562E1,-6.989999861E-2,3.343999982E-1,-9.539999813E-2
1.081969219E1,3.500000015E-2,2.280000001E-1,-2.351000011E-1
1.082961875E1,-7.199999876E-3,2.788999975E-1,-3.886999786E-1
1.083954375E1,-2.999999933E-2,2.673999965E-1,-3.382999897E-1
1.084947031E1,2.049999870E-2,1.030000001E-1,-1.674999893E-1
1.085939688E1,-8.999999613E-2,2.180999964E-1,-1.092000008E-1
1.086932344E1,-1.064999998E-1,2.006999999E-1,2.689999901E-2
1.087925000E1,-1.349999905E-1,1.912999898E-1,1.659999937E-1
1.088917500E1,-1.459999979E-1,1.669999957E-1,2.369999886E-1
1.089910156E1,-5.859999731E-2,1.651999950E-1,2.899000049E-1
1.090902812E1,6.260000169E-2,1.577000022E-1,2.308999896E-1
1.091895469E1,9.619999677E-2,2.474999875E-1,1.305000037E-1
1.092888125E1,1.462000012E-1,2.437999994E-1,-7.999999798E-4
1.093880781E1,1.180999950E-1,2.137999982E-1,-1.361999959E-1
1.094873281E1,1.137999967E-1,2.412999868E-1,-4.160000011E-2
1.095865938E1,4.829999804E-2,2.567999959E-1,-2.119999938E-2
1.096858594E1,-5.889999866E-2,3.039000034E-1,9.510000050E-2
1.097851250E1,-8.240000159E-2,3.134000003E-1,1.127999946E-1
1.098843906E1,-2.899999917E-2,3.447999954E-1,4.439999908E-2
1.099836562E1,-3.500000015E-2,3.989999890E-1,2.133999914E-1
1.100829062E1,-7.099999487E-2,3.951999843E-1,1.704999954E-1
1.101821875E1,-1.630000025E-2,3.912999928E-1,1.748999953E-1
1.102814375E1,3.079999983E-2,3.190000057E-1,1.317999959E-1
1.103807031E1,1.393999904E-1,3.454000056E-1,3.959999979E-2
1.104799688E1,2.075999975E-1,3.267999887E-1,1.119999960E-2
1.105792344E1,7.140000165E-2,3.161999881E-1,-3.339999914E-2
1.106785000E1,-1.679999940E-2,2.705999911E-1,-1.299999952E-1
1.107777656E1,-2.039999887E-2,2.908000052E-1,-1.556999981E-1
1.108770156E1,-4.259999841E-2,3.044999838E-1,-5.299999844E-3
1.109762812E1,-8.359999955E-2,2.628999949E-1,1.577999890E-1
1.110755469E1,-1.339999959E-2,3.120000064E-1,1.623999923E-1
1.111748125E1,2.719999850E-2,1.920000017E-1,-9.479999542E-2
1.112740781E1,8.700000122E-3,1.893000007E-1,-1.841999888E-1
1.113733438E1,6.000000052E-3,2.219999880E-1,-1.919000000E-1
1.114726094E1,3.500000015E-2,1.341999918E-1,-1.268000007E-1
1.115718594E1,1.679999940E-2,1.955999881E-1,3.969999775E-2
1.116711250E1,1.689999923E-2,2.021999955E-1,2.300000051E-3
1.117703906E1,1.919999905E-2,1.938999891E-1,1.072999984E-1
1.118696563E1,-5.799999926E-3,2.361999899E-1,9.899999946E-2
1.119689219E1,4.589999840E-2,2.028999925E-1,1.551999897E-1
1.120681875E1,1.394999921E-1,2.617000043E-1,2.964999974E-1
1.121674531E1,9.030000120E-2,3.050999939E-1,2.809999883E-1
1.122667031E1,1.539999992E-2,3.191999793E-1,2.800999880E-1
1.123659688E1,-2.779999934E-2,3.917999864E-1,1.701999903E-1
1.124652344E1,-1.409000009E-1,4.081999958E-1,2.249999903E-2
1.125645000E1,-1.560999900E-1,4.551999867E-1,-1.819999889E-2
1.126637500E1,-4.989999905E-2,3.840999901E-1,1.789999940E-2
1.127630156E1,-1.359999925E-2,4.760999978E-1,2.199999988E-2
1.128622813E1,-8.669999987E-2,3.887999952E-1,-6.359999627E-2
1.129615469E1,-5.040000007E-2,4.706999958E-1,-5.199999735E-2
1.130607969E1,4.779999703E-2,3.971999884E-1,-4.529999942E-2
1.131600781E1,1.129999980E-1,3.421999812E-1,-1.889999956E-2
1.132593438E1,4.389999807E-2,3.391000032E-1,8.269999921E-2
1.133586094E1,1.297999918E-1,2.870000005E-1,-6.199999899E-2
1.134578750E1,3.179999813E-2,2.069999874E-1,-3.179999813E-2
1.135571250E1,-1.999999862E-3,2.207999974E-1,-1.576000005E-1
1.136563906E1,3.039999865E-2,1.678999960E-1,-5.480000004E-2
1.137556562E1,-5.599999800E-3,1.604000032E-1,-9.209999442E-2
1.138549219E1,2.859999985E-2,1.383000016E-1,8.299999870E-3
1.139541875E1,-4.050000012E-2,1.340999901E-1,-1.329999976E-2
1.140534375E1,-5.069999769E-2,1.560999900E-1,1.077999994E-1
1.141527031E1,-7.220000029E-2,2.351000011E-1,1.057999954E-1
1.142519688E1,-9.609999508E-2,2.080999911E-1,5.659999698E-2
1.143512344E1,-1.340000033E-1,2.680000067E-1,7.569999993E-2
1.144505000E1,-1.052000001E-1,3.172999918E-1,-4.949999973E-2
1.145497656E1,-1.400000006E-1,3.042999804E-1,-4.519999772E-2
1.146490313E1,-1.023999974E-1,3.983999789E-1,-5.879999697E-2
1.147482812E1,-6.480000168E-2,4.052000046E-1,-1.850000024E-2
1.148475469E1,-4.449999705E-2,4.013999999E-1,2.199999988E-3
